万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,93247990,0,3210370,0,B,43200,2500,
000055.SZ,000055,20251209,93248150,0,3211661,0,S,43100,100,
000055.SZ,000055,20251209,93250450,0,3231377,0,S,47500,1300,
000055.SZ,000055,20251209,93251050,0,3235658,0,S,43000,100,
000055.SZ,000055,20251209,93252300,0,3246845,0,S,43100,7500,
000055.SZ,000055,20251209,93253180,0,3254710,0,S,43000,5000,
000055.SZ,000055,20251209,93254670,0,3266916,0,S,47500,500,
000055.SZ,000055,20251209,93255800,0,3278167,0,S,43000,3000,
000055.SZ,000055,20251209,93255820,0,3278343,0,S,43000,1500,
000055.SZ,000055,20251209,93257180,0,3289091,0,S,43000,100,
000055.SZ,000055,20251209,93258110,0,3297269,0,S,47500,200,
000055.SZ,000055,20251209,93259930,0,3312318,0,B,43000,1200,
000055.SZ,000055,20251209,93304320,0,3355493,0,B,43000,600,
000055.SZ,000055,20251209,93306760,0,3378496,0,B,43000,800,
000055.SZ,000055,20251209,93307220,0,3383461,0,B,43000,500,
000055.SZ,000055,20251209,93307240,0,3383644,0,S,43100,500,
000055.SZ,000055,20251209,93307660,0,3388260,0,S,43100,100,
000055.SZ,000055,20251209,93309400,0,3403414,0,S,43100,100,
000055.SZ,000055,20251209,93309980,0,3409121,0,S,47500,200,
000055.SZ,000055,20251209,93315420,0,3458359,0,S,43100,7000,
000055.SZ,000055,20251209,93317010,0,3471984,0,B,43000,100,
000055.SZ,000055,20251209,93320470,0,3501941,0,S,43000,600,
000055.SZ,000055,20251209,93321600,0,3511191,0,S,43000,500,
000055.SZ,000055,20251209,93326380,0,3553143,0,B,43300,100,
000055.SZ,000055,20251209,93331040,0,3590905,0,S,47500,2000,
000055.SZ,000055,20251209,93331180,0,3592122,0,S,43000,100,
000055.SZ,000055,20251209,93333730,0,3614342,0,B,43000,300,
000055.SZ,000055,20251209,93336700,0,3637856,0,B,43000,300,
000055.SZ,000055,20251209,93337320,0,3644175,0,S,43100,100,
000055.SZ,000055,20251209,93343060,0,3698987,0,B,43000,5000,
000055.SZ,000055,20251209,93344320,0,3710257,0,B,43000,2500,
000055.SZ,000055,20251209,93348240,0,3745272,0,S,43000,7100,
000055.SZ,000055,20251209,93348340,0,3746163,0,B,43000,200,
000055.SZ,000055,20251209,93349980,0,3761294,0,B,43000,3400,
000055.SZ,000055,20251209,93349980,0,3761336,0,S,43000,37600,
000055.SZ,000055,20251209,93351330,0,3771789,0,B,42900,28500,
000055.SZ,000055,20251209,93351370,0,3772160,0,S,43000,100,
000055.SZ,000055,20251209,93351620,0,3774386,0,B,43200,400,
000055.SZ,000055,20251209,93351690,0,3775008,0,B,43000,100,
000055.SZ,000055,20251209,93351700,0,3775102,0,B,43000,600,
000055.SZ,000055,20251209,93356540,0,3814229,0,S,43400,3000,
000055.SZ,000055,20251209,93357730,0,3823583,0,S,43200,2500,
000055.SZ,000055,20251209,93358020,0,3825854,0,S,47500,300,
000055.SZ,000055,20251209,93358050,0,3826098,0,B,42300,8000,
000055.SZ,000055,20251209,93400150,0,3841920,0,B,43000,5000,
000055.SZ,000055,20251209,93400450,0,3844760,0,B,43000,10000,
000055.SZ,000055,20251209,93401560,0,3857432,0,S,43000,1000,
000055.SZ,000055,20251209,93401890,0,3860549,0,S,44900,7000,
000055.SZ,000055,20251209,93404910,0,3885648,0,S,42600,200,
000055.SZ,000055,20251209,93406400,0,3897374,0,B,42800,4400,
000055.SZ,000055,20251209,93408940,0,3918019,0,S,43500,1000,
000055.SZ,000055,20251209,93412100,0,3942436,0,B,42700,10000,
000055.SZ,000055,20251209,93415550,0,3969627,0,S,47500,2600,
000055.SZ,000055,20251209,93417380,0,3984725,0,S,43000,5000,
000055.SZ,000055,20251209,93418130,0,3989796,0,B,42500,5000,
000055.SZ,000055,20251209,93422270,0,4022112,0,B,42700,5000,
000055.SZ,000055,20251209,93423200,0,4030626,0,B,43000,100,
000055.SZ,000055,20251209,93425940,0,4051759,0,S,45000,2600,
000055.SZ,000055,20251209,93427700,0,4064479,0,S,43000,500,
000055.SZ,000055,20251209,93429470,0,4076547,0,S,44300,10000,
000055.SZ,000055,20251209,93430210,0,4081549,0,S,43100,100,
000055.SZ,000055,20251209,93433980,0,4111198,0,B,43000,3500,
000055.SZ,000055,20251209,93435060,0,4119864,0,S,43600,8600,
000055.SZ,000055,20251209,93435090,0,4120085,0,S,43000,3500,
000055.SZ,000055,20251209,93436180,0,4127335,0,S,43000,100,
000055.SZ,000055,20251209,93438980,0,4147990,0,B,43000,100,
000055.SZ,000055,20251209,93439260,0,4150150,0,S,43100,100,
000055.SZ,000055,20251209,93440000,0,4155611,0,B,42000,700,
000055.SZ,000055,20251209,93441470,0,4166637,0,S,45300,14000,
000055.SZ,000055,20251209,93444620,0,4192258,0,B,43000,6000,
000055.SZ,000055,20251209,93450620,0,4238576,0,B,42700,500,
000055.SZ,000055,20251209,93450660,0,4238893,0,S,43000,700,
000055.SZ,000055,20251209,93452120,0,4249843,0,S,43100,4000,
000055.SZ,000055,20251209,93453210,0,4258374,0,B,41600,300,
000055.SZ,000055,20251209,93454260,0,4265443,0,S,43100,100,
000055.SZ,000055,20251209,93454450,0,4266830,0,B,43000,5000,
000055.SZ,000055,20251209,93500470,0,4312938,0,B,43000,100,
000055.SZ,000055,20251209,93500540,0,4313781,0,B,42900,12000,
000055.SZ,000055,20251209,93500830,0,4317784,0,S,43100,700,
000055.SZ,000055,20251209,93500950,0,4318807,0,S,43100,3200,
000055.SZ,000055,20251209,93503170,0,4339533,0,B,43000,300,
000055.SZ,000055,20251209,93503510,0,4343555,0,S,47500,100,
000055.SZ,000055,20251209,93505060,0,4360205,0,B,43000,7600,
000055.SZ,000055,20251209,93505070,0,4360312,0,B,43000,700,
000055.SZ,000055,20251209,93506500,0,4375036,0,B,43000,400,
000055.SZ,000055,20251209,93506520,0,4375187,0,B,43000,100,
000055.SZ,000055,20251209,93508360,0,4394408,0,S,42900,4700,
000055.SZ,000055,20251209,93509180,0,4401810,0,B,43600,200,
000055.SZ,000055,20251209,93509200,0,4402019,0,S,43100,600,
000055.SZ,000055,20251209,93510700,0,4417821,0,B,43000,100,
000055.SZ,000055,20251209,93512960,0,4439305,0,S,43200,1100,
000055.SZ,000055,20251209,93513980,0,4449818,0,S,43000,2000,
000055.SZ,000055,20251209,93515290,0,4462960,0,B,43600,100,
000055.SZ,000055,20251209,93516970,0,4479847,0,S,47500,700,
000055.SZ,000055,20251209,93518400,0,4491447,0,B,41100,3800,
000055.SZ,000055,20251209,93521650,0,4516492,0,B,43000,12000,
000055.SZ,000055,20251209,93527000,0,4557721,0,B,43000,2200,
000055.SZ,000055,20251209,93527090,0,4558421,0,B,43000,2200,
000055.SZ,000055,20251209,93528050,0,4565942,0,B,43000,2300,
000055.SZ,000055,20251209,93528070,0,4566125,0,B,43000,100,
000055.SZ,000055,20251209,93528070,0,4566129,0,B,43000,100,
000055.SZ,000055,20251209,93528070,0,4566130,0,B,43000,100,
000055.SZ,000055,20251209,93529550,0,4578078,0,B,43000,100,
000055.SZ,000055,20251209,93530150,0,4581680,0,B,43100,100,
000055.SZ,000055,20251209,93531190,0,4589973,0,S,43000,600,
000055.SZ,000055,20251209,93533170,0,4606443,0,B,43600,100,
000055.SZ,000055,20251209,93533730,0,4611262,0,B,43000,10000,
000055.SZ,000055,20251209,93533830,0,4612254,0,B,42000,600,
000055.SZ,000055,20251209,93534410,0,4617158,0,S,45500,700,
000055.SZ,000055,20251209,93535960,0,4629728,0,S,43900,14100,
000055.SZ,000055,20251209,93539600,0,4662047,0,S,43000,2000,
000055.SZ,000055,20251209,93542220,0,4687841,0,B,43600,100,
000055.SZ,000055,20251209,93553370,0,4793512,0,S,43200,400,
000055.SZ,000055,20251209,93554310,0,4800703,0,B,43100,800,
000055.SZ,000055,20251209,93555160,0,4808467,0,B,43100,4900,
000055.SZ,000055,20251209,93557120,0,4823486,0,S,43000,5000,
000055.SZ,000055,20251209,93558220,0,4832761,0,B,42900,2000,
000055.SZ,000055,20251209,93559700,0,4846336,0,S,43000,600,
000055.SZ,000055,20251209,93601980,0,4874997,0,B,43000,3300,
000055.SZ,000055,20251209,93604930,0,4902758,0,S,43000,700,
000055.SZ,000055,20251209,93608080,0,4930007,0,B,42900,1000,
000055.SZ,000055,20251209,93616770,0,5012813,0,B,43000,100,
000055.SZ,000055,20251209,93617180,0,5016284,0,B,43000,200,
000055.SZ,000055,20251209,93617190,0,5016354,0,B,43100,40100,
000055.SZ,000055,20251209,93617190,0,5016557,0,B,43100,1300,
000055.SZ,000055,20251209,93617210,0,5016674,0,B,43000,400,
000055.SZ,000055,20251209,93617220,0,5016704,0,B,43100,1000,
000055.SZ,000055,20251209,93617230,0,5016837,0,B,43100,1400,
000055.SZ,000055,20251209,93617240,0,5017040,0,B,43100,100,
000055.SZ,000055,20251209,93617240,0,5017043,0,B,43100,100,
000055.SZ,000055,20251209,93617300,0,5017531,0,B,43100,100,
000055.SZ,000055,20251209,93618160,0,5023856,0,B,43100,700,
000055.SZ,000055,20251209,93618540,0,5027646,0,B,43000,100,
000055.SZ,000055,20251209,93618580,0,5028176,0,B,43000,100,
000055.SZ,000055,20251209,93618760,0,5029601,0,B,43000,100,
000055.SZ,000055,20251209,93618800,0,5030081,0,B,43000,700,
000055.SZ,000055,20251209,93618930,0,5030961,0,B,43000,100,
000055.SZ,000055,20251209,93619000,0,5031437,0,B,43000,100,
000055.SZ,000055,20251209,93619180,0,5033237,0,B,43000,100,
000055.SZ,000055,20251209,93619450,0,5037395,0,B,43000,100,
000055.SZ,000055,20251209,93619620,0,5039119,0,B,43000,100,
000055.SZ,000055,20251209,93624930,0,5080320,0,B,43000,30100,
000055.SZ,000055,20251209,93626710,0,5094693,0,S,43100,700,
000055.SZ,000055,20251209,93627250,0,5097825,0,B,43100,300,
000055.SZ,000055,20251209,93630680,0,5122357,0,B,43100,300,
000055.SZ,000055,20251209,93630710,0,5122530,0,B,43100,1600,
000055.SZ,000055,20251209,93631810,0,5131221,0,S,43100,1000,
000055.SZ,000055,20251209,93632550,0,5136686,0,S,43000,100,
000055.SZ,000055,20251209,93633650,0,5144502,0,S,43000,200,
000055.SZ,000055,20251209,93634530,0,5151231,0,S,47500,2000,
000055.SZ,000055,20251209,93635760,0,5159847,0,B,43000,100,
000055.SZ,000055,20251209,93636640,0,5166137,0,B,43000,8100,
000055.SZ,000055,20251209,93639350,0,5186097,0,S,43100,100,
000055.SZ,000055,20251209,93641900,0,5207322,0,S,43600,1000,
000055.SZ,000055,20251209,93651940,0,5281290,0,B,42500,8000,
000055.SZ,000055,20251209,93653230,0,5291462,0,B,42700,5000,
000055.SZ,000055,20251209,93654960,0,5303992,0,S,43000,7900,
000055.SZ,000055,20251209,93655340,0,5306964,0,B,42900,13600,
000055.SZ,000055,20251209,93655420,0,5307545,0,S,47300,1000,
000055.SZ,000055,20251209,93656680,0,5316852,0,S,43100,500,
000055.SZ,000055,20251209,93702810,0,5368669,0,S,43000,600,
000055.SZ,000055,20251209,93706000,0,5397050,0,B,43000,100,
000055.SZ,000055,20251209,93707360,0,5409811,0,S,43100,4700,
000055.SZ,000055,20251209,93707780,0,5413206,0,S,43100,100,
000055.SZ,000055,20251209,93708070,0,5415160,0,S,43000,10000,
000055.SZ,000055,20251209,93709150,0,5422271,0,S,43100,100,
000055.SZ,000055,20251209,93710950,0,5436882,0,B,43000,100,
000055.SZ,000055,20251209,93711020,0,5437393,0,B,43000,3400,
000055.SZ,000055,20251209,93715570,0,5474507,0,S,43100,5100,
000055.SZ,000055,20251209,93718150,0,5494374,0,S,43100,100,
000055.SZ,000055,20251209,93725780,0,5554257,0,S,47500,55000,
000055.SZ,000055,20251209,93727890,0,5568773,0,B,43100,200,
000055.SZ,000055,20251209,93729610,0,5581240,0,B,43000,100,
000055.SZ,000055,20251209,93738710,0,5646754,0,S,43500,500,
000055.SZ,000055,20251209,93739150,0,5649368,0,S,43100,100,
000055.SZ,000055,20251209,93739270,0,5650263,0,S,43100,100,
000055.SZ,000055,20251209,93742150,0,5670618,0,S,47500,500,
000055.SZ,000055,20251209,93743530,0,5683272,0,S,43300,3500,
000055.SZ,000055,20251209,93744000,0,5686771,0,B,43100,5000,
000055.SZ,000055,20251209,93744190,0,5688036,0,B,42900,600,
000055.SZ,000055,20251209,93751720,0,5744994,0,S,43000,700,
000055.SZ,000055,20251209,93801210,0,5815105,0,S,43000,200,
000055.SZ,000055,20251209,93805000,0,5848343,0,S,47500,500,
000055.SZ,000055,20251209,93807790,0,5869111,0,S,47400,1000,
000055.SZ,000055,20251209,93807840,0,5869438,0,S,43100,100,
000055.SZ,000055,20251209,93809150,0,5878657,0,S,43100,100,
000055.SZ,000055,20251209,93814220,0,5919879,0,B,42500,20000,
000055.SZ,000055,20251209,93815120,0,5925834,0,B,43000,200,
000055.SZ,000055,20251209,93818390,0,5952051,0,S,43000,15000,
000055.SZ,000055,20251209,93820340,0,5969023,0,S,43100,300,
000055.SZ,000055,20251209,93820360,0,5969215,0,S,42600,900,
000055.SZ,000055,20251209,93820410,0,5969590,0,S,43000,300,
000055.SZ,000055,20251209,93822200,0,5983051,0,S,43000,600,
000055.SZ,000055,20251209,93823710,0,5995106,0,S,43000,500,
000055.SZ,000055,20251209,93824250,0,5998280,0,S,43000,700,
000055.SZ,000055,20251209,93824250,0,5998356,0,S,43000,500,
000055.SZ,000055,20251209,93825540,0,6009473,0,S,43000,3500,
000055.SZ,000055,20251209,93826000,0,6012607,0,S,43000,500,
000055.SZ,000055,20251209,93827690,0,6023980,0,S,43900,7000,
000055.SZ,000055,20251209,93827700,0,6024004,0,S,43000,100,
000055.SZ,000055,20251209,93827700,0,6024009,0,S,43000,100,
000055.SZ,000055,20251209,93829270,0,6034811,0,S,43000,9000,
000055.SZ,000055,20251209,93829300,0,6035014,0,S,43000,6000,
000055.SZ,000055,20251209,93829310,0,6035037,0,B,43000,3000,
000055.SZ,000055,20251209,93829310,0,6035066,0,S,43000,1400,
000055.SZ,000055,20251209,93829310,0,6035068,0,B,42900,4600,
000055.SZ,000055,20251209,93829330,0,6035308,0,S,43000,100,
000055.SZ,000055,20251209,93829380,0,6035705,0,S,43000,1000,
000055.SZ,000055,20251209,93830020,0,6039510,0,S,43000,7200,
000055.SZ,000055,20251209,93831120,0,6047390,0,S,43000,100,
000055.SZ,000055,20251209,93831460,0,6049803,0,B,43000,5000,
000055.SZ,000055,20251209,93831500,0,6050148,0,S,43000,700,
000055.SZ,000055,20251209,93833440,0,6063587,0,B,42900,30000,
000055.SZ,000055,20251209,93835940,0,6081552,0,B,42900,3500,
000055.SZ,000055,20251209,93835970,0,6081681,0,B,42900,1600,
000055.SZ,000055,20251209,93836150,0,6082857,0,B,42900,400,
000055.SZ,000055,20251209,93836160,0,6082907,0,B,43000,100,
000055.SZ,000055,20251209,93836960,0,6088197,0,S,43000,1400,
000055.SZ,000055,20251209,93839160,0,6103248,0,S,43000,200,
000055.SZ,000055,20251209,93839760,0,6107118,0,S,43000,4000,
000055.SZ,000055,20251209,93839820,0,6107585,0,S,43000,100,
000055.SZ,000055,20251209,93840090,0,6109699,0,S,43000,600,
000055.SZ,000055,20251209,93840930,0,6115753,0,S,42900,4800,
000055.SZ,000055,20251209,93842420,0,6125734,0,B,42900,600,
000055.SZ,000055,20251209,93842670,0,6127482,0,S,43000,1000,
000055.SZ,000055,20251209,93842760,0,6128170,0,S,43000,4000,
000055.SZ,000055,20251209,93843150,0,6130798,0,S,43000,1000,
000055.SZ,000055,20251209,93845920,0,6151035,0,S,43000,200,
000055.SZ,000055,20251209,93845940,0,6151225,0,S,43000,100,
000055.SZ,000055,20251209,93845970,0,6151405,0,S,43000,3000,
000055.SZ,000055,20251209,93846380,0,6154168,0,S,43000,1000,
000055.SZ,000055,20251209,93848760,0,6169020,0,S,43000,1000,
000055.SZ,000055,20251209,93850240,0,6179949,0,B,42900,100,
000055.SZ,000055,20251209,93853960,0,6205140,0,S,43000,4800,
000055.SZ,000055,20251209,93854630,0,6209961,0,B,42900,20000,
000055.SZ,000055,20251209,93854710,0,6210545,0,S,46200,7100,
000055.SZ,000055,20251209,93855470,0,6215774,0,S,42900,2000,
000055.SZ,000055,20251209,93855520,0,6216209,0,B,43000,7900,
000055.SZ,000055,20251209,93856030,0,6219691,0,S,43000,600,
000055.SZ,000055,20251209,93856030,0,6219692,0,B,42800,600,
000055.SZ,000055,20251209,93858960,0,6240781,0,S,43000,5000,
000055.SZ,000055,20251209,93900500,0,6251721,0,S,43000,1200,
000055.SZ,000055,20251209,93900540,0,6252160,0,S,43000,5100,
000055.SZ,000055,20251209,93900750,0,6254091,0,S,43000,1000,
000055.SZ,000055,20251209,93901220,0,6258244,0,B,42500,10000,
000055.SZ,000055,20251209,93901360,0,6259336,0,S,43000,2000,
000055.SZ,000055,20251209,93902510,0,6269168,0,B,42800,700,
000055.SZ,000055,20251209,93906210,0,6296432,0,S,43200,28100,
000055.SZ,000055,20251209,93909150,0,6317393,0,S,43000,200,
000055.SZ,000055,20251209,93909150,0,6317399,0,S,43000,100,
000055.SZ,000055,20251209,93912480,0,6343499,0,S,42700,1000,
000055.SZ,000055,20251209,93914510,0,6358307,0,S,43000,700,
000055.SZ,000055,20251209,93914510,0,6358344,0,S,43000,100,
000055.SZ,000055,20251209,93919740,0,6395192,0,S,47500,1500,
000055.SZ,000055,20251209,93919880,0,6396014,0,S,43000,100,
000055.SZ,000055,20251209,93920810,0,6401499,0,B,42900,8000,
000055.SZ,000055,20251209,93921280,0,6404076,0,S,43000,7300,
000055.SZ,000055,20251209,93923970,0,6420776,0,S,42800,4700,
000055.SZ,000055,20251209,93925260,0,6428802,0,S,43000,300,
000055.SZ,000055,20251209,93925280,0,6428950,0,S,43000,700,
000055.SZ,000055,20251209,93925280,0,6428983,0,S,43000,2400,
000055.SZ,000055,20251209,93930940,0,6463249,0,S,43400,500,
000055.SZ,000055,20251209,93931770,0,6470231,0,S,43000,1500,
000055.SZ,000055,20251209,93933340,0,6480668,0,S,46800,100,
000055.SZ,000055,20251209,93934380,0,6488579,0,S,43000,100,
000055.SZ,000055,20251209,93936700,0,6502312,0,S,43000,700,
000055.SZ,000055,20251209,93937940,0,6510665,0,B,42900,3200,
000055.SZ,000055,20251209,93938420,0,6513668,0,S,43100,2700,
000055.SZ,000055,20251209,93938600,0,6514638,0,S,43000,1000,
000055.SZ,000055,20251209,93939260,0,6518382,0,S,43000,100,
000055.SZ,000055,20251209,93944660,0,6551720,0,S,43000,6900,
000055.SZ,000055,20251209,93945250,0,6554403,0,B,43100,1000,
000055.SZ,000055,20251209,93945280,0,6554605,0,S,42900,600,
000055.SZ,000055,20251209,93946510,0,6562190,0,S,43000,700,
000055.SZ,000055,20251209,93946520,0,6562258,0,S,43000,200,
000055.SZ,000055,20251209,93946970,0,6564854,0,S,44100,2000,
000055.SZ,000055,20251209,93949510,0,6580955,0,B,42800,500,
000055.SZ,000055,20251209,93953930,0,6608431,0,S,47500,1500,
000055.SZ,000055,20251209,93956480,0,6623361,0,S,42900,500,
000055.SZ,000055,20251209,93957170,0,6627552,0,B,42700,800,
000055.SZ,000055,20251209,93958190,0,6634864,0,S,42900,68400,
000055.SZ,000055,20251209,93958190,0,6634900,0,S,43000,6000,
000055.SZ,000055,20251209,93958220,0,6635073,0,S,43000,600,
000055.SZ,000055,20251209,94000270,0,6647142,0,S,42900,100,
000055.SZ,000055,20251209,94000750,0,6651665,0,B,42900,100,
000055.SZ,000055,20251209,94000940,0,6652951,0,S,43000,2200,
000055.SZ,000055,20251209,94001000,0,6653477,0,S,42900,1300,
000055.SZ,000055,20251209,94001050,0,6653873,0,S,42900,400,
000055.SZ,000055,20251209,94001060,0,6653882,0,S,42900,100,
000055.SZ,000055,20251209,94001290,0,6655320,0,S,42900,1900,
000055.SZ,000055,20251209,94001310,0,6655450,0,S,42900,4900,
000055.SZ,000055,20251209,94001310,0,6655479,0,S,42900,100,
000055.SZ,000055,20251209,94001310,0,6655481,0,S,42900,100,
000055.SZ,000055,20251209,94001400,0,6656123,0,S,42900,2000,
000055.SZ,000055,20251209,94003210,0,6667812,0,S,42900,100,
000055.SZ,000055,20251209,94003280,0,6668368,0,S,42900,300,
000055.SZ,000055,20251209,94003280,0,6668370,0,S,42900,300,
000055.SZ,000055,20251209,94003320,0,6668623,0,S,42900,1900,
000055.SZ,000055,20251209,94003400,0,6669271,0,B,42900,1200,
000055.SZ,000055,20251209,94003970,0,6673588,0,S,42900,1300,
000055.SZ,000055,20251209,94005000,0,6681449,0,S,42900,4000,
000055.SZ,000055,20251209,94005010,0,6681538,0,S,43000,100,
000055.SZ,000055,20251209,94005590,0,6686062,0,S,42900,10000,
000055.SZ,000055,20251209,94006000,0,6689447,0,S,42900,1000,
000055.SZ,000055,20251209,94006010,0,6689494,0,B,42800,2100,
000055.SZ,000055,20251209,94006020,0,6689620,0,S,43000,1900,
000055.SZ,000055,20251209,94006310,0,6691944,0,S,43000,300,
000055.SZ,000055,20251209,94006320,0,6692069,0,S,43000,4300,
000055.SZ,000055,20251209,94006320,0,6692077,0,S,43000,1100,
000055.SZ,000055,20251209,94006470,0,6693678,0,S,43000,2500,
000055.SZ,000055,20251209,94006470,0,6693684,0,S,43000,15900,
000055.SZ,000055,20251209,94006470,0,6693685,0,S,43000,700,
000055.SZ,000055,20251209,94006470,0,6693690,0,S,43000,200,
000055.SZ,000055,20251209,94006470,0,6693707,0,S,43000,2900,
000055.SZ,000055,20251209,94006570,0,6695176,0,S,42900,1200,
000055.SZ,000055,20251209,94006600,0,6695415,0,B,42800,6000,
000055.SZ,000055,20251209,94006630,0,6695581,0,S,42900,100,
000055.SZ,000055,20251209,94006790,0,6696850,0,S,43000,1100,
000055.SZ,000055,20251209,94006790,0,6696851,0,S,43000,400,
000055.SZ,000055,20251209,94006790,0,6696852,0,S,43000,400,
000055.SZ,000055,20251209,94006790,0,6696853,0,S,43000,1000,
000055.SZ,000055,20251209,94006930,0,6697972,0,S,43000,400,
000055.SZ,000055,20251209,94007730,0,6704625,0,S,42800,600,
000055.SZ,000055,20251209,94009370,0,6714891,0,B,42800,100,
000055.SZ,000055,20251209,94009470,0,6715539,0,S,45000,200,
000055.SZ,000055,20251209,94010340,0,6721389,0,S,42900,500,
000055.SZ,000055,20251209,94010520,0,6722993,0,B,42900,2600,
000055.SZ,000055,20251209,94010640,0,6723870,0,S,42900,1700,
000055.SZ,000055,20251209,94011040,0,6726296,0,S,42900,100,
000055.SZ,000055,20251209,94011250,0,6727794,0,S,42900,500,
000055.SZ,000055,20251209,94011330,0,6728195,0,S,42900,300,
000055.SZ,000055,20251209,94012490,0,6734671,0,B,42900,4600,
000055.SZ,000055,20251209,94012490,0,6734707,0,S,42900,3100,
000055.SZ,000055,20251209,94012750,0,6736403,0,S,42900,3000,
000055.SZ,000055,20251209,94013180,0,6739231,0,S,42900,300,
000055.SZ,000055,20251209,94013200,0,6739331,0,S,42900,100,
000055.SZ,000055,20251209,94013750,0,6742894,0,S,42900,1000,
000055.SZ,000055,20251209,94014090,0,6744870,0,S,42700,400,
000055.SZ,000055,20251209,94014530,0,6747409,0,S,42900,100,
000055.SZ,000055,20251209,94015760,0,6757513,0,S,42900,5000,
000055.SZ,000055,20251209,94015770,0,6757636,0,S,42900,1300,
000055.SZ,000055,20251209,94015880,0,6758633,0,S,42900,300,
000055.SZ,000055,20251209,94016110,0,6761059,0,S,42900,100,
000055.SZ,000055,20251209,94016580,0,6766536,0,S,42900,4300,
000055.SZ,000055,20251209,94016960,0,6770361,0,B,42800,3600,
000055.SZ,000055,20251209,94016990,0,6770579,0,B,42900,4300,
000055.SZ,000055,20251209,94017470,0,6774195,0,S,42900,2200,
000055.SZ,000055,20251209,94018320,0,6780058,0,S,42900,700,
000055.SZ,000055,20251209,94018470,0,6780977,0,S,42900,2100,
000055.SZ,000055,20251209,94018750,0,6783304,0,S,42900,1000,
000055.SZ,000055,20251209,94018790,0,6783554,0,S,42900,1200,
000055.SZ,000055,20251209,94018820,0,6783777,0,S,42900,500,
000055.SZ,000055,20251209,94019970,0,6792781,0,S,42900,100,
000055.SZ,000055,20251209,94021310,0,6801989,0,S,42900,700,
000055.SZ,000055,20251209,94023850,0,6820225,0,B,42800,3000,
000055.SZ,000055,20251209,94025550,0,6832263,0,S,42900,6100,
000055.SZ,000055,20251209,94026470,0,6837487,0,B,42800,200,
000055.SZ,000055,20251209,94027850,0,6846398,0,B,42700,13700,
000055.SZ,000055,20251209,94027970,0,6847268,0,S,42900,5000,
000055.SZ,000055,20251209,94028860,0,6853352,0,B,42800,20000,
000055.SZ,000055,20251209,94030380,0,6862381,0,S,43000,1000,
000055.SZ,000055,20251209,94031880,0,6874022,0,B,42800,700,
000055.SZ,000055,20251209,94032400,0,6877140,0,B,42800,100,
000055.SZ,000055,20251209,94032840,0,6879696,0,B,42800,100,
000055.SZ,000055,20251209,94033560,0,6884152,0,B,42800,100,
000055.SZ,000055,20251209,94036140,0,6900995,0,B,42700,2000,
000055.SZ,000055,20251209,94036470,0,6903258,0,B,42800,800,
000055.SZ,000055,20251209,94037550,0,6909831,0,S,42700,5100,
000055.SZ,000055,20251209,94039380,0,6919794,0,S,42900,100,
000055.SZ,000055,20251209,94039730,0,6921848,0,S,42900,700,
000055.SZ,000055,20251209,94042160,0,6936235,0,S,43000,200,
000055.SZ,000055,20251209,94042400,0,6938025,0,B,42700,1000,
000055.SZ,000055,20251209,94046060,0,6959687,0,S,43800,5000,
000055.SZ,000055,20251209,94047740,0,6969963,0,B,42600,2000,
000055.SZ,000055,20251209,94048220,0,6972239,0,B,42400,200,
000055.SZ,000055,20251209,94049680,0,6981939,0,S,42900,400,
000055.SZ,000055,20251209,94050110,0,6984744,0,B,42800,1000,
000055.SZ,000055,20251209,94103600,0,7072853,0,S,42800,600,
000055.SZ,000055,20251209,94106470,0,7092728,0,S,42900,1900,
000055.SZ,000055,20251209,94107850,0,7100957,0,S,42900,100,
000055.SZ,000055,20251209,94108800,0,7106546,0,S,47300,700,
000055.SZ,000055,20251209,94110170,0,7114668,0,B,42300,2000,
000055.SZ,000055,20251209,94111010,0,7119720,0,B,42900,5000,
000055.SZ,000055,20251209,94111960,0,7125053,0,B,43000,2500,
000055.SZ,000055,20251209,94112380,0,7127858,0,S,43000,12000,
000055.SZ,000055,20251209,94112390,0,7127900,0,B,42900,100,
000055.SZ,000055,20251209,94112390,0,7127914,0,B,42900,100,
000055.SZ,000055,20251209,94112400,0,7127945,0,B,42900,6800,
000055.SZ,000055,20251209,94112430,0,7128211,0,B,42800,400,
000055.SZ,000055,20251209,94113240,0,7133002,0,B,42900,800,
000055.SZ,000055,20251209,94113240,0,7133013,0,B,42900,4200,
000055.SZ,000055,20251209,94113250,0,7133032,0,B,42900,2600,
