万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,94113250,0,7133052,0,B,42900,100,
000055.SZ,000055,20251209,94113250,0,7133056,0,B,42900,100,
000055.SZ,000055,20251209,94113260,0,7133197,0,B,42900,100,
000055.SZ,000055,20251209,94116790,0,7155964,0,B,42500,1000,
000055.SZ,000055,20251209,94116800,0,7156019,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156023,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156026,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156030,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156032,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156036,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156038,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156049,0,B,42900,100,
000055.SZ,000055,20251209,94116800,0,7156077,0,B,42900,100,
000055.SZ,000055,20251209,94121370,0,7183239,0,B,42600,1000,
000055.SZ,000055,20251209,94121430,0,7183696,0,S,47500,1600,
000055.SZ,000055,20251209,94122750,0,7191225,0,S,42700,500,
000055.SZ,000055,20251209,94125660,0,7208069,0,S,43100,12000,
000055.SZ,000055,20251209,94125810,0,7208796,0,B,42800,800,
000055.SZ,000055,20251209,94128580,0,7223695,0,B,42800,5000,
000055.SZ,000055,20251209,94130960,0,7236616,0,S,42900,1400,
000055.SZ,000055,20251209,94131080,0,7237439,0,S,42900,100,
000055.SZ,000055,20251209,94132710,0,7247969,0,S,42800,5100,
000055.SZ,000055,20251209,94136790,0,7271467,0,B,42800,100,
000055.SZ,000055,20251209,94136840,0,7271732,0,S,42800,2700,
000055.SZ,000055,20251209,94137350,0,7274635,0,S,43000,1500,
000055.SZ,000055,20251209,94139260,0,7285148,0,S,42900,100,
000055.SZ,000055,20251209,94139750,0,7287898,0,S,42900,1000,
000055.SZ,000055,20251209,94140350,0,7291433,0,S,42900,1000,
000055.SZ,000055,20251209,94140910,0,7294555,0,B,42800,27100,
000055.SZ,000055,20251209,94141200,0,7296021,0,B,42600,6000,
000055.SZ,000055,20251209,94141950,0,7299510,0,B,43000,3600,
000055.SZ,000055,20251209,94145360,0,7319867,0,S,42900,1000,
000055.SZ,000055,20251209,94145400,0,7320090,0,S,43100,7800,
000055.SZ,000055,20251209,94145700,0,7321719,0,S,42900,700,
000055.SZ,000055,20251209,94146260,0,7324930,0,B,42800,6000,
000055.SZ,000055,20251209,94146750,0,7328808,0,S,42900,1000,
000055.SZ,000055,20251209,94149410,0,7344170,0,B,42800,100,
000055.SZ,000055,20251209,94152730,0,7362970,0,S,42800,500,
000055.SZ,000055,20251209,94154870,0,7374720,0,S,42900,100,
000055.SZ,000055,20251209,94157580,0,7389416,0,S,42900,1200,
000055.SZ,000055,20251209,94157660,0,7389891,0,S,42900,1000,
000055.SZ,000055,20251209,94158350,0,7393785,0,S,42900,2000,
000055.SZ,000055,20251209,94158360,0,7393847,0,B,42500,2000,
000055.SZ,000055,20251209,94201880,0,7414712,0,B,42800,500,
000055.SZ,000055,20251209,94206920,0,7444738,0,S,42900,100,
000055.SZ,000055,20251209,94207530,0,7448737,0,S,45900,2000,
000055.SZ,000055,20251209,94208210,0,7452560,0,B,41800,4000,
000055.SZ,000055,20251209,94211200,0,7469881,0,B,42300,300,
000055.SZ,000055,20251209,94213030,0,7479176,0,B,42600,10000,
000055.SZ,000055,20251209,94217010,0,7503486,0,S,42800,600,
000055.SZ,000055,20251209,94217100,0,7504192,0,S,42900,100,
000055.SZ,000055,20251209,94217410,0,7505989,0,S,42800,1000,
000055.SZ,000055,20251209,94220970,0,7525080,0,S,42700,4100,
000055.SZ,000055,20251209,94221480,0,7528069,0,B,42800,10000,
000055.SZ,000055,20251209,94225480,0,7551066,0,B,42900,700,
000055.SZ,000055,20251209,94233910,0,7594854,0,B,42800,100,
000055.SZ,000055,20251209,94236600,0,7608961,0,B,42800,4000,
000055.SZ,000055,20251209,94236790,0,7609932,0,S,42900,1300,
000055.SZ,000055,20251209,94239370,0,7623421,0,S,42900,100,
000055.SZ,000055,20251209,94241380,0,7634172,0,B,42900,5000,
000055.SZ,000055,20251209,94241410,0,7634307,0,B,42900,100,
000055.SZ,000055,20251209,94241410,0,7634315,0,B,42900,100,
000055.SZ,000055,20251209,94241420,0,7634343,0,B,42900,100,
000055.SZ,000055,20251209,94241430,0,7634404,0,B,42900,100,
000055.SZ,000055,20251209,94241440,0,7634421,0,B,42900,100,
000055.SZ,000055,20251209,94242070,0,7637128,0,B,42700,500,
000055.SZ,000055,20251209,94249340,0,7679705,0,B,42600,4000,
000055.SZ,000055,20251209,94251010,0,7687886,0,S,42900,2200,
000055.SZ,000055,20251209,94254240,0,7703581,0,B,42700,3000,
000055.SZ,000055,20251209,94256070,0,7712848,0,S,47300,5000,
000055.SZ,000055,20251209,94257190,0,7717482,0,S,42900,1300,
000055.SZ,000055,20251209,94259190,0,7727608,0,B,42000,500,
000055.SZ,000055,20251209,94300310,0,7732637,0,B,42800,200,
000055.SZ,000055,20251209,94307820,0,7778220,0,B,42900,15000,
000055.SZ,000055,20251209,94307820,0,7778243,0,S,42900,100,
000055.SZ,000055,20251209,94307830,0,7778260,0,B,42900,100,
000055.SZ,000055,20251209,94307830,0,7778265,0,B,42900,100,
000055.SZ,000055,20251209,94307920,0,7778814,0,S,42900,100,
000055.SZ,000055,20251209,94309150,0,7784901,0,S,42900,500,
000055.SZ,000055,20251209,94313230,0,7805553,0,S,42900,200,
000055.SZ,000055,20251209,94313240,0,7805654,0,S,42900,300,
000055.SZ,000055,20251209,94315240,0,7815310,0,B,42900,100,
000055.SZ,000055,20251209,94319010,0,7834363,0,B,42800,100,
000055.SZ,000055,20251209,94321170,0,7845349,0,B,42800,100,
000055.SZ,000055,20251209,94321540,0,7847667,0,B,42800,100,
000055.SZ,000055,20251209,94322050,0,7850389,0,S,42900,100,
000055.SZ,000055,20251209,94322660,0,7853617,0,B,42800,200,
000055.SZ,000055,20251209,94323840,0,7859494,0,B,42800,10000,
000055.SZ,000055,20251209,94328430,0,7882210,0,B,42900,6500,
000055.SZ,000055,20251209,94328430,0,7882230,0,S,42900,100,
000055.SZ,000055,20251209,94328460,0,7882402,0,B,42900,200,
000055.SZ,000055,20251209,94329450,0,7887314,0,B,42900,2100,
000055.SZ,000055,20251209,94330160,0,7890428,0,S,43000,100,
000055.SZ,000055,20251209,94330370,0,7891556,0,S,43100,1700,
000055.SZ,000055,20251209,94330750,0,7893458,0,B,42900,200,
000055.SZ,000055,20251209,94330760,0,7893554,0,S,42100,4600,
000055.SZ,000055,20251209,94330800,0,7893721,0,S,43000,400,
000055.SZ,000055,20251209,94330800,0,7893723,0,S,43000,1100,
000055.SZ,000055,20251209,94330800,0,7893724,0,S,43000,1000,
000055.SZ,000055,20251209,94330800,0,7893725,0,S,43000,400,
000055.SZ,000055,20251209,94330940,0,7894395,0,S,43000,400,
000055.SZ,000055,20251209,94330980,0,7894670,0,S,43000,500,
000055.SZ,000055,20251209,94331320,0,7896320,0,S,43000,200,
000055.SZ,000055,20251209,94331320,0,7896321,0,S,43000,300,
000055.SZ,000055,20251209,94331330,0,7896613,0,S,43000,1100,
000055.SZ,000055,20251209,94331330,0,7896616,0,S,43000,2900,
000055.SZ,000055,20251209,94331480,0,7897360,0,S,43000,200,
000055.SZ,000055,20251209,94331480,0,7897370,0,S,43000,700,
000055.SZ,000055,20251209,94331480,0,7897373,0,S,43000,2900,
000055.SZ,000055,20251209,94331480,0,7897374,0,S,43000,2500,
000055.SZ,000055,20251209,94332270,0,7901077,0,S,42900,300,
000055.SZ,000055,20251209,94332380,0,7901578,0,S,42900,100,
000055.SZ,000055,20251209,94332500,0,7902009,0,S,43000,100,
000055.SZ,000055,20251209,94332550,0,7902182,0,S,43000,100,
000055.SZ,000055,20251209,94332770,0,7903125,0,S,43000,100,
000055.SZ,000055,20251209,94333290,0,7905773,0,S,42900,5000,
000055.SZ,000055,20251209,94333340,0,7906134,0,B,42800,1600,
000055.SZ,000055,20251209,94334840,0,7914069,0,S,42900,300,
000055.SZ,000055,20251209,94334900,0,7914310,0,B,42800,1000,
000055.SZ,000055,20251209,94336390,0,7921022,0,S,42900,100,
000055.SZ,000055,20251209,94344230,0,7958544,0,S,42800,100,
000055.SZ,000055,20251209,94345520,0,7964107,0,S,42800,200,
000055.SZ,000055,20251209,94345780,0,7965318,0,S,42900,600,
000055.SZ,000055,20251209,94347960,0,7975266,0,B,43000,3600,
000055.SZ,000055,20251209,94350820,0,7988713,0,B,42700,1000,
000055.SZ,000055,20251209,94351490,0,7992225,0,S,43300,17500,
000055.SZ,000055,20251209,94353630,0,8004002,0,S,43500,1000,
000055.SZ,000055,20251209,94357570,0,8022928,0,S,42900,1200,
000055.SZ,000055,20251209,94357870,0,8024579,0,B,42600,5000,
000055.SZ,000055,20251209,94359360,0,8031713,0,B,42900,6500,
000055.SZ,000055,20251209,94400740,0,8039200,0,B,42900,500,
000055.SZ,000055,20251209,94400940,0,8040650,0,S,43000,400,
000055.SZ,000055,20251209,94400990,0,8041014,0,S,43000,500,
000055.SZ,000055,20251209,94401130,0,8041955,0,B,42900,100,
000055.SZ,000055,20251209,94401320,0,8043326,0,S,43000,300,
000055.SZ,000055,20251209,94401320,0,8043331,0,S,43000,200,
000055.SZ,000055,20251209,94401340,0,8043497,0,S,43000,1100,
000055.SZ,000055,20251209,94401340,0,8043506,0,S,43000,2900,
000055.SZ,000055,20251209,94401490,0,8044525,0,S,43000,2500,
000055.SZ,000055,20251209,94401490,0,8044532,0,S,43000,200,
000055.SZ,000055,20251209,94401490,0,8044533,0,S,43000,700,
000055.SZ,000055,20251209,94401490,0,8044534,0,S,43000,9700,
000055.SZ,000055,20251209,94401490,0,8044545,0,S,43000,2900,
000055.SZ,000055,20251209,94401500,0,8044648,0,S,43000,100,
000055.SZ,000055,20251209,94401550,0,8045043,0,S,43000,100,
000055.SZ,000055,20251209,94401780,0,8047098,0,S,43000,100,
000055.SZ,000055,20251209,94401800,0,8047285,0,S,43000,1100,
000055.SZ,000055,20251209,94401800,0,8047286,0,S,43000,400,
000055.SZ,000055,20251209,94401800,0,8047287,0,S,43000,1000,
000055.SZ,000055,20251209,94401800,0,8047289,0,S,43000,400,
000055.SZ,000055,20251209,94403580,0,8058372,0,B,42900,500,
000055.SZ,000055,20251209,94405670,0,8070269,0,B,42800,800,
000055.SZ,000055,20251209,94406030,0,8071753,0,B,42600,800,
000055.SZ,000055,20251209,94406330,0,8073693,0,B,42600,5000,
000055.SZ,000055,20251209,94406710,0,8075597,0,B,41200,500,
000055.SZ,000055,20251209,94407430,0,8079936,0,B,42500,1000,
000055.SZ,000055,20251209,94408030,0,8083011,0,B,42600,5000,
000055.SZ,000055,20251209,94408040,0,8083120,0,B,42800,500,
000055.SZ,000055,20251209,94408540,0,8086214,0,S,43000,50000,
000055.SZ,000055,20251209,94412020,0,8103468,0,S,43100,300,
000055.SZ,000055,20251209,94416760,0,8128231,0,S,42900,600,
000055.SZ,000055,20251209,94418460,0,8137484,0,B,42900,13000,
000055.SZ,000055,20251209,94421540,0,8153322,0,S,43000,800,
000055.SZ,000055,20251209,94425130,0,8169976,0,B,42800,5000,
000055.SZ,000055,20251209,94425390,0,8171331,0,B,42700,2000,
000055.SZ,000055,20251209,94426110,0,8174415,0,B,42900,2000,
000055.SZ,000055,20251209,94427890,0,8182697,0,B,42800,2000,
000055.SZ,000055,20251209,94430120,0,8192843,0,B,43000,4000,
000055.SZ,000055,20251209,94432720,0,8208114,0,S,47400,300,
000055.SZ,000055,20251209,94439920,0,8243870,0,B,42900,400,
000055.SZ,000055,20251209,94443100,0,8258920,0,B,42500,3000,
000055.SZ,000055,20251209,94446370,0,8272890,0,S,43000,11100,
000055.SZ,000055,20251209,94451040,0,8291974,0,B,42900,13600,
000055.SZ,000055,20251209,94457810,0,8321400,0,B,42500,1000,
000055.SZ,000055,20251209,94500660,0,8336024,0,S,43000,1900,
000055.SZ,000055,20251209,94504490,0,8358269,0,B,42800,1100,
000055.SZ,000055,20251209,94511720,0,8401768,0,S,42900,600,
000055.SZ,000055,20251209,94515010,0,8421210,0,B,42900,800,
000055.SZ,000055,20251209,94515220,0,8422559,0,B,42900,200,
000055.SZ,000055,20251209,94515550,0,8425040,0,B,42900,1000,
000055.SZ,000055,20251209,94516010,0,8428321,0,B,42900,800,
000055.SZ,000055,20251209,94516160,0,8429737,0,B,42900,300,
000055.SZ,000055,20251209,94516170,0,8429792,0,B,42900,900,
000055.SZ,000055,20251209,94516170,0,8429797,0,B,42900,1000,
000055.SZ,000055,20251209,94516170,0,8429798,0,B,42900,200,
000055.SZ,000055,20251209,94516350,0,8431372,0,B,42900,800,
000055.SZ,000055,20251209,94516700,0,8434569,0,B,42900,800,
000055.SZ,000055,20251209,94516700,0,8434613,0,B,42900,600,
000055.SZ,000055,20251209,94517100,0,8437578,0,B,42900,5000,
000055.SZ,000055,20251209,94517210,0,8438176,0,B,42900,600,
000055.SZ,000055,20251209,94517320,0,8439034,0,B,42900,500,
000055.SZ,000055,20251209,94518190,0,8445345,0,B,42900,100,
000055.SZ,000055,20251209,94518190,0,8445348,0,B,42900,100,
000055.SZ,000055,20251209,94518190,0,8445349,0,B,42900,100,
000055.SZ,000055,20251209,94518210,0,8445497,0,B,42900,100,
000055.SZ,000055,20251209,94518240,0,8445769,0,B,42900,100,
000055.SZ,000055,20251209,94519370,0,8455819,0,B,42700,1000,
000055.SZ,000055,20251209,94519380,0,8455996,0,B,42900,100,
000055.SZ,000055,20251209,94519390,0,8456026,0,B,42900,100,
000055.SZ,000055,20251209,94519390,0,8456030,0,B,42900,100,
000055.SZ,000055,20251209,94519390,0,8456041,0,B,42900,100,
000055.SZ,000055,20251209,94519390,0,8456043,0,B,42900,100,
000055.SZ,000055,20251209,94519390,0,8456052,0,B,42900,100,
000055.SZ,000055,20251209,94519390,0,8456098,0,B,42900,100,
000055.SZ,000055,20251209,94519400,0,8456185,0,B,42900,100,
000055.SZ,000055,20251209,94519400,0,8456213,0,B,42900,100,
000055.SZ,000055,20251209,94521610,0,8469421,0,S,42800,2300,
000055.SZ,000055,20251209,94526620,0,8495759,0,S,43000,100,
000055.SZ,000055,20251209,94532210,0,8525057,0,S,47500,300,
000055.SZ,000055,20251209,94533470,0,8531480,0,B,42600,1000,
000055.SZ,000055,20251209,94542030,0,8576407,0,S,44000,2000,
000055.SZ,000055,20251209,94543560,0,8584206,0,S,43000,400,
000055.SZ,000055,20251209,94548650,0,8608679,0,S,42900,1900,
000055.SZ,000055,20251209,94549230,0,8611577,0,B,42900,800,
000055.SZ,000055,20251209,94549630,0,8614389,0,B,42500,1000,
000055.SZ,000055,20251209,94553070,0,8631309,0,B,42900,100,
000055.SZ,000055,20251209,94554150,0,8636240,0,S,43000,1600,
000055.SZ,000055,20251209,94554750,0,8640161,0,B,42700,100,
000055.SZ,000055,20251209,94554920,0,8641151,0,S,43000,5200,
000055.SZ,000055,20251209,94559810,0,8667331,0,S,42900,400,
000055.SZ,000055,20251209,94601990,0,8680617,0,B,42400,1000,
000055.SZ,000055,20251209,94604100,0,8693097,0,B,43100,1000,
000055.SZ,000055,20251209,94607500,0,8714802,0,S,43000,2200,
000055.SZ,000055,20251209,94607950,0,8717323,0,S,43000,100,
000055.SZ,000055,20251209,94608810,0,8721783,0,S,42900,500,
000055.SZ,000055,20251209,94608810,0,8721785,0,S,42900,100,
000055.SZ,000055,20251209,94609460,0,8725959,0,S,42900,200,
000055.SZ,000055,20251209,94610070,0,8729443,0,S,42900,100,
000055.SZ,000055,20251209,94610620,0,8733281,0,S,43000,300,
000055.SZ,000055,20251209,94611410,0,8737394,0,S,42900,100,
000055.SZ,000055,20251209,94611420,0,8737409,0,S,42900,200,
000055.SZ,000055,20251209,94611800,0,8738876,0,S,42900,600,
000055.SZ,000055,20251209,94614310,0,8752033,0,S,42900,4600,
000055.SZ,000055,20251209,94614320,0,8752051,0,B,42900,100,
000055.SZ,000055,20251209,94614320,0,8752053,0,S,42900,200,
000055.SZ,000055,20251209,94614990,0,8754558,0,S,42900,100,
000055.SZ,000055,20251209,94615130,0,8755127,0,S,44700,5700,
000055.SZ,000055,20251209,94615250,0,8755688,0,S,43000,1900,
000055.SZ,000055,20251209,94615370,0,8756313,0,S,42900,100,
000055.SZ,000055,20251209,94615990,0,8759557,0,S,42900,200,
000055.SZ,000055,20251209,94616340,0,8761409,0,S,42900,100,
000055.SZ,000055,20251209,94616360,0,8761505,0,S,42900,100,
000055.SZ,000055,20251209,94617300,0,8765493,0,S,42900,100,
000055.SZ,000055,20251209,94617310,0,8765507,0,S,42900,200,
000055.SZ,000055,20251209,94617320,0,8765547,0,S,42900,100,
000055.SZ,000055,20251209,94617320,0,8765565,0,S,42900,100,
000055.SZ,000055,20251209,94617990,0,8768340,0,S,42900,200,
000055.SZ,000055,20251209,94619260,0,8774616,0,S,42900,100,
000055.SZ,000055,20251209,94619290,0,8774742,0,B,42900,100,
000055.SZ,000055,20251209,94619290,0,8774743,0,B,42900,100,
000055.SZ,000055,20251209,94619290,0,8774747,0,B,42900,100,
000055.SZ,000055,20251209,94619610,0,8776321,0,B,42900,100,
000055.SZ,000055,20251209,94619610,0,8776350,0,S,43000,100,
000055.SZ,000055,20251209,94619810,0,8777141,0,S,42900,300,
000055.SZ,000055,20251209,94619990,0,8777895,0,S,42900,100,
000055.SZ,000055,20251209,94620020,0,8778027,0,B,42900,100,
000055.SZ,000055,20251209,94620020,0,8778029,0,B,42900,100,
000055.SZ,000055,20251209,94620020,0,8778044,0,B,42900,100,
000055.SZ,000055,20251209,94620070,0,8778244,0,B,42900,100,
000055.SZ,000055,20251209,94620810,0,8781636,0,S,42900,200,
000055.SZ,000055,20251209,94621040,0,8782557,0,S,42900,100,
000055.SZ,000055,20251209,94621610,0,8785169,0,S,43000,300,
000055.SZ,000055,20251209,94621620,0,8785212,0,S,45500,500,
000055.SZ,000055,20251209,94621890,0,8786551,0,S,43000,200,
000055.SZ,000055,20251209,94622810,0,8791125,0,S,42900,400,
000055.SZ,000055,20251209,94624340,0,8798003,0,S,43000,100,
000055.SZ,000055,20251209,94624560,0,8799164,0,S,43000,100,
000055.SZ,000055,20251209,94624660,0,8799756,0,S,42900,700,
000055.SZ,000055,20251209,94624810,0,8800673,0,S,42900,100,
000055.SZ,000055,20251209,94624810,0,8800675,0,S,42900,200,
000055.SZ,000055,20251209,94625000,0,8801610,0,S,42900,300,
000055.SZ,000055,20251209,94625920,0,8806815,0,S,43000,200,
000055.SZ,000055,20251209,94626060,0,8807424,0,S,42900,400,
000055.SZ,000055,20251209,94626070,0,8807499,0,S,42900,1200,
000055.SZ,000055,20251209,94627200,0,8812210,0,S,42900,1500,
000055.SZ,000055,20251209,94627230,0,8812412,0,B,42900,100,
000055.SZ,000055,20251209,94627610,0,8814559,0,S,43000,100,
000055.SZ,000055,20251209,94627790,0,8815398,0,S,42900,1200,
000055.SZ,000055,20251209,94628080,0,8816732,0,S,42900,1600,
000055.SZ,000055,20251209,94628280,0,8817895,0,S,42900,500,
000055.SZ,000055,20251209,94628320,0,8818109,0,S,42900,4900,
000055.SZ,000055,20251209,94628630,0,8819648,0,S,43000,700,
000055.SZ,000055,20251209,94628680,0,8819966,0,S,42900,900,
000055.SZ,000055,20251209,94630140,0,8826843,0,S,42900,300,
000055.SZ,000055,20251209,94630170,0,8826964,0,B,42900,600,
000055.SZ,000055,20251209,94630270,0,8827513,0,S,42900,200,
000055.SZ,000055,20251209,94631170,0,8831693,0,S,43900,300,
000055.SZ,000055,20251209,94632990,0,8840869,0,S,42900,200,
000055.SZ,000055,20251209,94633670,0,8844199,0,S,43000,200,
000055.SZ,000055,20251209,94633820,0,8845076,0,S,43000,1300,
000055.SZ,000055,20251209,94633820,0,8845078,0,S,43000,200,
000055.SZ,000055,20251209,94634600,0,8849377,0,S,43000,200,
000055.SZ,000055,20251209,94634990,0,8851415,0,S,42900,1700,
000055.SZ,000055,20251209,94635310,0,8853153,0,S,42900,2500,
000055.SZ,000055,20251209,94636480,0,8859042,0,S,43000,1300,
000055.SZ,000055,20251209,94636540,0,8859359,0,S,43000,600,
000055.SZ,000055,20251209,94636620,0,8859687,0,S,43000,200,
000055.SZ,000055,20251209,94636740,0,8860249,0,S,43000,100,
000055.SZ,000055,20251209,94636790,0,8860431,0,S,43000,100,
000055.SZ,000055,20251209,94636830,0,8860647,0,S,43000,200,
000055.SZ,000055,20251209,94639200,0,8871803,0,S,43000,200,
000055.SZ,000055,20251209,94639280,0,8872136,0,S,42900,100,
000055.SZ,000055,20251209,94639810,0,8874680,0,S,43000,300,
000055.SZ,000055,20251209,94639860,0,8874840,0,S,43000,1200,
000055.SZ,000055,20251209,94640000,0,8875691,0,S,43100,5000,
000055.SZ,000055,20251209,94640130,0,8876465,0,S,43000,100,
000055.SZ,000055,20251209,94641300,0,8881680,0,S,42900,2100,
000055.SZ,000055,20251209,94642440,0,8886567,0,S,43000,500,
000055.SZ,000055,20251209,94643340,0,8891122,0,S,43000,100,
000055.SZ,000055,20251209,94645160,0,8899894,0,B,42600,100,
000055.SZ,000055,20251209,94645480,0,8901197,0,S,43000,200,
000055.SZ,000055,20251209,94647220,0,8909560,0,S,43000,100,
000055.SZ,000055,20251209,94647320,0,8910276,0,S,43000,1500,
000055.SZ,000055,20251209,94647490,0,8911540,0,S,43000,100,
000055.SZ,000055,20251209,94648500,0,8916102,0,S,43000,100,
000055.SZ,000055,20251209,94648960,0,8918462,0,S,43000,800,
000055.SZ,000055,20251209,94650080,0,8923974,0,B,42900,200,
000055.SZ,000055,20251209,94651340,0,8930000,0,S,43000,100,
000055.SZ,000055,20251209,94652520,0,8936324,0,S,42900,3200,
000055.SZ,000055,20251209,94653610,0,8941909,0,S,43000,1500,
000055.SZ,000055,20251209,94659940,0,8971382,0,S,43000,200,
000055.SZ,000055,20251209,94659950,0,8971402,0,S,42900,100,
000055.SZ,000055,20251209,94700000,0,8971607,0,S,42900,300,
000055.SZ,000055,20251209,94706740,0,9010746,0,S,42900,500,
000055.SZ,000055,20251209,94706750,0,9010779,0,B,42900,100,
000055.SZ,000055,20251209,94706750,0,9010780,0,B,42900,100,
000055.SZ,000055,20251209,94706750,0,9010781,0,B,42900,100,
000055.SZ,000055,20251209,94706770,0,9010867,0,B,42900,100,
000055.SZ,000055,20251209,94707010,0,9012086,0,S,43000,300,
000055.SZ,000055,20251209,94712590,0,9039573,0,B,42900,20000,
000055.SZ,000055,20251209,94715170,0,9051347,0,B,42900,1000,
000055.SZ,000055,20251209,94715170,0,9051352,0,B,42900,300,
000055.SZ,000055,20251209,94715170,0,9051353,0,B,42900,500,
000055.SZ,000055,20251209,94715170,0,9051355,0,B,42900,1000,
000055.SZ,000055,20251209,94715170,0,9051356,0,B,42900,300,
000055.SZ,000055,20251209,94715170,0,9051357,0,B,42900,700,
000055.SZ,000055,20251209,94715180,0,9051372,0,B,42900,1100,
000055.SZ,000055,20251209,94715180,0,9051404,0,B,42900,1000,
000055.SZ,000055,20251209,94715180,0,9051405,0,B,42900,1100,
000055.SZ,000055,20251209,94715180,0,9051408,0,B,42900,300,
000055.SZ,000055,20251209,94716440,0,9057537,0,B,43000,200,
000055.SZ,000055,20251209,94718110,0,9064341,0,B,42700,100,
000055.SZ,000055,20251209,94719100,0,9069593,0,S,43100,1000,
000055.SZ,000055,20251209,94732520,0,9132611,0,B,42900,200,
000055.SZ,000055,20251209,94733430,0,9136984,0,B,42900,300,
000055.SZ,000055,20251209,94733470,0,9137292,0,B,42900,100,
000055.SZ,000055,20251209,94733480,0,9137330,0,B,42900,500,
000055.SZ,000055,20251209,94734010,0,9140207,0,B,42900,100,
000055.SZ,000055,20251209,94734010,0,9140211,0,B,42900,100,
000055.SZ,000055,20251209,94734090,0,9140717,0,B,42900,5200,
000055.SZ,000055,20251209,94734410,0,9142658,0,B,42900,100,
000055.SZ,000055,20251209,94734420,0,9142728,0,B,42900,200,
000055.SZ,000055,20251209,94735290,0,9147484,0,B,42900,100,
000055.SZ,000055,20251209,94735640,0,9148935,0,B,42900,200,
000055.SZ,000055,20251209,94736320,0,9151827,0,B,42900,200,
000055.SZ,000055,20251209,94737510,0,9158268,0,S,42900,5000,
000055.SZ,000055,20251209,94738320,0,9162078,0,B,42900,100,
000055.SZ,000055,20251209,94738410,0,9162369,0,B,42900,200,
000055.SZ,000055,20251209,94739670,0,9167503,0,B,42900,1100,
000055.SZ,000055,20251209,94739760,0,9167947,0,B,42900,8100,
000055.SZ,000055,20251209,94739780,0,9168030,0,B,42900,300,
000055.SZ,000055,20251209,94744370,0,9188344,0,S,43000,100,
000055.SZ,000055,20251209,94744740,0,9189919,0,B,42800,800,
000055.SZ,000055,20251209,94746470,0,9197514,0,S,43000,100,
000055.SZ,000055,20251209,94749720,0,9212449,0,S,42900,500,
000055.SZ,000055,20251209,94750680,0,9217497,0,S,47500,10000,
000055.SZ,000055,20251209,94758120,0,9254584,0,B,42800,10000,
000055.SZ,000055,20251209,94759310,0,9259939,0,S,47300,2500,
000055.SZ,000055,20251209,94800560,0,9266479,0,S,43000,1500,
000055.SZ,000055,20251209,94801390,0,9271052,0,S,43000,100,
000055.SZ,000055,20251209,94811040,0,9332803,0,B,42700,900,
000055.SZ,000055,20251209,94820270,0,9386805,0,S,43000,6000,
000055.SZ,000055,20251209,94824780,0,9407627,0,S,42900,300,
000055.SZ,000055,20251209,94826610,0,9415916,0,S,43000,500,
000055.SZ,000055,20251209,94828290,0,9423155,0,B,43300,800,
000055.SZ,000055,20251209,94828480,0,9423902,0,S,43000,11100,
000055.SZ,000055,20251209,94829230,0,9427144,0,B,42500,300,
000055.SZ,000055,20251209,94829940,0,9430099,0,B,42900,600,
000055.SZ,000055,20251209,94831040,0,9434831,0,S,42900,20000,
000055.SZ,000055,20251209,94831080,0,9435048,0,S,42900,100,
000055.SZ,000055,20251209,94832670,0,9442350,0,S,47200,16600,
000055.SZ,000055,20251209,94836190,0,9458282,0,S,42900,300,
000055.SZ,000055,20251209,94837520,0,9465341,0,S,43100,600,
000055.SZ,000055,20251209,94837940,0,9467078,0,B,42700,11500,
000055.SZ,000055,20251209,94845060,0,9502864,0,S,43100,600,
000055.SZ,000055,20251209,94845160,0,9503284,0,B,42600,5000,
000055.SZ,000055,20251209,94845750,0,9506084,0,B,42900,1000,
000055.SZ,000055,20251209,94845770,0,9506152,0,B,42900,1600,
000055.SZ,000055,20251209,94848320,0,9518385,0,B,42900,1000,
000055.SZ,000055,20251209,94848320,0,9518386,0,B,42900,600,
000055.SZ,000055,20251209,94848320,0,9518387,0,B,42900,1000,
000055.SZ,000055,20251209,94848330,0,9518404,0,B,42900,300,
000055.SZ,000055,20251209,94848330,0,9518405,0,B,42900,800,
