万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,94848330,0,9518427,0,B,42900,300,
000055.SZ,000055,20251209,94848330,0,9518450,0,B,42900,1200,
000055.SZ,000055,20251209,94848340,0,9518514,0,B,42900,1100,
000055.SZ,000055,20251209,94848340,0,9518515,0,B,42900,1200,
000055.SZ,000055,20251209,94848340,0,9518516,0,B,42900,300,
000055.SZ,000055,20251209,94848730,0,9520504,0,S,42900,500,
000055.SZ,000055,20251209,94849260,0,9523018,0,B,42900,1000,
000055.SZ,000055,20251209,94849350,0,9523480,0,B,42900,8000,
000055.SZ,000055,20251209,94849660,0,9524998,0,B,42800,5000,
000055.SZ,000055,20251209,94851040,0,9530784,0,B,42900,7700,
000055.SZ,000055,20251209,94851590,0,9533248,0,S,42900,200,
000055.SZ,000055,20251209,94851610,0,9533316,0,B,42900,200,
000055.SZ,000055,20251209,94852020,0,9535071,0,B,42900,200,
000055.SZ,000055,20251209,94852040,0,9535156,0,S,42900,300,
000055.SZ,000055,20251209,94852350,0,9536574,0,B,42900,4000,
000055.SZ,000055,20251209,94854320,0,9546073,0,S,43000,200,
000055.SZ,000055,20251209,94854500,0,9547396,0,S,43000,100,
000055.SZ,000055,20251209,94854500,0,9547403,0,S,42900,100,
000055.SZ,000055,20251209,94854750,0,9548777,0,B,42900,3000,
000055.SZ,000055,20251209,94856340,0,9556653,0,B,42900,200,
000055.SZ,000055,20251209,94856410,0,9556975,0,B,42900,100,
000055.SZ,000055,20251209,94856510,0,9557353,0,S,43000,4800,
000055.SZ,000055,20251209,94856560,0,9557541,0,B,42900,100,
000055.SZ,000055,20251209,94856900,0,9558728,0,B,42900,1000,
000055.SZ,000055,20251209,94857530,0,9561748,0,S,43000,1000,
000055.SZ,000055,20251209,94859770,0,9573531,0,B,42900,1100,
000055.SZ,000055,20251209,94902240,0,9587108,0,S,43000,200,
000055.SZ,000055,20251209,94902250,0,9587160,0,S,43000,300,
000055.SZ,000055,20251209,94902250,0,9587175,0,S,43000,300,
000055.SZ,000055,20251209,94902280,0,9587666,0,S,43000,300,
000055.SZ,000055,20251209,94902290,0,9587739,0,S,43000,300,
000055.SZ,000055,20251209,94903770,0,9594876,0,S,43000,1300,
000055.SZ,000055,20251209,94903770,0,9594877,0,S,42900,200,
000055.SZ,000055,20251209,94903860,0,9595321,0,S,43000,200,
000055.SZ,000055,20251209,94904700,0,9600156,0,S,42900,200,
000055.SZ,000055,20251209,94904890,0,9601071,0,B,43500,1900,
000055.SZ,000055,20251209,94906330,0,9608234,0,S,42900,1300,
000055.SZ,000055,20251209,94906770,0,9610579,0,S,43000,200,
000055.SZ,000055,20251209,94906820,0,9610837,0,S,43000,100,
000055.SZ,000055,20251209,94906820,0,9610843,0,S,43000,600,
000055.SZ,000055,20251209,94906850,0,9610998,0,S,42900,100,
000055.SZ,000055,20251209,94907170,0,9613092,0,S,43000,200,
000055.SZ,000055,20251209,94907590,0,9615292,0,S,43000,11100,
000055.SZ,000055,20251209,94907950,0,9617003,0,S,43000,100,
000055.SZ,000055,20251209,94908120,0,9618033,0,S,43100,1400,
000055.SZ,000055,20251209,94909280,0,9623502,0,S,43000,200,
000055.SZ,000055,20251209,94909410,0,9624289,0,S,43000,300,
000055.SZ,000055,20251209,94909620,0,9625496,0,S,43000,1200,
000055.SZ,000055,20251209,94909630,0,9625576,0,S,43000,100,
000055.SZ,000055,20251209,94909780,0,9626226,0,S,43000,200,
000055.SZ,000055,20251209,94909800,0,9626334,0,S,43000,100,
000055.SZ,000055,20251209,94912400,0,9638874,0,S,43000,800,
000055.SZ,000055,20251209,94912440,0,9639000,0,S,43000,100,
000055.SZ,000055,20251209,94912510,0,9639382,0,S,43000,1500,
000055.SZ,000055,20251209,94912650,0,9639936,0,S,42900,100,
000055.SZ,000055,20251209,94912740,0,9640419,0,S,42900,100,
000055.SZ,000055,20251209,94913440,0,9643490,0,S,43500,4900,
000055.SZ,000055,20251209,94915540,0,9653551,0,S,43000,1500,
000055.SZ,000055,20251209,94915580,0,9653680,0,S,42900,100,
000055.SZ,000055,20251209,94917110,0,9660464,0,B,43000,20000,
000055.SZ,000055,20251209,94917520,0,9662118,0,S,43100,600,
000055.SZ,000055,20251209,94917560,0,9662302,0,B,42900,600,
000055.SZ,000055,20251209,94921730,0,9680612,0,S,42900,500,
000055.SZ,000055,20251209,94927480,0,9705137,0,B,42900,500,
000055.SZ,000055,20251209,94933260,0,9729469,0,B,42900,13000,
000055.SZ,000055,20251209,94935470,0,9739185,0,B,42700,3000,
000055.SZ,000055,20251209,94935480,0,9739237,0,B,42800,100,
000055.SZ,000055,20251209,94942040,0,9766600,0,B,42900,1200,
000055.SZ,000055,20251209,94950310,0,9799950,0,S,42900,200,
000055.SZ,000055,20251209,94952500,0,9809678,0,S,43000,500,
000055.SZ,000055,20251209,94952710,0,9810722,0,S,43100,2400,
000055.SZ,000055,20251209,94954440,0,9818560,0,S,43100,1500,
000055.SZ,000055,20251209,94954680,0,9819657,0,S,43000,200,
000055.SZ,000055,20251209,94959290,0,9839150,0,S,43000,300,
000055.SZ,000055,20251209,94959960,0,9842528,0,S,43100,3900,
000055.SZ,000055,20251209,95001780,0,9853627,0,S,43100,600,
000055.SZ,000055,20251209,95001850,0,9853987,0,S,43100,900,
000055.SZ,000055,20251209,95006000,0,9875498,0,S,42900,100,
000055.SZ,000055,20251209,95006180,0,9876361,0,S,42900,100,
000055.SZ,000055,20251209,95006360,0,9877526,0,S,43100,1400,
000055.SZ,000055,20251209,95008240,0,9888332,0,S,44200,500,
000055.SZ,000055,20251209,95013460,0,9911734,0,S,43100,2400,
000055.SZ,000055,20251209,95016790,0,9927316,0,S,42800,400,
000055.SZ,000055,20251209,95022460,0,9961882,0,B,42700,100,
000055.SZ,000055,20251209,95023790,0,9968221,0,S,42900,500,
000055.SZ,000055,20251209,95029880,0,9997806,0,S,42900,1000,
000055.SZ,000055,20251209,95030360,0,10000380,0,B,43000,400,
000055.SZ,000055,20251209,95031300,0,10005298,0,S,47500,6000,
000055.SZ,000055,20251209,95035110,0,10023434,0,B,42700,1000,
000055.SZ,000055,20251209,95035120,0,10023461,0,B,42900,100,
000055.SZ,000055,20251209,95035120,0,10023477,0,B,42900,100,
000055.SZ,000055,20251209,95035120,0,10023478,0,B,42900,100,
000055.SZ,000055,20251209,95035120,0,10023479,0,B,42900,100,
000055.SZ,000055,20251209,95035120,0,10023485,0,B,42900,100,
000055.SZ,000055,20251209,95035130,0,10023509,0,B,42900,100,
000055.SZ,000055,20251209,95035440,0,10024840,0,S,43000,5000,
000055.SZ,000055,20251209,95041810,0,10054041,0,S,42900,100,
000055.SZ,000055,20251209,95041820,0,10054064,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054066,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054067,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054068,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054072,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054073,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054074,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054076,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054077,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054078,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054079,0,B,42900,100,
000055.SZ,000055,20251209,95041820,0,10054082,0,B,42900,100,
000055.SZ,000055,20251209,95041830,0,10054085,0,B,42900,100,
000055.SZ,000055,20251209,95041840,0,10054124,0,B,42900,100,
000055.SZ,000055,20251209,95041860,0,10054190,0,B,42900,100,
000055.SZ,000055,20251209,95041930,0,10054394,0,S,43000,4900,
000055.SZ,000055,20251209,95045010,0,10071328,0,S,43000,4900,
000055.SZ,000055,20251209,95045390,0,10073705,0,S,42900,1300,
000055.SZ,000055,20251209,95048580,0,10090232,0,S,42900,2400,
000055.SZ,000055,20251209,95048790,0,10091469,0,S,42900,1200,
000055.SZ,000055,20251209,95049570,0,10095977,0,S,42900,700,
000055.SZ,000055,20251209,95051660,0,10105592,0,S,42900,2200,
000055.SZ,000055,20251209,95051990,0,10107073,0,S,42900,2400,
000055.SZ,000055,20251209,95052000,0,10107097,0,S,42900,500,
000055.SZ,000055,20251209,95052350,0,10109040,0,S,42700,1400,
000055.SZ,000055,20251209,95052350,0,10109047,0,S,42700,10000,
000055.SZ,000055,20251209,95052390,0,10109216,0,S,42900,200,
000055.SZ,000055,20251209,95052390,0,10109218,0,S,42900,500,
000055.SZ,000055,20251209,95052420,0,10109391,0,S,42900,300,
000055.SZ,000055,20251209,95052420,0,10109394,0,S,42900,100,
000055.SZ,000055,20251209,95052420,0,10109408,0,S,42900,100,
000055.SZ,000055,20251209,95052430,0,10109414,0,S,42900,1100,
000055.SZ,000055,20251209,95052460,0,10109586,0,S,42900,800,
000055.SZ,000055,20251209,95052460,0,10109588,0,S,42900,100,
000055.SZ,000055,20251209,95052520,0,10109826,0,S,42900,200,
000055.SZ,000055,20251209,95052550,0,10110063,0,B,42900,400,
000055.SZ,000055,20251209,95052550,0,10110086,0,S,42900,4000,
000055.SZ,000055,20251209,95053000,0,10112107,0,S,42900,1300,
000055.SZ,000055,20251209,95053000,0,10112111,0,S,42900,400,
000055.SZ,000055,20251209,95053020,0,10112199,0,S,42900,100,
000055.SZ,000055,20251209,95053020,0,10112218,0,S,42900,100,
000055.SZ,000055,20251209,95053080,0,10112487,0,S,42900,100,
000055.SZ,000055,20251209,95053920,0,10116212,0,S,42900,100,
000055.SZ,000055,20251209,95054020,0,10116578,0,S,42900,500,
000055.SZ,000055,20251209,95054170,0,10117093,0,S,42900,100,
000055.SZ,000055,20251209,95054190,0,10117217,0,S,42900,100,
000055.SZ,000055,20251209,95054710,0,10119388,0,S,42900,1300,
000055.SZ,000055,20251209,95054790,0,10119736,0,S,42900,1200,
000055.SZ,000055,20251209,95054820,0,10119887,0,B,42900,2400,
000055.SZ,000055,20251209,95054920,0,10120371,0,S,42900,1200,
000055.SZ,000055,20251209,95056170,0,10126537,0,B,42800,4000,
000055.SZ,000055,20251209,95058890,0,10138679,0,S,42900,20500,
000055.SZ,000055,20251209,95058890,0,10138727,0,S,42900,10900,
000055.SZ,000055,20251209,95058890,0,10138764,0,B,42900,100,
000055.SZ,000055,20251209,95058900,0,10138776,0,S,42900,100,
000055.SZ,000055,20251209,95058910,0,10138838,0,B,42900,100,
000055.SZ,000055,20251209,95058910,0,10138840,0,B,42900,100,
000055.SZ,000055,20251209,95058910,0,10138842,0,B,42900,100,
000055.SZ,000055,20251209,95058910,0,10138847,0,B,42900,100,
000055.SZ,000055,20251209,95058920,0,10138863,0,B,42900,100,
000055.SZ,000055,20251209,95058920,0,10138873,0,S,42900,500,
000055.SZ,000055,20251209,95058920,0,10138897,0,S,43000,10700,
000055.SZ,000055,20251209,95058930,0,10138913,0,B,42900,100,
000055.SZ,000055,20251209,95058930,0,10138916,0,B,42900,100,
000055.SZ,000055,20251209,95058930,0,10138920,0,S,43000,1800,
000055.SZ,000055,20251209,95058930,0,10138928,0,S,42900,100,
000055.SZ,000055,20251209,95058930,0,10138930,0,S,42900,100,
000055.SZ,000055,20251209,95058940,0,10138937,0,B,42900,100,
000055.SZ,000055,20251209,95058940,0,10138969,0,B,42900,100,
000055.SZ,000055,20251209,95058940,0,10138971,0,S,42900,100,
000055.SZ,000055,20251209,95058940,0,10138977,0,B,42900,100,
000055.SZ,000055,20251209,95058940,0,10139003,0,S,42900,100,
000055.SZ,000055,20251209,95058950,0,10139033,0,S,42900,100,
000055.SZ,000055,20251209,95058970,0,10139091,0,S,42900,100,
000055.SZ,000055,20251209,95058980,0,10139140,0,S,42900,10700,
000055.SZ,000055,20251209,95058990,0,10139236,0,S,42900,100,
000055.SZ,000055,20251209,95059000,0,10139244,0,S,42900,2000,
000055.SZ,000055,20251209,95059350,0,10142207,0,S,43000,600,
000055.SZ,000055,20251209,95059350,0,10142209,0,B,42800,600,
000055.SZ,000055,20251209,95059400,0,10142528,0,S,42900,300,
000055.SZ,000055,20251209,95059400,0,10142529,0,S,42900,300,
000055.SZ,000055,20251209,95059410,0,10142535,0,S,42900,300,
000055.SZ,000055,20251209,95059420,0,10142619,0,S,42900,300,
000055.SZ,000055,20251209,95059500,0,10143084,0,S,42900,200,
000055.SZ,000055,20251209,95100310,0,10146697,0,S,42900,100,
000055.SZ,000055,20251209,95100520,0,10147976,0,S,42900,100,
000055.SZ,000055,20251209,95100810,0,10149715,0,B,42800,700,
000055.SZ,000055,20251209,95101120,0,10151252,0,S,42900,100,
000055.SZ,000055,20251209,95101170,0,10151520,0,S,42900,6100,
000055.SZ,000055,20251209,95101520,0,10153460,0,S,42900,1400,
000055.SZ,000055,20251209,95102540,0,10159582,0,S,42900,400,
000055.SZ,000055,20251209,95103210,0,10162620,0,B,42800,3300,
000055.SZ,000055,20251209,95103520,0,10164097,0,S,42900,1300,
000055.SZ,000055,20251209,95103730,0,10165161,0,S,42800,500,
000055.SZ,000055,20251209,95105700,0,10176530,0,B,42500,900,
000055.SZ,000055,20251209,95106520,0,10180304,0,S,42900,1200,
000055.SZ,000055,20251209,95106570,0,10180561,0,S,42900,600,
000055.SZ,000055,20251209,95107020,0,10182796,0,B,42800,1000,
000055.SZ,000055,20251209,95109520,0,10196103,0,S,42900,1100,
000055.SZ,000055,20251209,95112520,0,10208422,0,S,42900,1000,
000055.SZ,000055,20251209,95115160,0,10220007,0,S,42900,2000,
000055.SZ,000055,20251209,95115520,0,10222173,0,S,42900,900,
000055.SZ,000055,20251209,95116020,0,10224916,0,S,43600,300,
000055.SZ,000055,20251209,95118520,0,10236041,0,S,42900,900,
000055.SZ,000055,20251209,95118750,0,10237076,0,S,42900,2000,
000055.SZ,000055,20251209,95119750,0,10241854,0,S,42900,1000,
000055.SZ,000055,20251209,95121520,0,10249320,0,S,42900,800,
000055.SZ,000055,20251209,95122730,0,10255177,0,S,42900,700,
000055.SZ,000055,20251209,95123490,0,10258570,0,B,42300,300,
000055.SZ,000055,20251209,95124360,0,10262538,0,S,42800,200,
000055.SZ,000055,20251209,95124360,0,10262548,0,S,42800,100,
000055.SZ,000055,20251209,95131320,0,10293402,0,B,42800,400,
000055.SZ,000055,20251209,95133210,0,10300877,0,S,42800,1300,
000055.SZ,000055,20251209,95133230,0,10300991,0,S,42900,200,
000055.SZ,000055,20251209,95133520,0,10302144,0,S,42900,1100,
000055.SZ,000055,20251209,95136240,0,10314986,0,S,42900,600,
000055.SZ,000055,20251209,95136240,0,10314991,0,S,42900,200,
000055.SZ,000055,20251209,95136250,0,10315003,0,B,42800,400,
000055.SZ,000055,20251209,95136290,0,10315148,0,S,42900,100,
000055.SZ,000055,20251209,95136330,0,10315373,0,S,42900,200,
000055.SZ,000055,20251209,95139330,0,10329212,0,S,42900,200,
000055.SZ,000055,20251209,95139350,0,10329371,0,S,42800,1200,
000055.SZ,000055,20251209,95139370,0,10329448,0,S,42800,100,
000055.SZ,000055,20251209,95139370,0,10329456,0,S,42800,200,
000055.SZ,000055,20251209,95139380,0,10329463,0,S,42900,100,
000055.SZ,000055,20251209,95139380,0,10329479,0,S,42800,300,
000055.SZ,000055,20251209,95141890,0,10340558,0,B,42800,20000,
000055.SZ,000055,20251209,95142250,0,10342355,0,S,42800,1500,
000055.SZ,000055,20251209,95142260,0,10342495,0,S,42800,100,
000055.SZ,000055,20251209,95142280,0,10342545,0,S,42800,800,
000055.SZ,000055,20251209,95142940,0,10345869,0,B,42800,100,
000055.SZ,000055,20251209,95143320,0,10347869,0,S,47300,10000,
000055.SZ,000055,20251209,95144510,0,10352891,0,B,42700,8300,
000055.SZ,000055,20251209,95145500,0,10356588,0,S,42800,1500,
000055.SZ,000055,20251209,95154310,0,10396071,0,S,42800,500,
000055.SZ,000055,20251209,95156340,0,10405179,0,B,42800,1800,
000055.SZ,000055,20251209,95156970,0,10407545,0,S,42900,5100,
000055.SZ,000055,20251209,95157260,0,10408699,0,S,42900,200,
000055.SZ,000055,20251209,95157750,0,10410716,0,S,42800,500,
000055.SZ,000055,20251209,95157820,0,10411038,0,S,42900,200,
000055.SZ,000055,20251209,95200410,0,10421228,0,S,42800,300,
000055.SZ,000055,20251209,95203010,0,10434714,0,S,42900,100,
000055.SZ,000055,20251209,95203360,0,10437435,0,S,42800,800,
000055.SZ,000055,20251209,95203520,0,10438194,0,S,42800,800,
000055.SZ,000055,20251209,95204350,0,10442768,0,S,42800,200,
000055.SZ,000055,20251209,95204350,0,10442770,0,S,42800,300,
000055.SZ,000055,20251209,95204350,0,10442772,0,S,42800,1100,
000055.SZ,000055,20251209,95204350,0,10442797,0,S,42900,100,
000055.SZ,000055,20251209,95204350,0,10442798,0,S,42900,100,
000055.SZ,000055,20251209,95204390,0,10442994,0,S,42800,100,
000055.SZ,000055,20251209,95204520,0,10443722,0,S,42800,200,
000055.SZ,000055,20251209,95204530,0,10443727,0,S,42800,700,
000055.SZ,000055,20251209,95204530,0,10443735,0,S,42800,1400,
000055.SZ,000055,20251209,95204530,0,10443765,0,S,42900,6000,
000055.SZ,000055,20251209,95204800,0,10444973,0,S,42800,100,
000055.SZ,000055,20251209,95204830,0,10445123,0,S,42800,1100,
000055.SZ,000055,20251209,95204830,0,10445125,0,S,42800,1000,
000055.SZ,000055,20251209,95204830,0,10445128,0,S,42800,400,
000055.SZ,000055,20251209,95204830,0,10445132,0,S,42800,400,
000055.SZ,000055,20251209,95204960,0,10445681,0,S,42800,400,
000055.SZ,000055,20251209,95205020,0,10445974,0,S,42800,500,
000055.SZ,000055,20251209,95205050,0,10446157,0,B,42400,700,
000055.SZ,000055,20251209,95205050,0,10446158,0,S,43200,700,
000055.SZ,000055,20251209,95206180,0,10451403,0,S,43000,2700,
000055.SZ,000055,20251209,95206350,0,10452605,0,S,42800,2100,
000055.SZ,000055,20251209,95206520,0,10453445,0,S,42800,2100,
000055.SZ,000055,20251209,95206520,0,10453451,0,S,42800,1100,
000055.SZ,000055,20251209,95206530,0,10453494,0,S,42800,5800,
000055.SZ,000055,20251209,95206720,0,10454626,0,B,42700,8800,
000055.SZ,000055,20251209,95209240,0,10467451,0,S,42900,100,
000055.SZ,000055,20251209,95209320,0,10468092,0,B,42800,1000,
000055.SZ,000055,20251209,95209330,0,10468178,0,B,42800,1600,
000055.SZ,000055,20251209,95209530,0,10469495,0,S,42800,100,
000055.SZ,000055,20251209,95210400,0,10474606,0,S,43100,5000,
000055.SZ,000055,20251209,95211190,0,10478365,0,S,42700,5200,
000055.SZ,000055,20251209,95211570,0,10480264,0,S,42800,100,
000055.SZ,000055,20251209,95217830,0,10511215,0,B,42700,50000,
000055.SZ,000055,20251209,95219070,0,10517771,0,S,42900,5200,
000055.SZ,000055,20251209,95220260,0,10523141,0,S,43000,5000,
000055.SZ,000055,20251209,95220270,0,10523162,0,S,42900,100,
000055.SZ,000055,20251209,95220270,0,10523164,0,S,42900,100,
000055.SZ,000055,20251209,95222760,0,10535227,0,S,47500,10000,
000055.SZ,000055,20251209,95224230,0,10541479,0,S,42900,100,
000055.SZ,000055,20251209,95226180,0,10550251,0,S,42900,100,
000055.SZ,000055,20251209,95232300,0,10576145,0,B,42300,400,
000055.SZ,000055,20251209,95232660,0,10577587,0,S,47500,8000,
000055.SZ,000055,20251209,95233750,0,10582552,0,S,42800,600,
000055.SZ,000055,20251209,95235420,0,10590134,0,S,42900,100,
000055.SZ,000055,20251209,95235730,0,10591528,0,B,42700,1000,
000055.SZ,000055,20251209,95239800,0,10608458,0,S,42700,5700,
000055.SZ,000055,20251209,95241370,0,10615370,0,B,43000,100,
000055.SZ,000055,20251209,95242930,0,10622479,0,S,42900,5400,
000055.SZ,000055,20251209,95248360,0,10646410,0,B,42800,100,
000055.SZ,000055,20251209,95248420,0,10646709,0,B,42800,100,
000055.SZ,000055,20251209,95248540,0,10647103,0,B,42800,200,
000055.SZ,000055,20251209,95249340,0,10651139,0,B,42800,1700,
000055.SZ,000055,20251209,95249610,0,10652290,0,B,42900,100,
000055.SZ,000055,20251209,95250170,0,10654486,0,S,43800,1000,
000055.SZ,000055,20251209,95250190,0,10654615,0,B,41500,600,
000055.SZ,000055,20251209,95250450,0,10655889,0,B,42800,200,
000055.SZ,000055,20251209,95250910,0,10657598,0,B,42800,100,
000055.SZ,000055,20251209,95251400,0,10659647,0,B,42800,100,
000055.SZ,000055,20251209,95253900,0,10671168,0,B,42800,100,
000055.SZ,000055,20251209,95254010,0,10671533,0,B,42800,100,
000055.SZ,000055,20251209,95254910,0,10675292,0,B,42800,100,
000055.SZ,000055,20251209,95255390,0,10677573,0,B,42800,100,
000055.SZ,000055,20251209,95257150,0,10683817,0,B,42600,6100,
000055.SZ,000055,20251209,95257810,0,10686849,0,B,42500,2300,
000055.SZ,000055,20251209,95259120,0,10692349,0,S,42900,3200,
000055.SZ,000055,20251209,95302560,0,10708814,0,B,42800,200,
000055.SZ,000055,20251209,95307640,0,10730146,0,S,42900,400,
000055.SZ,000055,20251209,95307640,0,10730166,0,S,42900,500,
000055.SZ,000055,20251209,95307650,0,10730192,0,S,42900,100,
000055.SZ,000055,20251209,95308550,0,10733871,0,B,39000,100,
000055.SZ,000055,20251209,95313680,0,10756368,0,B,42500,6100,
000055.SZ,000055,20251209,95313690,0,10756375,0,S,42900,100,
000055.SZ,000055,20251209,95313690,0,10756378,0,S,42900,100,
000055.SZ,000055,20251209,95315150,0,10762021,0,S,42900,100,
000055.SZ,000055,20251209,95315870,0,10764757,0,B,42800,100,
000055.SZ,000055,20251209,95317930,0,10772899,0,B,42800,1200,
000055.SZ,000055,20251209,95317950,0,10772972,0,S,42900,100,
000055.SZ,000055,20251209,95320850,0,10785750,0,B,42900,2300,
000055.SZ,000055,20251209,95321150,0,10786814,0,B,42800,200,
000055.SZ,000055,20251209,95324150,0,10800264,0,S,42900,100,
000055.SZ,000055,20251209,95324150,0,10800268,0,S,42900,100,
000055.SZ,000055,20251209,95324150,0,10800277,0,S,42900,100,
000055.SZ,000055,20251209,95324150,0,10800286,0,S,42900,600,
000055.SZ,000055,20251209,95325590,0,10806776,0,S,42900,2200,
000055.SZ,000055,20251209,95330260,0,10824713,0,S,42900,100,
000055.SZ,000055,20251209,95330260,0,10824717,0,S,42900,400,
000055.SZ,000055,20251209,95333150,0,10835832,0,S,42900,100,
000055.SZ,000055,20251209,95334800,0,10842427,0,B,42600,1000,
000055.SZ,000055,20251209,95336190,0,10847350,0,S,42900,100,
000055.SZ,000055,20251209,95337750,0,10853632,0,S,42800,500,
000055.SZ,000055,20251209,95337780,0,10853770,0,S,42900,500,
000055.SZ,000055,20251209,95343290,0,10874195,0,B,42800,200,
000055.SZ,000055,20251209,95343310,0,10874335,0,S,42900,100,
000055.SZ,000055,20251209,95353450,0,10914003,0,S,42900,2400,
000055.SZ,000055,20251209,95355000,0,10920693,0,S,42700,7500,
000055.SZ,000055,20251209,95355650,0,10923681,0,S,42900,3300,
000055.SZ,000055,20251209,95359680,0,10939610,0,S,43000,4900,
000055.SZ,000055,20251209,95405850,0,10967600,0,B,42500,2000,
000055.SZ,000055,20251209,95406320,0,10969580,0,S,42900,200,
000055.SZ,000055,20251209,95408080,0,10977405,0,S,42900,100,
000055.SZ,000055,20251209,95408740,0,10980770,0,B,42700,1200,
000055.SZ,000055,20251209,95409260,0,10982732,0,S,42900,200,
000055.SZ,000055,20251209,95409260,0,10982734,0,S,42900,600,
000055.SZ,000055,20251209,95409270,0,10982830,0,S,42900,100,
000055.SZ,000055,20251209,95409370,0,10983414,0,S,42900,200,
000055.SZ,000055,20251209,95412200,0,10994971,0,S,42900,200,
000055.SZ,000055,20251209,95412220,0,10995096,0,S,42800,100,
000055.SZ,000055,20251209,95412250,0,10995224,0,S,42800,1600,
000055.SZ,000055,20251209,95416580,0,11013660,0,S,42800,600,
000055.SZ,000055,20251209,95416690,0,11014065,0,B,42800,300,
000055.SZ,000055,20251209,95418230,0,11019879,0,S,42900,100,
000055.SZ,000055,20251209,95421450,0,11033722,0,S,42900,1100,
000055.SZ,000055,20251209,95423730,0,11042456,0,S,42800,600,
000055.SZ,000055,20251209,95429890,0,11066301,0,S,42800,5000,
000055.SZ,000055,20251209,95436810,0,11094709,0,B,42700,5000,
000055.SZ,000055,20251209,95437610,0,11098192,0,S,42800,100,
000055.SZ,000055,20251209,95437610,0,11098194,0,S,42800,100,
000055.SZ,000055,20251209,95437610,0,11098196,0,S,42800,700,
000055.SZ,000055,20251209,95437610,0,11098200,0,S,42800,300,
000055.SZ,000055,20251209,95439250,0,11104434,0,S,42900,200,
000055.SZ,000055,20251209,95442610,0,11117781,0,B,42700,1100,
000055.SZ,000055,20251209,95445210,0,11127863,0,B,42900,100,
000055.SZ,000055,20251209,95445800,0,11130229,0,S,42800,200,
000055.SZ,000055,20251209,95447450,0,11136680,0,B,42800,200,
000055.SZ,000055,20251209,95447450,0,11136697,0,S,42900,100,
000055.SZ,000055,20251209,95449650,0,11146084,0,S,42900,100,
000055.SZ,000055,20251209,95452710,0,11157618,0,B,42800,20000,
000055.SZ,000055,20251209,95459700,0,11183371,0,B,42800,35000,
000055.SZ,000055,20251209,95500650,0,11187485,0,S,42900,1400,
000055.SZ,000055,20251209,95503370,0,11198555,0,B,42800,1700,
000055.SZ,000055,20251209,95509740,0,11223074,0,S,42800,500,
000055.SZ,000055,20251209,95512270,0,11232755,0,S,47500,2200,
000055.SZ,000055,20251209,95512700,0,11234815,0,S,43300,500,
000055.SZ,000055,20251209,95512940,0,11235650,0,S,42900,10000,
000055.SZ,000055,20251209,95516520,0,11248990,0,B,42700,35000,
000055.SZ,000055,20251209,95518900,0,11258927,0,S,43400,4900,
000055.SZ,000055,20251209,95522350,0,11277743,0,B,42800,1800,
000055.SZ,000055,20251209,95522770,0,11279842,0,B,42800,800,
000055.SZ,000055,20251209,95524400,0,11286841,0,S,42900,1400,
000055.SZ,000055,20251209,95528210,0,11302747,0,S,42700,1000,
000055.SZ,000055,20251209,95528260,0,11303083,0,B,42600,35000,
000055.SZ,000055,20251209,95537030,0,11343272,0,B,42900,5000,
000055.SZ,000055,20251209,95537040,0,11343305,0,B,42800,200,
000055.SZ,000055,20251209,95537040,0,11343313,0,B,42800,200,
000055.SZ,000055,20251209,95537040,0,11343314,0,B,42800,200,
000055.SZ,000055,20251209,95537050,0,11343328,0,B,42800,200,
000055.SZ,000055,20251209,95539500,0,11353440,0,B,42800,200,
