万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,95539510,0,11353467,0,B,42800,200,
000055.SZ,000055,20251209,95539510,0,11353468,0,B,42800,200,
000055.SZ,000055,20251209,95541240,0,11362331,0,B,42500,35000,
000055.SZ,000055,20251209,95541250,0,11362356,0,B,42800,300,
000055.SZ,000055,20251209,95541340,0,11362709,0,S,45600,2200,
000055.SZ,000055,20251209,95541360,0,11362759,0,B,42800,200,
000055.SZ,000055,20251209,95545530,0,11382598,0,B,42700,1000,
000055.SZ,000055,20251209,95548360,0,11395404,0,B,42300,3000,
000055.SZ,000055,20251209,95550230,0,11403677,0,B,42800,1000,
000055.SZ,000055,20251209,95550650,0,11405312,0,B,41000,500,
000055.SZ,000055,20251209,95558570,0,11434447,0,S,43100,5000,
000055.SZ,000055,20251209,95558830,0,11435236,0,S,42800,500,
000055.SZ,000055,20251209,95608000,0,11472582,0,S,42900,200,
000055.SZ,000055,20251209,95609450,0,11480108,0,S,42700,5000,
000055.SZ,000055,20251209,95611890,0,11490681,0,S,42900,1300,
000055.SZ,000055,20251209,95612220,0,11491958,0,S,42900,300,
000055.SZ,000055,20251209,95621280,0,11526039,0,B,41000,30000,
000055.SZ,000055,20251209,95622330,0,11530466,0,B,42400,35000,
000055.SZ,000055,20251209,95632530,0,11568939,0,B,42800,100,
000055.SZ,000055,20251209,95636130,0,11581773,0,B,42900,3600,
000055.SZ,000055,20251209,95636140,0,11581805,0,S,42900,20600,
000055.SZ,000055,20251209,95642760,0,11604740,0,S,42800,500,
000055.SZ,000055,20251209,95648290,0,11623794,0,S,42700,3900,
000055.SZ,000055,20251209,95651890,0,11639069,0,S,42800,1200,
000055.SZ,000055,20251209,95653770,0,11646999,0,S,42900,800,
000055.SZ,000055,20251209,95654010,0,11647699,0,S,42900,4900,
000055.SZ,000055,20251209,95654170,0,11648227,0,S,42900,100,
000055.SZ,000055,20251209,95655760,0,11654726,0,S,42700,2400,
000055.SZ,000055,20251209,95655760,0,11654734,0,S,42700,1400,
000055.SZ,000055,20251209,95656650,0,11657577,0,B,42800,10000,
000055.SZ,000055,20251209,95657330,0,11659541,0,S,42800,600,
000055.SZ,000055,20251209,95657330,0,11659549,0,S,42800,200,
000055.SZ,000055,20251209,95657340,0,11659564,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659566,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659567,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659568,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659569,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659571,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659573,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659574,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659575,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659576,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659577,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659578,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659579,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659580,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659581,0,B,42800,100,
000055.SZ,000055,20251209,95657340,0,11659590,0,B,42800,100,
000055.SZ,000055,20251209,95657350,0,11659601,0,B,42800,100,
000055.SZ,000055,20251209,95657350,0,11659604,0,B,42800,100,
000055.SZ,000055,20251209,95657350,0,11659607,0,S,42800,100,
000055.SZ,000055,20251209,95657470,0,11659956,0,S,42800,200,
000055.SZ,000055,20251209,95700350,0,11670553,0,S,42800,200,
000055.SZ,000055,20251209,95700390,0,11670792,0,B,42800,100,
000055.SZ,000055,20251209,95700600,0,11672234,0,S,42900,800,
000055.SZ,000055,20251209,95702870,0,11682036,0,S,42800,700,
000055.SZ,000055,20251209,95704080,0,11687399,0,S,42900,100,
000055.SZ,000055,20251209,95704080,0,11687432,0,S,42900,100,
000055.SZ,000055,20251209,95706170,0,11695149,0,S,42800,100,
000055.SZ,000055,20251209,95709680,0,11709296,0,S,42800,1900,
000055.SZ,000055,20251209,95712330,0,11718898,0,S,42800,200,
000055.SZ,000055,20251209,95713620,0,11723801,0,S,43000,11000,
000055.SZ,000055,20251209,95717730,0,11739933,0,S,42700,400,
000055.SZ,000055,20251209,95726980,0,11772565,0,S,42600,700,
000055.SZ,000055,20251209,95726980,0,11772580,0,S,42900,100,
000055.SZ,000055,20251209,95733200,0,11794598,0,S,42900,200,
000055.SZ,000055,20251209,95733390,0,11795514,0,S,42900,1200,
000055.SZ,000055,20251209,95738610,0,11817110,0,S,42800,3200,
000055.SZ,000055,20251209,95739250,0,11819229,0,S,42900,100,
000055.SZ,000055,20251209,95740200,0,11822999,0,S,43000,2000,
000055.SZ,000055,20251209,95741340,0,11826871,0,S,42800,900,
000055.SZ,000055,20251209,95741370,0,11827019,0,B,42900,100,
000055.SZ,000055,20251209,95741380,0,11827057,0,B,42900,100,
000055.SZ,000055,20251209,95741400,0,11827121,0,B,42900,100,
000055.SZ,000055,20251209,95741430,0,11827197,0,B,42900,100,
000055.SZ,000055,20251209,95741430,0,11827201,0,B,42900,100,
000055.SZ,000055,20251209,95741430,0,11827204,0,B,42900,100,
000055.SZ,000055,20251209,95741440,0,11827245,0,B,42900,100,
000055.SZ,000055,20251209,95741440,0,11827254,0,B,42900,100,
000055.SZ,000055,20251209,95741440,0,11827259,0,B,42900,100,
000055.SZ,000055,20251209,95741450,0,11827281,0,B,42900,100,
000055.SZ,000055,20251209,95741480,0,11827375,0,S,44000,1000,
000055.SZ,000055,20251209,95747540,0,11852480,0,B,42800,3000,
000055.SZ,000055,20251209,95748520,0,11855668,0,S,42700,1800,
000055.SZ,000055,20251209,95748550,0,11855762,0,B,42900,100,
000055.SZ,000055,20251209,95749110,0,11858011,0,S,43000,1100,
000055.SZ,000055,20251209,95749280,0,11858658,0,S,42700,1500,
000055.SZ,000055,20251209,95750070,0,11861741,0,S,42700,1100,
000055.SZ,000055,20251209,95754750,0,11880513,0,S,42700,700,
000055.SZ,000055,20251209,95755920,0,11884918,0,S,42700,700,
000055.SZ,000055,20251209,95756300,0,11886505,0,S,42700,700,
000055.SZ,000055,20251209,95803640,0,11916898,0,B,42500,5000,
000055.SZ,000055,20251209,95803640,0,11916915,0,S,42900,100,
000055.SZ,000055,20251209,95803650,0,11916922,0,S,42900,100,
000055.SZ,000055,20251209,95804240,0,11919263,0,S,42800,1000,
000055.SZ,000055,20251209,95804250,0,11919318,0,S,42900,100,
000055.SZ,000055,20251209,95806150,0,11927332,0,S,42900,100,
000055.SZ,000055,20251209,95806200,0,11927462,0,S,42800,100,
000055.SZ,000055,20251209,95806530,0,11929003,0,S,42900,1000,
000055.SZ,000055,20251209,95809270,0,11942988,0,S,42900,100,
000055.SZ,000055,20251209,95817810,0,11978894,0,S,43000,5000,
000055.SZ,000055,20251209,95817810,0,11978911,0,S,42900,100,
000055.SZ,000055,20251209,95818250,0,11980953,0,S,42800,200,
000055.SZ,000055,20251209,95823000,0,12002199,0,S,42900,4200,
000055.SZ,000055,20251209,95824280,0,12006722,0,S,42800,100,
000055.SZ,000055,20251209,95827010,0,12017452,0,S,42900,4900,
000055.SZ,000055,20251209,95827010,0,12017478,0,S,42900,100,
000055.SZ,000055,20251209,95827290,0,12018459,0,S,42900,1900,
000055.SZ,000055,20251209,95829740,0,12027395,0,S,42900,200,
000055.SZ,000055,20251209,95830240,0,12029425,0,S,42800,100,
000055.SZ,000055,20251209,95830890,0,12031762,0,S,42900,200,
000055.SZ,000055,20251209,95833060,0,12040247,0,B,42900,100,
000055.SZ,000055,20251209,95836900,0,12054729,0,S,42900,100,
000055.SZ,000055,20251209,95839240,0,12063226,0,S,42800,100,
000055.SZ,000055,20251209,95844330,0,12081838,0,S,42900,300,
000055.SZ,000055,20251209,95846730,0,12092252,0,S,42700,700,
000055.SZ,000055,20251209,95851220,0,12109825,0,S,42900,100,
000055.SZ,000055,20251209,95851910,0,12112564,0,B,42800,2200,
000055.SZ,000055,20251209,95852240,0,12113742,0,S,42900,2100,
000055.SZ,000055,20251209,95856740,0,12129923,0,B,42400,1600,
000055.SZ,000055,20251209,95900950,0,12147531,0,S,42800,400,
000055.SZ,000055,20251209,95900960,0,12147602,0,S,42800,6600,
000055.SZ,000055,20251209,95901000,0,12147765,0,S,42800,200,
000055.SZ,000055,20251209,95904560,0,12164645,0,S,42600,800,
000055.SZ,000055,20251209,95904580,0,12164690,0,S,42800,12800,
000055.SZ,000055,20251209,95904580,0,12164732,0,S,42900,200,
000055.SZ,000055,20251209,95904630,0,12164922,0,S,42800,100,
000055.SZ,000055,20251209,95904670,0,12165027,0,S,42800,400,
000055.SZ,000055,20251209,95906280,0,12170856,0,S,42800,100,
000055.SZ,000055,20251209,95906790,0,12172923,0,S,42800,1200,
000055.SZ,000055,20251209,95906840,0,12173270,0,S,42800,800,
000055.SZ,000055,20251209,95906840,0,12173272,0,S,42800,2300,
000055.SZ,000055,20251209,95907080,0,12174341,0,S,42800,8800,
000055.SZ,000055,20251209,95907190,0,12174829,0,S,42800,1700,
000055.SZ,000055,20251209,95907200,0,12174931,0,S,42800,19700,
000055.SZ,000055,20251209,95907200,0,12174954,0,S,42800,100,
000055.SZ,000055,20251209,95907200,0,12174956,0,S,42800,100,
000055.SZ,000055,20251209,95907200,0,12174959,0,S,42800,13200,
000055.SZ,000055,20251209,95907200,0,12174963,0,S,42800,1300,
000055.SZ,000055,20251209,95907210,0,12174969,0,S,42800,11500,
000055.SZ,000055,20251209,95907210,0,12174990,0,S,42800,12100,
000055.SZ,000055,20251209,95907210,0,12174993,0,S,42800,1800,
000055.SZ,000055,20251209,95907210,0,12174996,0,S,42800,12200,
000055.SZ,000055,20251209,95907210,0,12175024,0,S,42700,16300,
000055.SZ,000055,20251209,95907210,0,12175055,0,S,42800,900,
000055.SZ,000055,20251209,95907210,0,12175056,0,S,42800,1300,
000055.SZ,000055,20251209,95907210,0,12175059,0,S,42800,1100,
000055.SZ,000055,20251209,95907210,0,12175062,0,S,42800,100,
000055.SZ,000055,20251209,95907210,0,12175063,0,S,42800,800,
000055.SZ,000055,20251209,95907210,0,12175064,0,S,42800,1200,
000055.SZ,000055,20251209,95907210,0,12175065,0,S,42800,1200,
000055.SZ,000055,20251209,95907210,0,12175066,0,S,42800,4000,
000055.SZ,000055,20251209,95907210,0,12175072,0,B,42700,6000,
000055.SZ,000055,20251209,95907220,0,12175075,0,S,42800,4800,
000055.SZ,000055,20251209,95907220,0,12175081,0,B,42700,200,
000055.SZ,000055,20251209,95907220,0,12175084,0,B,42700,200,
000055.SZ,000055,20251209,95907220,0,12175102,0,S,42800,1200,
000055.SZ,000055,20251209,95907220,0,12175103,0,B,42700,200,
000055.SZ,000055,20251209,95907220,0,12175105,0,B,42700,200,
000055.SZ,000055,20251209,95907220,0,12175107,0,B,42700,200,
000055.SZ,000055,20251209,95907230,0,12175148,0,B,42700,200,
000055.SZ,000055,20251209,95907290,0,12175447,0,B,42700,200,
000055.SZ,000055,20251209,95907290,0,12175470,0,B,42800,100,
000055.SZ,000055,20251209,95907290,0,12175472,0,B,42800,100,
000055.SZ,000055,20251209,95907290,0,12175475,0,B,42800,100,
000055.SZ,000055,20251209,95907290,0,12175480,0,B,42800,100,
000055.SZ,000055,20251209,95907310,0,12175557,0,B,42800,100,
000055.SZ,000055,20251209,95907340,0,12175695,0,B,42800,1200,
000055.SZ,000055,20251209,95907340,0,12175720,0,B,42800,1100,
000055.SZ,000055,20251209,95907350,0,12175733,0,B,42800,1800,
000055.SZ,000055,20251209,95907350,0,12175755,0,B,42800,1700,
000055.SZ,000055,20251209,95907350,0,12175760,0,B,42800,400,
000055.SZ,000055,20251209,95907360,0,12175768,0,B,42800,1400,
000055.SZ,000055,20251209,95907360,0,12175806,0,B,42700,400,
000055.SZ,000055,20251209,95907380,0,12175849,0,B,42700,200,
000055.SZ,000055,20251209,95907920,0,12178539,0,B,42700,600,
000055.SZ,000055,20251209,95907920,0,12178540,0,S,42900,600,
000055.SZ,000055,20251209,95908120,0,12179459,0,S,42800,300,
000055.SZ,000055,20251209,95908120,0,12179499,0,S,42800,300,
000055.SZ,000055,20251209,95908120,0,12179518,0,S,42800,300,
000055.SZ,000055,20251209,95908130,0,12179558,0,S,42800,300,
000055.SZ,000055,20251209,95908220,0,12180059,0,S,42800,700,
000055.SZ,000055,20251209,95909290,0,12185740,0,S,42900,4900,
000055.SZ,000055,20251209,95909640,0,12187472,0,S,42800,21800,
000055.SZ,000055,20251209,95910240,0,12190507,0,B,42600,100,
000055.SZ,000055,20251209,95910450,0,12191528,0,B,42800,10400,
000055.SZ,000055,20251209,95910460,0,12191566,0,B,42700,200,
000055.SZ,000055,20251209,95910490,0,12191770,0,B,42700,1200,
000055.SZ,000055,20251209,95911140,0,12194888,0,S,42800,100,
000055.SZ,000055,20251209,95911420,0,12196189,0,B,43100,100,
000055.SZ,000055,20251209,95911620,0,12196863,0,S,42400,100,
000055.SZ,000055,20251209,95912050,0,12198451,0,B,42900,100,
000055.SZ,000055,20251209,95912320,0,12199707,0,S,44800,1000,
000055.SZ,000055,20251209,95912920,0,12202607,0,B,42700,900,
000055.SZ,000055,20251209,95912960,0,12202725,0,S,42800,1300,
000055.SZ,000055,20251209,95914150,0,12207707,0,S,43500,50000,
000055.SZ,000055,20251209,95916780,0,12219593,0,S,42600,700,
000055.SZ,000055,20251209,95917110,0,12221018,0,S,42800,100,
000055.SZ,000055,20251209,95918950,0,12228710,0,B,42700,600,
000055.SZ,000055,20251209,95919110,0,12229301,0,S,42600,5900,
000055.SZ,000055,20251209,95919150,0,12229476,0,B,42800,200,
000055.SZ,000055,20251209,95921160,0,12236871,0,S,42800,5200,
000055.SZ,000055,20251209,95921190,0,12236976,0,S,42800,100,
000055.SZ,000055,20251209,95921570,0,12238511,0,S,42800,1200,
000055.SZ,000055,20251209,95921740,0,12239268,0,S,42800,1000,
000055.SZ,000055,20251209,95921830,0,12239517,0,S,42800,2000,
000055.SZ,000055,20251209,95922090,0,12241110,0,S,42800,800,
000055.SZ,000055,20251209,95922260,0,12241784,0,S,42700,15000,
000055.SZ,000055,20251209,95922260,0,12241791,0,S,42800,2400,
000055.SZ,000055,20251209,95923840,0,12248234,0,S,42800,1300,
000055.SZ,000055,20251209,95923850,0,12248253,0,S,42800,100,
000055.SZ,000055,20251209,95923910,0,12248454,0,S,42800,200,
000055.SZ,000055,20251209,95924160,0,12249485,0,S,42800,100,
000055.SZ,000055,20251209,95927210,0,12260936,0,S,42800,100,
000055.SZ,000055,20251209,95927220,0,12260954,0,S,42800,100,
000055.SZ,000055,20251209,95927220,0,12260955,0,S,42800,200,
000055.SZ,000055,20251209,95927220,0,12260984,0,S,42800,200,
000055.SZ,000055,20251209,95927220,0,12260985,0,S,42800,200,
000055.SZ,000055,20251209,95930240,0,12272813,0,S,42800,300,
000055.SZ,000055,20251209,95930520,0,12274147,0,B,42800,100,
000055.SZ,000055,20251209,95930560,0,12274311,0,S,42700,9700,
000055.SZ,000055,20251209,95933170,0,12287992,0,B,42100,21700,
000055.SZ,000055,20251209,95933190,0,12288070,0,S,42800,300,
000055.SZ,000055,20251209,95934960,0,12296587,0,B,42800,100,
000055.SZ,000055,20251209,95935050,0,12296872,0,S,42800,500,
000055.SZ,000055,20251209,95935260,0,12297707,0,S,42700,1400,
000055.SZ,000055,20251209,95936440,0,12302803,0,S,42700,1300,
000055.SZ,000055,20251209,95937370,0,12307292,0,S,42800,40000,
000055.SZ,000055,20251209,95937580,0,12308562,0,S,42700,1200,
000055.SZ,000055,20251209,95937770,0,12309248,0,S,42700,1200,
000055.SZ,000055,20251209,95939250,0,12315543,0,B,42600,1500,
000055.SZ,000055,20251209,95941170,0,12323647,0,S,42800,1200,
000055.SZ,000055,20251209,95941180,0,12323662,0,B,42200,900,
000055.SZ,000055,20251209,95941180,0,12323679,0,S,42800,800,
000055.SZ,000055,20251209,95942450,0,12327700,0,B,42700,1400,
000055.SZ,000055,20251209,95946800,0,12345736,0,S,42600,300,
000055.SZ,000055,20251209,95946930,0,12346418,0,S,42600,5100,
000055.SZ,000055,20251209,95952540,0,12372127,0,S,42800,5100,
000055.SZ,000055,20251209,95953470,0,12375326,0,S,42800,43400,
000055.SZ,000055,20251209,95955370,0,12382730,0,S,42700,2700,
000055.SZ,000055,20251209,95957550,0,12391395,0,S,42700,100,
000055.SZ,000055,20251209,95958200,0,12394140,0,S,43100,2000,
000055.SZ,000055,20251209,95958360,0,12394812,0,S,42700,100,
000055.SZ,000055,20251209,100000700,0,12406842,0,S,42800,1300,
000055.SZ,000055,20251209,100000970,0,12408207,0,S,42700,100,
000055.SZ,000055,20251209,100001000,0,12408384,0,B,42700,4300,
000055.SZ,000055,20251209,100003170,0,12419252,0,S,42800,100,
000055.SZ,000055,20251209,100004740,0,12428151,0,B,42700,6000,
000055.SZ,000055,20251209,100006520,0,12435873,0,S,42700,1500,
000055.SZ,000055,20251209,100007080,0,12438663,0,B,42700,16300,
000055.SZ,000055,20251209,100008080,0,12444587,0,B,42700,600,
000055.SZ,000055,20251209,100008090,0,12444620,0,S,42800,100,
000055.SZ,000055,20251209,100008090,0,12444626,0,S,42800,1000,
000055.SZ,000055,20251209,100008120,0,12444760,0,S,42800,100,
000055.SZ,000055,20251209,100008480,0,12446689,0,B,42700,600,
000055.SZ,000055,20251209,100009060,0,12449208,0,B,42700,900,
000055.SZ,000055,20251209,100010320,0,12456012,0,B,42700,700,
000055.SZ,000055,20251209,100012800,0,12467788,0,S,42400,4100,
000055.SZ,000055,20251209,100012810,0,12467818,0,S,42400,10000,
000055.SZ,000055,20251209,100013230,0,12470201,0,B,42700,5000,
000055.SZ,000055,20251209,100014030,0,12474140,0,S,43000,3000,
000055.SZ,000055,20251209,100016260,0,12484056,0,B,42300,35000,
000055.SZ,000055,20251209,100016400,0,12484829,0,B,42700,4600,
000055.SZ,000055,20251209,100016520,0,12485505,0,S,42700,5200,
000055.SZ,000055,20251209,100017180,0,12489850,0,S,47300,1000,
000055.SZ,000055,20251209,100021310,0,12519466,0,S,42500,900,
000055.SZ,000055,20251209,100021710,0,12522971,0,B,42700,1700,
000055.SZ,000055,20251209,100023120,0,12533631,0,B,42700,600,
000055.SZ,000055,20251209,100027140,0,12561109,0,B,42800,3000,
000055.SZ,000055,20251209,100027190,0,12561415,0,S,42800,400,
000055.SZ,000055,20251209,100027230,0,12561679,0,B,38900,2000,
000055.SZ,000055,20251209,100029090,0,12572572,0,S,43000,11000,
000055.SZ,000055,20251209,100029090,0,12572599,0,S,42800,2100,
000055.SZ,000055,20251209,100029160,0,12572990,0,S,42800,600,
000055.SZ,000055,20251209,100031480,0,12587760,0,S,42800,600,
000055.SZ,000055,20251209,100031480,0,12587761,0,S,42800,1200,
000055.SZ,000055,20251209,100031480,0,12587762,0,S,42800,700,
000055.SZ,000055,20251209,100031490,0,12587792,0,S,42700,4500,
000055.SZ,000055,20251209,100031520,0,12587943,0,S,42800,600,
000055.SZ,000055,20251209,100031740,0,12589340,0,S,42800,200,
000055.SZ,000055,20251209,100033020,0,12596365,0,S,42700,500,
000055.SZ,000055,20251209,100033030,0,12596447,0,S,42700,600,
000055.SZ,000055,20251209,100033040,0,12596523,0,S,42700,600,
000055.SZ,000055,20251209,100033120,0,12596888,0,S,42700,500,
000055.SZ,000055,20251209,100033200,0,12597554,0,S,42700,1900,
000055.SZ,000055,20251209,100033870,0,12601509,0,S,42700,1200,
000055.SZ,000055,20251209,100035860,0,12611243,0,S,43800,1000,
000055.SZ,000055,20251209,100035860,0,12611251,0,S,42700,600,
000055.SZ,000055,20251209,100035860,0,12611255,0,S,42700,500,
000055.SZ,000055,20251209,100035860,0,12611260,0,S,42700,600,
000055.SZ,000055,20251209,100035870,0,12611279,0,S,42700,1200,
000055.SZ,000055,20251209,100035870,0,12611284,0,S,42700,600,
000055.SZ,000055,20251209,100035870,0,12611287,0,S,42700,500,
000055.SZ,000055,20251209,100035870,0,12611289,0,S,42700,700,
000055.SZ,000055,20251209,100035870,0,12611302,0,S,42700,500,
000055.SZ,000055,20251209,100035900,0,12611453,0,S,42700,600,
000055.SZ,000055,20251209,100035970,0,12611663,0,S,42700,200,
000055.SZ,000055,20251209,100036160,0,12612598,0,S,42700,300,
000055.SZ,000055,20251209,100036230,0,12613061,0,S,42800,900,
000055.SZ,000055,20251209,100036230,0,12613062,0,S,42800,1200,
000055.SZ,000055,20251209,100036230,0,12613063,0,S,42800,200,
000055.SZ,000055,20251209,100036230,0,12613067,0,S,42800,1700,
000055.SZ,000055,20251209,100036250,0,12613202,0,S,42800,1100,
000055.SZ,000055,20251209,100036250,0,12613227,0,S,42800,9000,
000055.SZ,000055,20251209,100036250,0,12613231,0,S,42800,1500,
000055.SZ,000055,20251209,100036250,0,12613237,0,S,42800,600,
000055.SZ,000055,20251209,100036250,0,12613238,0,S,42800,1200,
000055.SZ,000055,20251209,100036260,0,12613266,0,S,42800,200,
000055.SZ,000055,20251209,100036260,0,12613274,0,S,42800,800,
000055.SZ,000055,20251209,100036300,0,12613712,0,S,42800,4500,
000055.SZ,000055,20251209,100036300,0,12613727,0,S,42800,1900,
000055.SZ,000055,20251209,100036870,0,12617600,0,S,42700,1200,
000055.SZ,000055,20251209,100037090,0,12618655,0,S,42700,3300,
000055.SZ,000055,20251209,100038460,0,12625693,0,S,42800,100,
000055.SZ,000055,20251209,100038470,0,12625760,0,S,42700,600,
000055.SZ,000055,20251209,100038470,0,12625799,0,S,42700,600,
000055.SZ,000055,20251209,100038470,0,12625812,0,S,42700,500,
000055.SZ,000055,20251209,100038590,0,12626332,0,S,42700,1300,
000055.SZ,000055,20251209,100038600,0,12626381,0,S,42700,1800,
000055.SZ,000055,20251209,100038670,0,12626804,0,S,42700,1200,
000055.SZ,000055,20251209,100038770,0,12627233,0,S,42700,100,
000055.SZ,000055,20251209,100038930,0,12627999,0,S,42700,42900,
000055.SZ,000055,20251209,100039000,0,12628271,0,S,42700,500,
000055.SZ,000055,20251209,100039000,0,12628273,0,S,42700,300,
000055.SZ,000055,20251209,100039000,0,12628276,0,S,42700,500,
000055.SZ,000055,20251209,100039000,0,12628288,0,S,42700,1600,
000055.SZ,000055,20251209,100039160,0,12629152,0,S,42700,100,
000055.SZ,000055,20251209,100039200,0,12629303,0,S,42700,9100,
000055.SZ,000055,20251209,100039210,0,12629369,0,S,42700,400,
000055.SZ,000055,20251209,100039210,0,12629377,0,S,42700,7500,
000055.SZ,000055,20251209,100039240,0,12629483,0,S,42700,800,
000055.SZ,000055,20251209,100039250,0,12629529,0,S,42700,9700,
000055.SZ,000055,20251209,100039250,0,12629537,0,S,42700,300,
000055.SZ,000055,20251209,100039260,0,12629561,0,S,42700,5800,
000055.SZ,000055,20251209,100039260,0,12629567,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629570,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629572,0,S,42700,300,
000055.SZ,000055,20251209,100039260,0,12629576,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629578,0,S,42700,400,
000055.SZ,000055,20251209,100039260,0,12629580,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629582,0,S,42700,600,
000055.SZ,000055,20251209,100039260,0,12629593,0,S,42700,100,
000055.SZ,000055,20251209,100039260,0,12629595,0,S,42700,1100,
000055.SZ,000055,20251209,100039260,0,12629599,0,S,42700,400,
000055.SZ,000055,20251209,100039260,0,12629604,0,S,42700,700,
000055.SZ,000055,20251209,100039260,0,12629606,0,S,42700,500,
000055.SZ,000055,20251209,100039260,0,12629608,0,S,42700,300,
000055.SZ,000055,20251209,100039260,0,12629610,0,S,42700,800,
000055.SZ,000055,20251209,100039260,0,12629612,0,S,42700,600,
000055.SZ,000055,20251209,100039260,0,12629614,0,S,42700,300,
000055.SZ,000055,20251209,100039260,0,12629618,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629621,0,S,42700,700,
000055.SZ,000055,20251209,100039260,0,12629623,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629625,0,S,42700,300,
000055.SZ,000055,20251209,100039260,0,12629627,0,S,42700,100,
000055.SZ,000055,20251209,100039260,0,12629629,0,S,42700,1200,
000055.SZ,000055,20251209,100039260,0,12629631,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629633,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629635,0,S,42700,1000,
000055.SZ,000055,20251209,100039260,0,12629637,0,S,42700,100,
000055.SZ,000055,20251209,100039260,0,12629639,0,S,42700,100,
000055.SZ,000055,20251209,100039260,0,12629641,0,S,42700,100,
000055.SZ,000055,20251209,100039260,0,12629644,0,S,42700,100,
000055.SZ,000055,20251209,100039260,0,12629650,0,S,42700,700,
000055.SZ,000055,20251209,100039260,0,12629654,0,S,42700,200,
000055.SZ,000055,20251209,100039260,0,12629659,0,S,42700,1000,
000055.SZ,000055,20251209,100039260,0,12629671,0,S,42700,100,
000055.SZ,000055,20251209,100039270,0,12629680,0,S,42700,500,
000055.SZ,000055,20251209,100039270,0,12629681,0,S,42700,500,
000055.SZ,000055,20251209,100039270,0,12629682,0,S,42700,100,
000055.SZ,000055,20251209,100039270,0,12629683,0,S,42700,100,
000055.SZ,000055,20251209,100039270,0,12629693,0,S,42700,400,
000055.SZ,000055,20251209,100039270,0,12629696,0,S,42700,4400,
000055.SZ,000055,20251209,100039270,0,12629716,0,S,42700,100,
000055.SZ,000055,20251209,100039270,0,12629729,0,S,42700,1200,
000055.SZ,000055,20251209,100039280,0,12629841,0,B,42700,100,
000055.SZ,000055,20251209,100039280,0,12629848,0,B,42700,100,
000055.SZ,000055,20251209,100039280,0,12629857,0,B,42700,100,
000055.SZ,000055,20251209,100039290,0,12629872,0,S,42700,1300,
000055.SZ,000055,20251209,100039290,0,12629875,0,B,42700,100,
000055.SZ,000055,20251209,100039290,0,12629904,0,B,42700,100,
000055.SZ,000055,20251209,100039290,0,12629912,0,B,42700,100,
000055.SZ,000055,20251209,100039290,0,12629914,0,S,42700,100,
000055.SZ,000055,20251209,100039300,0,12629923,0,B,42700,100,
