万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,100450020,0,13853192,0,S,42800,200,
000055.SZ,000055,20251209,100450040,0,13853379,0,S,42800,300,
000055.SZ,000055,20251209,100450040,0,13853408,0,S,42800,100,
000055.SZ,000055,20251209,100451150,0,13857643,0,S,42800,2100,
000055.SZ,000055,20251209,100451150,0,13857644,0,S,42800,700,
000055.SZ,000055,20251209,100455470,0,13874694,0,S,42800,100,
000055.SZ,000055,20251209,100456540,0,13878451,0,S,42800,200,
000055.SZ,000055,20251209,100458610,0,13886743,0,S,42700,300,
000055.SZ,000055,20251209,100500040,0,13892452,0,B,42700,4300,
000055.SZ,000055,20251209,100500220,0,13893082,0,S,43500,2000,
000055.SZ,000055,20251209,100500980,0,13897920,0,B,42700,300,
000055.SZ,000055,20251209,100504900,0,13915276,0,B,42600,5000,
000055.SZ,000055,20251209,100506190,0,13920496,0,S,42800,800,
000055.SZ,000055,20251209,100506220,0,13920688,0,S,42800,700,
000055.SZ,000055,20251209,100506220,0,13920706,0,S,42800,300,
000055.SZ,000055,20251209,100506230,0,13920719,0,S,42800,200,
000055.SZ,000055,20251209,100506250,0,13920846,0,S,42800,300,
000055.SZ,000055,20251209,100506340,0,13921286,0,S,42800,400,
000055.SZ,000055,20251209,100507930,0,13929304,0,B,42700,7000,
000055.SZ,000055,20251209,100509560,0,13936517,0,B,42000,500,
000055.SZ,000055,20251209,100515410,0,13959831,0,S,42800,100,
000055.SZ,000055,20251209,100518110,0,13969983,0,B,42600,2000,
000055.SZ,000055,20251209,100523660,0,13998157,0,B,42600,100,
000055.SZ,000055,20251209,100523680,0,13998265,0,S,42800,800,
000055.SZ,000055,20251209,100525560,0,14007419,0,S,42800,300,
000055.SZ,000055,20251209,100526450,0,14011144,0,S,43000,10000,
000055.SZ,000055,20251209,100527240,0,14014802,0,S,42900,1800,
000055.SZ,000055,20251209,100527700,0,14017342,0,S,42800,100,
000055.SZ,000055,20251209,100528070,0,14019293,0,S,43700,10000,
000055.SZ,000055,20251209,100528220,0,14020418,0,B,42700,1000,
000055.SZ,000055,20251209,100528340,0,14021140,0,S,42800,100,
000055.SZ,000055,20251209,100530490,0,14031222,0,S,42800,200,
000055.SZ,000055,20251209,100530500,0,14031275,0,B,42300,500,
000055.SZ,000055,20251209,100531920,0,14038901,0,B,42700,1200,
000055.SZ,000055,20251209,100533200,0,14044266,0,S,42800,500,
000055.SZ,000055,20251209,100533350,0,14045358,0,S,42600,2400,
000055.SZ,000055,20251209,100536430,0,14064374,0,S,42800,100,
000055.SZ,000055,20251209,100539150,0,14075665,0,S,42800,1800,
000055.SZ,000055,20251209,100543280,0,14092454,0,S,42600,3900,
000055.SZ,000055,20251209,100543290,0,14092504,0,S,42800,17500,
000055.SZ,000055,20251209,100545220,0,14100184,0,S,42800,200,
000055.SZ,000055,20251209,100549570,0,14118567,0,S,42800,3000,
000055.SZ,000055,20251209,100553680,0,14136926,0,S,42800,100,
000055.SZ,000055,20251209,100556020,0,14146810,0,S,43500,4900,
000055.SZ,000055,20251209,100556620,0,14149317,0,S,42800,100,
000055.SZ,000055,20251209,100557390,0,14152621,0,S,42700,500,
000055.SZ,000055,20251209,100558830,0,14158914,0,S,42700,100,
000055.SZ,000055,20251209,100600120,0,14163925,0,B,42700,21000,
000055.SZ,000055,20251209,100600570,0,14166828,0,S,42500,100,
000055.SZ,000055,20251209,100600600,0,14166966,0,S,42700,100,
000055.SZ,000055,20251209,100600670,0,14167241,0,S,42800,900,
000055.SZ,000055,20251209,100602650,0,14179322,0,S,42800,200,
000055.SZ,000055,20251209,100603150,0,14181562,0,S,42800,100,
000055.SZ,000055,20251209,100606150,0,14196935,0,S,42800,100,
000055.SZ,000055,20251209,100606150,0,14196941,0,S,42800,100,
000055.SZ,000055,20251209,100606150,0,14196944,0,S,42800,100,
000055.SZ,000055,20251209,100606150,0,14196945,0,S,42800,100,
000055.SZ,000055,20251209,100606220,0,14197305,0,S,42700,100,
000055.SZ,000055,20251209,100608640,0,14209441,0,S,42800,100,
000055.SZ,000055,20251209,100608990,0,14210508,0,S,42800,100,
000055.SZ,000055,20251209,100610700,0,14218563,0,S,42500,200,
000055.SZ,000055,20251209,100610710,0,14218612,0,S,42800,200,
000055.SZ,000055,20251209,100610770,0,14218911,0,S,42800,100,
000055.SZ,000055,20251209,100610780,0,14218918,0,S,42800,100,
000055.SZ,000055,20251209,100610780,0,14218925,0,S,42800,400,
000055.SZ,000055,20251209,100612690,0,14226632,0,B,42300,20000,
000055.SZ,000055,20251209,100614760,0,14236421,0,S,42700,200,
000055.SZ,000055,20251209,100614770,0,14236439,0,S,42800,100,
000055.SZ,000055,20251209,100617370,0,14249243,0,S,42700,100,
000055.SZ,000055,20251209,100618060,0,14252195,0,S,42700,1000,
000055.SZ,000055,20251209,100620260,0,14265487,0,S,42700,400,
000055.SZ,000055,20251209,100620330,0,14266136,0,S,42700,100,
000055.SZ,000055,20251209,100622480,0,14276774,0,S,42700,200,
000055.SZ,000055,20251209,100622490,0,14276791,0,S,42800,100,
000055.SZ,000055,20251209,100622870,0,14278798,0,S,42500,6500,
000055.SZ,000055,20251209,100624290,0,14284688,0,S,42700,1500,
000055.SZ,000055,20251209,100624290,0,14284690,0,S,42800,100,
000055.SZ,000055,20251209,100624400,0,14285294,0,S,42700,200,
000055.SZ,000055,20251209,100624800,0,14287114,0,S,42700,10900,
000055.SZ,000055,20251209,100624870,0,14287422,0,S,42700,2400,
000055.SZ,000055,20251209,100624890,0,14287469,0,S,42700,1300,
000055.SZ,000055,20251209,100625050,0,14288198,0,S,42700,1300,
000055.SZ,000055,20251209,100625060,0,14288249,0,S,42700,7300,
000055.SZ,000055,20251209,100625850,0,14292258,0,B,42900,100,
000055.SZ,000055,20251209,100625990,0,14292782,0,S,42700,200,
000055.SZ,000055,20251209,100626470,0,14294724,0,S,42700,2500,
000055.SZ,000055,20251209,100626660,0,14295434,0,S,42700,700,
000055.SZ,000055,20251209,100626800,0,14295961,0,S,42700,3600,
000055.SZ,000055,20251209,100626890,0,14296197,0,S,42700,1300,
000055.SZ,000055,20251209,100627000,0,14296597,0,S,42700,400,
000055.SZ,000055,20251209,100627010,0,14296614,0,S,42800,100,
000055.SZ,000055,20251209,100627050,0,14296735,0,S,42700,1200,
000055.SZ,000055,20251209,100627120,0,14297018,0,S,42700,100,
000055.SZ,000055,20251209,100627510,0,14298746,0,B,42600,1300,
000055.SZ,000055,20251209,100628540,0,14303620,0,S,42700,1300,
000055.SZ,000055,20251209,100628540,0,14303629,0,S,42700,1300,
000055.SZ,000055,20251209,100628550,0,14303659,0,B,42700,100,
000055.SZ,000055,20251209,100628550,0,14303660,0,B,42700,100,
000055.SZ,000055,20251209,100628550,0,14303664,0,B,42700,100,
000055.SZ,000055,20251209,100628570,0,14303736,0,B,42700,100,
000055.SZ,000055,20251209,100628570,0,14303739,0,B,42700,100,
000055.SZ,000055,20251209,100628570,0,14303740,0,B,42700,100,
000055.SZ,000055,20251209,100628570,0,14303741,0,B,42700,100,
000055.SZ,000055,20251209,100628580,0,14303776,0,B,42700,100,
000055.SZ,000055,20251209,100628580,0,14303777,0,B,42700,100,
000055.SZ,000055,20251209,100628580,0,14303784,0,B,42700,100,
000055.SZ,000055,20251209,100628590,0,14303809,0,B,42700,100,
000055.SZ,000055,20251209,100628600,0,14303884,0,B,42700,100,
000055.SZ,000055,20251209,100628610,0,14303908,0,B,42700,700,
000055.SZ,000055,20251209,100629000,0,14305546,0,S,42700,1000,
000055.SZ,000055,20251209,100630390,0,14311220,0,S,42700,700,
000055.SZ,000055,20251209,100633090,0,14324672,0,S,42800,100,
000055.SZ,000055,20251209,100634580,0,14333629,0,B,42700,1500,
000055.SZ,000055,20251209,100637670,0,14350736,0,S,42700,100,
000055.SZ,000055,20251209,100637700,0,14350973,0,S,42700,200,
000055.SZ,000055,20251209,100637710,0,14350998,0,S,42700,300,
000055.SZ,000055,20251209,100637710,0,14351018,0,S,42700,100,
000055.SZ,000055,20251209,100639800,0,14361666,0,S,42700,1900,
000055.SZ,000055,20251209,100639870,0,14362133,0,S,42700,1200,
000055.SZ,000055,20251209,100640050,0,14363076,0,S,42700,1200,
000055.SZ,000055,20251209,100640060,0,14363122,0,S,42800,100,
000055.SZ,000055,20251209,100640320,0,14364655,0,S,42800,600,
000055.SZ,000055,20251209,100640320,0,14364656,0,B,42600,600,
000055.SZ,000055,20251209,100640470,0,14365526,0,S,42700,1200,
000055.SZ,000055,20251209,100642180,0,14373835,0,B,42200,3000,
000055.SZ,000055,20251209,100643050,0,14378793,0,S,42700,1200,
000055.SZ,000055,20251209,100643580,0,14381413,0,S,42700,3000,
000055.SZ,000055,20251209,100645270,0,14390462,0,S,42600,600,
000055.SZ,000055,20251209,100655710,0,14441330,0,B,42600,2300,
000055.SZ,000055,20251209,100700490,0,14468186,0,S,42900,5100,
000055.SZ,000055,20251209,100703660,0,14487119,0,S,42700,1300,
000055.SZ,000055,20251209,100706200,0,14499693,0,S,42700,100,
000055.SZ,000055,20251209,100706200,0,14499746,0,B,42700,100,
000055.SZ,000055,20251209,100706200,0,14499755,0,B,42700,100,
000055.SZ,000055,20251209,100706200,0,14499756,0,B,42700,100,
000055.SZ,000055,20251209,100706200,0,14499775,0,B,42700,100,
000055.SZ,000055,20251209,100706200,0,14499776,0,B,42700,100,
000055.SZ,000055,20251209,100706210,0,14499817,0,B,42700,100,
000055.SZ,000055,20251209,100706240,0,14499935,0,B,42700,100,
000055.SZ,000055,20251209,100706720,0,14502129,0,B,42600,1300,
000055.SZ,000055,20251209,100706730,0,14502150,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502151,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502152,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502153,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502154,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502155,0,B,42700,200,
000055.SZ,000055,20251209,100706730,0,14502159,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502160,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502161,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502162,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502163,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502164,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502166,0,B,42700,100,
000055.SZ,000055,20251209,100706730,0,14502168,0,B,42700,100,
000055.SZ,000055,20251209,100706740,0,14502185,0,B,42700,100,
000055.SZ,000055,20251209,100706750,0,14502265,0,B,42700,100,
000055.SZ,000055,20251209,100707050,0,14503881,0,S,42700,1200,
000055.SZ,000055,20251209,100709200,0,14514801,0,S,42700,1800,
000055.SZ,000055,20251209,100714910,0,14539536,0,B,42700,1000,
000055.SZ,000055,20251209,100716550,0,14547461,0,S,42800,6200,
000055.SZ,000055,20251209,100716940,0,14549363,0,B,42700,600,
000055.SZ,000055,20251209,100722470,0,14572982,0,B,42400,600,
000055.SZ,000055,20251209,100722600,0,14573717,0,S,42900,28100,
000055.SZ,000055,20251209,100724250,0,14580261,0,B,42700,300,
000055.SZ,000055,20251209,100727680,0,14594859,0,S,42700,100,
000055.SZ,000055,20251209,100732060,0,14612748,0,S,42600,1400,
000055.SZ,000055,20251209,100732720,0,14615133,0,B,42700,100,
000055.SZ,000055,20251209,100733260,0,14617152,0,B,42700,13000,
000055.SZ,000055,20251209,100740700,0,14646602,0,S,42800,900,
000055.SZ,000055,20251209,100747030,0,14671704,0,S,42800,200,
000055.SZ,000055,20251209,100747310,0,14672771,0,S,42600,600,
000055.SZ,000055,20251209,100758570,0,14714205,0,B,42700,1000,
000055.SZ,000055,20251209,100800150,0,14719478,0,S,42800,100,
000055.SZ,000055,20251209,100805960,0,14747605,0,S,42800,4200,
000055.SZ,000055,20251209,100805960,0,14747619,0,S,42800,100,
000055.SZ,000055,20251209,100806170,0,14748737,0,S,42800,100,
000055.SZ,000055,20251209,100812150,0,14776843,0,S,42800,100,
000055.SZ,000055,20251209,100815020,0,14788004,0,B,42400,1900,
000055.SZ,000055,20251209,100820450,0,14814157,0,B,42800,300,
000055.SZ,000055,20251209,100829220,0,14848512,0,S,42800,200,
000055.SZ,000055,20251209,100831390,0,14856248,0,B,42700,2000,
000055.SZ,000055,20251209,100833160,0,14861966,0,S,42800,1000,
000055.SZ,000055,20251209,100833750,0,14864087,0,S,42800,3500,
000055.SZ,000055,20251209,100842280,0,14896842,0,B,42700,100,
000055.SZ,000055,20251209,100845220,0,14907614,0,B,42700,100,
000055.SZ,000055,20251209,100846260,0,14912348,0,B,42600,2300,
000055.SZ,000055,20251209,100849510,0,14924796,0,B,42700,1200,
000055.SZ,000055,20251209,100853390,0,14938371,0,B,42700,1500,
000055.SZ,000055,20251209,100856050,0,14947870,0,S,42600,1500,
000055.SZ,000055,20251209,100856100,0,14948131,0,B,42700,1300,
000055.SZ,000055,20251209,100858230,0,14956025,0,B,42800,1900,
000055.SZ,000055,20251209,100900240,0,14963356,0,S,42800,4000,
000055.SZ,000055,20251209,100908210,0,15001882,0,S,42800,100,
000055.SZ,000055,20251209,100908220,0,15001909,0,S,42800,200,
000055.SZ,000055,20251209,100908450,0,15002626,0,S,43200,23400,
000055.SZ,000055,20251209,100909460,0,15006389,0,S,43200,8600,
000055.SZ,000055,20251209,100918940,0,15041506,0,S,42900,5000,
000055.SZ,000055,20251209,100927290,0,15072430,0,S,42800,3000,
000055.SZ,000055,20251209,100930650,0,15086727,0,B,42800,300,
000055.SZ,000055,20251209,100930920,0,15088045,0,S,42700,200,
000055.SZ,000055,20251209,100930980,0,15088592,0,S,42600,5800,
000055.SZ,000055,20251209,100931050,0,15088906,0,S,42700,3600,
000055.SZ,000055,20251209,100931100,0,15089152,0,S,42700,100,
000055.SZ,000055,20251209,100931130,0,15089313,0,S,42700,4000,
000055.SZ,000055,20251209,100931140,0,15089337,0,S,42700,200,
000055.SZ,000055,20251209,100931140,0,15089339,0,S,42700,200,
000055.SZ,000055,20251209,100931140,0,15089342,0,S,42700,300,
000055.SZ,000055,20251209,100931140,0,15089344,0,S,42700,3300,
000055.SZ,000055,20251209,100931140,0,15089349,0,S,42700,9200,
000055.SZ,000055,20251209,100931140,0,15089363,0,S,42700,1500,
000055.SZ,000055,20251209,100931150,0,15089365,0,S,42700,9000,
000055.SZ,000055,20251209,100931150,0,15089405,0,S,42700,5300,
000055.SZ,000055,20251209,100931150,0,15089410,0,S,42700,5800,
000055.SZ,000055,20251209,100931150,0,15089412,0,S,42700,3800,
000055.SZ,000055,20251209,100931150,0,15089415,0,S,42700,300,
000055.SZ,000055,20251209,100931150,0,15089417,0,S,42700,200,
000055.SZ,000055,20251209,100931150,0,15089419,0,S,42700,1400,
000055.SZ,000055,20251209,100931150,0,15089422,0,S,42700,1900,
000055.SZ,000055,20251209,100931150,0,15089428,0,S,42700,2000,
000055.SZ,000055,20251209,100931150,0,15089448,0,S,42700,100,
000055.SZ,000055,20251209,100931150,0,15089451,0,S,42700,100,
000055.SZ,000055,20251209,100931150,0,15089454,0,S,42700,100,
000055.SZ,000055,20251209,100931150,0,15089456,0,S,42700,700,
000055.SZ,000055,20251209,100931150,0,15089458,0,S,42700,400,
000055.SZ,000055,20251209,100931150,0,15089460,0,S,42700,700,
000055.SZ,000055,20251209,100931150,0,15089461,0,S,42700,700,
000055.SZ,000055,20251209,100931150,0,15089462,0,S,42700,100,
000055.SZ,000055,20251209,100931150,0,15089464,0,S,42700,1400,
000055.SZ,000055,20251209,100931150,0,15089469,0,S,42700,1200,
000055.SZ,000055,20251209,100931150,0,15089470,0,S,42700,3900,
000055.SZ,000055,20251209,100931150,0,15089471,0,S,42700,900,
000055.SZ,000055,20251209,100931150,0,15089472,0,S,42700,23300,
000055.SZ,000055,20251209,100931150,0,15089478,0,S,42700,30200,
000055.SZ,000055,20251209,100931150,0,15089480,0,S,42700,400,
000055.SZ,000055,20251209,100931150,0,15089481,0,S,42700,300,
000055.SZ,000055,20251209,100931150,0,15089482,0,S,42700,500,
000055.SZ,000055,20251209,100931150,0,15089483,0,B,42600,400,
000055.SZ,000055,20251209,100931150,0,15089484,0,S,42700,400,
000055.SZ,000055,20251209,100931150,0,15089485,0,S,42700,500,
000055.SZ,000055,20251209,100931150,0,15089486,0,S,42700,500,
000055.SZ,000055,20251209,100931150,0,15089487,0,S,42700,600,
000055.SZ,000055,20251209,100931150,0,15089488,0,S,42700,400,
000055.SZ,000055,20251209,100931150,0,15089489,0,S,42700,200,
000055.SZ,000055,20251209,100931160,0,15089529,0,S,42700,100,
000055.SZ,000055,20251209,100931160,0,15089547,0,S,42700,100,
000055.SZ,000055,20251209,100931160,0,15089557,0,S,42700,100,
000055.SZ,000055,20251209,100931180,0,15089621,0,S,42700,300,
000055.SZ,000055,20251209,100931180,0,15089624,0,S,42600,900,
000055.SZ,000055,20251209,100931200,0,15089698,0,S,42600,300,
000055.SZ,000055,20251209,100931210,0,15089724,0,S,42600,200,
000055.SZ,000055,20251209,100931210,0,15089736,0,S,42700,100,
000055.SZ,000055,20251209,100931210,0,15089740,0,S,42600,100,
000055.SZ,000055,20251209,100931230,0,15089880,0,S,42600,100,
000055.SZ,000055,20251209,100931240,0,15090029,0,S,42600,800,
000055.SZ,000055,20251209,100931260,0,15090143,0,S,42700,17500,
000055.SZ,000055,20251209,100931470,0,15091203,0,S,42700,1200,
000055.SZ,000055,20251209,100931660,0,15092095,0,S,42700,1300,
000055.SZ,000055,20251209,100931660,0,15092109,0,S,42700,2400,
000055.SZ,000055,20251209,100932970,0,15096811,0,B,42600,1000,
000055.SZ,000055,20251209,100933910,0,15100490,0,S,42700,100,
000055.SZ,000055,20251209,100934040,0,15101073,0,S,42600,7600,
000055.SZ,000055,20251209,100934270,0,15102273,0,S,42700,300,
000055.SZ,000055,20251209,100934270,0,15102278,0,S,42700,400,
000055.SZ,000055,20251209,100934320,0,15102482,0,S,42700,400,
000055.SZ,000055,20251209,100934330,0,15102508,0,S,42700,1800,
000055.SZ,000055,20251209,100934590,0,15103579,0,B,42600,1300,
000055.SZ,000055,20251209,100934590,0,15103580,0,B,42600,1200,
000055.SZ,000055,20251209,100934590,0,15103582,0,B,42600,1200,
000055.SZ,000055,20251209,100934590,0,15103583,0,B,42600,1200,
000055.SZ,000055,20251209,100934700,0,15103939,0,B,42600,1000,
000055.SZ,000055,20251209,100934700,0,15103942,0,B,42600,800,
000055.SZ,000055,20251209,100934700,0,15103943,0,B,42600,900,
000055.SZ,000055,20251209,100934700,0,15103946,0,B,42600,1100,
000055.SZ,000055,20251209,100934700,0,15103952,0,B,42600,1100,
000055.SZ,000055,20251209,100934700,0,15103953,0,B,42600,800,
000055.SZ,000055,20251209,100934700,0,15103955,0,B,42600,1000,
000055.SZ,000055,20251209,100935190,0,15105739,0,S,42700,200,
000055.SZ,000055,20251209,100935760,0,15107955,0,B,42500,100,
000055.SZ,000055,20251209,100940160,0,15125494,0,S,42700,200,
000055.SZ,000055,20251209,100943110,0,15136807,0,S,42700,5600,
000055.SZ,000055,20251209,100943110,0,15136832,0,S,42700,800,
000055.SZ,000055,20251209,100943110,0,15136833,0,S,42700,300,
000055.SZ,000055,20251209,100943110,0,15136835,0,S,42700,300,
000055.SZ,000055,20251209,100943110,0,15136837,0,S,42700,200,
000055.SZ,000055,20251209,100945280,0,15145476,0,S,42600,100,
000055.SZ,000055,20251209,100945280,0,15145492,0,S,42700,300,
000055.SZ,000055,20251209,100945670,0,15147332,0,B,42600,4000,
000055.SZ,000055,20251209,100946630,0,15151649,0,S,42700,200,
000055.SZ,000055,20251209,100948280,0,15157208,0,S,42700,500,
000055.SZ,000055,20251209,100949260,0,15161666,0,S,42500,900,
000055.SZ,000055,20251209,100950680,0,15167266,0,S,42700,200,
000055.SZ,000055,20251209,100950690,0,15167270,0,B,42600,100,
000055.SZ,000055,20251209,100951190,0,15169214,0,S,42700,200,
000055.SZ,000055,20251209,100952600,0,15175537,0,S,42700,100,
000055.SZ,000055,20251209,100952620,0,15175601,0,S,42700,1000,
000055.SZ,000055,20251209,100953780,0,15179910,0,S,42700,100,
000055.SZ,000055,20251209,100955440,0,15186884,0,B,42600,9000,
000055.SZ,000055,20251209,100956860,0,15192181,0,S,42700,2000,
000055.SZ,000055,20251209,100956860,0,15192233,0,S,42700,4100,
000055.SZ,000055,20251209,100958560,0,15200223,0,B,42500,2000,
000055.SZ,000055,20251209,100959400,0,15204366,0,S,42700,100,
000055.SZ,000055,20251209,101000800,0,15213751,0,B,42300,1100,
000055.SZ,000055,20251209,101004190,0,15229423,0,S,42500,5500,
000055.SZ,000055,20251209,101004660,0,15231779,0,S,42700,200,
000055.SZ,000055,20251209,101006260,0,15239367,0,S,42700,800,
000055.SZ,000055,20251209,101006510,0,15241053,0,S,42700,100,
000055.SZ,000055,20251209,101006540,0,15241242,0,S,42700,100,
000055.SZ,000055,20251209,101006700,0,15242047,0,S,42700,200,
000055.SZ,000055,20251209,101007570,0,15246811,0,S,42700,6000,
000055.SZ,000055,20251209,101007570,0,15246835,0,S,42700,100,
000055.SZ,000055,20251209,101008350,0,15250829,0,S,42700,100,
000055.SZ,000055,20251209,101008440,0,15251253,0,S,42700,100,
000055.SZ,000055,20251209,101009310,0,15256006,0,B,42600,1300,
000055.SZ,000055,20251209,101012470,0,15272476,0,S,47500,4200,
000055.SZ,000055,20251209,101019190,0,15308880,0,S,42600,2200,
000055.SZ,000055,20251209,101019190,0,15308890,0,S,42700,1000,
000055.SZ,000055,20251209,101019610,0,15312047,0,S,42700,100,
000055.SZ,000055,20251209,101020140,0,15315214,0,S,42700,4100,
000055.SZ,000055,20251209,101024420,0,15340565,0,S,42700,100,
000055.SZ,000055,20251209,101026800,0,15352417,0,S,42700,1000,
000055.SZ,000055,20251209,101027150,0,15354138,0,S,42700,500,
000055.SZ,000055,20251209,101029530,0,15365298,0,S,42600,300,
000055.SZ,000055,20251209,101029700,0,15365823,0,B,42600,1700,
000055.SZ,000055,20251209,101030340,0,15368774,0,B,42300,1000,
000055.SZ,000055,20251209,101033960,0,15385814,0,S,42600,100,
000055.SZ,000055,20251209,101034170,0,15386439,0,S,42600,300,
000055.SZ,000055,20251209,101034620,0,15388541,0,S,42600,100,
000055.SZ,000055,20251209,101034670,0,15388708,0,S,42600,400,
000055.SZ,000055,20251209,101034840,0,15389502,0,S,42600,400,
000055.SZ,000055,20251209,101035390,0,15392305,0,S,42600,100,
000055.SZ,000055,20251209,101035470,0,15392550,0,S,42600,100,
000055.SZ,000055,20251209,101036890,0,15398814,0,S,42600,2600,
000055.SZ,000055,20251209,101038190,0,15404064,0,S,42600,100,
000055.SZ,000055,20251209,101038620,0,15405585,0,S,42600,200,
000055.SZ,000055,20251209,101038620,0,15405587,0,S,42600,200,
000055.SZ,000055,20251209,101038890,0,15406415,0,S,42600,100,
000055.SZ,000055,20251209,101040700,0,15413208,0,B,42600,1300,
000055.SZ,000055,20251209,101041750,0,15416790,0,B,42500,1300,
000055.SZ,000055,20251209,101053390,0,15465111,0,B,42600,900,
000055.SZ,000055,20251209,101053570,0,15465762,0,B,42600,1000,
000055.SZ,000055,20251209,101054180,0,15468051,0,B,42800,200,
000055.SZ,000055,20251209,101054190,0,15468094,0,B,42800,100,
000055.SZ,000055,20251209,101055150,0,15471871,0,S,42700,900,
000055.SZ,000055,20251209,101102080,0,15500549,0,S,42700,300,
000055.SZ,000055,20251209,101103420,0,15506058,0,S,42700,300,
000055.SZ,000055,20251209,101103540,0,15506504,0,S,42700,100,
000055.SZ,000055,20251209,101103960,0,15508408,0,S,42700,100,
000055.SZ,000055,20251209,101106490,0,15518817,0,S,42700,100,
000055.SZ,000055,20251209,101107570,0,15524043,0,B,42500,2500,
000055.SZ,000055,20251209,101115320,0,15557358,0,S,42700,300,
000055.SZ,000055,20251209,101116250,0,15560920,0,B,42400,1000,
000055.SZ,000055,20251209,101116700,0,15562609,0,S,42700,900,
000055.SZ,000055,20251209,101118270,0,15568111,0,S,42700,100,
000055.SZ,000055,20251209,101124800,0,15594646,0,S,42500,5200,
000055.SZ,000055,20251209,101129490,0,15610527,0,S,43400,4900,
000055.SZ,000055,20251209,101129500,0,15610557,0,S,42700,100,
000055.SZ,000055,20251209,101132310,0,15620414,0,S,45600,60000,
000055.SZ,000055,20251209,101132310,0,15620422,0,S,42700,100,
000055.SZ,000055,20251209,101136440,0,15633457,0,S,42700,100,
000055.SZ,000055,20251209,101145520,0,15662166,0,B,40900,2300,
000055.SZ,000055,20251209,101148150,0,15671165,0,S,42700,100,
000055.SZ,000055,20251209,101149460,0,15676663,0,B,42500,500,
000055.SZ,000055,20251209,101200990,0,15718519,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718520,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718521,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718522,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718523,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718524,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718525,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718526,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718527,0,B,42600,100,
000055.SZ,000055,20251209,101200990,0,15718528,0,B,42600,100,
000055.SZ,000055,20251209,101201000,0,15718541,0,B,42600,100,
000055.SZ,000055,20251209,101201010,0,15718577,0,B,42600,100,
000055.SZ,000055,20251209,101201030,0,15718663,0,B,42600,100,
000055.SZ,000055,20251209,101202520,0,15724831,0,B,42700,7000,
000055.SZ,000055,20251209,101202580,0,15724996,0,B,42600,200,
000055.SZ,000055,20251209,101206740,0,15741330,0,S,42700,1300,
000055.SZ,000055,20251209,101216500,0,15776851,0,B,42600,1300,
000055.SZ,000055,20251209,101216700,0,15777468,0,S,42600,900,
000055.SZ,000055,20251209,101221510,0,15795529,0,S,45500,62000,
