万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,101221530,0,15795567,0,S,42600,100,
000055.SZ,000055,20251209,101227650,0,15816303,0,B,42700,6500,
000055.SZ,000055,20251209,101227660,0,15816333,0,B,42600,300,
000055.SZ,000055,20251209,101227710,0,15816451,0,B,42600,200,
000055.SZ,000055,20251209,101230890,0,15826758,0,B,42600,2000,
000055.SZ,000055,20251209,101245710,0,15874023,0,B,42700,100000,
000055.SZ,000055,20251209,101245710,0,15874100,0,S,42800,500,
000055.SZ,000055,20251209,101245710,0,15874101,0,S,42800,200,
000055.SZ,000055,20251209,101245710,0,15874102,0,S,42800,300,
000055.SZ,000055,20251209,101245710,0,15874109,0,S,42800,300,
000055.SZ,000055,20251209,101245710,0,15874110,0,S,42800,300,
000055.SZ,000055,20251209,101245710,0,15874111,0,S,42800,200,
000055.SZ,000055,20251209,101245710,0,15874112,0,S,42800,300,
000055.SZ,000055,20251209,101245730,0,15874203,0,B,42800,100,
000055.SZ,000055,20251209,101245740,0,15874215,0,B,42800,100,
000055.SZ,000055,20251209,101245740,0,15874223,0,B,42800,100,
000055.SZ,000055,20251209,101245750,0,15874276,0,S,42700,1400,
000055.SZ,000055,20251209,101245750,0,15874282,0,B,42800,100,
000055.SZ,000055,20251209,101245750,0,15874299,0,B,42800,100,
000055.SZ,000055,20251209,101245750,0,15874306,0,B,42800,100,
000055.SZ,000055,20251209,101245750,0,15874315,0,B,42800,100,
000055.SZ,000055,20251209,101245760,0,15874349,0,B,42700,6000,
000055.SZ,000055,20251209,101245790,0,15874469,0,S,42800,3700,
000055.SZ,000055,20251209,101246000,0,15875026,0,S,42700,200,
000055.SZ,000055,20251209,101246000,0,15875028,0,S,42700,500,
000055.SZ,000055,20251209,101246900,0,15878380,0,B,42100,31400,
000055.SZ,000055,20251209,101247250,0,15879734,0,B,42900,100,
000055.SZ,000055,20251209,101248020,0,15882297,0,S,42800,5500,
000055.SZ,000055,20251209,101248100,0,15882527,0,S,42800,200,
000055.SZ,000055,20251209,101248230,0,15882913,0,S,42800,400,
000055.SZ,000055,20251209,101248600,0,15884278,0,B,42700,1500,
000055.SZ,000055,20251209,101248910,0,15885260,0,B,42700,100,
000055.SZ,000055,20251209,101249130,0,15886128,0,B,42700,1300,
000055.SZ,000055,20251209,101251020,0,15892513,0,S,42800,5500,
000055.SZ,000055,20251209,101251030,0,15892523,0,S,42800,800,
000055.SZ,000055,20251209,101251070,0,15892614,0,B,42600,100,
000055.SZ,000055,20251209,101257780,0,15913538,0,S,42800,800,
000055.SZ,000055,20251209,101258090,0,15914659,0,S,42800,5600,
000055.SZ,000055,20251209,101258100,0,15914667,0,S,42800,2100,
000055.SZ,000055,20251209,101258680,0,15916373,0,S,42800,2100,
000055.SZ,000055,20251209,101259010,0,15917218,0,B,42700,1000,
000055.SZ,000055,20251209,101307280,0,15945435,0,S,42800,100,
000055.SZ,000055,20251209,101307280,0,15945449,0,B,42700,100,
000055.SZ,000055,20251209,101307280,0,15945452,0,B,42700,100,
000055.SZ,000055,20251209,101307280,0,15945453,0,B,42700,100,
000055.SZ,000055,20251209,101307280,0,15945454,0,B,42700,100,
000055.SZ,000055,20251209,101307300,0,15945546,0,B,42700,100,
000055.SZ,000055,20251209,101307320,0,15945642,0,S,42700,100,
000055.SZ,000055,20251209,101307680,0,15946900,0,B,42700,100,
000055.SZ,000055,20251209,101307990,0,15947866,0,B,41000,5000,
000055.SZ,000055,20251209,101308550,0,15949665,0,B,41800,6000,
000055.SZ,000055,20251209,101309980,0,15954956,0,B,42700,1300,
000055.SZ,000055,20251209,101312110,0,15961567,0,B,42700,1200,
000055.SZ,000055,20251209,101321910,0,15992374,0,B,42700,1300,
000055.SZ,000055,20251209,101321920,0,15992406,0,B,42700,1400,
000055.SZ,000055,20251209,101329810,0,16018087,0,S,42800,4200,
000055.SZ,000055,20251209,101338800,0,16046183,0,B,42600,100000,
000055.SZ,000055,20251209,101339900,0,16049236,0,B,42700,100,
000055.SZ,000055,20251209,101340550,0,16051579,0,B,42700,1400,
000055.SZ,000055,20251209,101343600,0,16060836,0,B,42700,1300,
000055.SZ,000055,20251209,101343600,0,16060853,0,B,42700,400,
000055.SZ,000055,20251209,101347190,0,16071064,0,B,42700,700,
000055.SZ,000055,20251209,101350410,0,16079116,0,S,43800,1000,
000055.SZ,000055,20251209,101352970,0,16086177,0,S,42400,61100,
000055.SZ,000055,20251209,101352980,0,16086210,0,S,42800,3900,
000055.SZ,000055,20251209,101352990,0,16086247,0,S,42800,200,
000055.SZ,000055,20251209,101352990,0,16086252,0,S,42800,200,
000055.SZ,000055,20251209,101352990,0,16086254,0,S,42800,400,
000055.SZ,000055,20251209,101353000,0,16086262,0,S,42700,9800,
000055.SZ,000055,20251209,101353000,0,16086279,0,S,42700,200,
000055.SZ,000055,20251209,101353010,0,16086289,0,S,42800,1100,
000055.SZ,000055,20251209,101353010,0,16086307,0,S,42700,100,
000055.SZ,000055,20251209,101353030,0,16086335,0,B,42700,1600,
000055.SZ,000055,20251209,101353030,0,16086349,0,B,42700,900,
000055.SZ,000055,20251209,101353050,0,16086377,0,B,42700,500,
000055.SZ,000055,20251209,101353070,0,16086431,0,S,42800,100,
000055.SZ,000055,20251209,101353280,0,16087028,0,B,42700,100,
000055.SZ,000055,20251209,101353400,0,16087300,0,B,42700,800,
000055.SZ,000055,20251209,101353400,0,16087321,0,B,42700,4800,
000055.SZ,000055,20251209,101353540,0,16087756,0,B,42700,3000,
000055.SZ,000055,20251209,101353600,0,16087946,0,B,42700,700,
000055.SZ,000055,20251209,101353600,0,16087947,0,B,42700,800,
000055.SZ,000055,20251209,101353600,0,16087948,0,B,42700,800,
000055.SZ,000055,20251209,101353600,0,16087949,0,B,42700,800,
000055.SZ,000055,20251209,101353600,0,16087951,0,B,42700,800,
000055.SZ,000055,20251209,101354040,0,16088916,0,B,42800,26300,
000055.SZ,000055,20251209,101354730,0,16091301,0,B,42700,12000,
000055.SZ,000055,20251209,101354770,0,16091425,0,B,42700,1300,
000055.SZ,000055,20251209,101354900,0,16091783,0,B,42700,3700,
000055.SZ,000055,20251209,101354910,0,16091800,0,B,42700,900,
000055.SZ,000055,20251209,101354920,0,16091832,0,B,42700,100,
000055.SZ,000055,20251209,101354950,0,16091890,0,B,42700,1300,
000055.SZ,000055,20251209,101354950,0,16091896,0,B,42700,1300,
000055.SZ,000055,20251209,101355500,0,16093432,0,B,42700,1400,
000055.SZ,000055,20251209,101355520,0,16093476,0,B,42700,2600,
000055.SZ,000055,20251209,101355600,0,16093697,0,B,42700,3900,
000055.SZ,000055,20251209,101355760,0,16094123,0,B,42700,1000,
000055.SZ,000055,20251209,101356740,0,16096452,0,B,42700,1000,
000055.SZ,000055,20251209,101357280,0,16097933,0,B,42700,700,
000055.SZ,000055,20251209,101357920,0,16099858,0,B,42700,100,
000055.SZ,000055,20251209,101357920,0,16099860,0,B,42700,100,
000055.SZ,000055,20251209,101358100,0,16100368,0,S,42800,3500,
000055.SZ,000055,20251209,101358500,0,16101595,0,B,42700,100,
000055.SZ,000055,20251209,101358840,0,16102572,0,B,42700,400,
000055.SZ,000055,20251209,101400750,0,16108759,0,B,42700,1000,
000055.SZ,000055,20251209,101400870,0,16109459,0,B,42700,700,
000055.SZ,000055,20251209,101402600,0,16115780,0,B,42700,9300,
000055.SZ,000055,20251209,101404780,0,16123009,0,B,42700,13000,
000055.SZ,000055,20251209,101404940,0,16123610,0,S,42800,900,
000055.SZ,000055,20251209,101404940,0,16123611,0,S,42700,4000,
000055.SZ,000055,20251209,101405310,0,16124985,0,B,42000,6000,
000055.SZ,000055,20251209,101405560,0,16125834,0,B,42700,100,
000055.SZ,000055,20251209,101406280,0,16128572,0,B,42500,500,
000055.SZ,000055,20251209,101409920,0,16140086,0,B,42700,2800,
000055.SZ,000055,20251209,101415620,0,16155377,0,B,42700,100,
000055.SZ,000055,20251209,101415920,0,16156324,0,B,42700,3500,
000055.SZ,000055,20251209,101415930,0,16156353,0,S,43600,30000,
000055.SZ,000055,20251209,101415950,0,16156414,0,B,42700,400,
000055.SZ,000055,20251209,101416590,0,16158264,0,B,42700,2800,
000055.SZ,000055,20251209,101418300,0,16163437,0,B,42700,900,
000055.SZ,000055,20251209,101425350,0,16185397,0,S,42700,3600,
000055.SZ,000055,20251209,101425600,0,16186291,0,S,42800,1800,
000055.SZ,000055,20251209,101427780,0,16191957,0,S,42700,100000,
000055.SZ,000055,20251209,101427800,0,16192036,0,S,42700,200,
000055.SZ,000055,20251209,101427810,0,16192089,0,B,42700,13400,
000055.SZ,000055,20251209,101427810,0,16192096,0,B,42700,300,
000055.SZ,000055,20251209,101427820,0,16192107,0,B,42700,1100,
000055.SZ,000055,20251209,101427820,0,16192113,0,B,42700,1100,
000055.SZ,000055,20251209,101427820,0,16192116,0,B,42700,800,
000055.SZ,000055,20251209,101427820,0,16192119,0,B,42700,900,
000055.SZ,000055,20251209,101427820,0,16192121,0,B,42700,100,
000055.SZ,000055,20251209,101427820,0,16192123,0,B,42700,900,
000055.SZ,000055,20251209,101427820,0,16192125,0,S,42700,100,
000055.SZ,000055,20251209,101427820,0,16192128,0,B,42700,300,
000055.SZ,000055,20251209,101427820,0,16192134,0,B,42700,1100,
000055.SZ,000055,20251209,101427830,0,16192144,0,B,42700,400,
000055.SZ,000055,20251209,101427830,0,16192156,0,B,42700,1100,
000055.SZ,000055,20251209,101427830,0,16192164,0,B,42700,600,
000055.SZ,000055,20251209,101427830,0,16192168,0,B,42700,1000,
000055.SZ,000055,20251209,101427840,0,16192183,0,S,42700,100,
000055.SZ,000055,20251209,101428390,0,16193749,0,B,42700,12900,
000055.SZ,000055,20251209,101428470,0,16194013,0,S,42800,200,
000055.SZ,000055,20251209,101428480,0,16194021,0,S,42800,1400,
000055.SZ,000055,20251209,101429330,0,16196276,0,B,42900,100,
000055.SZ,000055,20251209,101429610,0,16196990,0,B,42700,800,
000055.SZ,000055,20251209,101430150,0,16198180,0,S,42800,300,
000055.SZ,000055,20251209,101430150,0,16198181,0,S,42800,200,
000055.SZ,000055,20251209,101430150,0,16198182,0,S,42800,200,
000055.SZ,000055,20251209,101430530,0,16199522,0,B,42700,1300,
000055.SZ,000055,20251209,101430600,0,16199768,0,B,42700,1200,
000055.SZ,000055,20251209,101430710,0,16200102,0,B,42700,1300,
000055.SZ,000055,20251209,101430930,0,16200900,0,B,42700,1300,
000055.SZ,000055,20251209,101430940,0,16200914,0,B,42700,1300,
000055.SZ,000055,20251209,101430950,0,16200972,0,B,42700,1300,
000055.SZ,000055,20251209,101432120,0,16205232,0,B,42700,1300,
000055.SZ,000055,20251209,101432890,0,16207498,0,S,42800,1300,
000055.SZ,000055,20251209,101433270,0,16208625,0,S,42800,2100,
000055.SZ,000055,20251209,101433320,0,16208799,0,S,42900,5000,
000055.SZ,000055,20251209,101433640,0,16209712,0,B,42700,1000,
000055.SZ,000055,20251209,101433730,0,16210045,0,B,42700,5000,
000055.SZ,000055,20251209,101433900,0,16210510,0,B,42700,2500,
000055.SZ,000055,20251209,101433930,0,16210630,0,B,42700,1300,
000055.SZ,000055,20251209,101435340,0,16215075,0,B,42700,1000,
000055.SZ,000055,20251209,101435540,0,16215635,0,S,42900,1800,
000055.SZ,000055,20251209,101435670,0,16216000,0,B,42700,11100,
000055.SZ,000055,20251209,101436950,0,16219527,0,B,42700,1200,
000055.SZ,000055,20251209,101437030,0,16219719,0,B,42700,1200,
000055.SZ,000055,20251209,101437030,0,16219735,0,S,42800,800,
000055.SZ,000055,20251209,101437030,0,16219736,0,S,42800,1000,
000055.SZ,000055,20251209,101437300,0,16220557,0,S,42900,400,
000055.SZ,000055,20251209,101437350,0,16220735,0,B,42700,1000,
000055.SZ,000055,20251209,101437590,0,16221579,0,S,42800,900,
000055.SZ,000055,20251209,101438090,0,16222923,0,S,42700,14300,
000055.SZ,000055,20251209,101438360,0,16223550,0,S,42700,1400,
000055.SZ,000055,20251209,101440350,0,16229301,0,B,42700,3000,
000055.SZ,000055,20251209,101442750,0,16236155,0,B,42700,4000,
000055.SZ,000055,20251209,101442930,0,16236752,0,B,42700,1300,
000055.SZ,000055,20251209,101443150,0,16237347,0,B,42700,1000,
000055.SZ,000055,20251209,101444600,0,16241213,0,S,42800,1800,
000055.SZ,000055,20251209,101445730,0,16244648,0,B,42700,2000,
000055.SZ,000055,20251209,101446110,0,16245890,0,B,42700,1300,
000055.SZ,000055,20251209,101446670,0,16247693,0,S,43900,60000,
000055.SZ,000055,20251209,101448640,0,16253298,0,B,42700,1000,
000055.SZ,000055,20251209,101448740,0,16253620,0,B,42700,1000,
000055.SZ,000055,20251209,101449590,0,16256044,0,B,42500,2000,
000055.SZ,000055,20251209,101451730,0,16262618,0,B,42700,1000,
000055.SZ,000055,20251209,101451890,0,16263084,0,S,42800,11100,
000055.SZ,000055,20251209,101452240,0,16264009,0,S,42700,21000,
000055.SZ,000055,20251209,101452800,0,16265532,0,S,42800,1800,
000055.SZ,000055,20251209,101454950,0,16272155,0,B,42700,1200,
000055.SZ,000055,20251209,101455180,0,16272786,0,B,42700,1300,
000055.SZ,000055,20251209,101456000,0,16275515,0,B,42700,13000,
000055.SZ,000055,20251209,101456120,0,16275969,0,S,42700,3300,
000055.SZ,000055,20251209,101502240,0,16298188,0,B,42700,400,
000055.SZ,000055,20251209,101503740,0,16302879,0,B,42700,1000,
000055.SZ,000055,20251209,101505350,0,16309045,0,B,42700,1000,
000055.SZ,000055,20251209,101505420,0,16309265,0,B,42700,100,
000055.SZ,000055,20251209,101505500,0,16309464,0,B,42700,1200,
000055.SZ,000055,20251209,101505890,0,16310646,0,S,42700,3800,
000055.SZ,000055,20251209,101506000,0,16310996,0,S,42700,32400,
000055.SZ,000055,20251209,101506150,0,16311674,0,B,42600,200,
000055.SZ,000055,20251209,101506200,0,16312000,0,B,42600,400,
000055.SZ,000055,20251209,101506200,0,16312006,0,B,42600,200,
000055.SZ,000055,20251209,101506210,0,16312022,0,S,42900,5100,
000055.SZ,000055,20251209,101506210,0,16312026,0,B,42700,200,
000055.SZ,000055,20251209,101506290,0,16312303,0,B,42600,200,
000055.SZ,000055,20251209,101506290,0,16312316,0,B,42700,600,
000055.SZ,000055,20251209,101508640,0,16320290,0,S,42600,1200,
000055.SZ,000055,20251209,101509050,0,16321487,0,S,42900,18300,
000055.SZ,000055,20251209,101509100,0,16321694,0,B,42700,800,
000055.SZ,000055,20251209,101509110,0,16321745,0,B,42700,100,
000055.SZ,000055,20251209,101509150,0,16321885,0,S,42700,500,
000055.SZ,000055,20251209,101509170,0,16321946,0,S,42700,900,
000055.SZ,000055,20251209,101509170,0,16321976,0,S,42600,9000,
000055.SZ,000055,20251209,101509250,0,16322298,0,S,42900,1200,
000055.SZ,000055,20251209,101509470,0,16322907,0,S,42600,3600,
000055.SZ,000055,20251209,101509580,0,16323292,0,B,42700,100,
000055.SZ,000055,20251209,101509650,0,16323539,0,S,42600,2400,
000055.SZ,000055,20251209,101509860,0,16324327,0,B,42700,100,
000055.SZ,000055,20251209,101509880,0,16324443,0,B,42700,600,
000055.SZ,000055,20251209,101510180,0,16325520,0,B,42700,200,
000055.SZ,000055,20251209,101510230,0,16325710,0,S,42600,5300,
000055.SZ,000055,20251209,101510260,0,16325801,0,B,42700,200,
000055.SZ,000055,20251209,101510260,0,16325803,0,S,42600,18300,
000055.SZ,000055,20251209,101510420,0,16326284,0,B,42600,800,
000055.SZ,000055,20251209,101510700,0,16327311,0,S,42600,1200,
000055.SZ,000055,20251209,101511540,0,16330071,0,B,42700,300,
000055.SZ,000055,20251209,101513200,0,16336175,0,S,42600,3100,
000055.SZ,000055,20251209,101513210,0,16336193,0,B,42600,300,
000055.SZ,000055,20251209,101513210,0,16336194,0,B,42600,400,
000055.SZ,000055,20251209,101513210,0,16336196,0,B,42600,200,
000055.SZ,000055,20251209,101513230,0,16336321,0,B,42600,200,
000055.SZ,000055,20251209,101515250,0,16342739,0,B,42600,200,
000055.SZ,000055,20251209,101515250,0,16342760,0,B,42600,200,
000055.SZ,000055,20251209,101515640,0,16344218,0,B,42700,800,
000055.SZ,000055,20251209,101515760,0,16344620,0,S,42700,400,
000055.SZ,000055,20251209,101525050,0,16382375,0,S,42800,600,
000055.SZ,000055,20251209,101525060,0,16382384,0,B,42700,100,
000055.SZ,000055,20251209,101525060,0,16382387,0,B,42700,100,
000055.SZ,000055,20251209,101525060,0,16382392,0,S,42600,4500,
000055.SZ,000055,20251209,101526420,0,16388081,0,S,42700,100,
000055.SZ,000055,20251209,101527540,0,16391881,0,S,42600,100,
000055.SZ,000055,20251209,101528090,0,16394418,0,S,42700,100,
000055.SZ,000055,20251209,101534290,0,16419761,0,S,42600,4500,
000055.SZ,000055,20251209,101534300,0,16419781,0,S,42700,200,
000055.SZ,000055,20251209,101534300,0,16419782,0,S,42700,200,
000055.SZ,000055,20251209,101534350,0,16420009,0,S,42800,212550,
000055.SZ,000055,20251209,101536190,0,16426290,0,S,42700,200,
000055.SZ,000055,20251209,101536190,0,16426306,0,S,42700,300,
000055.SZ,000055,20251209,101536190,0,16426307,0,S,42700,300,
000055.SZ,000055,20251209,101536380,0,16427454,0,S,42700,2700,
000055.SZ,000055,20251209,101536590,0,16428318,0,S,42700,300,
000055.SZ,000055,20251209,101536810,0,16429098,0,S,42700,100,
000055.SZ,000055,20251209,101537220,0,16430594,0,S,42700,21000,
000055.SZ,000055,20251209,101538960,0,16435861,0,B,42600,5900,
000055.SZ,000055,20251209,101538970,0,16435878,0,S,42700,800,
000055.SZ,000055,20251209,101539170,0,16436402,0,S,42700,300,
000055.SZ,000055,20251209,101542150,0,16446131,0,S,42700,300,
000055.SZ,000055,20251209,101543340,0,16450163,0,S,42700,2000,
000055.SZ,000055,20251209,101543340,0,16450213,0,S,42700,4100,
000055.SZ,000055,20251209,101545750,0,16458638,0,S,42700,1000,
000055.SZ,000055,20251209,101546730,0,16462263,0,S,42700,1000,
000055.SZ,000055,20251209,101546740,0,16462274,0,S,42700,500,
000055.SZ,000055,20251209,101547820,0,16465567,0,B,42700,2000,
000055.SZ,000055,20251209,101548740,0,16468439,0,S,42700,2000,
000055.SZ,000055,20251209,101548900,0,16468987,0,B,42600,4700,
000055.SZ,000055,20251209,101549110,0,16469568,0,S,42700,1300,
000055.SZ,000055,20251209,101549120,0,16469592,0,S,42700,200,
000055.SZ,000055,20251209,101549130,0,16469644,0,S,42700,1000,
000055.SZ,000055,20251209,101551150,0,16475935,0,S,42700,200,
000055.SZ,000055,20251209,101552810,0,16481954,0,S,42600,3000,
000055.SZ,000055,20251209,101552810,0,16481969,0,S,42700,200,
000055.SZ,000055,20251209,101552810,0,16481972,0,S,42700,200,
000055.SZ,000055,20251209,101554130,0,16485539,0,S,42700,100,
000055.SZ,000055,20251209,101554390,0,16486425,0,B,42600,5000,
000055.SZ,000055,20251209,101556510,0,16493017,0,B,42400,3000,
000055.SZ,000055,20251209,101557150,0,16494643,0,S,42700,100,
000055.SZ,000055,20251209,101600450,0,16504239,0,S,42600,1800,
000055.SZ,000055,20251209,101609110,0,16533593,0,B,41800,5000,
000055.SZ,000055,20251209,101609410,0,16534640,0,B,42600,1800,
000055.SZ,000055,20251209,101611240,0,16540730,0,B,42600,1000,
000055.SZ,000055,20251209,101619500,0,16569877,0,S,42700,4900,
000055.SZ,000055,20251209,101621230,0,16575364,0,S,42700,100,
000055.SZ,000055,20251209,101625010,0,16587859,0,S,42700,1500,
000055.SZ,000055,20251209,101625020,0,16587869,0,S,42600,5600,
000055.SZ,000055,20251209,101625430,0,16589231,0,S,42700,8300,
000055.SZ,000055,20251209,101626100,0,16590884,0,B,42600,1000,
000055.SZ,000055,20251209,101627160,0,16594144,0,S,42700,100,
000055.SZ,000055,20251209,101631290,0,16608858,0,S,42700,5200,
000055.SZ,000055,20251209,101635760,0,16623521,0,B,42700,2600,
000055.SZ,000055,20251209,101636610,0,16626529,0,B,42600,900,
000055.SZ,000055,20251209,101639150,0,16634067,0,S,42700,300,
000055.SZ,000055,20251209,101646290,0,16656788,0,B,42400,3000,
000055.SZ,000055,20251209,101647250,0,16659817,0,S,42500,6200,
000055.SZ,000055,20251209,101649350,0,16666266,0,S,42600,5600,
000055.SZ,000055,20251209,101649360,0,16666277,0,S,42700,4500,
000055.SZ,000055,20251209,101649370,0,16666332,0,S,42700,1000,
000055.SZ,000055,20251209,101651140,0,16671943,0,B,42500,100,
000055.SZ,000055,20251209,101651150,0,16671951,0,B,42600,100,
000055.SZ,000055,20251209,101651150,0,16671953,0,B,42600,100,
000055.SZ,000055,20251209,101651150,0,16671954,0,B,42600,100,
000055.SZ,000055,20251209,101651150,0,16671966,0,B,42600,100,
000055.SZ,000055,20251209,101654680,0,16681565,0,S,42700,1200,
000055.SZ,000055,20251209,101654690,0,16681573,0,S,42600,1400,
000055.SZ,000055,20251209,101654690,0,16681575,0,S,42700,1900,
000055.SZ,000055,20251209,101700420,0,16701127,0,B,42600,5000,
000055.SZ,000055,20251209,101703270,0,16711762,0,S,43000,1000,
000055.SZ,000055,20251209,101704950,0,16718051,0,S,42700,7000,
000055.SZ,000055,20251209,101706210,0,16722720,0,S,42700,1000,
000055.SZ,000055,20251209,101706950,0,16725267,0,B,42500,5000,
000055.SZ,000055,20251209,101710170,0,16737987,0,B,42700,200,
000055.SZ,000055,20251209,101710580,0,16739911,0,B,42600,20000,
000055.SZ,000055,20251209,101713850,0,16750591,0,B,42600,100,
000055.SZ,000055,20251209,101717010,0,16761175,0,B,42600,5000,
000055.SZ,000055,20251209,101719470,0,16769448,0,B,42700,14800,
000055.SZ,000055,20251209,101721180,0,16774820,0,B,42600,100,
000055.SZ,000055,20251209,101721190,0,16774858,0,B,42600,200,
000055.SZ,000055,20251209,101727210,0,16793520,0,B,42600,25100,
000055.SZ,000055,20251209,101731140,0,16805042,0,B,42700,100,
000055.SZ,000055,20251209,101731260,0,16805337,0,B,42500,5000,
000055.SZ,000055,20251209,101733830,0,16812770,0,S,42600,2400,
000055.SZ,000055,20251209,101739000,0,16827043,0,S,42600,500,
000055.SZ,000055,20251209,101739310,0,16827951,0,S,42700,100,
000055.SZ,000055,20251209,101749100,0,16856055,0,B,42500,4600,
000055.SZ,000055,20251209,101759370,0,16886287,0,B,42500,2000,
000055.SZ,000055,20251209,101811230,0,16924351,0,S,43100,1000,
000055.SZ,000055,20251209,101811810,0,16925476,0,S,42600,300,
000055.SZ,000055,20251209,101819310,0,16945126,0,B,42600,5000,
000055.SZ,000055,20251209,101828180,0,16970519,0,S,47500,3000,
000055.SZ,000055,20251209,101830070,0,16976102,0,B,42600,2500,
000055.SZ,000055,20251209,101830810,0,16979019,0,S,42700,300,
000055.SZ,000055,20251209,101840370,0,17008903,0,S,42700,100,
000055.SZ,000055,20251209,101843000,0,17017268,0,S,42800,6000,
000055.SZ,000055,20251209,101859170,0,17067367,0,S,42600,100,
000055.SZ,000055,20251209,101859170,0,17067369,0,B,42700,500,
000055.SZ,000055,20251209,101859200,0,17067431,0,B,42700,100,
000055.SZ,000055,20251209,101859210,0,17067445,0,B,42700,200,
000055.SZ,000055,20251209,101859210,0,17067460,0,B,42700,100,
000055.SZ,000055,20251209,101859210,0,17067464,0,B,42700,100,
000055.SZ,000055,20251209,101859220,0,17067476,0,B,42700,100,
000055.SZ,000055,20251209,101859220,0,17067478,0,B,42700,100,
000055.SZ,000055,20251209,101859220,0,17067481,0,B,42700,100,
000055.SZ,000055,20251209,101859240,0,17067636,0,B,42700,100,
000055.SZ,000055,20251209,101859240,0,17067641,0,B,42700,100,
000055.SZ,000055,20251209,101859270,0,17067702,0,B,42700,100,
000055.SZ,000055,20251209,101859280,0,17067724,0,B,42700,100,
000055.SZ,000055,20251209,101910170,0,17107149,0,B,42700,100,
000055.SZ,000055,20251209,101917610,0,17128663,0,S,42700,2400,
000055.SZ,000055,20251209,101921570,0,17143283,0,S,42700,3000,
000055.SZ,000055,20251209,101927420,0,17160510,0,B,42600,1800,
000055.SZ,000055,20251209,101934140,0,17180517,0,B,42700,14500,
000055.SZ,000055,20251209,101935690,0,17185410,0,B,42900,100,
000055.SZ,000055,20251209,101935690,0,17185422,0,B,42700,100,
000055.SZ,000055,20251209,101935690,0,17185428,0,B,42700,100,
000055.SZ,000055,20251209,101935710,0,17185485,0,B,42700,100,
000055.SZ,000055,20251209,101936500,0,17187477,0,B,42600,5000,
000055.SZ,000055,20251209,101939270,0,17195225,0,S,42700,100,
000055.SZ,000055,20251209,101939280,0,17195244,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195246,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195249,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195251,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195253,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195255,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195257,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195259,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195263,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195268,0,B,42700,100,
000055.SZ,000055,20251209,101939280,0,17195284,0,B,42700,100,
000055.SZ,000055,20251209,101939300,0,17195333,0,B,42700,100,
000055.SZ,000055,20251209,101939320,0,17195393,0,B,42700,100,
000055.SZ,000055,20251209,101945270,0,17213798,0,S,42600,100,
000055.SZ,000055,20251209,101945360,0,17214160,0,S,42700,100,
000055.SZ,000055,20251209,102005960,0,17277450,0,B,42700,2800,
000055.SZ,000055,20251209,102009760,0,17290346,0,S,42700,100,
000055.SZ,000055,20251209,102009970,0,17291205,0,S,42700,400,
000055.SZ,000055,20251209,102015980,0,17307603,0,S,42700,2400,
000055.SZ,000055,20251209,102016420,0,17309320,0,B,42600,1800,
000055.SZ,000055,20251209,102023540,0,17338032,0,S,42700,1200,
000055.SZ,000055,20251209,102026450,0,17349593,0,S,42600,100,
