万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,102026460,0,17349607,0,S,42700,200,
000055.SZ,000055,20251209,102026460,0,17349608,0,S,42700,300,
000055.SZ,000055,20251209,102027150,0,17351554,0,S,42700,300,
000055.SZ,000055,20251209,102027150,0,17351557,0,S,42700,100,
000055.SZ,000055,20251209,102027180,0,17351686,0,S,42700,3300,
000055.SZ,000055,20251209,102027520,0,17352705,0,S,42700,100,
000055.SZ,000055,20251209,102031090,0,17366963,0,B,42700,5200,
000055.SZ,000055,20251209,102031110,0,17367039,0,S,42700,200,
000055.SZ,000055,20251209,102033240,0,17375913,0,S,42700,200,
000055.SZ,000055,20251209,102034720,0,17383566,0,B,42700,2600,
000055.SZ,000055,20251209,102035780,0,17387521,0,S,42700,100,
000055.SZ,000055,20251209,102039800,0,17401499,0,S,42600,5000,
000055.SZ,000055,20251209,102039810,0,17401521,0,S,42700,800,
000055.SZ,000055,20251209,102040920,0,17405364,0,B,42700,50000,
000055.SZ,000055,20251209,102040920,0,17405402,0,S,42700,100,
000055.SZ,000055,20251209,102040930,0,17405412,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405413,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405414,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405415,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405417,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405418,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405419,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405421,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405423,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405424,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405425,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405426,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405427,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405429,0,B,42700,100,
000055.SZ,000055,20251209,102040930,0,17405430,0,B,42700,100,
000055.SZ,000055,20251209,102040950,0,17405469,0,B,42700,100,
000055.SZ,000055,20251209,102040950,0,17405470,0,B,42700,100,
000055.SZ,000055,20251209,102040950,0,17405483,0,B,42700,100,
000055.SZ,000055,20251209,102040960,0,17405486,0,B,42700,100,
000055.SZ,000055,20251209,102040970,0,17405527,0,S,42700,100,
000055.SZ,000055,20251209,102040980,0,17405537,0,B,42700,100,
000055.SZ,000055,20251209,102041000,0,17405619,0,S,42700,300,
000055.SZ,000055,20251209,102041000,0,17405629,0,S,42700,1000,
000055.SZ,000055,20251209,102048460,0,17430276,0,S,42700,800,
000055.SZ,000055,20251209,102050300,0,17436612,0,S,42700,5100,
000055.SZ,000055,20251209,102051170,0,17439306,0,S,42800,300,
000055.SZ,000055,20251209,102054240,0,17449429,0,S,42700,300,
000055.SZ,000055,20251209,102054790,0,17451821,0,S,43300,7800,
000055.SZ,000055,20251209,102055130,0,17453044,0,B,42600,1000,
000055.SZ,000055,20251209,102057220,0,17459845,0,B,42700,12500,
000055.SZ,000055,20251209,102058690,0,17465855,0,B,42700,1300,
000055.SZ,000055,20251209,102058700,0,17465906,0,B,42700,1400,
000055.SZ,000055,20251209,102059540,0,17468877,0,B,42700,1300,
000055.SZ,000055,20251209,102103060,0,17482920,0,S,42800,5500,
000055.SZ,000055,20251209,102112810,0,17517088,0,B,42700,100,
000055.SZ,000055,20251209,102115720,0,17527345,0,B,42700,100,
000055.SZ,000055,20251209,102117080,0,17532823,0,B,42700,3900,
000055.SZ,000055,20251209,102120750,0,17545495,0,B,42700,5600,
000055.SZ,000055,20251209,102121690,0,17549254,0,B,42700,100,
000055.SZ,000055,20251209,102122230,0,17551541,0,S,42800,5000,
000055.SZ,000055,20251209,102122730,0,17553352,0,B,42700,1100,
000055.SZ,000055,20251209,102124730,0,17559027,0,B,42700,2000,
000055.SZ,000055,20251209,102124770,0,17559164,0,B,42700,1300,
000055.SZ,000055,20251209,102130730,0,17576275,0,B,42700,2000,
000055.SZ,000055,20251209,102130900,0,17576840,0,B,42700,1300,
000055.SZ,000055,20251209,102133740,0,17585174,0,B,42700,1000,
000055.SZ,000055,20251209,102134560,0,17587863,0,B,42700,1200,
000055.SZ,000055,20251209,102135720,0,17591227,0,B,42700,100,
000055.SZ,000055,20251209,102144730,0,17617569,0,B,42700,17900,
000055.SZ,000055,20251209,102146630,0,17623852,0,B,42700,800,
000055.SZ,000055,20251209,102148630,0,17630068,0,B,42700,800,
000055.SZ,000055,20251209,102149700,0,17633777,0,S,42900,5100,
000055.SZ,000055,20251209,102151580,0,17639364,0,B,42700,100,
000055.SZ,000055,20251209,102152800,0,17643031,0,B,42300,300,
000055.SZ,000055,20251209,102152810,0,17643039,0,B,42700,100,
000055.SZ,000055,20251209,102152810,0,17643040,0,B,42700,100,
000055.SZ,000055,20251209,102152810,0,17643041,0,B,42700,100,
000055.SZ,000055,20251209,102152820,0,17643070,0,B,42700,100,
000055.SZ,000055,20251209,102158180,0,17660230,0,B,42800,300,
000055.SZ,000055,20251209,102158190,0,17660253,0,B,42700,15400,
000055.SZ,000055,20251209,102158630,0,17661853,0,B,42700,2100,
000055.SZ,000055,20251209,102158630,0,17661856,0,B,42700,800,
000055.SZ,000055,20251209,102158630,0,17661857,0,B,42700,800,
000055.SZ,000055,20251209,102158630,0,17661862,0,B,42700,3300,
000055.SZ,000055,20251209,102158640,0,17661866,0,B,42700,3200,
000055.SZ,000055,20251209,102158640,0,17661868,0,B,42700,2500,
000055.SZ,000055,20251209,102158760,0,17662204,0,B,42700,800,
000055.SZ,000055,20251209,102158760,0,17662205,0,B,42700,800,
000055.SZ,000055,20251209,102158760,0,17662206,0,B,42700,1500,
000055.SZ,000055,20251209,102158760,0,17662211,0,B,42700,800,
000055.SZ,000055,20251209,102158760,0,17662215,0,B,42700,3900,
000055.SZ,000055,20251209,102158880,0,17662565,0,B,42800,100,
000055.SZ,000055,20251209,102158900,0,17662654,0,B,42700,400,
000055.SZ,000055,20251209,102200300,0,17666918,0,S,42800,100,
000055.SZ,000055,20251209,102200320,0,17666994,0,B,42700,600,
000055.SZ,000055,20251209,102200320,0,17666995,0,B,42700,1800,
000055.SZ,000055,20251209,102200320,0,17666996,0,B,42700,700,
000055.SZ,000055,20251209,102200320,0,17666997,0,B,42700,600,
000055.SZ,000055,20251209,102200320,0,17666998,0,B,42700,1600,
000055.SZ,000055,20251209,102200340,0,17667114,0,B,42700,800,
000055.SZ,000055,20251209,102200350,0,17667443,0,B,42700,1300,
000055.SZ,000055,20251209,102200360,0,17667485,0,B,42700,600,
000055.SZ,000055,20251209,102200420,0,17667968,0,B,42700,900,
000055.SZ,000055,20251209,102200420,0,17667973,0,B,42700,600,
000055.SZ,000055,20251209,102200420,0,17667976,0,B,42700,200,
000055.SZ,000055,20251209,102200420,0,17667998,0,B,42700,400,
000055.SZ,000055,20251209,102200630,0,17669760,0,B,42700,700,
000055.SZ,000055,20251209,102200630,0,17669761,0,B,42700,700,
000055.SZ,000055,20251209,102200630,0,17669762,0,B,42700,800,
000055.SZ,000055,20251209,102200630,0,17669764,0,B,42700,700,
000055.SZ,000055,20251209,102200640,0,17669774,0,B,42700,800,
000055.SZ,000055,20251209,102200640,0,17669775,0,B,42700,1600,
000055.SZ,000055,20251209,102200750,0,17670431,0,B,42700,1100,
000055.SZ,000055,20251209,102200760,0,17670435,0,B,42700,800,
000055.SZ,000055,20251209,102212740,0,17717672,0,S,42900,5100,
000055.SZ,000055,20251209,102220760,0,17739065,0,B,42700,800,
000055.SZ,000055,20251209,102224440,0,17748869,0,B,42700,1500,
000055.SZ,000055,20251209,102231690,0,17770186,0,B,42700,700,
000055.SZ,000055,20251209,102242260,0,17799450,0,B,42800,40000,
000055.SZ,000055,20251209,102242750,0,17800781,0,B,42700,600,
000055.SZ,000055,20251209,102242760,0,17800813,0,S,42900,600,
000055.SZ,000055,20251209,102246430,0,17811150,0,B,42700,800,
000055.SZ,000055,20251209,102246430,0,17811164,0,B,42800,209400,
000055.SZ,000055,20251209,102246440,0,17811180,0,B,42800,100,
000055.SZ,000055,20251209,102246440,0,17811187,0,B,42800,3500,
000055.SZ,000055,20251209,102246440,0,17811192,0,B,42700,1800,
000055.SZ,000055,20251209,102246450,0,17811265,0,B,42700,900,
000055.SZ,000055,20251209,102246790,0,17812442,0,B,42800,100,
000055.SZ,000055,20251209,102246790,0,17812445,0,B,42800,100,
000055.SZ,000055,20251209,102246810,0,17812543,0,B,42800,100,
000055.SZ,000055,20251209,102246830,0,17812623,0,B,42800,100,
000055.SZ,000055,20251209,102246870,0,17812764,0,B,42800,100,
000055.SZ,000055,20251209,102247520,0,17814567,0,B,42800,1300,
000055.SZ,000055,20251209,102247520,0,17814575,0,S,42900,200,
000055.SZ,000055,20251209,102247520,0,17814576,0,S,42900,200,
000055.SZ,000055,20251209,102247580,0,17814726,0,B,42800,100,
000055.SZ,000055,20251209,102248110,0,17815991,0,B,43000,100,
000055.SZ,000055,20251209,102248120,0,17816011,0,B,42700,300,
000055.SZ,000055,20251209,102248120,0,17816012,0,B,42700,200,
000055.SZ,000055,20251209,102248250,0,17816308,0,B,42800,1300,
000055.SZ,000055,20251209,102248250,0,17816318,0,B,42800,900,
000055.SZ,000055,20251209,102248250,0,17816319,0,B,42800,600,
000055.SZ,000055,20251209,102248250,0,17816320,0,B,42800,200,
000055.SZ,000055,20251209,102248250,0,17816321,0,B,42800,400,
000055.SZ,000055,20251209,102248290,0,17816409,0,B,42800,600,
000055.SZ,000055,20251209,102248300,0,17816430,0,B,42800,600,
000055.SZ,000055,20251209,102248310,0,17816443,0,B,42800,1800,
000055.SZ,000055,20251209,102248310,0,17816444,0,B,42800,600,
000055.SZ,000055,20251209,102248310,0,17816447,0,B,42800,700,
000055.SZ,000055,20251209,102248310,0,17816448,0,B,42800,1600,
000055.SZ,000055,20251209,102248320,0,17816605,0,B,42800,800,
000055.SZ,000055,20251209,102248350,0,17816669,0,B,42800,900,
000055.SZ,000055,20251209,102248400,0,17816787,0,S,42800,100,
000055.SZ,000055,20251209,102248460,0,17816978,0,B,42800,200,
000055.SZ,000055,20251209,102248540,0,17817248,0,B,42800,600,
000055.SZ,000055,20251209,102248540,0,17817249,0,B,42800,600,
000055.SZ,000055,20251209,102248540,0,17817250,0,B,42800,500,
000055.SZ,000055,20251209,102248540,0,17817252,0,B,42800,600,
000055.SZ,000055,20251209,102248560,0,17817274,0,B,42800,500,
000055.SZ,000055,20251209,102248560,0,17817275,0,B,42800,600,
000055.SZ,000055,20251209,102248560,0,17817293,0,B,42800,600,
000055.SZ,000055,20251209,102248570,0,17817309,0,B,42800,600,
000055.SZ,000055,20251209,102248570,0,17817310,0,B,42800,600,
000055.SZ,000055,20251209,102248950,0,17818299,0,B,42800,100,
000055.SZ,000055,20251209,102249130,0,17818808,0,B,42800,1800,
000055.SZ,000055,20251209,102249130,0,17818820,0,S,42900,100,
000055.SZ,000055,20251209,102249130,0,17818822,0,S,42900,300,
000055.SZ,000055,20251209,102249130,0,17818827,0,S,42900,200,
000055.SZ,000055,20251209,102249430,0,17820348,0,B,42800,1800,
000055.SZ,000055,20251209,102249430,0,17820352,0,B,42800,1800,
000055.SZ,000055,20251209,102249430,0,17820358,0,B,42800,1900,
000055.SZ,000055,20251209,102249430,0,17820374,0,B,42800,800,
000055.SZ,000055,20251209,102254350,0,17833482,0,B,42600,20000,
000055.SZ,000055,20251209,102255210,0,17836274,0,B,42800,1300,
000055.SZ,000055,20251209,102257920,0,17843574,0,B,42800,1300,
000055.SZ,000055,20251209,102259030,0,17846497,0,S,43000,5000,
000055.SZ,000055,20251209,102259500,0,17847748,0,B,42800,10100,
000055.SZ,000055,20251209,102259910,0,17848584,0,B,42800,1300,
000055.SZ,000055,20251209,102300700,0,17852200,0,B,42800,3800,
000055.SZ,000055,20251209,102301940,0,17855659,0,B,42800,6400,
000055.SZ,000055,20251209,102303860,0,17861731,0,B,42800,100,
000055.SZ,000055,20251209,102307570,0,17873645,0,B,42800,2500,
000055.SZ,000055,20251209,102307910,0,17874564,0,B,42600,100,
000055.SZ,000055,20251209,102315780,0,17894309,0,S,42900,100,
000055.SZ,000055,20251209,102318150,0,17900108,0,S,42900,100,
000055.SZ,000055,20251209,102321420,0,17909552,0,S,43000,100,
000055.SZ,000055,20251209,102326940,0,17924731,0,B,42700,3000,
000055.SZ,000055,20251209,102327850,0,17927812,0,B,42900,6400,
000055.SZ,000055,20251209,102327890,0,17927876,0,B,42800,200,
000055.SZ,000055,20251209,102330180,0,17934170,0,B,42800,200,
000055.SZ,000055,20251209,102330290,0,17934434,0,B,42800,400,
000055.SZ,000055,20251209,102330310,0,17934519,0,S,42900,200,
000055.SZ,000055,20251209,102333650,0,17945112,0,B,42600,6000,
000055.SZ,000055,20251209,102341710,0,17971016,0,B,42600,5000,
000055.SZ,000055,20251209,102344220,0,17978042,0,S,43200,500,
000055.SZ,000055,20251209,102358170,0,18017009,0,B,42900,100,
000055.SZ,000055,20251209,102401210,0,18027864,0,B,42700,1000,
000055.SZ,000055,20251209,102403320,0,18034397,0,S,43000,1800,
000055.SZ,000055,20251209,102406380,0,18044254,0,B,42700,5000,
000055.SZ,000055,20251209,102413360,0,18067973,0,B,42600,1000,
000055.SZ,000055,20251209,102413360,0,18067977,0,B,42800,500,
000055.SZ,000055,20251209,102414690,0,18071549,0,S,47500,6500,
000055.SZ,000055,20251209,102416380,0,18077558,0,B,42800,30000,
000055.SZ,000055,20251209,102419120,0,18086616,0,S,43000,500,
000055.SZ,000055,20251209,102420020,0,18090055,0,B,42700,100,
000055.SZ,000055,20251209,102428670,0,18117145,0,S,43500,4900,
000055.SZ,000055,20251209,102435980,0,18142382,0,S,43300,1000,
000055.SZ,000055,20251209,102442150,0,18162475,0,B,42600,200,
000055.SZ,000055,20251209,102446250,0,18173920,0,S,43000,1000,
000055.SZ,000055,20251209,102453130,0,18195787,0,B,42800,5000,
000055.SZ,000055,20251209,102456230,0,18206163,0,B,42700,100,
000055.SZ,000055,20251209,102510290,0,18260832,0,B,42800,500,
000055.SZ,000055,20251209,102511280,0,18263836,0,S,43300,1500,
000055.SZ,000055,20251209,102512340,0,18266560,0,S,42900,5000,
000055.SZ,000055,20251209,102535760,0,18343322,0,S,43000,1400,
000055.SZ,000055,20251209,102535770,0,18343356,0,B,42800,100,
000055.SZ,000055,20251209,102535770,0,18343357,0,B,42800,100,
000055.SZ,000055,20251209,102535770,0,18343361,0,B,42800,100,
000055.SZ,000055,20251209,102535770,0,18343364,0,B,42800,100,
000055.SZ,000055,20251209,102535990,0,18343965,0,B,42800,100,
000055.SZ,000055,20251209,102543370,0,18366344,0,S,43100,1200,
000055.SZ,000055,20251209,102543380,0,18366376,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366379,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366380,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366382,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366384,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366386,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366387,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366394,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366395,0,B,42800,100,
000055.SZ,000055,20251209,102543380,0,18366402,0,B,42800,100,
000055.SZ,000055,20251209,102543390,0,18366407,0,B,42800,100,
000055.SZ,000055,20251209,102543390,0,18366415,0,B,42800,100,
000055.SZ,000055,20251209,102543390,0,18366416,0,B,42800,100,
000055.SZ,000055,20251209,102555480,0,18402367,0,B,42400,5000,
000055.SZ,000055,20251209,102555600,0,18402873,0,B,42800,400,
000055.SZ,000055,20251209,102558190,0,18411101,0,B,42900,400,
000055.SZ,000055,20251209,102558200,0,18411125,0,B,42800,300,
000055.SZ,000055,20251209,102558200,0,18411133,0,B,42800,200,
000055.SZ,000055,20251209,102558210,0,18411150,0,B,42800,200,
000055.SZ,000055,20251209,102558210,0,18411160,0,B,42800,200,
000055.SZ,000055,20251209,102558220,0,18411199,0,B,42800,200,
000055.SZ,000055,20251209,102558650,0,18412903,0,B,42800,1000,
000055.SZ,000055,20251209,102600770,0,18421722,0,B,42900,1200,
000055.SZ,000055,20251209,102600770,0,18421725,0,B,42900,1300,
000055.SZ,000055,20251209,102600770,0,18421731,0,B,42900,2900,
000055.SZ,000055,20251209,102600780,0,18421743,0,B,42900,1000,
000055.SZ,000055,20251209,102600780,0,18421749,0,B,42900,2500,
000055.SZ,000055,20251209,102600780,0,18421756,0,B,42900,100,
000055.SZ,000055,20251209,102600780,0,18421762,0,B,42900,900,
000055.SZ,000055,20251209,102600790,0,18421794,0,B,42800,300,
000055.SZ,000055,20251209,102600790,0,18421795,0,B,42800,200,
000055.SZ,000055,20251209,102600820,0,18421958,0,B,42800,200,
000055.SZ,000055,20251209,102600830,0,18421964,0,B,42900,400,
000055.SZ,000055,20251209,102600830,0,18421968,0,B,42900,9000,
000055.SZ,000055,20251209,102601390,0,18424239,0,B,42900,13900,
000055.SZ,000055,20251209,102601390,0,18424246,0,B,42900,4900,
000055.SZ,000055,20251209,102601390,0,18424258,0,B,42900,4300,
000055.SZ,000055,20251209,102601390,0,18424269,0,B,42900,6000,
000055.SZ,000055,20251209,102601390,0,18424273,0,B,42900,3400,
000055.SZ,000055,20251209,102601390,0,18424284,0,B,42900,2600,
000055.SZ,000055,20251209,102601390,0,18424290,0,B,42900,100,
000055.SZ,000055,20251209,102601390,0,18424297,0,B,42900,3900,
000055.SZ,000055,20251209,102601390,0,18424299,0,B,42900,100,
000055.SZ,000055,20251209,102601390,0,18424300,0,B,42900,6000,
000055.SZ,000055,20251209,102601390,0,18424301,0,B,42900,3800,
000055.SZ,000055,20251209,102601400,0,18424315,0,B,42900,4300,
000055.SZ,000055,20251209,102601410,0,18424392,0,B,42900,100,
000055.SZ,000055,20251209,102601450,0,18424612,0,B,42800,800,
000055.SZ,000055,20251209,102601460,0,18424638,0,B,43000,100,
000055.SZ,000055,20251209,102601460,0,18424641,0,B,43000,100,
000055.SZ,000055,20251209,102601460,0,18424655,0,B,43000,100,
000055.SZ,000055,20251209,102601480,0,18424707,0,B,42900,100,
000055.SZ,000055,20251209,102601480,0,18424709,0,B,42900,100,
000055.SZ,000055,20251209,102601480,0,18424710,0,B,42900,100,
000055.SZ,000055,20251209,102601510,0,18424816,0,B,42900,100,
000055.SZ,000055,20251209,102602020,0,18426710,0,B,42800,600,
000055.SZ,000055,20251209,102602020,0,18426711,0,S,43000,600,
000055.SZ,000055,20251209,102602040,0,18426731,0,S,43000,200,
000055.SZ,000055,20251209,102602040,0,18426732,0,S,43000,300,
000055.SZ,000055,20251209,102603150,0,18430668,0,S,43000,200,
000055.SZ,000055,20251209,102603190,0,18430815,0,B,43200,600,
000055.SZ,000055,20251209,102603200,0,18430837,0,B,42900,400,
000055.SZ,000055,20251209,102603200,0,18430843,0,B,42900,200,
000055.SZ,000055,20251209,102603460,0,18432204,0,S,42900,200,
000055.SZ,000055,20251209,102603570,0,18432626,0,B,42900,100,
000055.SZ,000055,20251209,102604440,0,18436774,0,B,42900,1200,
000055.SZ,000055,20251209,102606410,0,18444297,0,S,42900,5700,
000055.SZ,000055,20251209,102608080,0,18451485,0,B,42600,200,
000055.SZ,000055,20251209,102608110,0,18451545,0,B,42900,100,
000055.SZ,000055,20251209,102608110,0,18451547,0,B,42900,100700,
000055.SZ,000055,20251209,102608130,0,18451616,0,B,42900,100,
000055.SZ,000055,20251209,102608130,0,18451641,0,B,42900,100,
000055.SZ,000055,20251209,102608140,0,18451707,0,B,42900,100,
000055.SZ,000055,20251209,102609150,0,18455408,0,S,43000,200,
000055.SZ,000055,20251209,102610090,0,18459474,0,S,43000,800,
000055.SZ,000055,20251209,102610100,0,18459495,0,S,43000,200,
000055.SZ,000055,20251209,102610640,0,18461589,0,B,42900,1600,
000055.SZ,000055,20251209,102610640,0,18461590,0,B,42900,1900,
000055.SZ,000055,20251209,102610640,0,18461592,0,B,42900,1400,
000055.SZ,000055,20251209,102610640,0,18461594,0,B,42900,2900,
000055.SZ,000055,20251209,102610640,0,18461595,0,B,42900,1200,
000055.SZ,000055,20251209,102610640,0,18461597,0,B,42900,2700,
000055.SZ,000055,20251209,102610650,0,18461599,0,B,42900,1500,
000055.SZ,000055,20251209,102610780,0,18462073,0,B,42900,4300,
000055.SZ,000055,20251209,102610780,0,18462080,0,B,42900,4200,
000055.SZ,000055,20251209,102611620,0,18464843,0,B,42700,20000,
000055.SZ,000055,20251209,102612110,0,18466290,0,B,42800,100,
000055.SZ,000055,20251209,102612770,0,18468374,0,B,42900,1700,
000055.SZ,000055,20251209,102612770,0,18468375,0,B,42900,1700,
000055.SZ,000055,20251209,102616300,0,18480070,0,B,42900,3800,
000055.SZ,000055,20251209,102630770,0,18529079,0,B,43000,3800,
000055.SZ,000055,20251209,102630790,0,18529147,0,B,42900,200,
000055.SZ,000055,20251209,102630800,0,18529160,0,B,42900,400,
000055.SZ,000055,20251209,102630800,0,18529161,0,B,42900,200,
000055.SZ,000055,20251209,102631870,0,18532573,0,B,42800,200,
000055.SZ,000055,20251209,102634140,0,18538632,0,B,43000,1800,
000055.SZ,000055,20251209,102634150,0,18538659,0,B,42900,300,
000055.SZ,000055,20251209,102634160,0,18538690,0,B,42900,200,
000055.SZ,000055,20251209,102634450,0,18539502,0,S,43100,2400,
000055.SZ,000055,20251209,102634470,0,18539578,0,B,43000,200,
000055.SZ,000055,20251209,102635720,0,18542868,0,B,42900,100,
000055.SZ,000055,20251209,102637940,0,18549324,0,B,42900,500,
000055.SZ,000055,20251209,102639370,0,18553128,0,S,43300,100,
000055.SZ,000055,20251209,102642190,0,18560966,0,S,43000,300,
000055.SZ,000055,20251209,102644390,0,18567065,0,S,43700,5000,
000055.SZ,000055,20251209,102647990,0,18577873,0,S,45000,30000,
000055.SZ,000055,20251209,102648750,0,18580819,0,B,42700,28200,
000055.SZ,000055,20251209,102648890,0,18581441,0,S,43000,10000,
000055.SZ,000055,20251209,102650630,0,18587423,0,B,42800,1200,
000055.SZ,000055,20251209,102658850,0,18611272,0,S,43000,5000,
000055.SZ,000055,20251209,102659590,0,18613302,0,S,43100,3900,
000055.SZ,000055,20251209,102703260,0,18626118,0,B,42900,100,
000055.SZ,000055,20251209,102710760,0,18649551,0,B,42900,500,
000055.SZ,000055,20251209,102719960,0,18685476,0,S,43000,100,
000055.SZ,000055,20251209,102722980,0,18696013,0,B,43000,100,
000055.SZ,000055,20251209,102722990,0,18696021,0,B,42900,200,
000055.SZ,000055,20251209,102723450,0,18697416,0,B,42900,700,
000055.SZ,000055,20251209,102723460,0,18697430,0,B,42900,700,
000055.SZ,000055,20251209,102726780,0,18706742,0,B,43000,3300,
000055.SZ,000055,20251209,102726790,0,18706755,0,B,42900,300,
000055.SZ,000055,20251209,102726790,0,18706761,0,B,43000,3400,
000055.SZ,000055,20251209,102726860,0,18706955,0,B,42900,200,
000055.SZ,000055,20251209,102726870,0,18706963,0,B,42900,200,
000055.SZ,000055,20251209,102727650,0,18709227,0,B,43000,3700,
000055.SZ,000055,20251209,102727650,0,18709231,0,B,43000,5500,
000055.SZ,000055,20251209,102727650,0,18709233,0,B,43000,5700,
000055.SZ,000055,20251209,102727650,0,18709250,0,B,43000,100,
000055.SZ,000055,20251209,102727650,0,18709253,0,B,43000,100,
000055.SZ,000055,20251209,102727660,0,18709256,0,B,43000,100,
000055.SZ,000055,20251209,102727660,0,18709265,0,B,43000,100,
000055.SZ,000055,20251209,102727660,0,18709267,0,B,43000,13300,
000055.SZ,000055,20251209,102727730,0,18709418,0,B,43000,600,
000055.SZ,000055,20251209,102727740,0,18709427,0,B,43000,100,
000055.SZ,000055,20251209,102728410,0,18711856,0,B,43200,100,
000055.SZ,000055,20251209,102728420,0,18711947,0,B,43000,200,
000055.SZ,000055,20251209,102728650,0,18712615,0,B,43000,2800,
000055.SZ,000055,20251209,102728650,0,18712618,0,B,43000,3000,
000055.SZ,000055,20251209,102728690,0,18712733,0,B,43000,100,
000055.SZ,000055,20251209,102728780,0,18712973,0,B,43000,800,
000055.SZ,000055,20251209,102728840,0,18713130,0,B,43000,200,
000055.SZ,000055,20251209,102728850,0,18713139,0,B,43000,200,
000055.SZ,000055,20251209,102728860,0,18713180,0,B,43000,200,
000055.SZ,000055,20251209,102728890,0,18713280,0,B,43000,200,
000055.SZ,000055,20251209,102729450,0,18714881,0,B,43000,2000,
000055.SZ,000055,20251209,102729450,0,18714885,0,B,43000,3000,
000055.SZ,000055,20251209,102729450,0,18714900,0,B,43000,2000,
000055.SZ,000055,20251209,102729460,0,18714907,0,B,43000,200,
000055.SZ,000055,20251209,102729460,0,18714909,0,B,43000,200,
000055.SZ,000055,20251209,102729470,0,18714934,0,B,43000,400,
000055.SZ,000055,20251209,102729500,0,18714990,0,B,43000,200,
000055.SZ,000055,20251209,102729560,0,18715094,0,B,43000,200,
000055.SZ,000055,20251209,102733960,0,18727846,0,B,42800,3000,
000055.SZ,000055,20251209,102747450,0,18770878,0,B,42700,5800,
000055.SZ,000055,20251209,102747660,0,18771293,0,S,44200,5000,
000055.SZ,000055,20251209,102751150,0,18781308,0,B,43000,2000,
000055.SZ,000055,20251209,102751160,0,18781343,0,B,42900,300,
000055.SZ,000055,20251209,102751180,0,18781377,0,B,42900,300,
000055.SZ,000055,20251209,102751190,0,18781428,0,B,42900,200,
000055.SZ,000055,20251209,102751230,0,18781524,0,B,42900,200,
000055.SZ,000055,20251209,102753790,0,18790229,0,B,42600,300,
000055.SZ,000055,20251209,102753820,0,18790330,0,S,43100,5000,
000055.SZ,000055,20251209,102754000,0,18790736,0,S,42900,400,
000055.SZ,000055,20251209,102758180,0,18803710,0,B,43000,200,
000055.SZ,000055,20251209,102800490,0,18811619,0,B,43200,100,
