万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,102800490,0,18811656,0,B,43200,300,
000055.SZ,000055,20251209,102800490,0,18811660,0,B,43200,200,
000055.SZ,000055,20251209,102800490,0,18811711,0,B,43200,100,
000055.SZ,000055,20251209,102800500,0,18811748,0,B,43200,200,
000055.SZ,000055,20251209,102800500,0,18811759,0,B,42900,300,
000055.SZ,000055,20251209,102800510,0,18811858,0,B,43200,200,
000055.SZ,000055,20251209,102800510,0,18811868,0,B,43200,200,
000055.SZ,000055,20251209,102800530,0,18812102,0,B,43200,100,
000055.SZ,000055,20251209,102800530,0,18812130,0,B,43200,100,
000055.SZ,000055,20251209,102800540,0,18812148,0,B,43200,100,
000055.SZ,000055,20251209,102800540,0,18812176,0,B,42900,200,
000055.SZ,000055,20251209,102800540,0,18812206,0,B,43200,600,
000055.SZ,000055,20251209,102800570,0,18812414,0,B,43200,900,
000055.SZ,000055,20251209,102800570,0,18812426,0,B,43200,700,
000055.SZ,000055,20251209,102800570,0,18812434,0,B,43200,800,
000055.SZ,000055,20251209,102805160,0,18828968,0,B,43000,1200,
000055.SZ,000055,20251209,102816230,0,18860855,0,S,46900,7900,
000055.SZ,000055,20251209,102826250,0,18888883,0,S,43000,500,
000055.SZ,000055,20251209,102830990,0,18902074,0,S,42700,6900,
000055.SZ,000055,20251209,102833460,0,18908531,0,S,43100,600,
000055.SZ,000055,20251209,102834960,0,18912669,0,B,42700,100,
000055.SZ,000055,20251209,102846050,0,18942819,0,B,42600,5000,
000055.SZ,000055,20251209,102847820,0,18947693,0,S,43100,1000,
000055.SZ,000055,20251209,102905440,0,19002723,0,S,43400,500,
000055.SZ,000055,20251209,102909050,0,19012803,0,S,42900,3500,
000055.SZ,000055,20251209,102915160,0,19027596,0,S,43000,2100,
000055.SZ,000055,20251209,102917810,0,19034169,0,B,42700,5000,
000055.SZ,000055,20251209,102925000,0,19055748,0,S,42900,300,
000055.SZ,000055,20251209,102927220,0,19063640,0,S,43000,100,
000055.SZ,000055,20251209,102930000,0,19073890,0,S,42900,200,
000055.SZ,000055,20251209,102930220,0,19074643,0,S,43000,100,
000055.SZ,000055,20251209,102931380,0,19078530,0,S,43000,5200,
000055.SZ,000055,20251209,102932550,0,19082138,0,S,43000,100,
000055.SZ,000055,20251209,102933190,0,19083891,0,S,42900,300,
000055.SZ,000055,20251209,102938000,0,19099673,0,S,43100,1400,
000055.SZ,000055,20251209,102938520,0,19101173,0,B,42900,700,
000055.SZ,000055,20251209,102939250,0,19103148,0,S,42900,100,
000055.SZ,000055,20251209,102939420,0,19103636,0,S,42900,100,
000055.SZ,000055,20251209,102940050,0,19105411,0,S,42500,700,
000055.SZ,000055,20251209,102940070,0,19105512,0,S,42500,100,
000055.SZ,000055,20251209,102946300,0,19122303,0,S,43000,6000,
000055.SZ,000055,20251209,102948060,0,19126186,0,B,42900,500,
000055.SZ,000055,20251209,102958200,0,19151995,0,B,43000,100,
000055.SZ,000055,20251209,102958290,0,19152216,0,B,43000,100,
000055.SZ,000055,20251209,102958290,0,19152225,0,B,43000,100,
000055.SZ,000055,20251209,103004310,0,19173682,0,B,43000,100,
000055.SZ,000055,20251209,103036560,0,19288686,0,S,43000,200,
000055.SZ,000055,20251209,103100450,0,19369374,0,S,43100,600,
000055.SZ,000055,20251209,103100840,0,19371901,0,B,42800,1000,
000055.SZ,000055,20251209,103101660,0,19375240,0,S,43000,43200,
000055.SZ,000055,20251209,103101700,0,19375352,0,B,42900,100,
000055.SZ,000055,20251209,103101700,0,19375360,0,B,42900,100,
000055.SZ,000055,20251209,103101700,0,19375365,0,B,42900,100,
000055.SZ,000055,20251209,103101720,0,19375444,0,B,42900,300,
000055.SZ,000055,20251209,103106510,0,19391124,0,B,42900,200,
000055.SZ,000055,20251209,103108600,0,19397509,0,S,43100,1500,
000055.SZ,000055,20251209,103109500,0,19400021,0,S,43000,100,
000055.SZ,000055,20251209,103109730,0,19400661,0,S,43000,100,
000055.SZ,000055,20251209,103111650,0,19405955,0,B,42900,500,
000055.SZ,000055,20251209,103111660,0,19405964,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405965,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405966,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405967,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405968,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405969,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405970,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405971,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405972,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405973,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405974,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405977,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405980,0,B,42900,100,
000055.SZ,000055,20251209,103111660,0,19405983,0,B,42900,100,
000055.SZ,000055,20251209,103111680,0,19406037,0,B,42900,100,
000055.SZ,000055,20251209,103119330,0,19429991,0,B,42900,300,
000055.SZ,000055,20251209,103120510,0,19433725,0,B,42900,400,
000055.SZ,000055,20251209,103122520,0,19440796,0,S,43000,100,
000055.SZ,000055,20251209,103124930,0,19447190,0,B,42800,32000,
000055.SZ,000055,20251209,103128390,0,19457160,0,B,42800,100,
000055.SZ,000055,20251209,103129320,0,19460220,0,S,43500,900,
000055.SZ,000055,20251209,103130020,0,19462123,0,S,42800,5800,
000055.SZ,000055,20251209,103130020,0,19462147,0,B,42900,100,
000055.SZ,000055,20251209,103130030,0,19462158,0,B,42900,100,
000055.SZ,000055,20251209,103143460,0,19499788,0,S,42900,3300,
000055.SZ,000055,20251209,103145160,0,19504388,0,B,42900,300,
000055.SZ,000055,20251209,103159570,0,19548806,0,B,42600,3000,
000055.SZ,000055,20251209,103203370,0,19560994,0,B,42900,100,
000055.SZ,000055,20251209,103203720,0,19561966,0,S,42900,2500,
000055.SZ,000055,20251209,103204340,0,19563946,0,S,42800,5000,
000055.SZ,000055,20251209,103204350,0,19563965,0,B,42900,200,
000055.SZ,000055,20251209,103204350,0,19563974,0,B,42900,100,
000055.SZ,000055,20251209,103204360,0,19563999,0,B,42900,100,
000055.SZ,000055,20251209,103204390,0,19564101,0,B,42900,100,
000055.SZ,000055,20251209,103207640,0,19572321,0,B,42900,100,
000055.SZ,000055,20251209,103208450,0,19574876,0,S,43000,300,
000055.SZ,000055,20251209,103218600,0,19605614,0,S,43000,500,
000055.SZ,000055,20251209,103226740,0,19631804,0,S,42900,20000,
000055.SZ,000055,20251209,103230430,0,19641349,0,B,42700,100,
000055.SZ,000055,20251209,103234060,0,19650420,0,S,43100,900,
000055.SZ,000055,20251209,103237040,0,19657719,0,S,43000,700,
000055.SZ,000055,20251209,103239330,0,19663023,0,S,43000,100,
000055.SZ,000055,20251209,103248570,0,19686343,0,S,43000,100,
000055.SZ,000055,20251209,103255810,0,19706049,0,B,42900,700,
000055.SZ,000055,20251209,103317070,0,19768483,0,S,43900,600,
000055.SZ,000055,20251209,103317080,0,19768500,0,S,43000,1000,
000055.SZ,000055,20251209,103317940,0,19770361,0,B,42900,3500,
000055.SZ,000055,20251209,103320580,0,19778608,0,S,43100,1800,
000055.SZ,000055,20251209,103333930,0,19811913,0,B,43000,300,
000055.SZ,000055,20251209,103341360,0,19831820,0,B,42900,500,
000055.SZ,000055,20251209,103343490,0,19840044,0,B,42900,200,
000055.SZ,000055,20251209,103406980,0,19901425,0,B,42900,20000,
000055.SZ,000055,20251209,103407410,0,19902734,0,B,42900,200,
000055.SZ,000055,20251209,103409790,0,19908474,0,B,42800,100,
000055.SZ,000055,20251209,103419200,0,19932566,0,B,42000,1000,
000055.SZ,000055,20251209,103426060,0,19948910,0,S,42800,300,
000055.SZ,000055,20251209,103428320,0,19954333,0,B,42600,200,
000055.SZ,000055,20251209,103440570,0,19983748,0,S,43000,100,
000055.SZ,000055,20251209,103440630,0,19983932,0,B,43000,100,
000055.SZ,000055,20251209,103447970,0,20000216,0,S,43000,100,
000055.SZ,000055,20251209,103457380,0,20021376,0,B,42900,100,
000055.SZ,000055,20251209,103503070,0,20036774,0,B,42900,200,
000055.SZ,000055,20251209,103503210,0,20037860,0,B,42900,100,
000055.SZ,000055,20251209,103504840,0,20042695,0,B,42900,500,
000055.SZ,000055,20251209,103506340,0,20046580,0,S,43100,5000,
000055.SZ,000055,20251209,103507800,0,20050739,0,S,43500,10000,
000055.SZ,000055,20251209,103518150,0,20077955,0,S,42800,100,
000055.SZ,000055,20251209,103520510,0,20084981,0,S,45300,2000,
000055.SZ,000055,20251209,103522460,0,20089566,0,S,43000,7000,
000055.SZ,000055,20251209,103538120,0,20135373,0,S,43200,1200,
000055.SZ,000055,20251209,103539380,0,20137912,0,S,43000,100,
000055.SZ,000055,20251209,103543920,0,20148636,0,B,43000,11900,
000055.SZ,000055,20251209,103545220,0,20151655,0,B,43000,800,
000055.SZ,000055,20251209,103545610,0,20152563,0,B,42900,2400,
000055.SZ,000055,20251209,103551490,0,20166848,0,B,42900,200,
000055.SZ,000055,20251209,103555470,0,20175499,0,B,42900,1300,
000055.SZ,000055,20251209,103556820,0,20177904,0,B,42900,200,
000055.SZ,000055,20251209,103557010,0,20178222,0,B,42900,300,
000055.SZ,000055,20251209,103557190,0,20178500,0,B,42900,100,
000055.SZ,000055,20251209,103559770,0,20184176,0,S,43000,6000,
000055.SZ,000055,20251209,103600360,0,20185660,0,B,42900,200,
000055.SZ,000055,20251209,103601000,0,20188443,0,S,42900,1500,
000055.SZ,000055,20251209,103603280,0,20194924,0,B,43000,500,
000055.SZ,000055,20251209,103604450,0,20198550,0,B,42900,100,
000055.SZ,000055,20251209,103604660,0,20199187,0,B,42900,200,
000055.SZ,000055,20251209,103609200,0,20209009,0,B,43000,10900,
000055.SZ,000055,20251209,103609560,0,20209764,0,B,42900,100,
000055.SZ,000055,20251209,103610860,0,20212708,0,B,42900,200,
000055.SZ,000055,20251209,103611470,0,20214345,0,B,42900,700,
000055.SZ,000055,20251209,103611550,0,20214515,0,S,43000,300,
000055.SZ,000055,20251209,103611610,0,20214604,0,B,43000,100,
000055.SZ,000055,20251209,103613140,0,20218498,0,B,43000,100,
000055.SZ,000055,20251209,103619240,0,20232479,0,S,43000,1200,
000055.SZ,000055,20251209,103630030,0,20261017,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261018,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261020,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261021,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261022,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261023,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261024,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261026,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261027,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261031,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261032,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261033,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261034,0,B,42900,100,
000055.SZ,000055,20251209,103630030,0,20261035,0,B,42900,100,
000055.SZ,000055,20251209,103630040,0,20261037,0,B,42900,100,
000055.SZ,000055,20251209,103630040,0,20261052,0,B,42900,100,
000055.SZ,000055,20251209,103630050,0,20261078,0,B,42900,100,
000055.SZ,000055,20251209,103630070,0,20261127,0,S,43900,10000,
000055.SZ,000055,20251209,103638500,0,20281175,0,S,43300,500,
000055.SZ,000055,20251209,103638500,0,20281198,0,B,42900,100,
000055.SZ,000055,20251209,103638510,0,20281199,0,B,42900,100,
000055.SZ,000055,20251209,103639350,0,20282630,0,S,43000,100,
000055.SZ,000055,20251209,103643100,0,20291600,0,B,42900,100,
000055.SZ,000055,20251209,103644140,0,20294024,0,S,43000,2700,
000055.SZ,000055,20251209,103654230,0,20317035,0,S,42900,20700,
000055.SZ,000055,20251209,103654300,0,20317351,0,S,43000,1300,
000055.SZ,000055,20251209,103657950,0,20329813,0,B,42700,100,
000055.SZ,000055,20251209,103700700,0,20338873,0,S,43000,200,
000055.SZ,000055,20251209,103702780,0,20345138,0,B,42900,100,
000055.SZ,000055,20251209,103703680,0,20347823,0,B,42900,100,
000055.SZ,000055,20251209,103704070,0,20348937,0,B,42900,100,
000055.SZ,000055,20251209,103704740,0,20352442,0,S,43000,2200,
000055.SZ,000055,20251209,103707740,0,20360793,0,S,43000,23100,
000055.SZ,000055,20251209,103707750,0,20360817,0,B,42900,200,
000055.SZ,000055,20251209,103707750,0,20360849,0,B,42900,100,
000055.SZ,000055,20251209,103707760,0,20360865,0,B,42900,100,
000055.SZ,000055,20251209,103707780,0,20360915,0,B,42900,100,
000055.SZ,000055,20251209,103712740,0,20373229,0,S,43000,700,
000055.SZ,000055,20251209,103715360,0,20379419,0,B,43000,5000,
000055.SZ,000055,20251209,103716760,0,20382797,0,S,42900,20800,
000055.SZ,000055,20251209,103719000,0,20387865,0,B,42900,1300,
000055.SZ,000055,20251209,103721920,0,20394802,0,S,42900,400,
000055.SZ,000055,20251209,103727270,0,20406922,0,S,43500,6000,
000055.SZ,000055,20251209,103728220,0,20409328,0,B,42900,20000,
000055.SZ,000055,20251209,103729640,0,20412905,0,B,42900,11200,
000055.SZ,000055,20251209,103731660,0,20418213,0,B,42800,100,
000055.SZ,000055,20251209,103732700,0,20420595,0,B,42900,100,
000055.SZ,000055,20251209,103738740,0,20434705,0,S,43000,23600,
000055.SZ,000055,20251209,103739260,0,20435858,0,S,43000,100,
000055.SZ,000055,20251209,103739540,0,20436304,0,B,42900,100,
000055.SZ,000055,20251209,103742930,0,20444255,0,B,42900,200,
000055.SZ,000055,20251209,103743660,0,20446198,0,B,42900,200,
000055.SZ,000055,20251209,103751140,0,20463543,0,B,42800,12000,
000055.SZ,000055,20251209,103751180,0,20463621,0,S,42900,100,
000055.SZ,000055,20251209,103751180,0,20463623,0,S,42900,100,
000055.SZ,000055,20251209,103751180,0,20463632,0,S,42900,100,
000055.SZ,000055,20251209,103751190,0,20463652,0,S,42900,100,
000055.SZ,000055,20251209,103751190,0,20463654,0,S,42900,200,
000055.SZ,000055,20251209,103751190,0,20463667,0,S,42900,700,
000055.SZ,000055,20251209,103751190,0,20463671,0,S,42900,200,
000055.SZ,000055,20251209,103751190,0,20463674,0,S,42900,200,
000055.SZ,000055,20251209,103751190,0,20463676,0,S,42900,1700,
000055.SZ,000055,20251209,103751190,0,20463679,0,S,42900,100,
000055.SZ,000055,20251209,103751190,0,20463685,0,S,42900,400,
000055.SZ,000055,20251209,103751200,0,20463687,0,S,42900,100,
000055.SZ,000055,20251209,103751200,0,20463693,0,S,42900,100,
000055.SZ,000055,20251209,103751200,0,20463707,0,S,42900,100,
000055.SZ,000055,20251209,103751200,0,20463712,0,S,42900,200,
000055.SZ,000055,20251209,103751200,0,20463720,0,S,42900,300,
000055.SZ,000055,20251209,103751210,0,20463737,0,S,42900,300,
000055.SZ,000055,20251209,103751410,0,20464614,0,S,42900,800,
000055.SZ,000055,20251209,103751440,0,20464685,0,B,43000,100,
000055.SZ,000055,20251209,103751440,0,20464687,0,B,43000,100,
000055.SZ,000055,20251209,103751450,0,20464705,0,B,43000,100,
000055.SZ,000055,20251209,103751470,0,20464785,0,B,43000,100,
000055.SZ,000055,20251209,103751490,0,20464827,0,B,43000,100,
000055.SZ,000055,20251209,103804070,0,20495404,0,B,42900,1100,
000055.SZ,000055,20251209,103817290,0,20529182,0,S,43000,2200,
000055.SZ,000055,20251209,103818180,0,20530990,0,B,43000,600,
000055.SZ,000055,20251209,103824510,0,20551367,0,S,42900,300,
000055.SZ,000055,20251209,103824550,0,20551586,0,S,42900,300,
000055.SZ,000055,20251209,103832220,0,20571294,0,B,42900,700,
000055.SZ,000055,20251209,103836500,0,20581108,0,B,42900,1300,
000055.SZ,000055,20251209,103839320,0,20587722,0,S,43000,100,
000055.SZ,000055,20251209,103841670,0,20592869,0,B,42900,2400,
000055.SZ,000055,20251209,103856270,0,20635204,0,S,42900,600,
000055.SZ,000055,20251209,103857770,0,20638671,0,B,42700,40000,
000055.SZ,000055,20251209,103900480,0,20645997,0,B,42900,800,
000055.SZ,000055,20251209,103903900,0,20655704,0,B,42900,200,
000055.SZ,000055,20251209,103906610,0,20662300,0,B,42900,100,
000055.SZ,000055,20251209,103910840,0,20671982,0,B,42900,700,
000055.SZ,000055,20251209,103910840,0,20671983,0,B,42900,700,
000055.SZ,000055,20251209,103910840,0,20671985,0,B,42900,700,
000055.SZ,000055,20251209,103911840,0,20674000,0,B,42900,900,
000055.SZ,000055,20251209,103914800,0,20681535,0,S,42800,100,
000055.SZ,000055,20251209,103915880,0,20684076,0,S,43100,100,
000055.SZ,000055,20251209,103920830,0,20695168,0,B,42900,100,
000055.SZ,000055,20251209,103938870,0,20737450,0,S,42800,6200,
000055.SZ,000055,20251209,103939380,0,20738672,0,S,43000,100,
000055.SZ,000055,20251209,103942670,0,20745271,0,B,42900,4000,
000055.SZ,000055,20251209,103946100,0,20751825,0,S,43000,100,
000055.SZ,000055,20251209,103952680,0,20764609,0,B,42900,700,
000055.SZ,000055,20251209,103952680,0,20764610,0,B,42900,700,
000055.SZ,000055,20251209,103952700,0,20764688,0,B,43000,400,
000055.SZ,000055,20251209,103953320,0,20765969,0,B,42900,11500,
000055.SZ,000055,20251209,103955490,0,20770230,0,B,42900,700,
000055.SZ,000055,20251209,103955580,0,20770438,0,S,47500,900,
000055.SZ,000055,20251209,104003620,0,20792208,0,S,47500,1100,
000055.SZ,000055,20251209,104004230,0,20793927,0,S,42900,100,
000055.SZ,000055,20251209,104004230,0,20793929,0,S,42900,100,
000055.SZ,000055,20251209,104004230,0,20793931,0,S,42900,100,
000055.SZ,000055,20251209,104008760,0,20805573,0,B,42900,100,
000055.SZ,000055,20251209,104008770,0,20805582,0,B,43000,100,
000055.SZ,000055,20251209,104008770,0,20805584,0,B,43000,100,
000055.SZ,000055,20251209,104008770,0,20805586,0,B,43000,100,
000055.SZ,000055,20251209,104013390,0,20814716,0,S,42900,2200,
000055.SZ,000055,20251209,104013680,0,20815525,0,B,42900,700,
000055.SZ,000055,20251209,104013680,0,20815526,0,B,42900,700,
000055.SZ,000055,20251209,104013680,0,20815527,0,B,42900,700,
000055.SZ,000055,20251209,104016220,0,20822208,0,B,43100,100,
000055.SZ,000055,20251209,104017110,0,20824614,0,B,43000,1300,
000055.SZ,000055,20251209,104017160,0,20824713,0,B,42900,200,
000055.SZ,000055,20251209,104019240,0,20831102,0,B,43100,100,
000055.SZ,000055,20251209,104022490,0,20839947,0,B,42900,1500,
000055.SZ,000055,20251209,104024050,0,20844468,0,B,42800,5000,
000055.SZ,000055,20251209,104040570,0,20884115,0,S,43000,100,
000055.SZ,000055,20251209,104044610,0,20893880,0,S,42900,7000,
000055.SZ,000055,20251209,104044850,0,20894300,0,B,42900,700,
000055.SZ,000055,20251209,104046180,0,20897228,0,B,43100,300,
000055.SZ,000055,20251209,104047800,0,20900607,0,S,43200,10000,
000055.SZ,000055,20251209,104100700,0,20928598,0,S,43000,500,
000055.SZ,000055,20251209,104108260,0,20950152,0,S,42900,1000,
000055.SZ,000055,20251209,104110180,0,20954899,0,B,43100,100,
000055.SZ,000055,20251209,104112560,0,20959991,0,S,43200,1000,
000055.SZ,000055,20251209,104118250,0,20973820,0,B,42800,1000,
000055.SZ,000055,20251209,104138330,0,21022565,0,B,42800,1000,
000055.SZ,000055,20251209,104138330,0,21022588,0,B,42900,100,
000055.SZ,000055,20251209,104138330,0,21022589,0,B,42900,100,
000055.SZ,000055,20251209,104138330,0,21022590,0,B,42900,100,
000055.SZ,000055,20251209,104138330,0,21022591,0,B,42900,100,
000055.SZ,000055,20251209,104138330,0,21022592,0,B,42900,100,
000055.SZ,000055,20251209,104138330,0,21022593,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022594,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022595,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022596,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022597,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022598,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022599,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022600,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022602,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022603,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022604,0,B,42900,100,
000055.SZ,000055,20251209,104138340,0,21022605,0,B,42900,100,
000055.SZ,000055,20251209,104138350,0,21022622,0,B,42900,100,
000055.SZ,000055,20251209,104138350,0,21022624,0,B,42900,300,
000055.SZ,000055,20251209,104138350,0,21022633,0,B,42900,100,
000055.SZ,000055,20251209,104139360,0,21025404,0,S,43000,100,
000055.SZ,000055,20251209,104139370,0,21025428,0,B,42900,100,
000055.SZ,000055,20251209,104139370,0,21025441,0,B,42900,100,
000055.SZ,000055,20251209,104148310,0,21047015,0,B,42800,900,
000055.SZ,000055,20251209,104150380,0,21051957,0,S,42900,800,
000055.SZ,000055,20251209,104154040,0,21060865,0,S,42800,5000,
000055.SZ,000055,20251209,104155180,0,21063454,0,B,43100,200,
000055.SZ,000055,20251209,104158210,0,21069810,0,B,43100,100,
000055.SZ,000055,20251209,104211490,0,21102551,0,S,43000,1300,
000055.SZ,000055,20251209,104211500,0,21102559,0,B,42900,200,
000055.SZ,000055,20251209,104211510,0,21102564,0,B,42900,100,
000055.SZ,000055,20251209,104211520,0,21102581,0,B,42900,100,
000055.SZ,000055,20251209,104211540,0,21102639,0,B,42900,100,
000055.SZ,000055,20251209,104213480,0,21106749,0,S,42900,1200,
000055.SZ,000055,20251209,104233690,0,21148144,0,S,43000,1200,
000055.SZ,000055,20251209,104236910,0,21155630,0,B,42900,1300,
000055.SZ,000055,20251209,104239260,0,21162576,0,S,43000,100,
000055.SZ,000055,20251209,104244090,0,21174458,0,S,43200,1200,
000055.SZ,000055,20251209,104259150,0,21208588,0,S,42900,3700,
000055.SZ,000055,20251209,104300200,0,21210476,0,S,42900,100,
000055.SZ,000055,20251209,104301280,0,21214024,0,B,43100,200,
000055.SZ,000055,20251209,104303090,0,21218044,0,S,42900,1300,
000055.SZ,000055,20251209,104303370,0,21218609,0,B,42900,100,
000055.SZ,000055,20251209,104303490,0,21219047,0,S,42900,1300,
000055.SZ,000055,20251209,104304170,0,21220746,0,B,43100,100,
000055.SZ,000055,20251209,104310690,0,21235306,0,B,42900,1800,
000055.SZ,000055,20251209,104319860,0,21253557,0,S,44800,13500,
000055.SZ,000055,20251209,104320290,0,21254334,0,B,42900,5400,
000055.SZ,000055,20251209,104321600,0,21256616,0,S,42900,1000,
000055.SZ,000055,20251209,104321770,0,21256917,0,S,43100,5000,
000055.SZ,000055,20251209,104325180,0,21263860,0,B,43100,100,
000055.SZ,000055,20251209,104333540,0,21280120,0,S,42900,100,
000055.SZ,000055,20251209,104339200,0,21291376,0,S,42900,1000,
000055.SZ,000055,20251209,104340070,0,21293155,0,S,43000,100,
000055.SZ,000055,20251209,104341320,0,21295615,0,B,42900,1300,
000055.SZ,000055,20251209,104346480,0,21305629,0,S,43200,1200,
000055.SZ,000055,20251209,104350490,0,21314068,0,B,42900,1500,
000055.SZ,000055,20251209,104351890,0,21316650,0,S,43000,1200,
000055.SZ,000055,20251209,104353800,0,21320583,0,S,42800,100,
000055.SZ,000055,20251209,104359330,0,21331571,0,B,42900,1200,
000055.SZ,000055,20251209,104407470,0,21349882,0,B,42900,100,
000055.SZ,000055,20251209,104411100,0,21357115,0,S,43200,1200,
000055.SZ,000055,20251209,104416610,0,21367975,0,S,42900,400,
000055.SZ,000055,20251209,104418240,0,21370799,0,S,42900,100,
000055.SZ,000055,20251209,104419170,0,21372648,0,B,43100,100,
000055.SZ,000055,20251209,104419770,0,21374095,0,S,42900,800,
000055.SZ,000055,20251209,104419770,0,21374099,0,S,42900,800,
000055.SZ,000055,20251209,104420020,0,21374583,0,S,42900,200,
000055.SZ,000055,20251209,104420050,0,21374623,0,B,43000,100,
000055.SZ,000055,20251209,104420050,0,21374629,0,B,43000,100,
000055.SZ,000055,20251209,104420060,0,21374644,0,B,43000,100,
000055.SZ,000055,20251209,104420090,0,21374690,0,B,43000,100,
000055.SZ,000055,20251209,104420220,0,21374976,0,S,43000,200,
000055.SZ,000055,20251209,104420230,0,21374988,0,S,42900,100,
000055.SZ,000055,20251209,104420480,0,21375425,0,S,42900,100,
000055.SZ,000055,20251209,104420570,0,21375633,0,S,42900,500,
000055.SZ,000055,20251209,104420570,0,21375638,0,S,42900,100,
000055.SZ,000055,20251209,104420870,0,21376130,0,S,42900,100,
000055.SZ,000055,20251209,104421590,0,21377407,0,S,43000,1200,
000055.SZ,000055,20251209,104422260,0,21378791,0,S,42900,200,
000055.SZ,000055,20251209,104423220,0,21380516,0,S,42900,100,
000055.SZ,000055,20251209,104423890,0,21381554,0,S,42900,2000,
000055.SZ,000055,20251209,104424000,0,21381703,0,S,42900,500,
000055.SZ,000055,20251209,104424080,0,21381851,0,S,42900,1300,
000055.SZ,000055,20251209,104424230,0,21382102,0,S,42900,100,
000055.SZ,000055,20251209,104424250,0,21382174,0,S,42900,100,
000055.SZ,000055,20251209,104424250,0,21382179,0,S,42900,200,
000055.SZ,000055,20251209,104424260,0,21382209,0,S,42900,300,
000055.SZ,000055,20251209,104424490,0,21382613,0,S,42900,3700,
000055.SZ,000055,20251209,104424690,0,21382870,0,S,42900,1200,
000055.SZ,000055,20251209,104424920,0,21383430,0,S,42900,100,
000055.SZ,000055,20251209,104424960,0,21383546,0,S,42900,200,
000055.SZ,000055,20251209,104424960,0,21383548,0,S,42900,100,
