万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,111709420,0,25512600,0,S,42700,300,
000055.SZ,000055,20251209,111709780,0,25513292,0,S,43000,12000,
000055.SZ,000055,20251209,111710810,0,25515175,0,S,42700,3500,
000055.SZ,000055,20251209,111711060,0,25515542,0,B,42700,100000,
000055.SZ,000055,20251209,111715590,0,25525024,0,S,42800,11100,
000055.SZ,000055,20251209,111720400,0,25534332,0,S,42800,3700,
000055.SZ,000055,20251209,111722800,0,25539827,0,S,42800,13500,
000055.SZ,000055,20251209,111723510,0,25541609,0,S,42700,100000,
000055.SZ,000055,20251209,111724150,0,25542917,0,B,42700,300,
000055.SZ,000055,20251209,111724270,0,25543319,0,S,42700,100,
000055.SZ,000055,20251209,111724350,0,25543536,0,S,42800,600,
000055.SZ,000055,20251209,111724380,0,25543577,0,B,42600,600,
000055.SZ,000055,20251209,111725020,0,25544701,0,B,42700,300,
000055.SZ,000055,20251209,111725070,0,25544790,0,B,42700,100,
000055.SZ,000055,20251209,111727290,0,25549280,0,S,42700,200,
000055.SZ,000055,20251209,111730280,0,25555736,0,S,42700,100,
000055.SZ,000055,20251209,111731730,0,25559053,0,B,42700,12500,
000055.SZ,000055,20251209,111733180,0,25562132,0,S,42800,800,
000055.SZ,000055,20251209,111741840,0,25581831,0,S,42700,100000,
000055.SZ,000055,20251209,111741850,0,25581848,0,B,42700,700,
000055.SZ,000055,20251209,111741850,0,25581857,0,B,42600,200,
000055.SZ,000055,20251209,111741850,0,25581858,0,B,42600,200,
000055.SZ,000055,20251209,111741850,0,25581860,0,B,42700,3700,
000055.SZ,000055,20251209,111741850,0,25581863,0,B,42600,300,
000055.SZ,000055,20251209,111741850,0,25581867,0,S,42700,1200,
000055.SZ,000055,20251209,111741910,0,25581986,0,B,42700,100,
000055.SZ,000055,20251209,111741910,0,25581991,0,B,42600,200,
000055.SZ,000055,20251209,111741910,0,25581997,0,B,42700,13000,
000055.SZ,000055,20251209,111742030,0,25582144,0,B,42700,1200,
000055.SZ,000055,20251209,111742030,0,25582150,0,B,42700,4600,
000055.SZ,000055,20251209,111742040,0,25582156,0,B,42700,300,
000055.SZ,000055,20251209,111742400,0,25582809,0,S,42700,200,
000055.SZ,000055,20251209,111742590,0,25583206,0,B,42600,800,
000055.SZ,000055,20251209,111742780,0,25583525,0,B,42600,800,
000055.SZ,000055,20251209,111742780,0,25583527,0,B,42600,800,
000055.SZ,000055,20251209,111742780,0,25583528,0,B,42600,1000,
000055.SZ,000055,20251209,111742780,0,25583532,0,B,42600,800,
000055.SZ,000055,20251209,111742830,0,25583614,0,S,42700,2300,
000055.SZ,000055,20251209,111742990,0,25583957,0,B,42700,700,
000055.SZ,000055,20251209,111743030,0,25584022,0,B,42600,800,
000055.SZ,000055,20251209,111743030,0,25584024,0,B,42600,1400,
000055.SZ,000055,20251209,111743030,0,25584027,0,B,42600,900,
000055.SZ,000055,20251209,111743140,0,25584289,0,S,42700,1300,
000055.SZ,000055,20251209,111743300,0,25584581,0,B,42700,2100,
000055.SZ,000055,20251209,111743600,0,25585220,0,B,42600,800,
000055.SZ,000055,20251209,111743610,0,25585238,0,B,42700,100,
000055.SZ,000055,20251209,111743710,0,25585455,0,S,42700,4000,
000055.SZ,000055,20251209,111743710,0,25585456,0,S,42700,11300,
000055.SZ,000055,20251209,111743920,0,25585782,0,S,42700,1000,
000055.SZ,000055,20251209,111744100,0,25586184,0,S,42700,4900,
000055.SZ,000055,20251209,111744180,0,25586341,0,B,42700,900,
000055.SZ,000055,20251209,111745770,0,25589079,0,B,42600,1400,
000055.SZ,000055,20251209,111745780,0,25589108,0,B,42600,800,
000055.SZ,000055,20251209,111745920,0,25589289,0,B,42700,2900,
000055.SZ,000055,20251209,111746030,0,25589531,0,B,42600,900,
000055.SZ,000055,20251209,111746030,0,25589533,0,B,42600,800,
000055.SZ,000055,20251209,111746600,0,25590742,0,B,42700,800,
000055.SZ,000055,20251209,111746620,0,25590771,0,B,42700,100,
000055.SZ,000055,20251209,111747030,0,25591515,0,B,42600,900,
000055.SZ,000055,20251209,111748120,0,25593627,0,B,42700,3900,
000055.SZ,000055,20251209,111748250,0,25593946,0,S,42700,100,
000055.SZ,000055,20251209,111753410,0,25605322,0,B,42600,500,
000055.SZ,000055,20251209,111754290,0,25607333,0,S,42700,100,
000055.SZ,000055,20251209,111802210,0,25622977,0,S,43000,700,
000055.SZ,000055,20251209,111803250,0,25624825,0,S,42700,100,
000055.SZ,000055,20251209,111803950,0,25626232,0,B,42700,1200,
000055.SZ,000055,20251209,111810960,0,25637667,0,S,42700,100,
000055.SZ,000055,20251209,111813200,0,25641431,0,B,42700,4300,
000055.SZ,000055,20251209,111818460,0,25649737,0,S,42700,100,
000055.SZ,000055,20251209,111824300,0,25658462,0,B,42600,10000,
000055.SZ,000055,20251209,111825980,0,25661686,0,S,42700,100,
000055.SZ,000055,20251209,111829680,0,25667256,0,B,42700,500,
000055.SZ,000055,20251209,111833470,0,25673651,0,S,42700,100,
000055.SZ,000055,20251209,111835940,0,25678402,0,S,42700,14000,
000055.SZ,000055,20251209,111841160,0,25687594,0,S,42700,100,
000055.SZ,000055,20251209,111849680,0,25700574,0,B,42600,500,
000055.SZ,000055,20251209,111909630,0,25736066,0,S,42700,2600,
000055.SZ,000055,20251209,111909720,0,25736194,0,S,42700,100,
000055.SZ,000055,20251209,111914200,0,25744443,0,B,42700,6500,
000055.SZ,000055,20251209,111915960,0,25747042,0,S,42700,11100,
000055.SZ,000055,20251209,111917450,0,25750038,0,S,42700,3800,
000055.SZ,000055,20251209,111918780,0,25752219,0,B,42600,800,
000055.SZ,000055,20251209,111919780,0,25753979,0,B,42600,800,
000055.SZ,000055,20251209,111919780,0,25753980,0,B,42600,800,
000055.SZ,000055,20251209,111920750,0,25755676,0,S,42700,3700,
000055.SZ,000055,20251209,111922040,0,25758235,0,B,42600,800,
000055.SZ,000055,20251209,111922840,0,25759510,0,S,42700,13500,
000055.SZ,000055,20251209,111924460,0,25761681,0,B,42700,5000,
000055.SZ,000055,20251209,111924780,0,25762354,0,B,42600,800,
000055.SZ,000055,20251209,111925040,0,25762760,0,B,42600,1200,
000055.SZ,000055,20251209,111925520,0,25763783,0,S,42500,100,
000055.SZ,000055,20251209,111926040,0,25764597,0,B,42600,900,
000055.SZ,000055,20251209,111927620,0,25767133,0,B,42700,200,
000055.SZ,000055,20251209,111935120,0,25780429,0,B,42700,5500,
000055.SZ,000055,20251209,111935180,0,25780490,0,B,42700,100,
000055.SZ,000055,20251209,111939660,0,25789405,0,S,42700,100,
000055.SZ,000055,20251209,111948230,0,25802344,0,B,42500,5000,
000055.SZ,000055,20251209,111953780,0,25811197,0,B,42700,6000,
000055.SZ,000055,20251209,111953790,0,25811205,0,B,42700,31300,
000055.SZ,000055,20251209,111953790,0,25811219,0,B,42700,2600,
000055.SZ,000055,20251209,111953790,0,25811223,0,B,42700,31300,
000055.SZ,000055,20251209,111954250,0,25811728,0,B,42700,100,
000055.SZ,000055,20251209,111954260,0,25811748,0,S,42800,300,
000055.SZ,000055,20251209,111954260,0,25811749,0,S,42800,600,
000055.SZ,000055,20251209,111954270,0,25811788,0,B,42700,100,
000055.SZ,000055,20251209,111954280,0,25811812,0,B,42700,100,
000055.SZ,000055,20251209,111954290,0,25811817,0,B,42700,300,
000055.SZ,000055,20251209,111955150,0,25813383,0,B,42700,1300,
000055.SZ,000055,20251209,111955150,0,25813403,0,S,42800,100,
000055.SZ,000055,20251209,111955150,0,25813404,0,S,42800,100,
000055.SZ,000055,20251209,111955330,0,25813684,0,B,42700,100,
000055.SZ,000055,20251209,111957250,0,25816179,0,S,42800,11100,
000055.SZ,000055,20251209,111957270,0,25816238,0,S,42800,600,
000055.SZ,000055,20251209,111957300,0,25816317,0,B,42700,700,
000055.SZ,000055,20251209,111957300,0,25816321,0,B,42700,500,
000055.SZ,000055,20251209,111957300,0,25816324,0,B,42700,600,
000055.SZ,000055,20251209,111957360,0,25816425,0,S,42800,700,
000055.SZ,000055,20251209,111957600,0,25817060,0,B,42700,4500,
000055.SZ,000055,20251209,111957950,0,25817548,0,B,42700,1200,
000055.SZ,000055,20251209,112000710,0,25823045,0,B,42700,4000,
000055.SZ,000055,20251209,112000770,0,25823159,0,B,42700,1300,
000055.SZ,000055,20251209,112003510,0,25828302,0,S,42800,1800,
000055.SZ,000055,20251209,112003600,0,25828533,0,B,42700,2100,
000055.SZ,000055,20251209,112003700,0,25828768,0,B,42700,8000,
000055.SZ,000055,20251209,112003760,0,25828841,0,B,42700,1300,
000055.SZ,000055,20251209,112003760,0,25828858,0,B,42700,1500,
000055.SZ,000055,20251209,112003890,0,25829067,0,B,42700,1500,
000055.SZ,000055,20251209,112006700,0,25833748,0,B,42700,5000,
000055.SZ,000055,20251209,112009190,0,25837557,0,B,42700,100,
000055.SZ,000055,20251209,112009190,0,25837558,0,B,42700,100,
000055.SZ,000055,20251209,112009190,0,25837559,0,B,42700,100,
000055.SZ,000055,20251209,112009190,0,25837563,0,B,42700,100,
000055.SZ,000055,20251209,112009190,0,25837564,0,B,42700,100,
000055.SZ,000055,20251209,112009210,0,25837604,0,B,42700,100,
000055.SZ,000055,20251209,112009700,0,25838413,0,B,42700,2000,
000055.SZ,000055,20251209,112009770,0,25838478,0,B,42700,1300,
000055.SZ,000055,20251209,112009950,0,25838692,0,B,42700,1300,
000055.SZ,000055,20251209,112010100,0,25838911,0,B,42700,1200,
000055.SZ,000055,20251209,112012700,0,25843194,0,B,42700,2000,
000055.SZ,000055,20251209,112015700,0,25848712,0,B,42700,2000,
000055.SZ,000055,20251209,112019110,0,25856267,0,B,42700,100,
000055.SZ,000055,20251209,112023870,0,25865251,0,B,42700,13000,
000055.SZ,000055,20251209,112028090,0,25875183,0,B,42700,100,
000055.SZ,000055,20251209,112041680,0,25902522,0,S,42800,100,
000055.SZ,000055,20251209,112042890,0,25904509,0,B,42700,10000,
000055.SZ,000055,20251209,112047820,0,25912356,0,S,42800,900,
000055.SZ,000055,20251209,112052720,0,25920238,0,S,42800,4000,
000055.SZ,000055,20251209,112056040,0,25927074,0,B,42700,5000,
000055.SZ,000055,20251209,112057290,0,25929664,0,S,42800,2100,
000055.SZ,000055,20251209,112109650,0,25956527,0,B,42600,1000,
000055.SZ,000055,20251209,112109670,0,25956555,0,S,42800,700,
000055.SZ,000055,20251209,112123330,0,25978831,0,B,42700,800,
000055.SZ,000055,20251209,112132470,0,25993560,0,B,42800,5400,
000055.SZ,000055,20251209,112132480,0,25993570,0,S,42800,100,
000055.SZ,000055,20251209,112137610,0,26003202,0,B,43100,500,
000055.SZ,000055,20251209,112141620,0,26009245,0,S,43500,100,
000055.SZ,000055,20251209,112153070,0,26026546,0,S,47300,200,
000055.SZ,000055,20251209,112202500,0,26042070,0,S,46700,200,
000055.SZ,000055,20251209,112202510,0,26042093,0,B,42700,100,
000055.SZ,000055,20251209,112202510,0,26042100,0,B,42700,100,
000055.SZ,000055,20251209,112202540,0,26042179,0,B,42700,100,
000055.SZ,000055,20251209,112207490,0,26050805,0,S,42800,1200,
000055.SZ,000055,20251209,112211940,0,26057740,0,S,46300,200,
000055.SZ,000055,20251209,112212490,0,26058553,0,S,42800,1500,
000055.SZ,000055,20251209,112235740,0,26092633,0,B,39600,300,
000055.SZ,000055,20251209,112244310,0,26105629,0,B,42800,20000,
000055.SZ,000055,20251209,112244340,0,26105699,0,B,42700,800,
000055.SZ,000055,20251209,112249620,0,26119060,0,B,40600,200,
000055.SZ,000055,20251209,112249620,0,26119068,0,S,42900,700,
000055.SZ,000055,20251209,112254910,0,26130966,0,S,42800,200,
000055.SZ,000055,20251209,112309830,0,26155561,0,B,42700,2300,
000055.SZ,000055,20251209,112314090,0,26161307,0,S,42800,1000,
000055.SZ,000055,20251209,112315360,0,26163096,0,S,42800,1300,
000055.SZ,000055,20251209,112315600,0,26163475,0,S,42800,1100,
000055.SZ,000055,20251209,112315690,0,26163577,0,S,42800,2000,
000055.SZ,000055,20251209,112320990,0,26170650,0,B,42800,10400,
000055.SZ,000055,20251209,112322280,0,26172703,0,S,42900,600,
000055.SZ,000055,20251209,112322280,0,26172704,0,B,42700,600,
000055.SZ,000055,20251209,112322290,0,26172714,0,S,42800,200,
000055.SZ,000055,20251209,112322290,0,26172715,0,S,42800,200,
000055.SZ,000055,20251209,112324160,0,26175644,0,S,42800,300,
000055.SZ,000055,20251209,112348150,0,26216506,0,S,42800,3000,
000055.SZ,000055,20251209,112348170,0,26216532,0,S,42800,100,
000055.SZ,000055,20251209,112348310,0,26216779,0,S,42800,1000,
000055.SZ,000055,20251209,112348700,0,26217441,0,S,42800,2000,
000055.SZ,000055,20251209,112349310,0,26218487,0,S,44000,5000,
000055.SZ,000055,20251209,112351250,0,26221383,0,S,42800,800,
000055.SZ,000055,20251209,112351290,0,26221462,0,S,42800,1000,
000055.SZ,000055,20251209,112359620,0,26232737,0,B,42800,15000,
000055.SZ,000055,20251209,112359630,0,26232748,0,S,42700,100,
000055.SZ,000055,20251209,112400690,0,26234684,0,S,42800,2000,
000055.SZ,000055,20251209,112401300,0,26235794,0,S,42800,1000,
000055.SZ,000055,20251209,112401360,0,26235874,0,S,42800,1300,
000055.SZ,000055,20251209,112403190,0,26238772,0,S,42800,4200,
000055.SZ,000055,20251209,112403290,0,26238955,0,S,42800,1000,
000055.SZ,000055,20251209,112403700,0,26239534,0,S,42800,3000,
000055.SZ,000055,20251209,112415710,0,26255573,0,S,42800,1000,
000055.SZ,000055,20251209,112418220,0,26258841,0,S,42600,1500,
000055.SZ,000055,20251209,112418270,0,26258904,0,S,42700,200,
000055.SZ,000055,20251209,112418690,0,26259597,0,S,42800,2100,
000055.SZ,000055,20251209,112427740,0,26271934,0,B,42500,1000,
000055.SZ,000055,20251209,112438390,0,26287751,0,S,42900,1000,
000055.SZ,000055,20251209,112449270,0,26303840,0,S,42800,15000,
000055.SZ,000055,20251209,112516270,0,26347848,0,S,43000,2000,
000055.SZ,000055,20251209,112542320,0,26392942,0,S,42700,1200,
000055.SZ,000055,20251209,112542340,0,26392987,0,S,42700,100,
000055.SZ,000055,20251209,112542510,0,26393291,0,S,42700,200,
000055.SZ,000055,20251209,112558160,0,26420793,0,B,42700,100,
000055.SZ,000055,20251209,112558160,0,26420794,0,B,42700,100,
000055.SZ,000055,20251209,112558160,0,26420795,0,B,42700,100,
000055.SZ,000055,20251209,112621390,0,26460517,0,B,42800,3200,
000055.SZ,000055,20251209,112621400,0,26460528,0,B,42700,300,
000055.SZ,000055,20251209,112635470,0,26483392,0,B,42700,800,
000055.SZ,000055,20251209,112635470,0,26483400,0,S,42800,100,
000055.SZ,000055,20251209,112638990,0,26488339,0,S,42900,2300,
000055.SZ,000055,20251209,112650490,0,26505743,0,S,43300,1100,
000055.SZ,000055,20251209,112650490,0,26505748,0,S,42800,2100,
000055.SZ,000055,20251209,112652740,0,26510828,0,S,42800,1100,
000055.SZ,000055,20251209,112654210,0,26513282,0,S,42700,100,
000055.SZ,000055,20251209,112701780,0,26526940,0,S,42800,1200,
000055.SZ,000055,20251209,112702640,0,26528297,0,S,42700,5900,
000055.SZ,000055,20251209,112736520,0,26587007,0,B,42700,100,
000055.SZ,000055,20251209,112736520,0,26587010,0,B,42700,100,
000055.SZ,000055,20251209,112736560,0,26587060,0,B,42700,100,
000055.SZ,000055,20251209,112736680,0,26587239,0,B,42800,100,
000055.SZ,000055,20251209,112741260,0,26594555,0,B,42800,2400,
000055.SZ,000055,20251209,112745630,0,26600798,0,B,42800,600,
000055.SZ,000055,20251209,112755830,0,26617324,0,B,42600,500,
000055.SZ,000055,20251209,112832580,0,26680343,0,S,42800,100,
000055.SZ,000055,20251209,112836850,0,26686695,0,B,42800,2000,
000055.SZ,000055,20251209,112836860,0,26686705,0,B,42700,500,
000055.SZ,000055,20251209,112838260,0,26689079,0,S,42500,100,
000055.SZ,000055,20251209,112845770,0,26700890,0,S,42500,100,
000055.SZ,000055,20251209,112847620,0,26703552,0,B,42700,1600,
000055.SZ,000055,20251209,112848970,0,26705501,0,S,42900,1400,
000055.SZ,000055,20251209,112910300,0,26746810,0,B,42600,2500,
000055.SZ,000055,20251209,112916620,0,26758918,0,B,42700,1000,
000055.SZ,000055,20251209,112918000,0,26761003,0,S,42700,300,
000055.SZ,000055,20251209,112918040,0,26761060,0,S,42600,2600,
000055.SZ,000055,20251209,112929690,0,26782812,0,S,42700,1200,
000055.SZ,000055,20251209,112929690,0,26782819,0,B,42800,2200,
000055.SZ,000055,20251209,112930200,0,26784350,0,S,42700,100,
000055.SZ,000055,20251209,112930210,0,26784385,0,S,42800,1100,
000055.SZ,000055,20251209,112930890,0,26786012,0,B,42800,1500,
000055.SZ,000055,20251209,112932470,0,26789720,0,S,42800,200,
000055.SZ,000055,20251209,112932470,0,26789726,0,S,42800,200,
000055.SZ,000055,20251209,112934840,0,26795037,0,S,42700,100,
000055.SZ,000055,20251209,112948220,0,26819017,0,S,42800,300,
000055.SZ,000055,20251209,112948230,0,26819041,0,S,42700,100,
000055.SZ,000055,20251209,112948240,0,26819074,0,B,42800,100,
000055.SZ,000055,20251209,112948250,0,26819079,0,B,42800,100,
000055.SZ,000055,20251209,112948280,0,26819122,0,B,42800,100,
000055.SZ,000055,20251209,112958610,0,26838435,0,B,42700,900,
000055.SZ,000055,20251209,112959380,0,26839828,0,B,43100,700,
000055.SZ,000055,20251209,130000130,0,26872268,0,S,42700,200,
000055.SZ,000055,20251209,130000160,0,26882004,0,B,42800,1200,
000055.SZ,000055,20251209,130000210,0,26898245,0,S,42900,300,
000055.SZ,000055,20251209,130000270,0,26911150,0,B,40000,1000,
000055.SZ,000055,20251209,130000300,0,26916661,0,B,42000,200,
000055.SZ,000055,20251209,130000340,0,26920958,0,S,43100,1000,
000055.SZ,000055,20251209,130000340,0,26920959,0,S,43200,1000,
000055.SZ,000055,20251209,130000340,0,26921860,0,S,42900,1000,
000055.SZ,000055,20251209,130000390,0,26927167,0,S,43000,1000,
000055.SZ,000055,20251209,130000430,0,26930164,0,B,42800,13700,
000055.SZ,000055,20251209,130000840,0,26958036,0,B,40000,2800,
000055.SZ,000055,20251209,130000870,0,26959472,0,S,43100,700,
000055.SZ,000055,20251209,130000920,0,26962325,0,B,43100,1500,
000055.SZ,000055,20251209,130000950,0,26964345,0,S,42800,300,
000055.SZ,000055,20251209,130001040,0,26968962,0,B,42800,100,
000055.SZ,000055,20251209,130001150,0,26974442,0,S,47500,2000,
000055.SZ,000055,20251209,130001400,0,26985231,0,B,42800,1200,
000055.SZ,000055,20251209,130001420,0,26985975,0,B,42300,5000,
000055.SZ,000055,20251209,130001440,0,26986770,0,S,43000,3500,
000055.SZ,000055,20251209,130001510,0,26989441,0,S,47500,2900,
000055.SZ,000055,20251209,130001650,0,26993558,0,S,42800,2000,
000055.SZ,000055,20251209,130001870,0,26999133,0,S,42800,100,
000055.SZ,000055,20251209,130002090,0,27005504,0,S,42800,15000,
000055.SZ,000055,20251209,130002720,0,27014241,0,B,42700,200,
000055.SZ,000055,20251209,130002790,0,27014862,0,B,42600,200,
000055.SZ,000055,20251209,130002850,0,27015639,0,B,42700,300,
000055.SZ,000055,20251209,130003010,0,27017925,0,S,42000,200,
000055.SZ,000055,20251209,130003050,0,27018331,0,B,42700,200,
000055.SZ,000055,20251209,130004400,0,27034897,0,B,42700,200,
000055.SZ,000055,20251209,130008420,0,27072104,0,S,42900,1100,
000055.SZ,000055,20251209,130008740,0,27076666,0,B,42700,100,
000055.SZ,000055,20251209,130009300,0,27087373,0,S,42800,700,
000055.SZ,000055,20251209,130012270,0,27110047,0,S,42800,2800,
000055.SZ,000055,20251209,130012270,0,27110061,0,S,42900,700,
000055.SZ,000055,20251209,130015240,0,27124407,0,S,42800,1300,
000055.SZ,000055,20251209,130015310,0,27124720,0,S,42800,200,
000055.SZ,000055,20251209,130017530,0,27133583,0,S,42800,3900,
000055.SZ,000055,20251209,130018320,0,27135747,0,S,42800,200,
000055.SZ,000055,20251209,130019510,0,27140127,0,B,42800,200,
000055.SZ,000055,20251209,130021200,0,27146260,0,S,42800,300,
000055.SZ,000055,20251209,130024160,0,27155613,0,S,42800,300,
000055.SZ,000055,20251209,130024280,0,27156014,0,S,42800,200,
000055.SZ,000055,20251209,130027220,0,27163144,0,S,42800,500,
000055.SZ,000055,20251209,130027220,0,27163151,0,S,42800,700,
000055.SZ,000055,20251209,130027220,0,27163152,0,S,42800,600,
000055.SZ,000055,20251209,130027220,0,27163153,0,S,42800,500,
000055.SZ,000055,20251209,130027230,0,27163158,0,S,42800,500,
000055.SZ,000055,20251209,130027230,0,27163165,0,S,42800,900,
000055.SZ,000055,20251209,130027230,0,27163166,0,S,42800,500,
000055.SZ,000055,20251209,130027230,0,27163167,0,S,42800,700,
000055.SZ,000055,20251209,130027480,0,27163870,0,S,42800,300,
000055.SZ,000055,20251209,130028380,0,27166298,0,S,42700,100,
000055.SZ,000055,20251209,130028380,0,27166303,0,S,42700,200,
000055.SZ,000055,20251209,130028380,0,27166305,0,S,42700,400,
000055.SZ,000055,20251209,130028380,0,27166310,0,S,42700,100,
000055.SZ,000055,20251209,130028380,0,27166312,0,S,42700,100,
000055.SZ,000055,20251209,130028380,0,27166314,0,S,42700,100,
000055.SZ,000055,20251209,130028380,0,27166316,0,S,42700,300,
000055.SZ,000055,20251209,130028380,0,27166318,0,S,42700,100,
000055.SZ,000055,20251209,130028380,0,27166321,0,S,42700,200,
000055.SZ,000055,20251209,130028380,0,27166326,0,S,42700,100,
000055.SZ,000055,20251209,130028380,0,27166328,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166330,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166335,0,S,42700,900,
000055.SZ,000055,20251209,130028390,0,27166338,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166343,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166345,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166347,0,S,42800,600,
000055.SZ,000055,20251209,130028390,0,27166349,0,S,42800,500,
000055.SZ,000055,20251209,130028390,0,27166350,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166352,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166354,0,S,42700,400,
000055.SZ,000055,20251209,130028390,0,27166356,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166358,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166366,0,S,42700,200,
000055.SZ,000055,20251209,130028390,0,27166369,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166371,0,S,42700,300,
000055.SZ,000055,20251209,130028390,0,27166376,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166378,0,S,42700,100,
000055.SZ,000055,20251209,130028390,0,27166383,0,S,42700,200,
000055.SZ,000055,20251209,130028390,0,27166385,0,S,42700,100,
000055.SZ,000055,20251209,130028400,0,27166390,0,S,42800,300,
000055.SZ,000055,20251209,130028460,0,27166488,0,S,42800,500,
000055.SZ,000055,20251209,130028480,0,27166582,0,S,42700,100,
000055.SZ,000055,20251209,130028550,0,27166969,0,B,42700,200,
000055.SZ,000055,20251209,130029360,0,27168723,0,S,42700,100,
000055.SZ,000055,20251209,130030290,0,27171153,0,S,42800,500,
000055.SZ,000055,20251209,130030300,0,27171181,0,S,42700,100,
000055.SZ,000055,20251209,130031340,0,27174628,0,S,42700,100,
000055.SZ,000055,20251209,130031340,0,27174655,0,S,42800,500,
000055.SZ,000055,20251209,130031340,0,27174656,0,S,42800,500,
000055.SZ,000055,20251209,130031340,0,27174660,0,S,42800,500,
000055.SZ,000055,20251209,130031350,0,27174701,0,S,42800,500,
000055.SZ,000055,20251209,130031490,0,27175541,0,S,42800,100,
000055.SZ,000055,20251209,130031580,0,27175985,0,S,42700,500,
000055.SZ,000055,20251209,130031580,0,27175989,0,S,42700,800,
000055.SZ,000055,20251209,130031630,0,27176128,0,S,42700,600,
000055.SZ,000055,20251209,130031640,0,27176144,0,S,42700,2000,
000055.SZ,000055,20251209,130033250,0,27181087,0,S,42800,600,
000055.SZ,000055,20251209,130033250,0,27181136,0,S,42800,500,
000055.SZ,000055,20251209,130033250,0,27181143,0,S,42700,200,
000055.SZ,000055,20251209,130033260,0,27181214,0,S,42800,500,
000055.SZ,000055,20251209,130036160,0,27188804,0,S,42800,1000,
000055.SZ,000055,20251209,130036170,0,27188826,0,S,42800,500,
000055.SZ,000055,20251209,130036170,0,27188827,0,S,42800,600,
000055.SZ,000055,20251209,130039160,0,27195429,0,S,42800,300,
000055.SZ,000055,20251209,130039170,0,27195476,0,S,42800,600,
000055.SZ,000055,20251209,130039180,0,27195486,0,S,42800,300,
000055.SZ,000055,20251209,130042190,0,27202975,0,S,42800,100,
000055.SZ,000055,20251209,130045210,0,27208922,0,S,42800,500,
000055.SZ,000055,20251209,130046400,0,27212165,0,S,42700,100,
000055.SZ,000055,20251209,130100800,0,27246409,0,S,42700,1100,
000055.SZ,000055,20251209,130100810,0,27246453,0,B,42700,100,
000055.SZ,000055,20251209,130100810,0,27246455,0,B,42700,100,
000055.SZ,000055,20251209,130100810,0,27246456,0,B,42700,100,
000055.SZ,000055,20251209,130100840,0,27246560,0,B,42700,100,
000055.SZ,000055,20251209,130103260,0,27253622,0,S,42700,400,
000055.SZ,000055,20251209,130103290,0,27253693,0,S,42700,300,
000055.SZ,000055,20251209,130109040,0,27267428,0,B,42700,100,
000055.SZ,000055,20251209,130112750,0,27276786,0,B,42700,600,
000055.SZ,000055,20251209,130136050,0,27332797,0,B,42700,100,
000055.SZ,000055,20251209,130145540,0,27354145,0,B,42700,500,
000055.SZ,000055,20251209,130145540,0,27354174,0,S,42800,100,
000055.SZ,000055,20251209,130149650,0,27362195,0,B,42700,500,
000055.SZ,000055,20251209,130152730,0,27369051,0,B,42700,400,
000055.SZ,000055,20251209,130201950,0,27389859,0,S,42700,800,
