万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,130235350,0,27475834,0,B,42700,20000,
000055.SZ,000055,20251209,130236170,0,27477559,0,B,42700,100,
000055.SZ,000055,20251209,130236170,0,27477563,0,B,42700,100,
000055.SZ,000055,20251209,130236880,0,27479189,0,B,42700,1700,
000055.SZ,000055,20251209,130236880,0,27479202,0,B,42700,100,
000055.SZ,000055,20251209,130236890,0,27479209,0,B,42700,100,
000055.SZ,000055,20251209,130236930,0,27479347,0,B,42700,100,
000055.SZ,000055,20251209,130259840,0,27521647,0,S,47500,1000,
000055.SZ,000055,20251209,130322800,0,27576730,0,B,42600,6000,
000055.SZ,000055,20251209,130326320,0,27582499,0,S,43400,4900,
000055.SZ,000055,20251209,130326720,0,27583421,0,B,42600,1300,
000055.SZ,000055,20251209,130327310,0,27584507,0,B,42700,1300,
000055.SZ,000055,20251209,130345530,0,27618892,0,B,42700,100000,
000055.SZ,000055,20251209,130345540,0,27618912,0,B,42700,600,
000055.SZ,000055,20251209,130354710,0,27637262,0,S,42800,300,
000055.SZ,000055,20251209,130354990,0,27637966,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637967,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637968,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637969,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637970,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637971,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637972,0,B,38900,100,
000055.SZ,000055,20251209,130354990,0,27637973,0,B,38900,100,
000055.SZ,000055,20251209,130417520,0,27693076,0,S,42800,100,
000055.SZ,000055,20251209,130423720,0,27704964,0,B,42700,1200,
000055.SZ,000055,20251209,130426060,0,27709240,0,B,42600,11500,
000055.SZ,000055,20251209,130435260,0,27726884,0,B,42300,10000,
000055.SZ,000055,20251209,130452620,0,27760146,0,S,42800,100,
000055.SZ,000055,20251209,130513730,0,27801159,0,B,42800,6500,
000055.SZ,000055,20251209,130515880,0,27805329,0,B,42700,2100,
000055.SZ,000055,20251209,130515900,0,27805356,0,S,42800,200,
000055.SZ,000055,20251209,130524820,0,27825657,0,S,42700,100,
000055.SZ,000055,20251209,130524830,0,27825703,0,S,42800,100,
000055.SZ,000055,20251209,130530030,0,27839721,0,S,42700,1100,
000055.SZ,000055,20251209,130537740,0,27857052,0,B,42800,3000,
000055.SZ,000055,20251209,130537750,0,27857063,0,S,42800,200,
000055.SZ,000055,20251209,130539700,0,27861071,0,S,42800,100,
000055.SZ,000055,20251209,130540080,0,27862290,0,B,42700,5000,
000055.SZ,000055,20251209,130542590,0,27868183,0,S,42800,200,
000055.SZ,000055,20251209,130542590,0,27868190,0,S,42800,100,
000055.SZ,000055,20251209,130545280,0,27873934,0,S,42800,200,
000055.SZ,000055,20251209,130545330,0,27874143,0,S,42800,200,
000055.SZ,000055,20251209,130547550,0,27878943,0,B,42800,24700,
000055.SZ,000055,20251209,130549580,0,27883311,0,B,42800,200,
000055.SZ,000055,20251209,130549610,0,27883383,0,B,42800,600,
000055.SZ,000055,20251209,130550040,0,27884794,0,S,42800,500,
000055.SZ,000055,20251209,130551530,0,27888091,0,S,42800,200,
000055.SZ,000055,20251209,130551620,0,27888309,0,S,42800,100,
000055.SZ,000055,20251209,130554920,0,27895408,0,S,42800,1300,
000055.SZ,000055,20251209,130554950,0,27895449,0,S,42800,1200,
000055.SZ,000055,20251209,130555070,0,27895698,0,S,42800,500,
000055.SZ,000055,20251209,130558410,0,27902887,0,S,42800,100,
000055.SZ,000055,20251209,130600920,0,27910629,0,S,42800,100,
000055.SZ,000055,20251209,130602910,0,27917666,0,S,42800,100,
000055.SZ,000055,20251209,130603640,0,27919412,0,S,42800,1000,
000055.SZ,000055,20251209,130603770,0,27919721,0,S,42800,100,
000055.SZ,000055,20251209,130604350,0,27921316,0,S,42800,1300,
000055.SZ,000055,20251209,130605230,0,27923563,0,S,42800,2000,
000055.SZ,000055,20251209,130605240,0,27923581,0,S,42800,15400,
000055.SZ,000055,20251209,130609550,0,27934929,0,B,42300,5000,
000055.SZ,000055,20251209,130612350,0,27943357,0,S,42800,3500,
000055.SZ,000055,20251209,130617650,0,27961154,0,S,42800,100,
000055.SZ,000055,20251209,130618270,0,27963048,0,S,42800,2300,
000055.SZ,000055,20251209,130618270,0,27963050,0,S,42800,900,
000055.SZ,000055,20251209,130623720,0,27982331,0,S,42800,500,
000055.SZ,000055,20251209,130624650,0,27985623,0,B,42600,1000,
000055.SZ,000055,20251209,130632160,0,28004009,0,B,42700,1300,
000055.SZ,000055,20251209,130641650,0,28025944,0,S,42800,100,
000055.SZ,000055,20251209,130645650,0,28033313,0,S,42800,100,
000055.SZ,000055,20251209,130646260,0,28034538,0,B,42800,46200,
000055.SZ,000055,20251209,130646270,0,28034603,0,S,42800,100,
000055.SZ,000055,20251209,130646270,0,28034605,0,S,42900,1500,
000055.SZ,000055,20251209,130646270,0,28034606,0,S,42900,1000,
000055.SZ,000055,20251209,130646270,0,28034614,0,B,42800,100,
000055.SZ,000055,20251209,130646270,0,28034615,0,B,42800,100,
000055.SZ,000055,20251209,130646270,0,28034616,0,B,42800,100,
000055.SZ,000055,20251209,130646270,0,28034617,0,B,42800,100,
000055.SZ,000055,20251209,130646270,0,28034618,0,S,42900,100,
000055.SZ,000055,20251209,130646270,0,28034619,0,S,42900,1800,
000055.SZ,000055,20251209,130646270,0,28034633,0,S,42900,200,
000055.SZ,000055,20251209,130646280,0,28034634,0,S,42800,100,
000055.SZ,000055,20251209,130646280,0,28034640,0,S,42800,100,
000055.SZ,000055,20251209,130646280,0,28034643,0,S,42800,100,
000055.SZ,000055,20251209,130646290,0,28034662,0,S,42900,700,
000055.SZ,000055,20251209,130646310,0,28034703,0,B,42800,100,
000055.SZ,000055,20251209,130646310,0,28034725,0,S,42900,16400,
000055.SZ,000055,20251209,130646350,0,28034811,0,S,42800,800,
000055.SZ,000055,20251209,130646350,0,28034827,0,S,42800,100,
000055.SZ,000055,20251209,130647570,0,28036841,0,S,42800,100,
000055.SZ,000055,20251209,130647650,0,28036953,0,S,42800,100800,
000055.SZ,000055,20251209,130647690,0,28037033,0,B,42700,600,
000055.SZ,000055,20251209,130649530,0,28040817,0,S,42800,5500,
000055.SZ,000055,20251209,130649930,0,28041460,0,S,42800,14600,
000055.SZ,000055,20251209,130703600,0,28069140,0,S,42800,200,
000055.SZ,000055,20251209,130709720,0,28083339,0,S,42800,8100,
000055.SZ,000055,20251209,130710350,0,28084871,0,S,42800,15500,
000055.SZ,000055,20251209,130710360,0,28084900,0,S,42800,2100,
000055.SZ,000055,20251209,130714350,0,28093819,0,S,42800,12900,
000055.SZ,000055,20251209,130714370,0,28093847,0,S,42800,200,
000055.SZ,000055,20251209,130714840,0,28094721,0,S,42800,7900,
000055.SZ,000055,20251209,130723750,0,28113955,0,S,42800,100,
000055.SZ,000055,20251209,130730530,0,28126590,0,B,42700,200,
000055.SZ,000055,20251209,130753160,0,28168923,0,B,42800,600,
000055.SZ,000055,20251209,130753170,0,28168939,0,B,42700,100,
000055.SZ,000055,20251209,130753170,0,28168940,0,B,42700,100,
000055.SZ,000055,20251209,130753220,0,28168990,0,B,42700,100,
000055.SZ,000055,20251209,130804300,0,28190758,0,S,42800,2400,
000055.SZ,000055,20251209,130804330,0,28190883,0,S,42800,100,
000055.SZ,000055,20251209,130804570,0,28191402,0,S,42800,100,
000055.SZ,000055,20251209,130804770,0,28191714,0,S,42800,700,
000055.SZ,000055,20251209,130804920,0,28192039,0,S,42800,300,
000055.SZ,000055,20251209,130804930,0,28192063,0,S,42800,7700,
000055.SZ,000055,20251209,130807270,0,28196323,0,S,42800,100,
000055.SZ,000055,20251209,130807720,0,28197139,0,S,42800,200,
000055.SZ,000055,20251209,130810760,0,28203793,0,S,42800,1600,
000055.SZ,000055,20251209,130820340,0,28222041,0,B,42800,4200,
000055.SZ,000055,20251209,130826940,0,28234458,0,B,42800,22800,
000055.SZ,000055,20251209,130829720,0,28241019,0,B,42700,800,
000055.SZ,000055,20251209,130834150,0,28250494,0,B,42800,6500,
000055.SZ,000055,20251209,130852530,0,28285488,0,S,42800,100,
000055.SZ,000055,20251209,130905700,0,28311869,0,B,42800,51200,
000055.SZ,000055,20251209,130905730,0,28311904,0,B,42800,600,
000055.SZ,000055,20251209,130907110,0,28314914,0,B,42700,800,
000055.SZ,000055,20251209,130907110,0,28314916,0,B,42700,1400,
000055.SZ,000055,20251209,130907120,0,28314975,0,B,42800,100,
000055.SZ,000055,20251209,130907120,0,28314985,0,B,42800,100,
000055.SZ,000055,20251209,130907400,0,28316002,0,S,42800,100,
000055.SZ,000055,20251209,130907570,0,28316452,0,B,42700,1500,
000055.SZ,000055,20251209,130908610,0,28318276,0,B,42800,3500,
000055.SZ,000055,20251209,130910670,0,28322182,0,B,42800,100,
000055.SZ,000055,20251209,130910690,0,28322219,0,B,42800,100,
000055.SZ,000055,20251209,130913490,0,28327924,0,S,42800,8000,
000055.SZ,000055,20251209,130919090,0,28338950,0,B,42700,1200,
000055.SZ,000055,20251209,130920190,0,28341036,0,B,42800,6500,
000055.SZ,000055,20251209,130926100,0,28351688,0,B,42800,400,
000055.SZ,000055,20251209,130933500,0,28364667,0,B,42800,6300,
000055.SZ,000055,20251209,130935660,0,28369072,0,B,42700,1000,
000055.SZ,000055,20251209,130936970,0,28371860,0,S,42800,9900,
000055.SZ,000055,20251209,130937620,0,28373525,0,B,42800,200,
000055.SZ,000055,20251209,130940640,0,28379888,0,B,42400,85300,
000055.SZ,000055,20251209,130947180,0,28391585,0,B,42800,300,
000055.SZ,000055,20251209,131001480,0,28424988,0,S,42900,2000,
000055.SZ,000055,20251209,131004370,0,28434196,0,S,42800,1300,
000055.SZ,000055,20251209,131019700,0,28483441,0,S,42800,100,
000055.SZ,000055,20251209,131043340,0,28533761,0,B,42800,38600,
000055.SZ,000055,20251209,131106900,0,28582632,0,S,42800,1300,
000055.SZ,000055,20251209,131107270,0,28583454,0,S,42800,1300,
000055.SZ,000055,20251209,131109870,0,28590299,0,S,42800,1300,
000055.SZ,000055,20251209,131111820,0,28594582,0,S,42800,1300,
000055.SZ,000055,20251209,131117470,0,28607155,0,S,42800,1300,
000055.SZ,000055,20251209,131121870,0,28615717,0,S,42800,1300,
000055.SZ,000055,20251209,131124150,0,28620049,0,S,42800,1300,
000055.SZ,000055,20251209,131132990,0,28637484,0,B,42800,3500,
000055.SZ,000055,20251209,131133870,0,28639912,0,S,42800,1300,
000055.SZ,000055,20251209,131151750,0,28677754,0,S,42800,100,
000055.SZ,000055,20251209,131152740,0,28680291,0,B,42700,100,
000055.SZ,000055,20251209,131157070,0,28688389,0,S,42800,1200,
000055.SZ,000055,20251209,131157470,0,28689130,0,S,42800,1200,
000055.SZ,000055,20251209,131158670,0,28692054,0,S,42800,1200,
000055.SZ,000055,20251209,131200870,0,28697616,0,S,42800,1200,
000055.SZ,000055,20251209,131200880,0,28697634,0,S,42800,2400,
000055.SZ,000055,20251209,131204090,0,28705087,0,S,42800,1200,
000055.SZ,000055,20251209,131204210,0,28705373,0,B,42800,6500,
000055.SZ,000055,20251209,131205070,0,28707125,0,S,42800,1200,
000055.SZ,000055,20251209,131216190,0,28729638,0,B,42800,200,
000055.SZ,000055,20251209,131232170,0,28760906,0,B,42800,700,
000055.SZ,000055,20251209,131232180,0,28760915,0,B,42700,200,
000055.SZ,000055,20251209,131234100,0,28764660,0,B,42800,29600,
000055.SZ,000055,20251209,131234150,0,28764782,0,S,42700,200,
000055.SZ,000055,20251209,131236170,0,28768850,0,B,43300,2700,
000055.SZ,000055,20251209,131236200,0,28768946,0,B,42800,300,
000055.SZ,000055,20251209,131241170,0,28780476,0,B,42800,13000,
000055.SZ,000055,20251209,131241180,0,28780494,0,S,42900,100,
000055.SZ,000055,20251209,131241180,0,28780499,0,B,42800,14800,
000055.SZ,000055,20251209,131241180,0,28780516,0,B,42800,200,
000055.SZ,000055,20251209,131241180,0,28780521,0,B,42800,4400,
000055.SZ,000055,20251209,131241220,0,28780633,0,B,42800,100,
000055.SZ,000055,20251209,131241250,0,28780722,0,B,42800,100,
000055.SZ,000055,20251209,131241270,0,28780757,0,B,42800,100,
000055.SZ,000055,20251209,131241270,0,28780768,0,S,42800,100,
000055.SZ,000055,20251209,131242150,0,28782326,0,S,42900,1500,
000055.SZ,000055,20251209,131242150,0,28782327,0,B,42800,600,
000055.SZ,000055,20251209,131242150,0,28782329,0,S,42900,3700,
000055.SZ,000055,20251209,131242170,0,28782349,0,S,42900,100,
000055.SZ,000055,20251209,131242180,0,28782375,0,B,43200,3200,
000055.SZ,000055,20251209,131242190,0,28782400,0,S,42800,300,
000055.SZ,000055,20251209,131242260,0,28782578,0,S,42800,100,
000055.SZ,000055,20251209,131242270,0,28782585,0,S,42800,100,
000055.SZ,000055,20251209,131242270,0,28782592,0,S,42800,100,
000055.SZ,000055,20251209,131242530,0,28783101,0,S,42800,100,
000055.SZ,000055,20251209,131242920,0,28783788,0,B,42800,200,
000055.SZ,000055,20251209,131243040,0,28784048,0,B,42800,300,
000055.SZ,000055,20251209,131243050,0,28784052,0,S,42900,200,
000055.SZ,000055,20251209,131243250,0,28784500,0,S,42800,100,
000055.SZ,000055,20251209,131243260,0,28784510,0,S,42800,100,
000055.SZ,000055,20251209,131243260,0,28784515,0,S,42800,100,
000055.SZ,000055,20251209,131243270,0,28784520,0,S,42800,100,
000055.SZ,000055,20251209,131243310,0,28784604,0,B,42800,100,
000055.SZ,000055,20251209,131243860,0,28786048,0,B,42800,800,
000055.SZ,000055,20251209,131244300,0,28786934,0,S,42800,300,
000055.SZ,000055,20251209,131244300,0,28786940,0,S,42800,100,
000055.SZ,000055,20251209,131244310,0,28786956,0,S,42800,300,
000055.SZ,000055,20251209,131244310,0,28786969,0,S,42800,300,
000055.SZ,000055,20251209,131245170,0,28788581,0,S,42800,1200,
000055.SZ,000055,20251209,131245170,0,28788586,0,S,42800,100,
000055.SZ,000055,20251209,131245170,0,28788593,0,B,42800,900,
000055.SZ,000055,20251209,131245180,0,28788626,0,B,42800,7000,
000055.SZ,000055,20251209,131245180,0,28788637,0,S,42800,400,
000055.SZ,000055,20251209,131245190,0,28788692,0,B,42800,13400,
000055.SZ,000055,20251209,131245280,0,28788893,0,S,42800,100,
000055.SZ,000055,20251209,131245570,0,28789382,0,B,42800,1200,
000055.SZ,000055,20251209,131246010,0,28790278,0,B,42800,400,
000055.SZ,000055,20251209,131246240,0,28791287,0,B,42800,1000,
000055.SZ,000055,20251209,131248210,0,28795373,0,B,42800,100,
000055.SZ,000055,20251209,131248220,0,28795376,0,B,42800,100,
000055.SZ,000055,20251209,131254620,0,28808041,0,B,42800,9100,
000055.SZ,000055,20251209,131254630,0,28808050,0,B,42800,100,
000055.SZ,000055,20251209,131254630,0,28808054,0,B,42800,100,
000055.SZ,000055,20251209,131254710,0,28808166,0,B,42800,32100,
000055.SZ,000055,20251209,131254720,0,28808173,0,B,42900,500,
000055.SZ,000055,20251209,131254800,0,28808361,0,B,42800,100,
000055.SZ,000055,20251209,131254900,0,28808522,0,B,42800,200,
000055.SZ,000055,20251209,131254940,0,28808599,0,B,42800,100,
000055.SZ,000055,20251209,131255920,0,28810408,0,B,42800,800,
000055.SZ,000055,20251209,131257620,0,28813887,0,B,42900,2000,
000055.SZ,000055,20251209,131258330,0,28815241,0,B,42800,600,
000055.SZ,000055,20251209,131258450,0,28815452,0,S,43000,600,
000055.SZ,000055,20251209,131301940,0,28822435,0,B,42800,700,
000055.SZ,000055,20251209,131318550,0,28855657,0,S,42900,21000,
000055.SZ,000055,20251209,131321960,0,28863367,0,B,42800,900,
000055.SZ,000055,20251209,131324200,0,28869461,0,S,42900,200,
000055.SZ,000055,20251209,131329860,0,28881995,0,B,42800,1900,
000055.SZ,000055,20251209,131333950,0,28891056,0,S,42900,23600,
000055.SZ,000055,20251209,131333980,0,28891126,0,B,42800,100,
000055.SZ,000055,20251209,131337850,0,28899520,0,S,42800,100,
000055.SZ,000055,20251209,131338380,0,28900449,0,S,42800,100,
000055.SZ,000055,20251209,131338390,0,28900455,0,S,42800,16700,
000055.SZ,000055,20251209,131338510,0,28900685,0,S,42800,100,
000055.SZ,000055,20251209,131338530,0,28900706,0,S,42800,100,
000055.SZ,000055,20251209,131338530,0,28900735,0,S,42800,500,
000055.SZ,000055,20251209,131339170,0,28902023,0,S,42800,700,
000055.SZ,000055,20251209,131339220,0,28902077,0,B,43300,2500,
000055.SZ,000055,20251209,131339230,0,28902100,0,S,42800,500,
000055.SZ,000055,20251209,131339230,0,28902107,0,S,42800,200,
000055.SZ,000055,20251209,131339250,0,28902156,0,S,42800,1900,
000055.SZ,000055,20251209,131340510,0,28904589,0,S,42800,100,
000055.SZ,000055,20251209,131340510,0,28904591,0,S,42800,800,
000055.SZ,000055,20251209,131340700,0,28904947,0,S,42800,100,
000055.SZ,000055,20251209,131343830,0,28911090,0,S,42800,100,
000055.SZ,000055,20251209,131343830,0,28911092,0,S,42800,100,
000055.SZ,000055,20251209,131343950,0,28911244,0,S,42800,100,
000055.SZ,000055,20251209,131345210,0,28913477,0,S,42800,100,
000055.SZ,000055,20251209,131349030,0,28919910,0,S,42800,21000,
000055.SZ,000055,20251209,131350250,0,28922275,0,S,42800,500,
000055.SZ,000055,20251209,131351100,0,28923650,0,S,42800,100,
000055.SZ,000055,20251209,131351160,0,28923794,0,B,43300,2600,
000055.SZ,000055,20251209,131351250,0,28924010,0,S,42800,400,
000055.SZ,000055,20251209,131353120,0,28927624,0,B,42800,3800,
000055.SZ,000055,20251209,131355110,0,28931168,0,B,42800,1400,
000055.SZ,000055,20251209,131357620,0,28935255,0,B,42800,2000,
000055.SZ,000055,20251209,131400920,0,28941747,0,B,42800,1700,
000055.SZ,000055,20251209,131402350,0,28945805,0,B,42900,13000,
000055.SZ,000055,20251209,131402360,0,28945827,0,S,42900,200,
000055.SZ,000055,20251209,131402360,0,28945828,0,B,42800,1500,
000055.SZ,000055,20251209,131402480,0,28946158,0,B,42800,100000,
000055.SZ,000055,20251209,131403180,0,28947888,0,B,43300,1400,
000055.SZ,000055,20251209,131403190,0,28947903,0,B,42800,200,
000055.SZ,000055,20251209,131403590,0,28949913,0,B,42800,1300,
000055.SZ,000055,20251209,131403590,0,28949915,0,B,42800,700,
000055.SZ,000055,20251209,131403590,0,28949918,0,B,42800,1100,
000055.SZ,000055,20251209,131403920,0,28950699,0,B,42800,2100,
000055.SZ,000055,20251209,131405460,0,28954471,0,S,43000,1100,
000055.SZ,000055,20251209,131450000,0,29044187,0,S,42900,3200,
000055.SZ,000055,20251209,131450010,0,29044222,0,S,42900,1200,
000055.SZ,000055,20251209,131459950,0,29064718,0,S,42800,500,
000055.SZ,000055,20251209,131500640,0,29067890,0,S,42800,700,
000055.SZ,000055,20251209,131510160,0,29093410,0,S,42900,1600,
000055.SZ,000055,20251209,131510160,0,29093415,0,S,42900,2100,
000055.SZ,000055,20251209,131525580,0,29128559,0,B,42800,2000,
000055.SZ,000055,20251209,131536930,0,29157785,0,B,42800,1600,
000055.SZ,000055,20251209,131538600,0,29162957,0,B,42800,1500,
000055.SZ,000055,20251209,131550930,0,29192568,0,B,42900,1600,
000055.SZ,000055,20251209,131557120,0,29208562,0,S,42800,1000,
000055.SZ,000055,20251209,131557700,0,29210367,0,B,42700,600,
000055.SZ,000055,20251209,131557700,0,29210368,0,S,42900,600,
000055.SZ,000055,20251209,131603160,0,29226152,0,S,42900,48300,
000055.SZ,000055,20251209,131617600,0,29261336,0,B,42800,3000,
000055.SZ,000055,20251209,131627920,0,29288257,0,B,42900,3800,
000055.SZ,000055,20251209,131631170,0,29295485,0,B,42700,10000,
000055.SZ,000055,20251209,131637420,0,29307316,0,B,42800,1600,
000055.SZ,000055,20251209,131638450,0,29309407,0,B,42800,1100,
000055.SZ,000055,20251209,131638750,0,29309843,0,B,42800,2200,
000055.SZ,000055,20251209,131638770,0,29309879,0,B,42800,100,
000055.SZ,000055,20251209,131646180,0,29326253,0,S,42800,900,
000055.SZ,000055,20251209,131648140,0,29329679,0,B,42800,200,
000055.SZ,000055,20251209,131648150,0,29329687,0,B,42800,500,
000055.SZ,000055,20251209,131652130,0,29337249,0,B,42800,3800,
000055.SZ,000055,20251209,131701880,0,29356698,0,B,42800,900,
000055.SZ,000055,20251209,131701920,0,29356776,0,B,42800,1700,
000055.SZ,000055,20251209,131718870,0,29388014,0,S,42900,1200,
000055.SZ,000055,20251209,131729870,0,29408168,0,S,42900,1200,
000055.SZ,000055,20251209,131730550,0,29409572,0,S,42800,300,
000055.SZ,000055,20251209,131737270,0,29422122,0,S,42800,300,
000055.SZ,000055,20251209,131739170,0,29424984,0,B,43300,1000,
000055.SZ,000055,20251209,131750070,0,29444208,0,S,42900,1200,
000055.SZ,000055,20251209,131755890,0,29454978,0,B,42700,4600,
000055.SZ,000055,20251209,131807680,0,29480356,0,S,42800,3500,
000055.SZ,000055,20251209,131807720,0,29480418,0,S,42800,100,
000055.SZ,000055,20251209,131807720,0,29480420,0,S,42800,100,
000055.SZ,000055,20251209,131821270,0,29504195,0,S,42800,1200,
000055.SZ,000055,20251209,131831760,0,29522055,0,S,43100,2000,
000055.SZ,000055,20251209,131833060,0,29524038,0,B,42900,1000,
000055.SZ,000055,20251209,131842290,0,29540642,0,S,42800,5000,
000055.SZ,000055,20251209,131857900,0,29565009,0,B,42800,1300,
000055.SZ,000055,20251209,131859670,0,29568732,0,S,42900,1200,
000055.SZ,000055,20251209,131912420,0,29595480,0,S,42800,1000,
000055.SZ,000055,20251209,131913700,0,29597993,0,S,42800,4500,
000055.SZ,000055,20251209,131913710,0,29598003,0,S,42800,100,
000055.SZ,000055,20251209,131913730,0,29598037,0,B,42900,100,
000055.SZ,000055,20251209,131918270,0,29605557,0,S,43100,1200,
000055.SZ,000055,20251209,131945670,0,29656663,0,S,43100,1200,
000055.SZ,000055,20251209,131948170,0,29661041,0,S,42900,100,
000055.SZ,000055,20251209,131953270,0,29670881,0,S,42800,200,
000055.SZ,000055,20251209,131953360,0,29671161,0,S,42800,100600,
000055.SZ,000055,20251209,131953370,0,29671182,0,S,42800,2800,
000055.SZ,000055,20251209,131953370,0,29671189,0,S,42900,2700,
000055.SZ,000055,20251209,131953370,0,29671196,0,B,42700,2700,
000055.SZ,000055,20251209,131953390,0,29671281,0,S,42800,400,
000055.SZ,000055,20251209,131953400,0,29671310,0,S,42800,100,
000055.SZ,000055,20251209,131953410,0,29671318,0,S,42800,300,
000055.SZ,000055,20251209,131953410,0,29671319,0,B,42700,100,
000055.SZ,000055,20251209,131953420,0,29671366,0,B,42700,400,
000055.SZ,000055,20251209,131953430,0,29671381,0,S,42800,600,
000055.SZ,000055,20251209,131953450,0,29671401,0,B,42800,200,
000055.SZ,000055,20251209,131953870,0,29672066,0,S,42800,1200,
000055.SZ,000055,20251209,131953880,0,29672077,0,S,42800,100,
000055.SZ,000055,20251209,131954150,0,29672481,0,S,42800,100,
000055.SZ,000055,20251209,131954150,0,29672482,0,S,42800,400,
000055.SZ,000055,20251209,131954170,0,29672524,0,B,42700,100,
000055.SZ,000055,20251209,131954170,0,29672542,0,B,42700,100,
000055.SZ,000055,20251209,131954170,0,29672543,0,B,42700,200,
000055.SZ,000055,20251209,131954180,0,29672546,0,S,42800,600,
000055.SZ,000055,20251209,131954190,0,29672579,0,B,42800,200,
000055.SZ,000055,20251209,131954200,0,29672589,0,B,42700,100,
000055.SZ,000055,20251209,131954210,0,29672607,0,B,42700,300,
000055.SZ,000055,20251209,131954620,0,29673810,0,B,42800,1700,
000055.SZ,000055,20251209,131954620,0,29673815,0,B,42800,1500,
000055.SZ,000055,20251209,131954620,0,29673821,0,B,42800,2600,
000055.SZ,000055,20251209,131954620,0,29673823,0,B,42800,4300,
000055.SZ,000055,20251209,131954630,0,29673830,0,B,42700,300,
000055.SZ,000055,20251209,131954680,0,29673916,0,S,42800,8400,
000055.SZ,000055,20251209,131954680,0,29673933,0,S,42700,1600,
000055.SZ,000055,20251209,131954690,0,29673941,0,S,42800,2400,
000055.SZ,000055,20251209,131954720,0,29674027,0,S,42800,100,
000055.SZ,000055,20251209,131954770,0,29674144,0,S,42800,1300,
000055.SZ,000055,20251209,131954810,0,29674229,0,S,42800,12100,
000055.SZ,000055,20251209,131954870,0,29674311,0,S,42800,1200,
000055.SZ,000055,20251209,131954870,0,29674312,0,S,42800,2500,
000055.SZ,000055,20251209,131954980,0,29674519,0,S,42800,500,
000055.SZ,000055,20251209,131954980,0,29674520,0,S,42800,100,
000055.SZ,000055,20251209,131954980,0,29674523,0,S,42800,400,
000055.SZ,000055,20251209,131955120,0,29674859,0,B,42800,1400,
000055.SZ,000055,20251209,131955140,0,29674990,0,B,42800,4500,
000055.SZ,000055,20251209,131955140,0,29674996,0,B,42800,2100,
000055.SZ,000055,20251209,131955140,0,29674998,0,B,42800,1400,
000055.SZ,000055,20251209,131955140,0,29675001,0,B,42800,3400,
000055.SZ,000055,20251209,131955140,0,29675004,0,B,42800,1900,
000055.SZ,000055,20251209,131958140,0,29680970,0,B,42800,2800,
000055.SZ,000055,20251209,131958140,0,29680972,0,B,42800,1200,
000055.SZ,000055,20251209,131958140,0,29680975,0,B,42800,2100,
000055.SZ,000055,20251209,131958140,0,29680978,0,B,42800,1300,
000055.SZ,000055,20251209,131958540,0,29682042,0,B,42800,100,
000055.SZ,000055,20251209,132000710,0,29687808,0,S,42800,200,
000055.SZ,000055,20251209,132007040,0,29703244,0,S,42800,800,
000055.SZ,000055,20251209,132007050,0,29703270,0,S,42800,800,
000055.SZ,000055,20251209,132009620,0,29708973,0,S,42800,5000,
000055.SZ,000055,20251209,132010020,0,29709813,0,S,42800,1000,
000055.SZ,000055,20251209,132011410,0,29713011,0,S,42800,1200,
000055.SZ,000055,20251209,132012360,0,29714734,0,S,42800,1200,
000055.SZ,000055,20251209,132012520,0,29715127,0,S,42800,1000,
