万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,132012620,0,29715372,0,S,42800,3000,
000055.SZ,000055,20251209,132013100,0,29716435,0,S,42800,1300,
000055.SZ,000055,20251209,132015620,0,29721044,0,S,42800,3000,
000055.SZ,000055,20251209,132018620,0,29727745,0,S,42800,2000,
000055.SZ,000055,20251209,132019110,0,29729206,0,S,42800,1300,
000055.SZ,000055,20251209,132020020,0,29731006,0,S,42800,1000,
000055.SZ,000055,20251209,132020750,0,29733219,0,S,42800,100,
000055.SZ,000055,20251209,132021550,0,29734844,0,B,42300,4600,
000055.SZ,000055,20251209,132031550,0,29758526,0,S,42800,1200,
000055.SZ,000055,20251209,132031560,0,29758545,0,S,42800,1200,
000055.SZ,000055,20251209,132036020,0,29768184,0,S,42800,1000,
000055.SZ,000055,20251209,132039630,0,29775733,0,S,42800,1000,
000055.SZ,000055,20251209,132040480,0,29777163,0,S,42800,1600,
000055.SZ,000055,20251209,132040570,0,29777304,0,B,42700,800,
000055.SZ,000055,20251209,132040620,0,29777455,0,S,42800,1000,
000055.SZ,000055,20251209,132042910,0,29781749,0,S,42800,1200,
000055.SZ,000055,20251209,132044450,0,29784428,0,B,42800,4900,
000055.SZ,000055,20251209,132045240,0,29785767,0,S,42800,1000,
000055.SZ,000055,20251209,132050410,0,29796583,0,S,42800,3200,
000055.SZ,000055,20251209,132103600,0,29825386,0,S,42800,200,
000055.SZ,000055,20251209,132104500,0,29827763,0,B,42700,20000,
000055.SZ,000055,20251209,132109220,0,29842229,0,S,42700,600,
000055.SZ,000055,20251209,132124670,0,29873810,0,S,42800,200,
000055.SZ,000055,20251209,132142190,0,29907931,0,S,42700,2600,
000055.SZ,000055,20251209,132150160,0,29923208,0,S,42800,1200,
000055.SZ,000055,20251209,132152210,0,29926502,0,B,42700,13000,
000055.SZ,000055,20251209,132158700,0,29938985,0,B,42700,1400,
000055.SZ,000055,20251209,132202720,0,29948249,0,S,42700,2300,
000055.SZ,000055,20251209,132206420,0,29955678,0,B,42800,2600,
000055.SZ,000055,20251209,132209180,0,29961294,0,B,42700,400,
000055.SZ,000055,20251209,132244950,0,30027348,0,S,43000,2900,
000055.SZ,000055,20251209,132245710,0,30028911,0,B,42700,1000,
000055.SZ,000055,20251209,132253050,0,30040998,0,S,47500,16000,
000055.SZ,000055,20251209,132253710,0,30042136,0,B,42700,100,
000055.SZ,000055,20251209,132257300,0,30048178,0,S,42700,2600,
000055.SZ,000055,20251209,132303420,0,30060994,0,S,42800,10600,
000055.SZ,000055,20251209,132317390,0,30087515,0,S,42700,2600,
000055.SZ,000055,20251209,132323270,0,30099063,0,B,42700,300,
000055.SZ,000055,20251209,132331130,0,30114822,0,S,42700,2600,
000055.SZ,000055,20251209,132333200,0,30119318,0,S,42700,100,
000055.SZ,000055,20251209,132345620,0,30142218,0,S,42700,2600,
000055.SZ,000055,20251209,132346010,0,30142907,0,B,42800,1000,
000055.SZ,000055,20251209,132359420,0,30167603,0,S,42700,2600,
000055.SZ,000055,20251209,132359450,0,30167669,0,B,42800,100,
000055.SZ,000055,20251209,132359460,0,30167702,0,S,42700,100,
000055.SZ,000055,20251209,132359470,0,30167761,0,B,42800,100,
000055.SZ,000055,20251209,132410850,0,30192412,0,B,42700,1400,
000055.SZ,000055,20251209,132416140,0,30202617,0,S,43000,1500,
000055.SZ,000055,20251209,132420670,0,30211670,0,S,42700,2600,
000055.SZ,000055,20251209,132420710,0,30211727,0,B,42800,100,
000055.SZ,000055,20251209,132436610,0,30241311,0,S,42700,2600,
000055.SZ,000055,20251209,132439170,0,30245269,0,S,42800,100,
000055.SZ,000055,20251209,132439960,0,30246529,0,S,42700,10000,
000055.SZ,000055,20251209,132439970,0,30246541,0,S,42700,100,
000055.SZ,000055,20251209,132439970,0,30246543,0,S,42700,100,
000055.SZ,000055,20251209,132509470,0,30304593,0,B,42700,5000,
000055.SZ,000055,20251209,132509500,0,30304630,0,S,42700,300,
000055.SZ,000055,20251209,132510100,0,30306127,0,S,42700,2600,
000055.SZ,000055,20251209,132511680,0,30309632,0,B,42700,4700,
000055.SZ,000055,20251209,132514940,0,30316802,0,B,42800,800,
000055.SZ,000055,20251209,132520650,0,30326864,0,S,42800,100,
000055.SZ,000055,20251209,132522880,0,30330727,0,S,42700,1200,
000055.SZ,000055,20251209,132526770,0,30337652,0,S,42700,2600,
000055.SZ,000055,20251209,132535150,0,30355211,0,B,42600,3000,
000055.SZ,000055,20251209,132535160,0,30355229,0,S,42800,1200,
000055.SZ,000055,20251209,132536160,0,30356595,0,B,42800,300,
000055.SZ,000055,20251209,132541670,0,30366157,0,S,42700,200,
000055.SZ,000055,20251209,132543110,0,30368420,0,B,42700,13000,
000055.SZ,000055,20251209,132543380,0,30369034,0,S,42700,2600,
000055.SZ,000055,20251209,132558190,0,30395070,0,B,42600,1500,
000055.SZ,000055,20251209,132600450,0,30399624,0,S,42700,2600,
000055.SZ,000055,20251209,132602760,0,30405765,0,B,42700,2700,
000055.SZ,000055,20251209,132602770,0,30405776,0,S,42800,2100,
000055.SZ,000055,20251209,132616960,0,30432128,0,S,42700,2600,
000055.SZ,000055,20251209,132629980,0,30460982,0,S,42800,3500,
000055.SZ,000055,20251209,132633270,0,30467818,0,S,42700,2600,
000055.SZ,000055,20251209,132635470,0,30472445,0,S,42700,1200,
000055.SZ,000055,20251209,132651760,0,30503065,0,S,42700,2600,
000055.SZ,000055,20251209,132656190,0,30511116,0,S,42900,200,
000055.SZ,000055,20251209,132703880,0,30525591,0,B,42600,3000,
000055.SZ,000055,20251209,132708020,0,30533938,0,S,42700,2600,
000055.SZ,000055,20251209,132710880,0,30539893,0,S,43300,4900,
000055.SZ,000055,20251209,132721600,0,30561674,0,B,42700,10000,
000055.SZ,000055,20251209,132724320,0,30567189,0,S,42700,2600,
000055.SZ,000055,20251209,132733700,0,30584933,0,B,42800,100,
000055.SZ,000055,20251209,132740670,0,30598837,0,S,42700,2600,
000055.SZ,000055,20251209,132807130,0,30656760,0,S,42800,15000,
000055.SZ,000055,20251209,132808830,0,30659989,0,S,43900,3500,
000055.SZ,000055,20251209,132816600,0,30673764,0,S,43000,5000,
000055.SZ,000055,20251209,132822490,0,30684792,0,B,42700,1300,
000055.SZ,000055,20251209,132832910,0,30702411,0,S,42900,5000,
000055.SZ,000055,20251209,132840070,0,30718720,0,S,42700,6000,
000055.SZ,000055,20251209,132840110,0,30718872,0,S,42700,100,
000055.SZ,000055,20251209,132840110,0,30718874,0,B,42800,100,
000055.SZ,000055,20251209,132840550,0,30719746,0,B,42600,600,
000055.SZ,000055,20251209,132840550,0,30719747,0,S,42800,600,
000055.SZ,000055,20251209,132849400,0,30737068,0,B,42800,200,
000055.SZ,000055,20251209,132852520,0,30742790,0,B,42300,1000,
000055.SZ,000055,20251209,132900070,0,30755209,0,B,42700,3000,
000055.SZ,000055,20251209,132900080,0,30755218,0,S,42800,1100,
000055.SZ,000055,20251209,132902690,0,30763414,0,B,42700,800,
000055.SZ,000055,20251209,132911210,0,30780951,0,S,42700,100,
000055.SZ,000055,20251209,132924660,0,30809681,0,B,42700,10000,
000055.SZ,000055,20251209,132927480,0,30815466,0,S,42500,100,
000055.SZ,000055,20251209,132933290,0,30827739,0,B,43100,1200,
000055.SZ,000055,20251209,132938800,0,30840614,0,B,42700,2000,
000055.SZ,000055,20251209,132939770,0,30842669,0,B,42800,800,
000055.SZ,000055,20251209,132957080,0,30872587,0,S,43800,1000,
000055.SZ,000055,20251209,133018320,0,30915502,0,B,42700,200,
000055.SZ,000055,20251209,133018340,0,30915566,0,S,42800,200,
000055.SZ,000055,20251209,133020660,0,30920220,0,S,42800,100,
000055.SZ,000055,20251209,133024220,0,30927007,0,B,42800,300,
000055.SZ,000055,20251209,133027240,0,30933447,0,S,42700,100,
000055.SZ,000055,20251209,133027240,0,30933481,0,S,42700,100,
000055.SZ,000055,20251209,133027260,0,30933506,0,S,42700,300,
000055.SZ,000055,20251209,133030990,0,30943117,0,S,42800,6000,
000055.SZ,000055,20251209,133039010,0,30961591,0,B,42700,5400,
000055.SZ,000055,20251209,133040050,0,30964036,0,S,42800,100,
000055.SZ,000055,20251209,133040100,0,30964231,0,S,42800,500,
000055.SZ,000055,20251209,133044490,0,30973626,0,S,43700,500,
000055.SZ,000055,20251209,133058030,0,31006947,0,B,42700,100,
000055.SZ,000055,20251209,133102630,0,31020822,0,B,42800,6500,
000055.SZ,000055,20251209,133103790,0,31023252,0,S,42700,1300,
000055.SZ,000055,20251209,133103830,0,31023340,0,B,42800,100,
000055.SZ,000055,20251209,133114550,0,31046602,0,S,42700,50000,
000055.SZ,000055,20251209,133114550,0,31046635,0,S,42800,2700,
000055.SZ,000055,20251209,133114570,0,31046685,0,B,42700,100,
000055.SZ,000055,20251209,133114580,0,31046702,0,B,42700,200,
000055.SZ,000055,20251209,133114590,0,31046711,0,B,42700,100,
000055.SZ,000055,20251209,133114620,0,31046768,0,B,42700,100,
000055.SZ,000055,20251209,133115180,0,31047890,0,B,42800,200,
000055.SZ,000055,20251209,133115880,0,31049582,0,B,42700,300,
000055.SZ,000055,20251209,133118980,0,31055768,0,B,42700,100,
000055.SZ,000055,20251209,133122060,0,31062792,0,B,42700,100,
000055.SZ,000055,20251209,133123680,0,31067311,0,B,42700,1900,
000055.SZ,000055,20251209,133132860,0,31088278,0,B,42700,35000,
000055.SZ,000055,20251209,133139930,0,31101865,0,S,44000,100,
000055.SZ,000055,20251209,133147650,0,31117110,0,B,42800,3000,
000055.SZ,000055,20251209,133200050,0,31142478,0,S,42400,100,
000055.SZ,000055,20251209,133200800,0,31145106,0,B,42700,4600,
000055.SZ,000055,20251209,133210040,0,31167506,0,B,42700,2700,
000055.SZ,000055,20251209,133219290,0,31192302,0,B,42800,9500,
000055.SZ,000055,20251209,133219290,0,31192328,0,B,42800,11600,
000055.SZ,000055,20251209,133219290,0,31192346,0,B,42800,9500,
000055.SZ,000055,20251209,133219290,0,31192354,0,B,42800,9800,
000055.SZ,000055,20251209,133219290,0,31192357,0,B,42800,3000,
000055.SZ,000055,20251209,133219300,0,31192362,0,B,42800,9600,
000055.SZ,000055,20251209,133219300,0,31192387,0,B,42700,300,
000055.SZ,000055,20251209,133219300,0,31192396,0,B,42800,12600,
000055.SZ,000055,20251209,133219300,0,31192413,0,S,42900,2700,
000055.SZ,000055,20251209,133219310,0,31192423,0,B,42800,100,
000055.SZ,000055,20251209,133219310,0,31192436,0,B,42800,4200,
000055.SZ,000055,20251209,133219310,0,31192450,0,B,42800,1200,
000055.SZ,000055,20251209,133219320,0,31192458,0,B,42800,1000,
000055.SZ,000055,20251209,133219330,0,31192481,0,B,42700,400,
000055.SZ,000055,20251209,133219600,0,31193768,0,B,42800,700,
000055.SZ,000055,20251209,133219610,0,31193781,0,B,42800,100,
000055.SZ,000055,20251209,133219990,0,31194558,0,B,42700,600,
000055.SZ,000055,20251209,133219990,0,31194560,0,S,42900,600,
000055.SZ,000055,20251209,133221210,0,31197669,0,B,42800,200,
000055.SZ,000055,20251209,133222440,0,31202078,0,B,42500,1000,
000055.SZ,000055,20251209,133224890,0,31208806,0,S,42800,100,
000055.SZ,000055,20251209,133224890,0,31208808,0,S,42800,1200,
000055.SZ,000055,20251209,133224890,0,31208820,0,S,42800,200,
000055.SZ,000055,20251209,133224890,0,31208853,0,S,42800,100,
000055.SZ,000055,20251209,133224890,0,31208856,0,S,42800,300,
000055.SZ,000055,20251209,133224890,0,31208858,0,S,42800,200,
000055.SZ,000055,20251209,133224900,0,31208861,0,S,42800,100,
000055.SZ,000055,20251209,133224900,0,31208873,0,S,42800,100,
000055.SZ,000055,20251209,133224900,0,31208876,0,S,42800,100,
000055.SZ,000055,20251209,133224900,0,31208880,0,S,42800,200,
000055.SZ,000055,20251209,133224910,0,31208883,0,S,42800,100,
000055.SZ,000055,20251209,133224910,0,31208893,0,S,42800,100,
000055.SZ,000055,20251209,133224910,0,31208899,0,S,42800,200,
000055.SZ,000055,20251209,133224920,0,31208909,0,S,42800,100,
000055.SZ,000055,20251209,133225470,0,31211073,0,S,42800,100,
000055.SZ,000055,20251209,133225480,0,31211118,0,S,42900,300,
000055.SZ,000055,20251209,133225490,0,31211140,0,S,42800,100,
000055.SZ,000055,20251209,133225500,0,31211153,0,B,42800,100,
000055.SZ,000055,20251209,133225580,0,31211393,0,S,42800,100,
000055.SZ,000055,20251209,133225620,0,31211534,0,S,42800,1100,
000055.SZ,000055,20251209,133225630,0,31211539,0,B,42800,100,
000055.SZ,000055,20251209,133225630,0,31211541,0,B,42800,100,
000055.SZ,000055,20251209,133225630,0,31211543,0,B,42800,100,
000055.SZ,000055,20251209,133225630,0,31211555,0,B,42800,1100,
000055.SZ,000055,20251209,133225920,0,31212295,0,S,42800,100,
000055.SZ,000055,20251209,133226260,0,31213029,0,B,42600,5000,
000055.SZ,000055,20251209,133226700,0,31213987,0,S,42800,200,
000055.SZ,000055,20251209,133226760,0,31214080,0,B,42800,21500,
000055.SZ,000055,20251209,133227830,0,31216742,0,B,42800,5400,
000055.SZ,000055,20251209,133228290,0,31217720,0,B,42800,100,
000055.SZ,000055,20251209,133229550,0,31220404,0,B,42800,1200,
000055.SZ,000055,20251209,133230610,0,31222495,0,B,42800,7000,
000055.SZ,000055,20251209,133230760,0,31222849,0,B,42800,1200,
000055.SZ,000055,20251209,133230800,0,31222934,0,B,42800,4600,
000055.SZ,000055,20251209,133230810,0,31222965,0,B,42800,1200,
000055.SZ,000055,20251209,133231120,0,31223989,0,B,42800,1000,
000055.SZ,000055,20251209,133233610,0,31228550,0,B,42800,5000,
000055.SZ,000055,20251209,133236610,0,31233561,0,B,42800,1000,
000055.SZ,000055,20251209,133237630,0,31235551,0,B,42700,5000,
000055.SZ,000055,20251209,133239620,0,31238736,0,B,42800,1000,
000055.SZ,000055,20251209,133241210,0,31241867,0,B,42800,1000,
000055.SZ,000055,20251209,133241770,0,31242540,0,B,42800,1600,
000055.SZ,000055,20251209,133248340,0,31254329,0,S,42900,300,
000055.SZ,000055,20251209,133257420,0,31271426,0,S,42900,200,
000055.SZ,000055,20251209,133302410,0,31282975,0,S,42900,100,
000055.SZ,000055,20251209,133303150,0,31284145,0,B,42800,500,
000055.SZ,000055,20251209,133303650,0,31285223,0,S,42900,100,
000055.SZ,000055,20251209,133304560,0,31287031,0,S,42900,100,
000055.SZ,000055,20251209,133304700,0,31287286,0,S,42900,100,
000055.SZ,000055,20251209,133304880,0,31287612,0,S,42900,100,
000055.SZ,000055,20251209,133305940,0,31289483,0,S,42900,100,
000055.SZ,000055,20251209,133306300,0,31290216,0,S,42900,100,
000055.SZ,000055,20251209,133307140,0,31292437,0,S,42900,100,
000055.SZ,000055,20251209,133307880,0,31293795,0,B,42800,100,
000055.SZ,000055,20251209,133310680,0,31299021,0,S,42900,200,
000055.SZ,000055,20251209,133311380,0,31300132,0,S,42900,100,
000055.SZ,000055,20251209,133313120,0,31303172,0,S,42900,100,
000055.SZ,000055,20251209,133313420,0,31303864,0,B,42800,100,
000055.SZ,000055,20251209,133314370,0,31305584,0,S,42900,100,
000055.SZ,000055,20251209,133314440,0,31305744,0,S,42900,100,
000055.SZ,000055,20251209,133315590,0,31307544,0,S,42900,100,
000055.SZ,000055,20251209,133324030,0,31324490,0,B,42800,1900,
000055.SZ,000055,20251209,133336150,0,31347493,0,B,42700,75700,
000055.SZ,000055,20251209,133354710,0,31385253,0,S,42800,26900,
000055.SZ,000055,20251209,133403350,0,31402789,0,B,42800,100,
000055.SZ,000055,20251209,133403610,0,31403392,0,B,42800,2000,
000055.SZ,000055,20251209,133406510,0,31408998,0,B,42800,1000,
000055.SZ,000055,20251209,133406630,0,31409166,0,B,42800,4000,
000055.SZ,000055,20251209,133407210,0,31410364,0,B,42800,1000,
000055.SZ,000055,20251209,133409620,0,31414293,0,B,42800,3000,
000055.SZ,000055,20251209,133410630,0,31416101,0,B,42800,1000,
000055.SZ,000055,20251209,133412610,0,31419411,0,B,42800,1000,
000055.SZ,000055,20251209,133412860,0,31419769,0,B,42800,300,
000055.SZ,000055,20251209,133415960,0,31424895,0,B,42800,100,
000055.SZ,000055,20251209,133416220,0,31425735,0,B,42800,1000,
000055.SZ,000055,20251209,133417010,0,31427485,0,B,42800,1000,
000055.SZ,000055,20251209,133418610,0,31430241,0,B,42800,1000,
000055.SZ,000055,20251209,133421610,0,31434661,0,B,42800,2000,
000055.SZ,000055,20251209,133432870,0,31453076,0,S,42800,5000,
000055.SZ,000055,20251209,133438420,0,31462892,0,B,42800,17400,
000055.SZ,000055,20251209,133438960,0,31463603,0,S,42800,2600,
000055.SZ,000055,20251209,133445420,0,31473567,0,S,42800,2600,
000055.SZ,000055,20251209,133447740,0,31477751,0,B,42800,1200,
000055.SZ,000055,20251209,133450920,0,31482467,0,S,42900,2100,
000055.SZ,000055,20251209,133451670,0,31483444,0,S,42800,2600,
000055.SZ,000055,20251209,133452710,0,31485472,0,B,42800,800,
000055.SZ,000055,20251209,133457870,0,31492888,0,S,42800,2600,
000055.SZ,000055,20251209,133458200,0,31493424,0,B,42800,1700,
000055.SZ,000055,20251209,133503570,0,31502524,0,B,42800,200,
000055.SZ,000055,20251209,133503950,0,31503262,0,S,42800,2600,
000055.SZ,000055,20251209,133504260,0,31503814,0,S,42800,500,
000055.SZ,000055,20251209,133511170,0,31515351,0,S,42800,2600,
000055.SZ,000055,20251209,133515530,0,31521497,0,S,42800,7300,
000055.SZ,000055,20251209,133517250,0,31524268,0,S,42800,2600,
000055.SZ,000055,20251209,133519550,0,31527948,0,S,42800,200,
000055.SZ,000055,20251209,133519550,0,31527956,0,S,42800,400,
000055.SZ,000055,20251209,133523470,0,31535241,0,S,42800,2600,
000055.SZ,000055,20251209,133523860,0,31535856,0,B,42800,1600,
000055.SZ,000055,20251209,133524550,0,31537203,0,S,42800,400,
000055.SZ,000055,20251209,133528580,0,31545264,0,S,42900,100,
000055.SZ,000055,20251209,133529660,0,31547615,0,S,42800,2600,
000055.SZ,000055,20251209,133530510,0,31549218,0,S,42800,100,
000055.SZ,000055,20251209,133532470,0,31553379,0,S,42800,300,
000055.SZ,000055,20251209,133535270,0,31558698,0,S,42800,100,
000055.SZ,000055,20251209,133535790,0,31559367,0,S,42800,2600,
000055.SZ,000055,20251209,133535800,0,31559384,0,B,42800,100,
000055.SZ,000055,20251209,133536610,0,31561009,0,S,42800,100,
000055.SZ,000055,20251209,133537530,0,31563052,0,S,42800,300,
000055.SZ,000055,20251209,133537550,0,31563100,0,S,42800,100,
000055.SZ,000055,20251209,133538470,0,31565015,0,S,42800,300,
000055.SZ,000055,20251209,133542030,0,31571497,0,S,42800,2600,
000055.SZ,000055,20251209,133543390,0,31573783,0,S,42800,300,
000055.SZ,000055,20251209,133543530,0,31574044,0,S,42900,200,
000055.SZ,000055,20251209,133544070,0,31575223,0,B,42900,5000,
000055.SZ,000055,20251209,133544070,0,31575251,0,S,42800,100,
000055.SZ,000055,20251209,133544440,0,31575772,0,S,42800,100,
000055.SZ,000055,20251209,133548330,0,31582179,0,S,42800,2600,
000055.SZ,000055,20251209,133550720,0,31586158,0,S,42800,100,
000055.SZ,000055,20251209,133553740,0,31591332,0,S,42900,100,
000055.SZ,000055,20251209,133554360,0,31592178,0,S,42800,2600,
000055.SZ,000055,20251209,133601570,0,31605937,0,S,42800,2600,
000055.SZ,000055,20251209,133601570,0,31605987,0,B,42800,100,
000055.SZ,000055,20251209,133602380,0,31607629,0,S,42800,400,
000055.SZ,000055,20251209,133603200,0,31609333,0,B,42800,100,
000055.SZ,000055,20251209,133605920,0,31613894,0,S,42900,100,
000055.SZ,000055,20251209,133606920,0,31615681,0,B,42800,1200,
000055.SZ,000055,20251209,133606930,0,31615707,0,B,42800,100,
000055.SZ,000055,20251209,133608830,0,31619288,0,S,42800,2600,
000055.SZ,000055,20251209,133609470,0,31620365,0,S,42800,100,
000055.SZ,000055,20251209,133611650,0,31624459,0,S,42900,100,
000055.SZ,000055,20251209,133612040,0,31625057,0,B,42900,900,
000055.SZ,000055,20251209,133612600,0,31625985,0,S,42900,100,
000055.SZ,000055,20251209,133616010,0,31633385,0,S,42800,2600,
000055.SZ,000055,20251209,133622230,0,31649402,0,S,42800,2600,
000055.SZ,000055,20251209,133622240,0,31649416,0,S,42900,100,
000055.SZ,000055,20251209,133622490,0,31650182,0,S,42800,100,
000055.SZ,000055,20251209,133622540,0,31650310,0,S,42800,200,
000055.SZ,000055,20251209,133622540,0,31650334,0,S,42800,100,
000055.SZ,000055,20251209,133622850,0,31651097,0,S,42800,100,
000055.SZ,000055,20251209,133622920,0,31651240,0,S,42800,100,
000055.SZ,000055,20251209,133622950,0,31651288,0,S,42800,100,
000055.SZ,000055,20251209,133623020,0,31651428,0,S,42800,300,
000055.SZ,000055,20251209,133623200,0,31651865,0,S,42800,100,
000055.SZ,000055,20251209,133623230,0,31651915,0,S,42800,400,
000055.SZ,000055,20251209,133624170,0,31653452,0,S,42800,700,
000055.SZ,000055,20251209,133624190,0,31653485,0,S,42800,200,
000055.SZ,000055,20251209,133624510,0,31654197,0,S,42800,100,
000055.SZ,000055,20251209,133624910,0,31655196,0,S,42800,100,
000055.SZ,000055,20251209,133625020,0,31655389,0,S,42800,100,
000055.SZ,000055,20251209,133625050,0,31655442,0,S,42800,300,
000055.SZ,000055,20251209,133625890,0,31657188,0,S,42800,200,
000055.SZ,000055,20251209,133626390,0,31658091,0,S,42800,100,
000055.SZ,000055,20251209,133626500,0,31658252,0,S,42800,100,
000055.SZ,000055,20251209,133628530,0,31662044,0,S,42800,2600,
000055.SZ,000055,20251209,133635650,0,31674403,0,S,42800,2600,
000055.SZ,000055,20251209,133641850,0,31684802,0,S,42800,2600,
000055.SZ,000055,20251209,133641890,0,31684876,0,S,42800,200,
000055.SZ,000055,20251209,133641910,0,31684908,0,S,42800,100,
000055.SZ,000055,20251209,133642200,0,31685252,0,B,42700,400,
000055.SZ,000055,20251209,133642510,0,31685649,0,B,42800,100,
000055.SZ,000055,20251209,133642750,0,31686056,0,S,42800,6100,
000055.SZ,000055,20251209,133642910,0,31686324,0,S,42800,400,
000055.SZ,000055,20251209,133643150,0,31686733,0,S,42800,200,
000055.SZ,000055,20251209,133643440,0,31687280,0,S,42800,200,
000055.SZ,000055,20251209,133647290,0,31693049,0,B,42800,200,
000055.SZ,000055,20251209,133654690,0,31705337,0,S,42800,1200,
000055.SZ,000055,20251209,133706770,0,31724316,0,S,42800,1600,
000055.SZ,000055,20251209,133707010,0,31724631,0,S,42800,2000,
000055.SZ,000055,20251209,133709630,0,31728373,0,S,42800,4000,
000055.SZ,000055,20251209,133709890,0,31728648,0,S,42800,100,
000055.SZ,000055,20251209,133712510,0,31732334,0,S,42800,1000,
000055.SZ,000055,20251209,133712610,0,31732427,0,S,42800,2000,
000055.SZ,000055,20251209,133713210,0,31733389,0,S,42800,1000,
000055.SZ,000055,20251209,133715610,0,31737250,0,S,42800,1000,
000055.SZ,000055,20251209,133720230,0,31744645,0,B,42800,6000,
000055.SZ,000055,20251209,133735160,0,31774980,0,S,42700,100,
000055.SZ,000055,20251209,133735180,0,31775011,0,S,42700,200,
000055.SZ,000055,20251209,133749080,0,31798767,0,S,42800,1500,
000055.SZ,000055,20251209,133805170,0,31828492,0,S,42700,100,
000055.SZ,000055,20251209,133818670,0,31853116,0,B,42800,5400,
000055.SZ,000055,20251209,133818680,0,31853127,0,B,42800,7800,
000055.SZ,000055,20251209,133818680,0,31853134,0,B,42800,3200,
000055.SZ,000055,20251209,133818710,0,31853184,0,B,42800,9200,
000055.SZ,000055,20251209,133820050,0,31855426,0,B,42800,700,
000055.SZ,000055,20251209,133821540,0,31858606,0,B,42800,1300,
000055.SZ,000055,20251209,133828700,0,31869545,0,B,42700,6000,
000055.SZ,000055,20251209,133844910,0,31895982,0,S,42800,17000,
000055.SZ,000055,20251209,133844920,0,31895993,0,B,42800,4200,
000055.SZ,000055,20251209,133844920,0,31896000,0,B,42800,1600,
000055.SZ,000055,20251209,133844920,0,31896002,0,B,42800,500,
000055.SZ,000055,20251209,133844920,0,31896003,0,B,42800,500,
000055.SZ,000055,20251209,133844920,0,31896005,0,B,42800,1400,
000055.SZ,000055,20251209,133844940,0,31896024,0,B,42900,3300,
000055.SZ,000055,20251209,133844960,0,31896048,0,B,42800,100,
000055.SZ,000055,20251209,133844970,0,31896090,0,B,42800,300,
000055.SZ,000055,20251209,133844980,0,31896091,0,B,42800,100,
000055.SZ,000055,20251209,133844980,0,31896100,0,B,42800,100,
000055.SZ,000055,20251209,133844980,0,31896101,0,B,42800,200,
000055.SZ,000055,20251209,133844990,0,31896126,0,B,42800,200,
000055.SZ,000055,20251209,133845020,0,31896245,0,B,42800,100,
000055.SZ,000055,20251209,133845150,0,31896447,0,B,42800,100,
000055.SZ,000055,20251209,133845170,0,31896477,0,S,42800,300,
000055.SZ,000055,20251209,133845180,0,31896501,0,S,42800,100,
000055.SZ,000055,20251209,133845880,0,31898541,0,S,42800,800,
000055.SZ,000055,20251209,133846190,0,31900040,0,B,43000,200,
000055.SZ,000055,20251209,133846580,0,31900969,0,B,42800,100,
000055.SZ,000055,20251209,133846820,0,31902152,0,B,42700,2300,
000055.SZ,000055,20251209,133848920,0,31908486,0,B,42800,1200,
000055.SZ,000055,20251209,133848920,0,31908502,0,B,42800,1200,
000055.SZ,000055,20251209,133849180,0,31909002,0,B,43000,100,
000055.SZ,000055,20251209,133854540,0,31919994,0,B,42800,1000,
000055.SZ,000055,20251209,133854610,0,31920187,0,B,42800,1000,
000055.SZ,000055,20251209,133855490,0,31921596,0,B,42800,1300,
000055.SZ,000055,20251209,133857620,0,31924998,0,B,42800,3000,
000055.SZ,000055,20251209,133900520,0,31929502,0,B,42800,1000,
000055.SZ,000055,20251209,133900810,0,31930253,0,B,42800,3000,
000055.SZ,000055,20251209,133903610,0,31935413,0,B,42800,1000,
000055.SZ,000055,20251209,133903950,0,31936044,0,B,42800,1200,
000055.SZ,000055,20251209,133906620,0,31940906,0,B,42800,1000,
