万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,133909510,0,31945740,0,B,42800,1000,
000055.SZ,000055,20251209,133909610,0,31945866,0,B,42800,1000,
000055.SZ,000055,20251209,133909760,0,31946104,0,B,42800,100,
000055.SZ,000055,20251209,133930890,0,31978335,0,B,42800,1300,
000055.SZ,000055,20251209,133930910,0,31978360,0,B,42800,1200,
000055.SZ,000055,20251209,133933950,0,31984301,0,B,42800,1200,
000055.SZ,000055,20251209,133951210,0,32021284,0,B,42800,6500,
000055.SZ,000055,20251209,133951210,0,32021286,0,S,42900,100,
000055.SZ,000055,20251209,133956200,0,32031246,0,S,42800,2000,
000055.SZ,000055,20251209,134002540,0,32043004,0,S,43400,30000,
000055.SZ,000055,20251209,134003900,0,32045463,0,B,42800,1300,
000055.SZ,000055,20251209,134012910,0,32063161,0,S,42900,100,
000055.SZ,000055,20251209,134018950,0,32075407,0,B,42800,1200,
000055.SZ,000055,20251209,134033440,0,32107625,0,B,42500,10000,
000055.SZ,000055,20251209,134043350,0,32125546,0,B,42800,1000,
000055.SZ,000055,20251209,134101780,0,32173499,0,B,42600,5000,
000055.SZ,000055,20251209,134103160,0,32176819,0,S,42900,100,
000055.SZ,000055,20251209,134103210,0,32177203,0,B,42800,400,
000055.SZ,000055,20251209,134117640,0,32206298,0,S,42800,2600,
000055.SZ,000055,20251209,134130550,0,32231219,0,S,42800,2600,
000055.SZ,000055,20251209,134134180,0,32237695,0,B,43000,100,
000055.SZ,000055,20251209,134136840,0,32242483,0,S,42800,2600,
000055.SZ,000055,20251209,134145950,0,32259937,0,S,42800,2600,
000055.SZ,000055,20251209,134152240,0,32271488,0,S,42800,2600,
000055.SZ,000055,20251209,134155190,0,32277213,0,B,43000,100,
000055.SZ,000055,20251209,134158430,0,32283310,0,S,42800,2600,
000055.SZ,000055,20251209,134158690,0,32283712,0,S,42800,100,
000055.SZ,000055,20251209,134158750,0,32283788,0,S,42800,100,
000055.SZ,000055,20251209,134158950,0,32284132,0,S,42800,100,
000055.SZ,000055,20251209,134159160,0,32284522,0,S,42800,100,
000055.SZ,000055,20251209,134204610,0,32296697,0,S,42800,2600,
000055.SZ,000055,20251209,134207190,0,32301361,0,B,43000,100,
000055.SZ,000055,20251209,134207710,0,32302443,0,B,42800,200,
000055.SZ,000055,20251209,134208260,0,32303197,0,B,43800,100,
000055.SZ,000055,20251209,134210790,0,32307407,0,S,42800,2600,
000055.SZ,000055,20251209,134216930,0,32318042,0,S,42800,2600,
000055.SZ,000055,20251209,134223110,0,32328969,0,S,42800,2600,
000055.SZ,000055,20251209,134223120,0,32328989,0,B,42800,100,
000055.SZ,000055,20251209,134223140,0,32329026,0,B,42800,100,
000055.SZ,000055,20251209,134224790,0,32332327,0,S,42800,100,
000055.SZ,000055,20251209,134225170,0,32333327,0,B,43000,100,
000055.SZ,000055,20251209,134229310,0,32345366,0,S,42800,2600,
000055.SZ,000055,20251209,134233620,0,32357236,0,B,42800,1000,
000055.SZ,000055,20251209,134234210,0,32360615,0,B,42800,1000,
000055.SZ,000055,20251209,134235440,0,32366664,0,S,42800,2600,
000055.SZ,000055,20251209,134235760,0,32367213,0,B,42800,1300,
000055.SZ,000055,20251209,134237170,0,32370884,0,B,43000,100,
000055.SZ,000055,20251209,134239500,0,32374877,0,B,42800,400,
000055.SZ,000055,20251209,134240960,0,32377792,0,B,42800,1600,
000055.SZ,000055,20251209,134241640,0,32378864,0,S,42800,2600,
000055.SZ,000055,20251209,134247880,0,32391090,0,S,42800,2600,
000055.SZ,000055,20251209,134250380,0,32396885,0,B,40000,4000,
000055.SZ,000055,20251209,134254060,0,32404144,0,S,42800,2600,
000055.SZ,000055,20251209,134254080,0,32404203,0,B,42700,300,
000055.SZ,000055,20251209,134254100,0,32404240,0,S,42800,200,
000055.SZ,000055,20251209,134254110,0,32404257,0,S,42800,200,
000055.SZ,000055,20251209,134254130,0,32404272,0,B,42700,1600,
000055.SZ,000055,20251209,134254220,0,32404516,0,B,42800,2800,
000055.SZ,000055,20251209,134254220,0,32404520,0,B,42800,2800,
000055.SZ,000055,20251209,134254220,0,32404523,0,B,42800,200,
000055.SZ,000055,20251209,134254260,0,32404579,0,B,42800,100,
000055.SZ,000055,20251209,134254420,0,32404925,0,S,42800,100,
000055.SZ,000055,20251209,134254530,0,32405195,0,S,42800,100,
000055.SZ,000055,20251209,134254530,0,32405197,0,S,42800,3200,
000055.SZ,000055,20251209,134254570,0,32405286,0,B,42700,100,
000055.SZ,000055,20251209,134254570,0,32405289,0,B,42700,100,
000055.SZ,000055,20251209,134254570,0,32405291,0,B,42700,100,
000055.SZ,000055,20251209,134254570,0,32405292,0,B,42700,100,
000055.SZ,000055,20251209,134255700,0,32407216,0,S,42800,200,
000055.SZ,000055,20251209,134257480,0,32410610,0,S,42800,3500,
000055.SZ,000055,20251209,134258190,0,32411982,0,B,42900,100,
000055.SZ,000055,20251209,134258690,0,32413059,0,B,42800,200,
000055.SZ,000055,20251209,134259160,0,32413927,0,B,42800,100,
000055.SZ,000055,20251209,134259250,0,32414118,0,B,42800,400,
000055.SZ,000055,20251209,134300150,0,32415442,0,B,42700,300,
000055.SZ,000055,20251209,134300350,0,32415975,0,S,42700,2600,
000055.SZ,000055,20251209,134300550,0,32417125,0,B,42800,600,
000055.SZ,000055,20251209,134301040,0,32418337,0,B,42800,2600,
000055.SZ,000055,20251209,134301990,0,32420641,0,S,43300,800,
000055.SZ,000055,20251209,134303290,0,32424084,0,S,42800,100,
000055.SZ,000055,20251209,134304290,0,32428135,0,B,43000,100,
000055.SZ,000055,20251209,134304520,0,32429058,0,B,42700,600,
000055.SZ,000055,20251209,134304520,0,32429059,0,B,42700,500,
000055.SZ,000055,20251209,134304520,0,32429060,0,B,42700,600,
000055.SZ,000055,20251209,134304520,0,32429061,0,B,42700,500,
000055.SZ,000055,20251209,134304520,0,32429070,0,B,42700,600,
000055.SZ,000055,20251209,134304520,0,32429072,0,B,42700,600,
000055.SZ,000055,20251209,134304550,0,32429219,0,B,42700,600,
000055.SZ,000055,20251209,134304550,0,32429222,0,B,42700,500,
000055.SZ,000055,20251209,134304550,0,32429241,0,B,42700,600,
000055.SZ,000055,20251209,134304560,0,32429269,0,B,42700,600,
000055.SZ,000055,20251209,134304560,0,32429272,0,B,42700,600,
000055.SZ,000055,20251209,134304560,0,32429273,0,B,42700,600,
000055.SZ,000055,20251209,134304560,0,32429274,0,B,42700,600,
000055.SZ,000055,20251209,134306530,0,32436376,0,S,42700,2600,
000055.SZ,000055,20251209,134306900,0,32438374,0,B,42800,100,
000055.SZ,000055,20251209,134307560,0,32441290,0,B,42800,500,
000055.SZ,000055,20251209,134307560,0,32441291,0,B,42800,600,
000055.SZ,000055,20251209,134307560,0,32441292,0,B,42800,500,
000055.SZ,000055,20251209,134307560,0,32441317,0,B,42800,600,
000055.SZ,000055,20251209,134307560,0,32441320,0,B,42800,600,
000055.SZ,000055,20251209,134307560,0,32441322,0,B,42800,500,
000055.SZ,000055,20251209,134307560,0,32441327,0,B,42800,600,
000055.SZ,000055,20251209,134307560,0,32441337,0,B,42800,600,
000055.SZ,000055,20251209,134307560,0,32441338,0,B,42800,600,
000055.SZ,000055,20251209,134307580,0,32441401,0,B,42800,600,
000055.SZ,000055,20251209,134307580,0,32441404,0,B,42800,600,
000055.SZ,000055,20251209,134307580,0,32441408,0,B,42800,600,
000055.SZ,000055,20251209,134307580,0,32441409,0,S,42800,100,
000055.SZ,000055,20251209,134307580,0,32441411,0,B,42800,600,
000055.SZ,000055,20251209,134318400,0,32467152,0,S,42800,2600,
000055.SZ,000055,20251209,134318410,0,32467190,0,S,42800,300,
000055.SZ,000055,20251209,134322180,0,32474058,0,B,43000,100,
000055.SZ,000055,20251209,134330620,0,32488789,0,B,42800,1000,
000055.SZ,000055,20251209,134336140,0,32498894,0,S,42800,2600,
000055.SZ,000055,20251209,134345740,0,32513760,0,B,42800,800,
000055.SZ,000055,20251209,134346590,0,32515775,0,S,42900,2300,
000055.SZ,000055,20251209,134351110,0,32523880,0,B,42800,20000,
000055.SZ,000055,20251209,134353890,0,32529077,0,S,42800,2600,
000055.SZ,000055,20251209,134355180,0,32531429,0,B,43000,200,
000055.SZ,000055,20251209,134404450,0,32550115,0,B,42800,2600,
000055.SZ,000055,20251209,134404450,0,32550130,0,S,42900,2100,
000055.SZ,000055,20251209,134407740,0,32556996,0,B,42800,4700,
000055.SZ,000055,20251209,134414070,0,32569854,0,S,42800,2600,
000055.SZ,000055,20251209,134414460,0,32570565,0,S,43500,10000,
000055.SZ,000055,20251209,134416240,0,32573802,0,B,43000,200,
000055.SZ,000055,20251209,134428940,0,32595253,0,S,42900,3000,
000055.SZ,000055,20251209,134432070,0,32602524,0,S,42800,2600,
000055.SZ,000055,20251209,134434180,0,32607331,0,B,43000,300,
000055.SZ,000055,20251209,134449800,0,32646053,0,S,44200,200,
000055.SZ,000055,20251209,134449900,0,32646331,0,S,42800,2600,
000055.SZ,000055,20251209,134452180,0,32651382,0,B,43000,200,
000055.SZ,000055,20251209,134458360,0,32663816,0,B,42800,8200,
000055.SZ,000055,20251209,134459510,0,32666364,0,B,42800,100,
000055.SZ,000055,20251209,134507450,0,32687418,0,S,42800,2600,
000055.SZ,000055,20251209,134507880,0,32688415,0,B,42800,100,
000055.SZ,000055,20251209,134510220,0,32693036,0,B,43000,300,
000055.SZ,000055,20251209,134521090,0,32715227,0,S,42900,1200,
000055.SZ,000055,20251209,134525700,0,32724278,0,S,42800,2600,
000055.SZ,000055,20251209,134528200,0,32728543,0,B,43000,200,
000055.SZ,000055,20251209,134529860,0,32732296,0,B,42800,500,
000055.SZ,000055,20251209,134559470,0,32795156,0,B,42900,800,
000055.SZ,000055,20251209,134559480,0,32795163,0,B,42800,100,
000055.SZ,000055,20251209,134559480,0,32795164,0,B,42800,200,
000055.SZ,000055,20251209,134559520,0,32795224,0,B,42800,100,
000055.SZ,000055,20251209,134601280,0,32798790,0,B,43000,100,
000055.SZ,000055,20251209,134605350,0,32808010,0,S,42800,2600,
000055.SZ,000055,20251209,134607280,0,32812254,0,B,43000,200,
000055.SZ,000055,20251209,134610210,0,32817577,0,B,43000,100,
000055.SZ,000055,20251209,134622870,0,32839447,0,S,42800,2600,
000055.SZ,000055,20251209,134625180,0,32843292,0,B,43000,200,
000055.SZ,000055,20251209,134639990,0,32867891,0,S,42800,2600,
000055.SZ,000055,20251209,134643280,0,32873451,0,B,43000,200,
000055.SZ,000055,20251209,134651120,0,32885204,0,S,42800,2600,
000055.SZ,000055,20251209,134651300,0,32885477,0,S,42900,100,
000055.SZ,000055,20251209,134652260,0,32887487,0,B,43000,300,
000055.SZ,000055,20251209,134707860,0,32918074,0,S,42800,2600,
000055.SZ,000055,20251209,134709240,0,32919822,0,S,42300,100,
000055.SZ,000055,20251209,134709250,0,32919837,0,S,42900,800,
000055.SZ,000055,20251209,134710260,0,32922025,0,B,43000,200,
000055.SZ,000055,20251209,134710270,0,32922045,0,S,42800,100,
000055.SZ,000055,20251209,134713280,0,32927183,0,B,43000,100,
000055.SZ,000055,20251209,134713290,0,32927189,0,S,42800,100,
000055.SZ,000055,20251209,134713650,0,32927939,0,S,42800,400,
000055.SZ,000055,20251209,134713650,0,32927941,0,S,42800,100,
000055.SZ,000055,20251209,134713650,0,32927945,0,S,42800,100,
000055.SZ,000055,20251209,134713950,0,32928444,0,S,42800,100,
000055.SZ,000055,20251209,134721620,0,32942880,0,B,42800,1000,
000055.SZ,000055,20251209,134722000,0,32943617,0,B,42800,1000,
000055.SZ,000055,20251209,134724180,0,32948195,0,S,42300,100,
000055.SZ,000055,20251209,134724400,0,32948531,0,S,42800,2600,
000055.SZ,000055,20251209,134724750,0,32949469,0,B,42700,800,
000055.SZ,000055,20251209,134727190,0,32953319,0,S,42300,100,
000055.SZ,000055,20251209,134728190,0,32955175,0,B,43000,300,
000055.SZ,000055,20251209,134735580,0,32966735,0,B,42300,1000,
000055.SZ,000055,20251209,134736780,0,32968671,0,B,42800,1300,
000055.SZ,000055,20251209,134741560,0,32976599,0,S,42800,6000,
000055.SZ,000055,20251209,134741590,0,32976632,0,B,42800,300,
000055.SZ,000055,20251209,134741590,0,32976633,0,B,42800,100,
000055.SZ,000055,20251209,134741600,0,32976647,0,B,42800,200,
000055.SZ,000055,20251209,134741620,0,32976672,0,B,42800,200,
000055.SZ,000055,20251209,134741630,0,32976676,0,S,42800,2600,
000055.SZ,000055,20251209,134741630,0,32976685,0,B,42800,300,
000055.SZ,000055,20251209,134742200,0,32977433,0,S,42300,100,
000055.SZ,000055,20251209,134743210,0,32978915,0,B,43000,800,
000055.SZ,000055,20251209,134745210,0,32981844,0,S,42300,600,
000055.SZ,000055,20251209,134748260,0,32986705,0,S,42300,100,
000055.SZ,000055,20251209,134749260,0,32988794,0,B,43000,100,
000055.SZ,000055,20251209,134749400,0,32989160,0,B,42800,1000,
000055.SZ,000055,20251209,134758040,0,33003294,0,S,42800,2600,
000055.SZ,000055,20251209,134800180,0,33006487,0,S,42300,100,
000055.SZ,000055,20251209,134801170,0,33008865,0,B,43000,200,
000055.SZ,000055,20251209,134803760,0,33013777,0,B,42800,1300,
000055.SZ,000055,20251209,134806770,0,33019034,0,B,42800,200,
000055.SZ,000055,20251209,134807970,0,33020871,0,S,42900,300,
000055.SZ,000055,20251209,134814440,0,33031475,0,S,42800,2600,
000055.SZ,000055,20251209,134816270,0,33034508,0,B,43000,300,
000055.SZ,000055,20251209,134818620,0,33038361,0,B,42700,8000,
000055.SZ,000055,20251209,134827330,0,33053743,0,B,42800,2000,
000055.SZ,000055,20251209,134830960,0,33059628,0,S,42900,5000,
000055.SZ,000055,20251209,134846790,0,33089269,0,S,42800,2600,
000055.SZ,000055,20251209,134846800,0,33089291,0,B,42800,7000,
000055.SZ,000055,20251209,134846800,0,33089296,0,B,42800,10600,
000055.SZ,000055,20251209,134846810,0,33089304,0,S,42800,200,
000055.SZ,000055,20251209,134846810,0,33089316,0,S,42800,200,
000055.SZ,000055,20251209,134849170,0,33092869,0,B,43000,300,
000055.SZ,000055,20251209,134854830,0,33103173,0,B,42800,200,
000055.SZ,000055,20251209,134903180,0,33120342,0,S,42800,2600,
000055.SZ,000055,20251209,134903190,0,33120395,0,B,42800,10300,
000055.SZ,000055,20251209,134903200,0,33120405,0,B,42800,7000,
000055.SZ,000055,20251209,134909100,0,33132966,0,B,42800,1000,
000055.SZ,000055,20251209,134919950,0,33155190,0,S,42800,2600,
000055.SZ,000055,20251209,134919970,0,33155225,0,B,42700,400,
000055.SZ,000055,20251209,134921170,0,33157377,0,B,42800,100,
000055.SZ,000055,20251209,134921280,0,33157773,0,B,42700,200,
000055.SZ,000055,20251209,134921310,0,33157875,0,B,42800,100,
000055.SZ,000055,20251209,134921700,0,33158857,0,S,42800,2300,
000055.SZ,000055,20251209,134921800,0,33159068,0,S,42800,100,
000055.SZ,000055,20251209,134921830,0,33159123,0,B,42800,3800,
000055.SZ,000055,20251209,134921860,0,33159165,0,B,42800,100,
000055.SZ,000055,20251209,134921860,0,33159166,0,B,42800,5100,
000055.SZ,000055,20251209,134922960,0,33161131,0,B,42700,2800,
000055.SZ,000055,20251209,134923230,0,33161651,0,B,42700,800,
000055.SZ,000055,20251209,134925180,0,33164778,0,B,43000,100,
000055.SZ,000055,20251209,134925510,0,33165262,0,B,42700,3100,
000055.SZ,000055,20251209,134930110,0,33172733,0,S,42900,300,
000055.SZ,000055,20251209,134939240,0,33187907,0,B,42800,200,
000055.SZ,000055,20251209,134940310,0,33190002,0,S,42800,2600,
000055.SZ,000055,20251209,134944830,0,33199466,0,B,42800,7000,
000055.SZ,000055,20251209,134944840,0,33199469,0,B,42800,12000,
000055.SZ,000055,20251209,134946240,0,33204647,0,B,43000,100,
000055.SZ,000055,20251209,134952930,0,33222522,0,B,42800,2600,
000055.SZ,000055,20251209,134952930,0,33222523,0,B,42800,1300,
000055.SZ,000055,20251209,134954740,0,33225973,0,S,42800,1500,
000055.SZ,000055,20251209,134956800,0,33229987,0,S,42800,2600,
000055.SZ,000055,20251209,134956800,0,33229996,0,B,42800,200,
000055.SZ,000055,20251209,134956820,0,33230018,0,B,42800,9800,
000055.SZ,000055,20251209,134956820,0,33230021,0,B,42800,7000,
000055.SZ,000055,20251209,134958280,0,33233427,0,B,43000,100,
000055.SZ,000055,20251209,135001520,0,33245539,0,B,42900,2000,
000055.SZ,000055,20251209,135006160,0,33257732,0,S,42800,4600,
000055.SZ,000055,20251209,135010290,0,33266956,0,B,42800,7000,
000055.SZ,000055,20251209,135010310,0,33266992,0,B,42800,100,
000055.SZ,000055,20251209,135012320,0,33272090,0,S,42800,200,
000055.SZ,000055,20251209,135012330,0,33272109,0,S,42800,100,
000055.SZ,000055,20251209,135013120,0,33274211,0,S,42800,2600,
000055.SZ,000055,20251209,135013140,0,33274253,0,B,42800,14000,
000055.SZ,000055,20251209,135013140,0,33274261,0,B,42800,7000,
000055.SZ,000055,20251209,135013260,0,33274669,0,B,43000,100,
000055.SZ,000055,20251209,135016190,0,33281669,0,B,43000,100,
000055.SZ,000055,20251209,135016430,0,33282356,0,B,42800,5000,
000055.SZ,000055,20251209,135021830,0,33298371,0,B,42800,200,
000055.SZ,000055,20251209,135027240,0,33310698,0,B,42800,100,
000055.SZ,000055,20251209,135029640,0,33317723,0,S,42800,2600,
000055.SZ,000055,20251209,135043020,0,33346878,0,S,42800,100,
000055.SZ,000055,20251209,135045910,0,33352327,0,S,42800,2600,
000055.SZ,000055,20251209,135045940,0,33352428,0,B,42800,700,
000055.SZ,000055,20251209,135045980,0,33352519,0,S,42800,300,
000055.SZ,000055,20251209,135045990,0,33352546,0,S,42800,2300,
000055.SZ,000055,20251209,135046000,0,33352558,0,B,42700,300,
000055.SZ,000055,20251209,135048890,0,33358768,0,B,42800,5000,
000055.SZ,000055,20251209,135048900,0,33358781,0,S,42800,1100,
000055.SZ,000055,20251209,135048900,0,33358790,0,S,42800,2000,
000055.SZ,000055,20251209,135048940,0,33358854,0,S,42800,1100,
000055.SZ,000055,20251209,135049270,0,33359498,0,B,42900,100,
000055.SZ,000055,20251209,135052190,0,33365760,0,B,42900,100,
000055.SZ,000055,20251209,135052210,0,33365801,0,B,42800,7000,
000055.SZ,000055,20251209,135052210,0,33365804,0,B,42800,16800,
000055.SZ,000055,20251209,135052220,0,33365815,0,B,42800,100,
000055.SZ,000055,20251209,135102300,0,33389006,0,S,42800,2600,
000055.SZ,000055,20251209,135107920,0,33403038,0,S,42800,2200,
000055.SZ,000055,20251209,135108210,0,33403569,0,S,42700,2500,
000055.SZ,000055,20251209,135108520,0,33404142,0,B,42900,2400,
000055.SZ,000055,20251209,135109800,0,33407130,0,S,42700,1000,
000055.SZ,000055,20251209,135109930,0,33407330,0,S,42800,100,
000055.SZ,000055,20251209,135110280,0,33407971,0,B,43000,100,
000055.SZ,000055,20251209,135112740,0,33412776,0,B,42800,3200,
000055.SZ,000055,20251209,135112740,0,33412784,0,S,42800,3200,
000055.SZ,000055,20251209,135112790,0,33412865,0,S,42800,700,
000055.SZ,000055,20251209,135112820,0,33412887,0,S,42800,100,
000055.SZ,000055,20251209,135112860,0,33412934,0,S,42800,100,
000055.SZ,000055,20251209,135113230,0,33413722,0,B,43000,100,
000055.SZ,000055,20251209,135118290,0,33424145,0,B,42700,1000,
000055.SZ,000055,20251209,135118690,0,33425018,0,S,42700,2600,
000055.SZ,000055,20251209,135121760,0,33432022,0,S,42800,100,
000055.SZ,000055,20251209,135121770,0,33432051,0,B,42800,900,
000055.SZ,000055,20251209,135121840,0,33432187,0,S,42800,700,
000055.SZ,000055,20251209,135122200,0,33433169,0,B,42900,100,
000055.SZ,000055,20251209,135130710,0,33449838,0,S,42800,200,
000055.SZ,000055,20251209,135132990,0,33454262,0,B,42800,20000,
000055.SZ,000055,20251209,135134930,0,33458843,0,S,42800,2600,
000055.SZ,000055,20251209,135137170,0,33463880,0,B,43000,100,
000055.SZ,000055,20251209,135142790,0,33475846,0,S,42900,200,
000055.SZ,000055,20251209,135149690,0,33495204,0,B,42800,100,
000055.SZ,000055,20251209,135151410,0,33500540,0,S,42800,2600,
000055.SZ,000055,20251209,135159310,0,33521861,0,B,42800,5000,
000055.SZ,000055,20251209,135200600,0,33525050,0,B,42800,2100,
000055.SZ,000055,20251209,135204950,0,33536769,0,B,42800,2000,
000055.SZ,000055,20251209,135207790,0,33543157,0,S,42800,2600,
000055.SZ,000055,20251209,135210200,0,33547466,0,B,43000,100,
000055.SZ,000055,20251209,135212190,0,33551985,0,B,42800,600,
000055.SZ,000055,20251209,135217490,0,33563444,0,S,43000,1100,
000055.SZ,000055,20251209,135217500,0,33563461,0,S,42900,2100,
000055.SZ,000055,20251209,135222250,0,33572199,0,S,43500,2000,
000055.SZ,000055,20251209,135224160,0,33576044,0,S,42800,2600,
000055.SZ,000055,20251209,135227090,0,33581257,0,B,42900,900,
000055.SZ,000055,20251209,135228260,0,33583574,0,B,43000,100,
000055.SZ,000055,20251209,135230340,0,33587057,0,S,42800,13000,
000055.SZ,000055,20251209,135234280,0,33594446,0,B,43000,300,
000055.SZ,000055,20251209,135241380,0,33607818,0,S,42800,2600,
000055.SZ,000055,20251209,135250150,0,33622312,0,B,42700,3200,
000055.SZ,000055,20251209,135253980,0,33627713,0,B,42800,400,
000055.SZ,000055,20251209,135257730,0,33634163,0,S,42800,2600,
000055.SZ,000055,20251209,135301180,0,33640720,0,B,43000,100,
000055.SZ,000055,20251209,135307490,0,33652017,0,B,42800,13000,
000055.SZ,000055,20251209,135314170,0,33663634,0,S,42800,2600,
000055.SZ,000055,20251209,135316550,0,33666674,0,B,42900,16000,
000055.SZ,000055,20251209,135319180,0,33671514,0,B,43000,400,
000055.SZ,000055,20251209,135323560,0,33677918,0,S,42800,1500,
000055.SZ,000055,20251209,135329160,0,33686135,0,B,42800,100,
000055.SZ,000055,20251209,135330620,0,33687842,0,S,42800,2600,
000055.SZ,000055,20251209,135332330,0,33690315,0,B,42800,100,
000055.SZ,000055,20251209,135334200,0,33693127,0,B,43000,100,
000055.SZ,000055,20251209,135343460,0,33707144,0,B,42800,30000,
000055.SZ,000055,20251209,135347870,0,33714309,0,S,42800,2600,
000055.SZ,000055,20251209,135355700,0,33728067,0,B,42800,4200,
000055.SZ,000055,20251209,135405550,0,33745324,0,B,42800,10000,
000055.SZ,000055,20251209,135417140,0,33764200,0,S,42800,2600,
000055.SZ,000055,20251209,135418300,0,33766120,0,S,42900,200,
000055.SZ,000055,20251209,135424210,0,33775900,0,S,42800,2600,
000055.SZ,000055,20251209,135430480,0,33784808,0,S,42800,2600,
000055.SZ,000055,20251209,135434500,0,33792554,0,S,42800,300,
000055.SZ,000055,20251209,135436130,0,33794932,0,B,42800,1800,
000055.SZ,000055,20251209,135436290,0,33795192,0,B,42900,300,
000055.SZ,000055,20251209,135437460,0,33797154,0,S,42800,2600,
000055.SZ,000055,20251209,135443670,0,33806637,0,S,42800,2600,
000055.SZ,000055,20251209,135449300,0,33814911,0,B,42800,100,
000055.SZ,000055,20251209,135449910,0,33815859,0,S,42800,2600,
000055.SZ,000055,20251209,135456060,0,33825388,0,S,42800,2600,
000055.SZ,000055,20251209,135502280,0,33834931,0,S,42800,2600,
000055.SZ,000055,20251209,135503590,0,33837111,0,B,42800,200,
000055.SZ,000055,20251209,135503630,0,33837162,0,B,42800,100,
000055.SZ,000055,20251209,135508380,0,33845365,0,S,42800,2600,
000055.SZ,000055,20251209,135508720,0,33846026,0,B,42800,2100,
000055.SZ,000055,20251209,135515600,0,33856604,0,S,42800,2600,
000055.SZ,000055,20251209,135534950,0,33889915,0,S,42800,2600,
000055.SZ,000055,20251209,135541230,0,33901032,0,S,42800,2600,
000055.SZ,000055,20251209,135547400,0,33910031,0,S,42800,2600,
000055.SZ,000055,20251209,135600250,0,33929095,0,S,42800,5000,
000055.SZ,000055,20251209,135607100,0,33941819,0,B,42800,100,
000055.SZ,000055,20251209,135607260,0,33942089,0,S,43200,8000,
000055.SZ,000055,20251209,135616610,0,33956265,0,S,42800,2600,
000055.SZ,000055,20251209,135634550,0,33983595,0,S,42800,2600,
000055.SZ,000055,20251209,135651930,0,34007094,0,S,42800,2600,
000055.SZ,000055,20251209,135654190,0,34010510,0,S,42800,4000,
000055.SZ,000055,20251209,135654880,0,34011367,0,B,42800,100,
000055.SZ,000055,20251209,135654880,0,34011377,0,S,42800,100,
000055.SZ,000055,20251209,135654890,0,34011380,0,S,42800,100,
000055.SZ,000055,20251209,135658800,0,34017409,0,S,42800,100,
000055.SZ,000055,20251209,135701910,0,34023003,0,B,42700,10000,
000055.SZ,000055,20251209,135703300,0,34025399,0,B,42900,100,
000055.SZ,000055,20251209,135703620,0,34025825,0,B,42800,100,
000055.SZ,000055,20251209,135709350,0,34035089,0,S,42800,2600,
000055.SZ,000055,20251209,135709360,0,34035115,0,B,42800,100,
000055.SZ,000055,20251209,135709380,0,34035182,0,B,42700,6900,
000055.SZ,000055,20251209,135709380,0,34035195,0,B,42700,400,
000055.SZ,000055,20251209,135709390,0,34035203,0,S,42800,200,
000055.SZ,000055,20251209,135709390,0,34035209,0,B,42700,2000,
000055.SZ,000055,20251209,135709400,0,34035224,0,S,42800,200,
000055.SZ,000055,20251209,135709470,0,34035358,0,B,42800,100,
000055.SZ,000055,20251209,135709500,0,34035394,0,B,42800,100,
000055.SZ,000055,20251209,135712350,0,34039772,0,S,42800,200,
000055.SZ,000055,20251209,135712360,0,34039783,0,B,42800,100,
000055.SZ,000055,20251209,135712500,0,34039998,0,S,42800,2100,
000055.SZ,000055,20251209,135712540,0,34040030,0,B,42800,2000,
000055.SZ,000055,20251209,135712660,0,34040374,0,B,42800,100,
000055.SZ,000055,20251209,135712990,0,34040781,0,B,42800,100,
000055.SZ,000055,20251209,135713730,0,34042042,0,B,42800,100,
000055.SZ,000055,20251209,135713740,0,34042051,0,B,42800,100,
000055.SZ,000055,20251209,135714930,0,34043599,0,B,42700,800,
