万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,141719520,0,36372962,0,S,42700,200,
000055.SZ,000055,20251209,141723410,0,36378581,0,S,42800,5000,
000055.SZ,000055,20251209,141730140,0,36388640,0,B,42600,3000,
000055.SZ,000055,20251209,141731560,0,36390955,0,S,42600,2600,
000055.SZ,000055,20251209,141748630,0,36420283,0,S,42600,2600,
000055.SZ,000055,20251209,141804980,0,36450024,0,S,42600,2600,
000055.SZ,000055,20251209,141805590,0,36451148,0,S,42700,6000,
000055.SZ,000055,20251209,141807610,0,36454540,0,S,42600,31700,
000055.SZ,000055,20251209,141809150,0,36456785,0,S,42700,200,
000055.SZ,000055,20251209,141809230,0,36456905,0,S,42600,100,
000055.SZ,000055,20251209,141809500,0,36457365,0,S,42700,100,
000055.SZ,000055,20251209,141810860,0,36459294,0,B,42500,10000,
000055.SZ,000055,20251209,141814110,0,36464626,0,S,43100,100,
000055.SZ,000055,20251209,141814120,0,36464641,0,S,42700,2100,
000055.SZ,000055,20251209,141815760,0,36467092,0,B,42600,100,
000055.SZ,000055,20251209,141817480,0,36469794,0,B,42700,4200,
000055.SZ,000055,20251209,141823400,0,36485068,0,S,42600,2600,
000055.SZ,000055,20251209,141841840,0,36515664,0,B,42600,4700,
000055.SZ,000055,20251209,141926920,0,36593588,0,B,42200,200,
000055.SZ,000055,20251209,141929800,0,36598157,0,S,42700,2400,
000055.SZ,000055,20251209,141930510,0,36599367,0,B,42700,300,
000055.SZ,000055,20251209,141932390,0,36602864,0,B,42500,300,
000055.SZ,000055,20251209,141944370,0,36621479,0,B,42600,1000,
000055.SZ,000055,20251209,141951410,0,36632416,0,B,42600,100,
000055.SZ,000055,20251209,142000150,0,36646978,0,S,42700,7000,
000055.SZ,000055,20251209,142007700,0,36664210,0,S,42700,100,
000055.SZ,000055,20251209,142008940,0,36666080,0,B,42700,2700,
000055.SZ,000055,20251209,142015120,0,36676764,0,S,42600,200,
000055.SZ,000055,20251209,142019890,0,36687478,0,S,42600,400,
000055.SZ,000055,20251209,142023080,0,36692913,0,B,42700,100,
000055.SZ,000055,20251209,142027420,0,36701794,0,B,42700,17000,
000055.SZ,000055,20251209,142027430,0,36701815,0,B,42700,4900,
000055.SZ,000055,20251209,142027430,0,36701818,0,B,42700,4900,
000055.SZ,000055,20251209,142027460,0,36701874,0,S,42700,4900,
000055.SZ,000055,20251209,142027480,0,36701935,0,S,42700,600,
000055.SZ,000055,20251209,142030160,0,36707092,0,B,42700,200,
000055.SZ,000055,20251209,142030160,0,36707098,0,B,42700,100,
000055.SZ,000055,20251209,142030160,0,36707102,0,B,42700,100,
000055.SZ,000055,20251209,142030160,0,36707108,0,B,42700,100,
000055.SZ,000055,20251209,142030190,0,36707215,0,B,42600,400,
000055.SZ,000055,20251209,142030190,0,36707217,0,B,42700,100,
000055.SZ,000055,20251209,142030190,0,36707232,0,B,42600,200,
000055.SZ,000055,20251209,142030220,0,36707277,0,B,42700,400,
000055.SZ,000055,20251209,142031150,0,36709400,0,S,42700,1800,
000055.SZ,000055,20251209,142031160,0,36709417,0,B,42600,300,
000055.SZ,000055,20251209,142031190,0,36709548,0,S,42700,100,
000055.SZ,000055,20251209,142031200,0,36709555,0,S,42700,100,
000055.SZ,000055,20251209,142031640,0,36710661,0,B,42600,100,
000055.SZ,000055,20251209,142034250,0,36715652,0,B,42700,14400,
000055.SZ,000055,20251209,142034250,0,36715666,0,S,42800,1700,
000055.SZ,000055,20251209,142034260,0,36715673,0,S,42700,9800,
000055.SZ,000055,20251209,142034260,0,36715702,0,S,42700,3000,
000055.SZ,000055,20251209,142034260,0,36715710,0,S,42700,3000,
000055.SZ,000055,20251209,142034260,0,36715714,0,S,42700,100,
000055.SZ,000055,20251209,142034270,0,36715726,0,S,42700,7300,
000055.SZ,000055,20251209,142034350,0,36715922,0,S,42800,700,
000055.SZ,000055,20251209,142040800,0,36726690,0,S,43000,100,
000055.SZ,000055,20251209,142043360,0,36730642,0,S,43700,300,
000055.SZ,000055,20251209,142044500,0,36732471,0,B,42700,300,
000055.SZ,000055,20251209,142051890,0,36745214,0,S,42600,4400,
000055.SZ,000055,20251209,142058600,0,36757351,0,S,42700,100,
000055.SZ,000055,20251209,142112820,0,36791669,0,B,42600,100,
000055.SZ,000055,20251209,142114400,0,36794216,0,B,43000,700,
000055.SZ,000055,20251209,142115290,0,36795557,0,B,42700,800,
000055.SZ,000055,20251209,142115740,0,36796331,0,S,42700,8000,
000055.SZ,000055,20251209,142115750,0,36796350,0,B,42700,100,
000055.SZ,000055,20251209,142122170,0,36807246,0,B,42700,5400,
000055.SZ,000055,20251209,142124700,0,36811348,0,B,42700,2000,
000055.SZ,000055,20251209,142124890,0,36811633,0,B,42700,100,
000055.SZ,000055,20251209,142125040,0,36811940,0,B,42700,200,
000055.SZ,000055,20251209,142125300,0,36812482,0,B,42700,100,
000055.SZ,000055,20251209,142126640,0,36814684,0,B,42700,100,
000055.SZ,000055,20251209,142130510,0,36821550,0,B,42700,400,
000055.SZ,000055,20251209,142132620,0,36825245,0,S,42800,1000,
000055.SZ,000055,20251209,142133250,0,36826153,0,B,42700,100,
000055.SZ,000055,20251209,142133260,0,36826162,0,B,42700,100,
000055.SZ,000055,20251209,142133260,0,36826164,0,B,42700,100,
000055.SZ,000055,20251209,142140280,0,36839190,0,B,42600,5000,
000055.SZ,000055,20251209,142146880,0,36852725,0,S,42700,9000,
000055.SZ,000055,20251209,142151400,0,36861336,0,B,42700,3300,
000055.SZ,000055,20251209,142212910,0,36904200,0,S,42700,200,
000055.SZ,000055,20251209,142215810,0,36910023,0,B,42600,4600,
000055.SZ,000055,20251209,142217820,0,36913982,0,S,42700,100,
000055.SZ,000055,20251209,142227170,0,36929341,0,B,42600,1500,
000055.SZ,000055,20251209,142227430,0,36929811,0,B,42600,100,
000055.SZ,000055,20251209,142227690,0,36930248,0,B,42500,5000,
000055.SZ,000055,20251209,142241510,0,36953787,0,S,42800,1100,
000055.SZ,000055,20251209,142245460,0,36960992,0,B,42700,23200,
000055.SZ,000055,20251209,142245570,0,36961277,0,S,42800,700,
000055.SZ,000055,20251209,142245580,0,36961284,0,S,42700,100,
000055.SZ,000055,20251209,142247240,0,36964214,0,S,42600,500,
000055.SZ,000055,20251209,142252260,0,36972646,0,S,42600,10900,
000055.SZ,000055,20251209,142252280,0,36972711,0,B,42700,200,
000055.SZ,000055,20251209,142252330,0,36972810,0,S,42700,900,
000055.SZ,000055,20251209,142252360,0,36972864,0,S,42700,11000,
000055.SZ,000055,20251209,142252400,0,36972920,0,B,42700,700,
000055.SZ,000055,20251209,142253900,0,36975241,0,B,42500,500,
000055.SZ,000055,20251209,142254120,0,36975577,0,B,42700,10000,
000055.SZ,000055,20251209,142254130,0,36975588,0,B,42700,100,
000055.SZ,000055,20251209,142254130,0,36975594,0,B,42700,100,
000055.SZ,000055,20251209,142254790,0,36976784,0,S,42700,1700,
000055.SZ,000055,20251209,142254820,0,36976838,0,B,42600,100,
000055.SZ,000055,20251209,142254850,0,36976880,0,B,42700,700,
000055.SZ,000055,20251209,142258490,0,36982711,0,B,42700,100,
000055.SZ,000055,20251209,142313120,0,37010452,0,B,42700,1400,
000055.SZ,000055,20251209,142313120,0,37010454,0,B,42700,700,
000055.SZ,000055,20251209,142313210,0,37010637,0,S,42800,700,
000055.SZ,000055,20251209,142315560,0,37014354,0,B,42700,300,
000055.SZ,000055,20251209,142315590,0,37014411,0,S,42700,1400,
000055.SZ,000055,20251209,142315640,0,37014476,0,S,42800,100,
000055.SZ,000055,20251209,142315980,0,37015097,0,B,42700,100,
000055.SZ,000055,20251209,142315980,0,37015103,0,S,42700,100,
000055.SZ,000055,20251209,142315980,0,37015105,0,S,42700,100,
000055.SZ,000055,20251209,142324710,0,37029657,0,B,42600,5000,
000055.SZ,000055,20251209,142328680,0,37036076,0,B,42700,500,
000055.SZ,000055,20251209,142328680,0,37036082,0,S,42700,100,
000055.SZ,000055,20251209,142328810,0,37036277,0,S,42800,700,
000055.SZ,000055,20251209,142331160,0,37039825,0,S,42800,900,
000055.SZ,000055,20251209,142337160,0,37050659,0,S,42800,800,
000055.SZ,000055,20251209,142353580,0,37080932,0,B,42700,13300,
000055.SZ,000055,20251209,142354010,0,37081441,0,B,42700,400,
000055.SZ,000055,20251209,142411700,0,37122674,0,B,42700,2500,
000055.SZ,000055,20251209,142411710,0,37122681,0,S,42800,100,
000055.SZ,000055,20251209,142411710,0,37122682,0,S,42800,100,
000055.SZ,000055,20251209,142411710,0,37122683,0,S,42800,100,
000055.SZ,000055,20251209,142411710,0,37122684,0,S,42800,100,
000055.SZ,000055,20251209,142411710,0,37122685,0,S,42800,200,
000055.SZ,000055,20251209,142411710,0,37122687,0,S,42800,100,
000055.SZ,000055,20251209,142411710,0,37122694,0,S,42800,1000,
000055.SZ,000055,20251209,142415540,0,37129107,0,S,42800,100,
000055.SZ,000055,20251209,142418190,0,37133812,0,S,42800,100,
000055.SZ,000055,20251209,142418190,0,37133819,0,S,42800,100,
000055.SZ,000055,20251209,142421270,0,37138847,0,S,42800,100,
000055.SZ,000055,20251209,142422410,0,37140847,0,B,42800,100000,
000055.SZ,000055,20251209,142422410,0,37140901,0,S,42800,5100,
000055.SZ,000055,20251209,142422410,0,37140903,0,S,42800,6600,
000055.SZ,000055,20251209,142422410,0,37140906,0,S,42800,1900,
000055.SZ,000055,20251209,142422410,0,37140915,0,S,42900,900,
000055.SZ,000055,20251209,142422420,0,37140931,0,S,42800,3300,
000055.SZ,000055,20251209,142422420,0,37140935,0,S,42800,100,
000055.SZ,000055,20251209,142422420,0,37140944,0,B,42700,400,
000055.SZ,000055,20251209,142422460,0,37141006,0,B,42800,400,
000055.SZ,000055,20251209,142423000,0,37141926,0,B,42700,600,
000055.SZ,000055,20251209,142423000,0,37141927,0,S,42900,600,
000055.SZ,000055,20251209,142423910,0,37143103,0,B,42600,200,
000055.SZ,000055,20251209,142425670,0,37146413,0,B,42700,100,
000055.SZ,000055,20251209,142425700,0,37146456,0,B,42800,200,
000055.SZ,000055,20251209,142429350,0,37152044,0,B,42700,600,
000055.SZ,000055,20251209,142434690,0,37163342,0,S,42800,2400,
000055.SZ,000055,20251209,142454940,0,37201370,0,B,42700,5000,
000055.SZ,000055,20251209,142455200,0,37201809,0,S,43000,100,
000055.SZ,000055,20251209,142500160,0,37209189,0,S,42800,6400,
000055.SZ,000055,20251209,142507460,0,37222449,0,S,42800,100,
000055.SZ,000055,20251209,142509300,0,37225258,0,S,42800,400,
000055.SZ,000055,20251209,142522670,0,37249174,0,S,42800,100,
000055.SZ,000055,20251209,142545160,0,37289343,0,S,42800,800,
000055.SZ,000055,20251209,142545170,0,37289371,0,B,42700,100,
000055.SZ,000055,20251209,142545170,0,37289372,0,S,42800,1200,
000055.SZ,000055,20251209,142545180,0,37289486,0,B,42700,100,
000055.SZ,000055,20251209,142546470,0,37291810,0,S,42800,200,
000055.SZ,000055,20251209,142548140,0,37294694,0,S,42800,300,
000055.SZ,000055,20251209,142548150,0,37294715,0,S,42800,100,
000055.SZ,000055,20251209,142548150,0,37294716,0,S,42800,100,
000055.SZ,000055,20251209,142548150,0,37294717,0,S,42800,100,
000055.SZ,000055,20251209,142548150,0,37294718,0,S,42800,300,
000055.SZ,000055,20251209,142548150,0,37294719,0,S,42800,200,
000055.SZ,000055,20251209,142548150,0,37294721,0,S,42800,200,
000055.SZ,000055,20251209,142548150,0,37294724,0,S,42800,900,
000055.SZ,000055,20251209,142548150,0,37294725,0,S,42800,500,
000055.SZ,000055,20251209,142548170,0,37294756,0,S,42800,1300,
000055.SZ,000055,20251209,142548240,0,37294845,0,S,42800,900,
000055.SZ,000055,20251209,142548250,0,37294854,0,S,42800,300,
000055.SZ,000055,20251209,142548280,0,37294903,0,S,42800,200,
000055.SZ,000055,20251209,142548340,0,37295004,0,S,42800,600,
000055.SZ,000055,20251209,142550530,0,37298873,0,S,42900,1100,
000055.SZ,000055,20251209,142550530,0,37298879,0,S,42800,100,
000055.SZ,000055,20251209,142553880,0,37304319,0,B,42700,100,
000055.SZ,000055,20251209,142556090,0,37308162,0,B,42700,19900,
000055.SZ,000055,20251209,142557190,0,37310029,0,B,42700,1900,
000055.SZ,000055,20251209,142557190,0,37310030,0,B,42700,3800,
000055.SZ,000055,20251209,142607710,0,37330418,0,S,42800,100,
000055.SZ,000055,20251209,142607720,0,37330441,0,S,42800,100,
000055.SZ,000055,20251209,142615950,0,37343898,0,B,42800,2000,
000055.SZ,000055,20251209,142618190,0,37347378,0,B,42700,2300,
000055.SZ,000055,20251209,142720890,0,37470783,0,B,42700,5800,
000055.SZ,000055,20251209,142721170,0,37471190,0,B,42700,100,
000055.SZ,000055,20251209,142725110,0,37479606,0,B,42600,2000,
000055.SZ,000055,20251209,142728690,0,37486167,0,B,42700,2000,
000055.SZ,000055,20251209,142745270,0,37524255,0,S,42800,11000,
000055.SZ,000055,20251209,142745280,0,37524263,0,S,42800,300,
000055.SZ,000055,20251209,142745280,0,37524264,0,S,42800,200,
000055.SZ,000055,20251209,142745280,0,37524266,0,S,42800,200,
000055.SZ,000055,20251209,142745280,0,37524267,0,S,42800,200,
000055.SZ,000055,20251209,142745280,0,37524296,0,S,42800,2200,
000055.SZ,000055,20251209,142745650,0,37525067,0,S,42800,9400,
000055.SZ,000055,20251209,142748580,0,37531898,0,S,42900,100,
000055.SZ,000055,20251209,142748790,0,37532256,0,S,42800,6400,
000055.SZ,000055,20251209,142749030,0,37532660,0,S,42800,200,
000055.SZ,000055,20251209,142750470,0,37535915,0,B,42800,100,
000055.SZ,000055,20251209,142751500,0,37537589,0,B,42700,100,
000055.SZ,000055,20251209,142759990,0,37550454,0,S,42800,3000,
000055.SZ,000055,20251209,142800150,0,37550959,0,B,42800,2200,
000055.SZ,000055,20251209,142800150,0,37550963,0,B,42800,900,
000055.SZ,000055,20251209,142800150,0,37550966,0,B,42800,2100,
000055.SZ,000055,20251209,142806140,0,37562859,0,S,43100,2000,
000055.SZ,000055,20251209,142807150,0,37564963,0,S,42800,100,
000055.SZ,000055,20251209,142809750,0,37569252,0,S,42800,12900,
000055.SZ,000055,20251209,142809750,0,37569254,0,S,42800,12800,
000055.SZ,000055,20251209,142813140,0,37575144,0,S,42900,5000,
000055.SZ,000055,20251209,142827750,0,37604835,0,S,42800,16600,
000055.SZ,000055,20251209,142830320,0,37609216,0,B,42800,2300,
000055.SZ,000055,20251209,142834120,0,37615753,0,S,42800,2500,
000055.SZ,000055,20251209,142842700,0,37629735,0,B,42700,8000,
000055.SZ,000055,20251209,142843170,0,37630601,0,B,42700,1000,
000055.SZ,000055,20251209,142847460,0,37639142,0,S,42400,100,
000055.SZ,000055,20251209,142851720,0,37648272,0,B,42100,10000,
000055.SZ,000055,20251209,142933010,0,37721836,0,S,42700,100,
000055.SZ,000055,20251209,142933030,0,37721874,0,B,42900,100,
000055.SZ,000055,20251209,142933060,0,37721892,0,B,42900,1700,
000055.SZ,000055,20251209,142933220,0,37722260,0,B,42800,100,
000055.SZ,000055,20251209,142933410,0,37722718,0,B,42800,100,
000055.SZ,000055,20251209,142934160,0,37724381,0,B,42800,100,
000055.SZ,000055,20251209,142935080,0,37726294,0,B,42800,100,
000055.SZ,000055,20251209,142935440,0,37727130,0,B,43100,400,
000055.SZ,000055,20251209,142937790,0,37732500,0,S,42800,100,
000055.SZ,000055,20251209,142958780,0,37764408,0,B,42800,1200,
000055.SZ,000055,20251209,142958780,0,37764421,0,S,42800,300,
000055.SZ,000055,20251209,143000170,0,37766326,0,S,42800,9700,
000055.SZ,000055,20251209,143007810,0,37783981,0,B,42700,100,
000055.SZ,000055,20251209,143007820,0,37783993,0,S,42800,100,
000055.SZ,000055,20251209,143007820,0,37783994,0,S,42800,100,
000055.SZ,000055,20251209,143007820,0,37783996,0,S,42800,100,
000055.SZ,000055,20251209,143007820,0,37783997,0,S,42800,100,
000055.SZ,000055,20251209,143007840,0,37784044,0,S,42700,100,
000055.SZ,000055,20251209,143018090,0,37805212,0,S,42800,1400,
000055.SZ,000055,20251209,143018090,0,37805214,0,S,42800,400,
000055.SZ,000055,20251209,143018100,0,37805221,0,S,42800,700,
000055.SZ,000055,20251209,143018100,0,37805222,0,S,42800,100,
000055.SZ,000055,20251209,143018100,0,37805230,0,S,42800,500,
000055.SZ,000055,20251209,143018100,0,37805231,0,S,42800,700,
000055.SZ,000055,20251209,143018110,0,37805257,0,S,42800,600,
000055.SZ,000055,20251209,143018110,0,37805265,0,S,42800,1100,
000055.SZ,000055,20251209,143018120,0,37805291,0,B,42800,200,
000055.SZ,000055,20251209,143018190,0,37805407,0,S,42800,500,
000055.SZ,000055,20251209,143022660,0,37815474,0,S,42800,100,
000055.SZ,000055,20251209,143033760,0,37840421,0,B,42700,100,
000055.SZ,000055,20251209,143033760,0,37840433,0,S,42800,500,
000055.SZ,000055,20251209,143033760,0,37840434,0,S,42800,500,
000055.SZ,000055,20251209,143033760,0,37840435,0,S,42800,700,
000055.SZ,000055,20251209,143033760,0,37840436,0,S,42800,700,
000055.SZ,000055,20251209,143033760,0,37840437,0,S,42800,1900,
000055.SZ,000055,20251209,143033760,0,37840438,0,S,42800,1000,
000055.SZ,000055,20251209,143033760,0,37840439,0,S,42800,700,
000055.SZ,000055,20251209,143033760,0,37840440,0,S,42800,600,
000055.SZ,000055,20251209,143033760,0,37840441,0,S,42800,600,
000055.SZ,000055,20251209,143033760,0,37840442,0,S,42800,600,
000055.SZ,000055,20251209,143033760,0,37840443,0,S,42800,700,
000055.SZ,000055,20251209,143033760,0,37840444,0,S,42800,800,
000055.SZ,000055,20251209,143033760,0,37840446,0,S,42800,500,
000055.SZ,000055,20251209,143033760,0,37840447,0,S,42800,600,
000055.SZ,000055,20251209,143033760,0,37840448,0,S,42800,600,
000055.SZ,000055,20251209,143033760,0,37840449,0,S,42800,300,
000055.SZ,000055,20251209,143033760,0,37840450,0,S,42800,500,
000055.SZ,000055,20251209,143033760,0,37840451,0,S,42800,300,
000055.SZ,000055,20251209,143033760,0,37840452,0,S,42800,300,
000055.SZ,000055,20251209,143033770,0,37840472,0,S,42800,600,
000055.SZ,000055,20251209,143033770,0,37840474,0,S,42800,600,
000055.SZ,000055,20251209,143033770,0,37840486,0,S,42800,500,
000055.SZ,000055,20251209,143033770,0,37840488,0,S,42800,600,
000055.SZ,000055,20251209,143033790,0,37840561,0,S,42800,800,
000055.SZ,000055,20251209,143033800,0,37840603,0,S,42800,600,
000055.SZ,000055,20251209,143033810,0,37840626,0,S,42800,100,
000055.SZ,000055,20251209,143033850,0,37840723,0,S,42800,800,
000055.SZ,000055,20251209,143034040,0,37841217,0,S,42800,500,
000055.SZ,000055,20251209,143034040,0,37841218,0,S,42800,400,
000055.SZ,000055,20251209,143034040,0,37841235,0,S,42800,700,
000055.SZ,000055,20251209,143036160,0,37845947,0,S,42800,600,
000055.SZ,000055,20251209,143036160,0,37845958,0,S,42800,600,
000055.SZ,000055,20251209,143036170,0,37845986,0,S,42800,600,
000055.SZ,000055,20251209,143036300,0,37846331,0,S,42800,200,
000055.SZ,000055,20251209,143039190,0,37855177,0,S,42800,600,
000055.SZ,000055,20251209,143039190,0,37855192,0,S,42800,500,
000055.SZ,000055,20251209,143039240,0,37855365,0,S,42800,600,
000055.SZ,000055,20251209,143039240,0,37855366,0,S,42800,2600,
000055.SZ,000055,20251209,143039390,0,37855748,0,S,42800,600,
000055.SZ,000055,20251209,143042150,0,37865378,0,S,42800,500,
000055.SZ,000055,20251209,143042150,0,37865379,0,S,42800,500,
000055.SZ,000055,20251209,143042150,0,37865382,0,S,42800,600,
000055.SZ,000055,20251209,143042170,0,37865506,0,S,42800,600,
000055.SZ,000055,20251209,143045150,0,37874870,0,S,42800,400,
000055.SZ,000055,20251209,143048160,0,37881423,0,S,42800,500,
000055.SZ,000055,20251209,143048170,0,37881477,0,B,42700,100,
000055.SZ,000055,20251209,143048180,0,37881543,0,B,42700,100,
000055.SZ,000055,20251209,143051160,0,37888593,0,S,42800,500,
000055.SZ,000055,20251209,143051160,0,37888609,0,S,42800,500,
000055.SZ,000055,20251209,143104510,0,37921349,0,B,42700,1200,
000055.SZ,000055,20251209,143120750,0,37998087,0,S,42700,41600,
000055.SZ,000055,20251209,143120760,0,37998102,0,S,42700,200,
000055.SZ,000055,20251209,143120760,0,37998104,0,S,42700,300,
000055.SZ,000055,20251209,143120760,0,37998106,0,S,42700,300,
000055.SZ,000055,20251209,143120760,0,37998108,0,S,42700,300,
000055.SZ,000055,20251209,143120760,0,37998110,0,S,42700,300,
000055.SZ,000055,20251209,143120760,0,37998113,0,S,42700,400,
000055.SZ,000055,20251209,143120760,0,37998115,0,S,42700,200,
000055.SZ,000055,20251209,143120760,0,37998118,0,S,42700,300,
000055.SZ,000055,20251209,143120760,0,37998120,0,S,42700,400,
000055.SZ,000055,20251209,143120760,0,37998124,0,S,42700,7600,
000055.SZ,000055,20251209,143120760,0,37998129,0,S,42700,200,
000055.SZ,000055,20251209,143120760,0,37998131,0,S,42700,3000,
000055.SZ,000055,20251209,143120760,0,37998133,0,S,42700,2400,
000055.SZ,000055,20251209,143120760,0,37998137,0,S,42700,3000,
000055.SZ,000055,20251209,143120760,0,37998141,0,S,42700,3400,
000055.SZ,000055,20251209,143120760,0,37998143,0,S,42700,4200,
000055.SZ,000055,20251209,143120760,0,37998164,0,S,42700,100,
000055.SZ,000055,20251209,143120760,0,37998166,0,S,42700,100,
000055.SZ,000055,20251209,143120760,0,37998171,0,S,42700,2800,
000055.SZ,000055,20251209,143120760,0,37998173,0,S,42700,1400,
000055.SZ,000055,20251209,143120790,0,37998255,0,B,42600,1600,
000055.SZ,000055,20251209,143120800,0,37998271,0,S,42700,400,
000055.SZ,000055,20251209,143120800,0,37998282,0,S,42600,14700,
000055.SZ,000055,20251209,143120800,0,37998314,0,B,42700,500,
000055.SZ,000055,20251209,143120810,0,37998324,0,B,42700,100,
000055.SZ,000055,20251209,143120820,0,37998405,0,S,42700,100,
000055.SZ,000055,20251209,143120990,0,37998847,0,S,42700,200,
000055.SZ,000055,20251209,143121150,0,37999701,0,B,42600,2300,
000055.SZ,000055,20251209,143121150,0,37999702,0,B,42600,2300,
000055.SZ,000055,20251209,143121560,0,38001420,0,B,42600,600,
000055.SZ,000055,20251209,143121560,0,38001421,0,S,42800,600,
000055.SZ,000055,20251209,143121890,0,38002783,0,S,42700,100,
000055.SZ,000055,20251209,143121910,0,38002849,0,S,42700,1300,
000055.SZ,000055,20251209,143122010,0,38003133,0,S,42700,2200,
000055.SZ,000055,20251209,143122120,0,38003526,0,S,42700,18100,
000055.SZ,000055,20251209,143122290,0,38004046,0,S,42700,1200,
000055.SZ,000055,20251209,143122520,0,38005143,0,S,42700,1200,
000055.SZ,000055,20251209,143122760,0,38005809,0,S,42700,12800,
000055.SZ,000055,20251209,143122760,0,38005810,0,S,42700,12900,
000055.SZ,000055,20251209,143122760,0,38005811,0,S,42700,16600,
000055.SZ,000055,20251209,143123050,0,38006453,0,S,42700,200,
000055.SZ,000055,20251209,143125680,0,38013249,0,S,42700,100,
000055.SZ,000055,20251209,143125910,0,38013825,0,B,42700,900,
000055.SZ,000055,20251209,143130590,0,38024867,0,B,42700,55500,
000055.SZ,000055,20251209,143131420,0,38027038,0,B,42700,100,
000055.SZ,000055,20251209,143131440,0,38027070,0,B,42700,14300,
000055.SZ,000055,20251209,143131440,0,38027081,0,S,42800,2100,
000055.SZ,000055,20251209,143131440,0,38027086,0,B,42700,7000,
000055.SZ,000055,20251209,143131490,0,38027236,0,S,42700,7400,
000055.SZ,000055,20251209,143131550,0,38027441,0,S,42700,800,
000055.SZ,000055,20251209,143132910,0,38030964,0,S,42800,200,
000055.SZ,000055,20251209,143132910,0,38030985,0,S,42800,600,
000055.SZ,000055,20251209,143132910,0,38030986,0,S,42800,500,
000055.SZ,000055,20251209,143132910,0,38030987,0,S,42800,1000,
000055.SZ,000055,20251209,143132910,0,38030988,0,S,42800,600,
000055.SZ,000055,20251209,143132910,0,38030989,0,S,42800,700,
000055.SZ,000055,20251209,143132910,0,38030990,0,S,42800,600,
000055.SZ,000055,20251209,143132910,0,38030991,0,S,42800,500,
000055.SZ,000055,20251209,143132910,0,38030992,0,S,42800,600,
000055.SZ,000055,20251209,143132910,0,38030993,0,S,42800,300,
000055.SZ,000055,20251209,143132910,0,38030994,0,S,42800,700,
000055.SZ,000055,20251209,143132910,0,38030995,0,S,42800,300,
000055.SZ,000055,20251209,143132910,0,38030996,0,S,42800,500,
000055.SZ,000055,20251209,143132910,0,38030997,0,S,42800,500,
000055.SZ,000055,20251209,143132910,0,38030998,0,S,42800,600,
000055.SZ,000055,20251209,143132910,0,38030999,0,S,42800,600,
000055.SZ,000055,20251209,143132910,0,38031000,0,S,42800,300,
000055.SZ,000055,20251209,143132910,0,38031001,0,S,42800,1900,
000055.SZ,000055,20251209,143132910,0,38031002,0,S,42800,700,
000055.SZ,000055,20251209,143132910,0,38031003,0,S,42800,600,
000055.SZ,000055,20251209,143132920,0,38031004,0,S,42800,700,
000055.SZ,000055,20251209,143132920,0,38031005,0,S,42800,500,
000055.SZ,000055,20251209,143132920,0,38031006,0,S,42800,500,
000055.SZ,000055,20251209,143132920,0,38031007,0,S,42800,500,
000055.SZ,000055,20251209,143132920,0,38031008,0,S,42800,1100,
000055.SZ,000055,20251209,143132920,0,38031009,0,S,42800,700,
000055.SZ,000055,20251209,143132920,0,38031012,0,S,42800,600,
000055.SZ,000055,20251209,143132920,0,38031013,0,S,42800,600,
000055.SZ,000055,20251209,143132920,0,38031014,0,S,42800,500,
000055.SZ,000055,20251209,143132920,0,38031035,0,S,42800,500,
000055.SZ,000055,20251209,143132920,0,38031036,0,S,42800,800,
000055.SZ,000055,20251209,143132920,0,38031037,0,S,42800,600,
000055.SZ,000055,20251209,143132920,0,38031038,0,S,42800,600,
000055.SZ,000055,20251209,143132920,0,38031039,0,S,42800,500,
