万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,143132920,0,38031041,0,S,42800,600,
000055.SZ,000055,20251209,143132940,0,38031069,0,S,42800,800,
000055.SZ,000055,20251209,143132950,0,38031088,0,S,42800,600,
000055.SZ,000055,20251209,143132950,0,38031089,0,S,42800,500,
000055.SZ,000055,20251209,143132950,0,38031093,0,S,42800,600,
000055.SZ,000055,20251209,143132970,0,38031151,0,S,42800,100,
000055.SZ,000055,20251209,143133010,0,38031203,0,S,42700,2400,
000055.SZ,000055,20251209,143133010,0,38031230,0,S,42800,600,
000055.SZ,000055,20251209,143133010,0,38031237,0,S,42800,800,
000055.SZ,000055,20251209,143133070,0,38031387,0,S,42800,200,
000055.SZ,000055,20251209,143133110,0,38031453,0,S,42700,11700,
000055.SZ,000055,20251209,143133160,0,38031563,0,S,42600,18400,
000055.SZ,000055,20251209,143133160,0,38031567,0,B,42600,500,
000055.SZ,000055,20251209,143133160,0,38031570,0,B,42600,100,
000055.SZ,000055,20251209,143133360,0,38032074,0,S,42800,500,
000055.SZ,000055,20251209,143133360,0,38032075,0,S,42800,400,
000055.SZ,000055,20251209,143133500,0,38032478,0,S,42700,1200,
000055.SZ,000055,20251209,143133500,0,38032491,0,S,42700,4800,
000055.SZ,000055,20251209,143133920,0,38033656,0,S,42700,2400,
000055.SZ,000055,20251209,143134500,0,38036040,0,S,42700,1300,
000055.SZ,000055,20251209,143136000,0,38042756,0,S,42700,9300,
000055.SZ,000055,20251209,143136480,0,38045942,0,S,43100,100,
000055.SZ,000055,20251209,143137120,0,38048786,0,S,42700,2400,
000055.SZ,000055,20251209,143137130,0,38048803,0,S,42700,300,
000055.SZ,000055,20251209,143137130,0,38048804,0,S,42700,200,
000055.SZ,000055,20251209,143137130,0,38048806,0,S,42700,100,
000055.SZ,000055,20251209,143137130,0,38048809,0,S,42700,200,
000055.SZ,000055,20251209,143137530,0,38050498,0,S,42700,2400,
000055.SZ,000055,20251209,143139160,0,38056799,0,S,42700,200,
000055.SZ,000055,20251209,143139160,0,38056801,0,S,42700,1100,
000055.SZ,000055,20251209,143139180,0,38056881,0,B,42500,20000,
000055.SZ,000055,20251209,143142150,0,38067777,0,S,42700,300,
000055.SZ,000055,20251209,143145150,0,38075586,0,S,42700,800,
000055.SZ,000055,20251209,143145500,0,38076375,0,S,42700,1200,
000055.SZ,000055,20251209,143145510,0,38076385,0,S,42700,4900,
000055.SZ,000055,20251209,143146910,0,38079561,0,S,42700,1200,
000055.SZ,000055,20251209,143146920,0,38079566,0,S,42700,500,
000055.SZ,000055,20251209,143146920,0,38079567,0,S,42700,300,
000055.SZ,000055,20251209,143146920,0,38079568,0,S,42700,2100,
000055.SZ,000055,20251209,143147080,0,38079844,0,S,42700,300,
000055.SZ,000055,20251209,143148500,0,38082685,0,S,42700,1200,
000055.SZ,000055,20251209,143154690,0,38096254,0,B,42600,100,
000055.SZ,000055,20251209,143209770,0,38130160,0,B,42600,1500,
000055.SZ,000055,20251209,143210020,0,38130603,0,B,42600,8000,
000055.SZ,000055,20251209,143210690,0,38131807,0,B,42700,200,
000055.SZ,000055,20251209,143215900,0,38141082,0,S,42700,28500,
000055.SZ,000055,20251209,143215930,0,38141151,0,S,42700,24300,
000055.SZ,000055,20251209,143218540,0,38146300,0,S,43000,100,
000055.SZ,000055,20251209,143218870,0,38146991,0,S,42700,16500,
000055.SZ,000055,20251209,143221460,0,38151536,0,S,43000,2000,
000055.SZ,000055,20251209,143223060,0,38154679,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162184,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162186,0,S,42700,1000,
000055.SZ,000055,20251209,143227100,0,38162187,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162188,0,S,42700,700,
000055.SZ,000055,20251209,143227100,0,38162189,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162190,0,S,42700,700,
000055.SZ,000055,20251209,143227100,0,38162191,0,S,42700,300,
000055.SZ,000055,20251209,143227100,0,38162192,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162195,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162196,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162199,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162202,0,S,42700,1900,
000055.SZ,000055,20251209,143227100,0,38162203,0,S,42700,700,
000055.SZ,000055,20251209,143227100,0,38162204,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162205,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162206,0,S,42700,700,
000055.SZ,000055,20251209,143227100,0,38162207,0,S,42700,300,
000055.SZ,000055,20251209,143227100,0,38162208,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162209,0,S,42700,500,
000055.SZ,000055,20251209,143227100,0,38162210,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162211,0,S,42700,600,
000055.SZ,000055,20251209,143227100,0,38162212,0,S,42700,600,
000055.SZ,000055,20251209,143227110,0,38162216,0,S,42700,700,
000055.SZ,000055,20251209,143227110,0,38162217,0,S,42700,600,
000055.SZ,000055,20251209,143227110,0,38162219,0,S,42700,600,
000055.SZ,000055,20251209,143227120,0,38162225,0,S,42700,500,
000055.SZ,000055,20251209,143227120,0,38162226,0,S,42700,500,
000055.SZ,000055,20251209,143227120,0,38162228,0,S,42700,600,
000055.SZ,000055,20251209,143227120,0,38162234,0,S,42700,500,
000055.SZ,000055,20251209,143227120,0,38162235,0,S,42700,600,
000055.SZ,000055,20251209,143227160,0,38162283,0,S,42700,100,
000055.SZ,000055,20251209,143227730,0,38163417,0,B,42600,1000,
000055.SZ,000055,20251209,143228880,0,38165736,0,B,42600,4700,
000055.SZ,000055,20251209,143228910,0,38165782,0,S,42700,4100,
000055.SZ,000055,20251209,143229010,0,38165957,0,S,42700,200,
000055.SZ,000055,20251209,143229010,0,38165975,0,S,42700,600,
000055.SZ,000055,20251209,143229010,0,38165977,0,S,42700,800,
000055.SZ,000055,20251209,143229010,0,38165980,0,S,42700,600,
000055.SZ,000055,20251209,143229020,0,38165981,0,S,42700,600,
000055.SZ,000055,20251209,143229020,0,38165988,0,S,42700,300,
000055.SZ,000055,20251209,143229020,0,38165994,0,S,42700,500,
000055.SZ,000055,20251209,143229040,0,38166034,0,S,42700,800,
000055.SZ,000055,20251209,143229100,0,38166130,0,S,42700,200,
000055.SZ,000055,20251209,143229100,0,38166136,0,S,42700,800,
000055.SZ,000055,20251209,143229100,0,38166144,0,S,42700,500,
000055.SZ,000055,20251209,143229100,0,38166145,0,S,42700,400,
000055.SZ,000055,20251209,143233820,0,38175530,0,S,42700,100,
000055.SZ,000055,20251209,143245200,0,38194844,0,B,42600,3000,
000055.SZ,000055,20251209,143247320,0,38198437,0,B,42700,1000,
000055.SZ,000055,20251209,143259760,0,38221100,0,B,42600,200,
000055.SZ,000055,20251209,143306160,0,38247543,0,S,42600,100,
000055.SZ,000055,20251209,143309280,0,38262495,0,S,42700,500,
000055.SZ,000055,20251209,143309280,0,38262497,0,S,42700,700,
000055.SZ,000055,20251209,143309280,0,38262573,0,S,42700,600,
000055.SZ,000055,20251209,143309340,0,38262789,0,S,42700,500,
000055.SZ,000055,20251209,143312150,0,38270651,0,S,42700,400,
000055.SZ,000055,20251209,143315570,0,38277804,0,S,42700,100,
000055.SZ,000055,20251209,143316200,0,38279203,0,S,42700,200,
000055.SZ,000055,20251209,143320370,0,38287653,0,S,42700,200,
000055.SZ,000055,20251209,143320530,0,38287867,0,S,42700,200,
000055.SZ,000055,20251209,143321190,0,38288879,0,S,42700,9700,
000055.SZ,000055,20251209,143324180,0,38294967,0,B,42600,900,
000055.SZ,000055,20251209,143324550,0,38295700,0,S,42900,100,
000055.SZ,000055,20251209,143329650,0,38306085,0,S,42700,100,
000055.SZ,000055,20251209,143329700,0,38306168,0,S,42700,400,
000055.SZ,000055,20251209,143329700,0,38306170,0,S,42700,1400,
000055.SZ,000055,20251209,143329710,0,38306186,0,S,42700,700,
000055.SZ,000055,20251209,143330240,0,38307112,0,S,42700,100,
000055.SZ,000055,20251209,143331780,0,38309886,0,S,42700,100,
000055.SZ,000055,20251209,143333890,0,38313238,0,B,42600,4700,
000055.SZ,000055,20251209,143335940,0,38316646,0,B,42600,200,
000055.SZ,000055,20251209,143337520,0,38319374,0,S,42700,100,
000055.SZ,000055,20251209,143337520,0,38319375,0,S,42700,100,
000055.SZ,000055,20251209,143337690,0,38319710,0,S,42700,100,
000055.SZ,000055,20251209,143341720,0,38326927,0,S,42600,9700,
000055.SZ,000055,20251209,143345580,0,38333764,0,B,42500,1000,
000055.SZ,000055,20251209,143346960,0,38336379,0,S,42700,200,
000055.SZ,000055,20251209,143354970,0,38350066,0,S,42600,400,
000055.SZ,000055,20251209,143357380,0,38354475,0,B,42600,2400,
000055.SZ,000055,20251209,143406200,0,38372944,0,B,42600,100,
000055.SZ,000055,20251209,143406240,0,38373012,0,S,42600,100,
000055.SZ,000055,20251209,143415890,0,38412053,0,B,42600,1300,
000055.SZ,000055,20251209,143424230,0,38431727,0,S,42700,600,
000055.SZ,000055,20251209,143424230,0,38431728,0,S,42700,2600,
000055.SZ,000055,20251209,143432830,0,38447886,0,B,42600,1000,
000055.SZ,000055,20251209,143434740,0,38451436,0,B,42600,800,
000055.SZ,000055,20251209,143454180,0,38486403,0,S,42700,1000,
000055.SZ,000055,20251209,143454180,0,38486404,0,B,42600,2300,
000055.SZ,000055,20251209,143455380,0,38488695,0,S,42700,800,
000055.SZ,000055,20251209,143456290,0,38489979,0,B,42600,1000,
000055.SZ,000055,20251209,143458370,0,38493782,0,S,42800,3000,
000055.SZ,000055,20251209,143505270,0,38506769,0,B,42600,1800,
000055.SZ,000055,20251209,143505270,0,38506776,0,S,42700,100,
000055.SZ,000055,20251209,143505340,0,38506891,0,S,42600,200,
000055.SZ,000055,20251209,143505890,0,38507911,0,B,42600,900,
000055.SZ,000055,20251209,143507290,0,38510836,0,B,42700,100,
000055.SZ,000055,20251209,143515350,0,38525562,0,B,42600,1700,
000055.SZ,000055,20251209,143530580,0,38557943,0,B,42600,6000,
000055.SZ,000055,20251209,143530580,0,38557954,0,S,42700,100,
000055.SZ,000055,20251209,143530600,0,38557993,0,S,42700,100,
000055.SZ,000055,20251209,143533150,0,38563094,0,S,42700,1200,
000055.SZ,000055,20251209,143535260,0,38568384,0,B,42700,3000,
000055.SZ,000055,20251209,143536150,0,38570507,0,B,42600,200,
000055.SZ,000055,20251209,143538280,0,38577430,0,S,42700,4600,
000055.SZ,000055,20251209,143540200,0,38581825,0,B,42600,1000,
000055.SZ,000055,20251209,143540800,0,38583196,0,S,42800,100,
000055.SZ,000055,20251209,143543280,0,38588890,0,S,42600,8100,
000055.SZ,000055,20251209,143543300,0,38588929,0,B,42700,300,
000055.SZ,000055,20251209,143543340,0,38588982,0,B,42700,200,
000055.SZ,000055,20251209,143543350,0,38589022,0,B,42600,200,
000055.SZ,000055,20251209,143548160,0,38598517,0,S,42700,200,
000055.SZ,000055,20251209,143555740,0,38615985,0,B,42700,1000,
000055.SZ,000055,20251209,143600230,0,38626078,0,S,42600,100,
000055.SZ,000055,20251209,143607360,0,38644254,0,B,42700,800,
000055.SZ,000055,20251209,143609410,0,38649043,0,S,42700,200,
000055.SZ,000055,20251209,143613970,0,38664011,0,B,42700,1800,
000055.SZ,000055,20251209,143615750,0,38671835,0,B,42600,2500,
000055.SZ,000055,20251209,143616990,0,38678764,0,B,42700,200000,
000055.SZ,000055,20251209,143617000,0,38678878,0,B,42800,2100,
000055.SZ,000055,20251209,143617000,0,38678884,0,S,42700,24600,
000055.SZ,000055,20251209,143617000,0,38678886,0,B,42800,500,
000055.SZ,000055,20251209,143617000,0,38678893,0,S,42800,500,
000055.SZ,000055,20251209,143617000,0,38678899,0,S,42800,200,
000055.SZ,000055,20251209,143617000,0,38678900,0,S,42800,300,
000055.SZ,000055,20251209,143617000,0,38678901,0,S,42800,200,
000055.SZ,000055,20251209,143617000,0,38678905,0,S,42800,200,
000055.SZ,000055,20251209,143617000,0,38678907,0,S,42800,300,
000055.SZ,000055,20251209,143617000,0,38678921,0,B,42700,100,
000055.SZ,000055,20251209,143617000,0,38678924,0,S,42800,300,
000055.SZ,000055,20251209,143617000,0,38678925,0,S,42800,300,
000055.SZ,000055,20251209,143617000,0,38678926,0,S,42700,100,
000055.SZ,000055,20251209,143617000,0,38678940,0,S,42900,100,
000055.SZ,000055,20251209,143617000,0,38678941,0,S,42900,1300,
000055.SZ,000055,20251209,143617080,0,38679532,0,B,42700,300,
000055.SZ,000055,20251209,143618690,0,38686428,0,S,42800,100,
000055.SZ,000055,20251209,143618800,0,38686842,0,S,42800,20000,
000055.SZ,000055,20251209,143618960,0,38687529,0,B,42700,800,
000055.SZ,000055,20251209,143618960,0,38687530,0,B,42700,800,
000055.SZ,000055,20251209,143619070,0,38687928,0,S,42800,100,
000055.SZ,000055,20251209,143619070,0,38687930,0,S,42800,200,
000055.SZ,000055,20251209,143619080,0,38688017,0,S,42800,200,
000055.SZ,000055,20251209,143619290,0,38689014,0,S,42800,100,
000055.SZ,000055,20251209,143619790,0,38692294,0,B,42700,1500,
000055.SZ,000055,20251209,143619890,0,38692786,0,B,42700,1300,
000055.SZ,000055,20251209,143619890,0,38692791,0,B,42700,5000,
000055.SZ,000055,20251209,143619890,0,38692792,0,B,42700,900,
000055.SZ,000055,20251209,143619970,0,38693388,0,B,42700,100,
000055.SZ,000055,20251209,143620410,0,38696139,0,S,42800,100,
000055.SZ,000055,20251209,143620730,0,38697745,0,S,42800,100,
000055.SZ,000055,20251209,143620970,0,38698763,0,S,42800,100,
000055.SZ,000055,20251209,143621000,0,38698935,0,S,42800,3800,
000055.SZ,000055,20251209,143621170,0,38700301,0,S,42700,11700,
000055.SZ,000055,20251209,143621260,0,38701697,0,S,42700,1300,
000055.SZ,000055,20251209,143621260,0,38701699,0,S,42700,3200,
000055.SZ,000055,20251209,143621260,0,38701701,0,S,42700,2200,
000055.SZ,000055,20251209,143621260,0,38701708,0,S,42700,3000,
000055.SZ,000055,20251209,143621260,0,38701712,0,S,42700,600,
000055.SZ,000055,20251209,143621260,0,38701720,0,S,42700,15400,
000055.SZ,000055,20251209,143621270,0,38701823,0,S,42700,5100,
000055.SZ,000055,20251209,143621800,0,38704224,0,B,42700,900,
000055.SZ,000055,20251209,143621960,0,38705219,0,B,42700,800,
000055.SZ,000055,20251209,143622140,0,38706895,0,S,42700,4800,
000055.SZ,000055,20251209,143622880,0,38710561,0,S,43000,100,
000055.SZ,000055,20251209,143623110,0,38711470,0,S,42700,1200,
000055.SZ,000055,20251209,143623900,0,38713755,0,S,42700,1200,
000055.SZ,000055,20251209,143624010,0,38713896,0,S,42700,9300,
000055.SZ,000055,20251209,143624910,0,38716647,0,S,42700,4800,
000055.SZ,000055,20251209,143624910,0,38716655,0,S,42700,1200,
000055.SZ,000055,20251209,143625190,0,38717643,0,S,42700,200,
000055.SZ,000055,20251209,143625500,0,38718593,0,S,42700,1200,
000055.SZ,000055,20251209,143625510,0,38718609,0,S,42700,3600,
000055.SZ,000055,20251209,143625520,0,38718631,0,S,42800,2900,
000055.SZ,000055,20251209,143626160,0,38720052,0,S,42700,100,
000055.SZ,000055,20251209,143626280,0,38720290,0,S,42700,200,
000055.SZ,000055,20251209,143627800,0,38723639,0,B,42600,200,
000055.SZ,000055,20251209,143627890,0,38723872,0,S,42700,100,
000055.SZ,000055,20251209,143627910,0,38723916,0,S,42700,3700,
000055.SZ,000055,20251209,143628410,0,38725278,0,S,42700,100,
000055.SZ,000055,20251209,143628500,0,38725427,0,S,42700,1200,
000055.SZ,000055,20251209,143628510,0,38725446,0,S,42700,4900,
000055.SZ,000055,20251209,143628920,0,38726367,0,S,42700,1200,
000055.SZ,000055,20251209,143629510,0,38727258,0,S,42700,1200,
000055.SZ,000055,20251209,143629510,0,38727264,0,S,42700,200,
000055.SZ,000055,20251209,143629510,0,38727268,0,S,42700,200,
000055.SZ,000055,20251209,143630150,0,38728314,0,S,42700,200,
000055.SZ,000055,20251209,143630910,0,38730113,0,S,42700,1200,
000055.SZ,000055,20251209,143633190,0,38734302,0,S,42700,300,
000055.SZ,000055,20251209,143633190,0,38734303,0,S,42700,300,
000055.SZ,000055,20251209,143635560,0,38739153,0,B,42700,1000,
000055.SZ,000055,20251209,143635580,0,38739187,0,B,42600,300,
000055.SZ,000055,20251209,143636150,0,38740229,0,S,42700,300,
000055.SZ,000055,20251209,143636310,0,38740850,0,S,42700,400,
000055.SZ,000055,20251209,143639580,0,38747759,0,S,42700,100,
000055.SZ,000055,20251209,143643290,0,38755185,0,B,42700,800,
000055.SZ,000055,20251209,143643690,0,38755989,0,B,42600,700,
000055.SZ,000055,20251209,143649240,0,38765342,0,B,42600,500,
000055.SZ,000055,20251209,143703580,0,38793336,0,S,42700,200,
000055.SZ,000055,20251209,143703870,0,38794020,0,S,42700,200,
000055.SZ,000055,20251209,143703940,0,38794139,0,S,42700,100,
000055.SZ,000055,20251209,143706150,0,38798044,0,S,42700,300,
000055.SZ,000055,20251209,143706200,0,38798107,0,S,42600,300,
000055.SZ,000055,20251209,143706860,0,38799320,0,S,42700,100,
000055.SZ,000055,20251209,143706930,0,38799468,0,B,42600,2800,
000055.SZ,000055,20251209,143707100,0,38799822,0,B,42600,100,
000055.SZ,000055,20251209,143707100,0,38799830,0,S,42700,8300,
000055.SZ,000055,20251209,143707350,0,38800478,0,S,42700,100,
000055.SZ,000055,20251209,143708450,0,38802279,0,B,42700,6500,
000055.SZ,000055,20251209,143709270,0,38803466,0,S,42700,500,
000055.SZ,000055,20251209,143709270,0,38803484,0,S,42700,800,
000055.SZ,000055,20251209,143722440,0,38827122,0,B,42600,100,
000055.SZ,000055,20251209,143724030,0,38829613,0,S,42700,4100,
000055.SZ,000055,20251209,143737500,0,38856356,0,B,42700,14300,
000055.SZ,000055,20251209,143737500,0,38856373,0,S,42700,100,
000055.SZ,000055,20251209,143737500,0,38856379,0,S,42700,100,
000055.SZ,000055,20251209,143753160,0,38886151,0,S,42600,100,
000055.SZ,000055,20251209,143753170,0,38886165,0,S,42700,1000,
000055.SZ,000055,20251209,143753190,0,38886221,0,S,42600,600,
000055.SZ,000055,20251209,143753200,0,38886228,0,S,42600,1000,
000055.SZ,000055,20251209,143754260,0,38887868,0,B,42600,1200,
000055.SZ,000055,20251209,143811650,0,38926805,0,B,42700,50000,
000055.SZ,000055,20251209,143811650,0,38926854,0,S,42700,100,
000055.SZ,000055,20251209,143811650,0,38926855,0,S,42700,100,
000055.SZ,000055,20251209,143811650,0,38926856,0,S,42700,100,
000055.SZ,000055,20251209,143811680,0,38926883,0,B,42600,400,
000055.SZ,000055,20251209,143812470,0,38928430,0,S,42700,100,
000055.SZ,000055,20251209,143812800,0,38929042,0,S,42700,100,
000055.SZ,000055,20251209,143812800,0,38929047,0,S,42700,100,
000055.SZ,000055,20251209,143812860,0,38929124,0,S,42700,200,
000055.SZ,000055,20251209,143812900,0,38929157,0,S,42700,2400,
000055.SZ,000055,20251209,143813600,0,38930642,0,S,42700,300,
000055.SZ,000055,20251209,143814500,0,38932266,0,S,42700,1200,
000055.SZ,000055,20251209,143815520,0,38934181,0,S,42700,3600,
000055.SZ,000055,20251209,143816100,0,38935320,0,S,42700,3600,
000055.SZ,000055,20251209,143816100,0,38935330,0,S,42700,1200,
000055.SZ,000055,20251209,143816100,0,38935331,0,S,42700,2100,
000055.SZ,000055,20251209,143816120,0,38935413,0,S,42700,200,
000055.SZ,000055,20251209,143817090,0,38937190,0,S,42700,300,
000055.SZ,000055,20251209,143818210,0,38939185,0,S,43100,100,
000055.SZ,000055,20251209,143818890,0,38940454,0,S,42700,300,
000055.SZ,000055,20251209,143823020,0,38948613,0,B,42700,100,
000055.SZ,000055,20251209,143823020,0,38948629,0,S,42700,200,
000055.SZ,000055,20251209,143823520,0,38949432,0,B,42600,2500,
000055.SZ,000055,20251209,143824940,0,38951825,0,B,42700,13000,
000055.SZ,000055,20251209,143827150,0,38956162,0,B,42600,1800,
000055.SZ,000055,20251209,143833880,0,38968736,0,B,42700,1300,
000055.SZ,000055,20251209,143838800,0,38977713,0,B,42700,5400,
000055.SZ,000055,20251209,143838810,0,38977722,0,S,42700,100,
000055.SZ,000055,20251209,143838810,0,38977724,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977726,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977728,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977730,0,S,42700,400,
000055.SZ,000055,20251209,143838810,0,38977732,0,S,42700,1000,
000055.SZ,000055,20251209,143838810,0,38977734,0,S,42700,400,
000055.SZ,000055,20251209,143838810,0,38977736,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977738,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977740,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977741,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977742,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977743,0,S,42700,300,
000055.SZ,000055,20251209,143838810,0,38977745,0,S,42800,400,
000055.SZ,000055,20251209,143838810,0,38977748,0,S,42800,100,
000055.SZ,000055,20251209,143838810,0,38977749,0,S,42800,300,
000055.SZ,000055,20251209,143838810,0,38977750,0,S,42800,200,
000055.SZ,000055,20251209,143838810,0,38977751,0,S,42800,300,
000055.SZ,000055,20251209,143838810,0,38977752,0,S,42800,200,
000055.SZ,000055,20251209,143838810,0,38977753,0,S,42700,100,
000055.SZ,000055,20251209,143838810,0,38977754,0,S,42800,300,
000055.SZ,000055,20251209,143838810,0,38977755,0,S,42800,200,
000055.SZ,000055,20251209,143838830,0,38977773,0,B,42700,200,
000055.SZ,000055,20251209,143839880,0,38979814,0,B,42700,300,
000055.SZ,000055,20251209,143840500,0,38981006,0,B,42600,13000,
000055.SZ,000055,20251209,143844820,0,38989134,0,B,42700,500,
000055.SZ,000055,20251209,143844830,0,38989140,0,S,42700,100,
000055.SZ,000055,20251209,143844840,0,38989149,0,S,42700,100,
000055.SZ,000055,20251209,143844870,0,38989215,0,S,42800,300,
000055.SZ,000055,20251209,143844880,0,38989231,0,S,42800,15500,
000055.SZ,000055,20251209,143844900,0,38989284,0,S,42700,9300,
000055.SZ,000055,20251209,143845000,0,38989420,0,S,42700,3800,
000055.SZ,000055,20251209,143847080,0,38993845,0,B,42700,1000,
000055.SZ,000055,20251209,143852100,0,39004235,0,B,42700,13000,
000055.SZ,000055,20251209,143852100,0,39004245,0,S,42700,100,
000055.SZ,000055,20251209,143852100,0,39004247,0,S,42700,300,
000055.SZ,000055,20251209,143852100,0,39004249,0,S,42700,300,
000055.SZ,000055,20251209,143852100,0,39004251,0,S,42700,300,
000055.SZ,000055,20251209,143852100,0,39004255,0,S,42800,300,
000055.SZ,000055,20251209,143852110,0,39004267,0,S,42700,100,
000055.SZ,000055,20251209,143852150,0,39004368,0,S,42700,300,
000055.SZ,000055,20251209,143852160,0,39004377,0,S,42700,15500,
000055.SZ,000055,20251209,143859160,0,39017138,0,B,42700,5000,
000055.SZ,000055,20251209,143905330,0,39033328,0,S,42800,5000,
000055.SZ,000055,20251209,143905370,0,39033409,0,S,42600,100,
000055.SZ,000055,20251209,143906460,0,39035475,0,S,42800,100,
000055.SZ,000055,20251209,143908670,0,39039875,0,B,42700,5000,
000055.SZ,000055,20251209,143908670,0,39039883,0,S,42800,300,
000055.SZ,000055,20251209,143908670,0,39039884,0,S,42800,200,
000055.SZ,000055,20251209,143908680,0,39039887,0,S,42700,200,
000055.SZ,000055,20251209,143908680,0,39039908,0,S,42800,200,
000055.SZ,000055,20251209,143908680,0,39039909,0,S,42800,200,
000055.SZ,000055,20251209,143908860,0,39040176,0,B,42700,13000,
000055.SZ,000055,20251209,143909160,0,39040740,0,S,42800,300,
000055.SZ,000055,20251209,143910450,0,39043266,0,B,42700,100,
000055.SZ,000055,20251209,143910450,0,39043272,0,S,42800,800,
000055.SZ,000055,20251209,143910790,0,39043866,0,B,42700,200,
000055.SZ,000055,20251209,143910900,0,39044023,0,B,42700,6700,
000055.SZ,000055,20251209,143913260,0,39048395,0,B,42700,500,
000055.SZ,000055,20251209,143915250,0,39052453,0,S,42800,300,
000055.SZ,000055,20251209,143917700,0,39060620,0,B,42600,30000,
000055.SZ,000055,20251209,143924010,0,39088562,0,S,42700,9300,
000055.SZ,000055,20251209,143924020,0,39088620,0,S,42700,600,
000055.SZ,000055,20251209,143924500,0,39090170,0,S,43000,100,
000055.SZ,000055,20251209,143925860,0,39095397,0,S,42900,12300,
000055.SZ,000055,20251209,143925860,0,39095408,0,S,42700,600,
000055.SZ,000055,20251209,143926680,0,39098310,0,B,42700,400,
000055.SZ,000055,20251209,143926870,0,39098766,0,S,42700,100,
000055.SZ,000055,20251209,143926870,0,39098768,0,S,42700,1000,
000055.SZ,000055,20251209,143926980,0,39099098,0,S,42700,200,
000055.SZ,000055,20251209,143927020,0,39099277,0,S,42700,6700,
000055.SZ,000055,20251209,143927260,0,39100175,0,S,42700,500,
000055.SZ,000055,20251209,143927530,0,39101071,0,S,42700,100,
000055.SZ,000055,20251209,143934040,0,39122797,0,S,42700,400,
000055.SZ,000055,20251209,143934040,0,39122799,0,S,42700,1800,
000055.SZ,000055,20251209,143934480,0,39124032,0,S,42700,100,
000055.SZ,000055,20251209,143934500,0,39124091,0,B,42700,5700,
000055.SZ,000055,20251209,143934670,0,39124373,0,S,42700,200,
000055.SZ,000055,20251209,143934670,0,39124375,0,S,42700,200,
000055.SZ,000055,20251209,143934770,0,39124604,0,S,42700,300,
000055.SZ,000055,20251209,143934810,0,39124682,0,S,42700,2400,
000055.SZ,000055,20251209,143934810,0,39124684,0,S,42700,500,
000055.SZ,000055,20251209,143936670,0,39130105,0,S,42700,100,
000055.SZ,000055,20251209,143936810,0,39130453,0,S,42700,400,
000055.SZ,000055,20251209,143936910,0,39130771,0,S,42700,100,
