万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,143939370,0,39136604,0,B,42700,13000,
000055.SZ,000055,20251209,143943400,0,39146229,0,S,42800,200,
000055.SZ,000055,20251209,143946230,0,39152346,0,S,42700,1200,
000055.SZ,000055,20251209,144000040,0,39181850,0,S,42700,100,
000055.SZ,000055,20251209,144001300,0,39187643,0,S,42800,1300,
000055.SZ,000055,20251209,144003360,0,39193324,0,S,42700,69900,
000055.SZ,000055,20251209,144003370,0,39193359,0,B,42600,200,
000055.SZ,000055,20251209,144003430,0,39193521,0,B,42700,300,
000055.SZ,000055,20251209,144003470,0,39193627,0,S,43100,8600,
000055.SZ,000055,20251209,144004790,0,39197804,0,B,42700,10000,
000055.SZ,000055,20251209,144006040,0,39200439,0,B,42700,35000,
000055.SZ,000055,20251209,144006050,0,39200452,0,S,42700,200,
000055.SZ,000055,20251209,144006060,0,39200477,0,S,42700,200,
000055.SZ,000055,20251209,144006090,0,39200567,0,S,42600,300,
000055.SZ,000055,20251209,144007710,0,39206301,0,S,42800,800,
000055.SZ,000055,20251209,144007720,0,39206312,0,B,42700,200,
000055.SZ,000055,20251209,144007720,0,39206319,0,B,42700,200,
000055.SZ,000055,20251209,144007720,0,39206325,0,S,42700,300,
000055.SZ,000055,20251209,144010670,0,39214970,0,B,42700,2000,
000055.SZ,000055,20251209,144010670,0,39214979,0,S,42700,200,
000055.SZ,000055,20251209,144010780,0,39215231,0,B,42700,100,
000055.SZ,000055,20251209,144010780,0,39215233,0,B,42700,100,
000055.SZ,000055,20251209,144010810,0,39215281,0,B,42700,1700,
000055.SZ,000055,20251209,144010820,0,39215295,0,B,42600,200,
000055.SZ,000055,20251209,144010960,0,39215539,0,B,42700,3400,
000055.SZ,000055,20251209,144011090,0,39215882,0,B,42700,300,
000055.SZ,000055,20251209,144011110,0,39215943,0,B,42700,100,
000055.SZ,000055,20251209,144011700,0,39217246,0,S,42700,100,
000055.SZ,000055,20251209,144011710,0,39217248,0,B,42600,700,
000055.SZ,000055,20251209,144011730,0,39217303,0,S,42600,100,
000055.SZ,000055,20251209,144011740,0,39217306,0,S,42600,200,
000055.SZ,000055,20251209,144012910,0,39220177,0,B,42700,100,
000055.SZ,000055,20251209,144012910,0,39220195,0,S,42600,100,
000055.SZ,000055,20251209,144014070,0,39223442,0,S,42700,500,
000055.SZ,000055,20251209,144014070,0,39223467,0,S,42700,500,
000055.SZ,000055,20251209,144014070,0,39223539,0,B,42700,2900,
000055.SZ,000055,20251209,144014070,0,39223556,0,S,42700,300,
000055.SZ,000055,20251209,144014950,0,39225484,0,B,42600,2800,
000055.SZ,000055,20251209,144015090,0,39226937,0,B,42600,100,
000055.SZ,000055,20251209,144015100,0,39226947,0,S,42800,100,
000055.SZ,000055,20251209,144015100,0,39226950,0,S,42800,300,
000055.SZ,000055,20251209,144015100,0,39226952,0,S,42800,2100,
000055.SZ,000055,20251209,144015100,0,39226953,0,S,42800,200,
000055.SZ,000055,20251209,144015100,0,39226975,0,S,42600,1600,
000055.SZ,000055,20251209,144021070,0,39248826,0,S,42800,3700,
000055.SZ,000055,20251209,144021070,0,39248827,0,S,42800,6200,
000055.SZ,000055,20251209,144021080,0,39248866,0,S,42800,1300,
000055.SZ,000055,20251209,144031610,0,39278254,0,B,42800,600,
000055.SZ,000055,20251209,144031610,0,39278264,0,S,42700,100,
000055.SZ,000055,20251209,144031630,0,39278310,0,S,42800,100,
000055.SZ,000055,20251209,144032030,0,39279422,0,S,42700,700,
000055.SZ,000055,20251209,144032040,0,39279449,0,S,42700,100,
000055.SZ,000055,20251209,144032040,0,39279454,0,S,42700,300,
000055.SZ,000055,20251209,144032040,0,39279455,0,S,42700,300,
000055.SZ,000055,20251209,144032040,0,39279456,0,S,42700,200,
000055.SZ,000055,20251209,144032040,0,39279476,0,S,42700,100,
000055.SZ,000055,20251209,144032050,0,39279492,0,S,42700,200,
000055.SZ,000055,20251209,144032570,0,39280701,0,S,42800,5000,
000055.SZ,000055,20251209,144033160,0,39282057,0,S,42700,200,
000055.SZ,000055,20251209,144033880,0,39284174,0,S,42700,400,
000055.SZ,000055,20251209,144035210,0,39287690,0,S,42700,4400,
000055.SZ,000055,20251209,144035220,0,39287709,0,S,42700,300,
000055.SZ,000055,20251209,144036170,0,39290014,0,S,42700,300,
000055.SZ,000055,20251209,144036710,0,39291626,0,S,42700,200,
000055.SZ,000055,20251209,144043830,0,39309913,0,S,42800,1000,
000055.SZ,000055,20251209,144050650,0,39325037,0,B,42800,700,
000055.SZ,000055,20251209,144050660,0,39325047,0,S,42700,500,
000055.SZ,000055,20251209,144053350,0,39331623,0,B,42700,100,
000055.SZ,000055,20251209,144053450,0,39331760,0,B,42700,1700,
000055.SZ,000055,20251209,144054150,0,39333255,0,S,42700,300,
000055.SZ,000055,20251209,144054150,0,39333256,0,S,42700,200,
000055.SZ,000055,20251209,144054150,0,39333260,0,S,42700,200,
000055.SZ,000055,20251209,144054150,0,39333261,0,S,42700,200,
000055.SZ,000055,20251209,144056240,0,39338313,0,S,42600,2800,
000055.SZ,000055,20251209,144056250,0,39338350,0,S,42700,200,
000055.SZ,000055,20251209,144056250,0,39338352,0,S,42600,33200,
000055.SZ,000055,20251209,144056310,0,39338629,0,B,42700,1200,
000055.SZ,000055,20251209,144059290,0,39345616,0,B,42700,1300,
000055.SZ,000055,20251209,144059300,0,39345664,0,S,42700,400,
000055.SZ,000055,20251209,144059980,0,39347239,0,S,42700,100,
000055.SZ,000055,20251209,144101570,0,39352624,0,S,42900,100,
000055.SZ,000055,20251209,144105060,0,39363396,0,S,42700,500,
000055.SZ,000055,20251209,144105070,0,39363428,0,S,42700,800,
000055.SZ,000055,20251209,144105110,0,39363639,0,S,42600,100,
000055.SZ,000055,20251209,144110240,0,39381446,0,S,42600,300,
000055.SZ,000055,20251209,144110240,0,39381468,0,S,42700,2100,
000055.SZ,000055,20251209,144110450,0,39382087,0,B,42100,40000,
000055.SZ,000055,20251209,144116510,0,39399298,0,B,42700,2400,
000055.SZ,000055,20251209,144116520,0,39399321,0,S,42700,300,
000055.SZ,000055,20251209,144119340,0,39407309,0,B,42700,5000,
000055.SZ,000055,20251209,144119340,0,39407335,0,S,42700,500,
000055.SZ,000055,20251209,144119350,0,39407345,0,S,42700,300,
000055.SZ,000055,20251209,144119350,0,39407347,0,S,42700,200,
000055.SZ,000055,20251209,144121150,0,39412559,0,S,42700,200,
000055.SZ,000055,20251209,144121150,0,39412561,0,S,42700,300,
000055.SZ,000055,20251209,144121150,0,39412562,0,S,42700,200,
000055.SZ,000055,20251209,144124150,0,39420740,0,S,42700,100,
000055.SZ,000055,20251209,144124150,0,39420742,0,S,42700,100,
000055.SZ,000055,20251209,144127030,0,39427124,0,B,42700,200,
000055.SZ,000055,20251209,144127650,0,39428673,0,B,42700,13000,
000055.SZ,000055,20251209,144127650,0,39428693,0,B,42700,200,
000055.SZ,000055,20251209,144127650,0,39428694,0,B,42700,200,
000055.SZ,000055,20251209,144127650,0,39428695,0,B,42700,100,
000055.SZ,000055,20251209,144127650,0,39428696,0,B,42700,100,
000055.SZ,000055,20251209,144127660,0,39428704,0,S,42700,2300,
000055.SZ,000055,20251209,144127660,0,39428722,0,S,42600,800,
000055.SZ,000055,20251209,144127670,0,39428771,0,S,42700,700,
000055.SZ,000055,20251209,144127700,0,39428858,0,S,42700,700,
000055.SZ,000055,20251209,144127710,0,39428886,0,S,42700,200,
000055.SZ,000055,20251209,144127730,0,39429102,0,S,42700,100,
000055.SZ,000055,20251209,144128180,0,39430166,0,S,42700,100,
000055.SZ,000055,20251209,144128190,0,39430174,0,S,42800,200,
000055.SZ,000055,20251209,144128190,0,39430175,0,S,42800,200,
000055.SZ,000055,20251209,144128190,0,39430176,0,S,42800,200,
000055.SZ,000055,20251209,144128190,0,39430177,0,S,42700,500,
000055.SZ,000055,20251209,144128190,0,39430179,0,S,42800,100,
000055.SZ,000055,20251209,144128190,0,39430180,0,S,42700,200,
000055.SZ,000055,20251209,144128750,0,39431394,0,S,42700,100,
000055.SZ,000055,20251209,144128980,0,39431810,0,S,42700,100,
000055.SZ,000055,20251209,144129100,0,39432078,0,S,42700,200,
000055.SZ,000055,20251209,144129160,0,39432184,0,S,42700,200,
000055.SZ,000055,20251209,144129400,0,39432593,0,S,42700,100,
000055.SZ,000055,20251209,144130110,0,39433924,0,B,42700,5000,
000055.SZ,000055,20251209,144130270,0,39434383,0,S,42700,9400,
000055.SZ,000055,20251209,144131560,0,39437410,0,S,43000,100,
000055.SZ,000055,20251209,144141840,0,39462494,0,B,42600,13000,
000055.SZ,000055,20251209,144142270,0,39463509,0,B,42700,20000,
000055.SZ,000055,20251209,144144060,0,39469298,0,S,42800,300,
000055.SZ,000055,20251209,144144060,0,39469330,0,S,42800,300,
000055.SZ,000055,20251209,144144060,0,39469342,0,S,42800,200,
000055.SZ,000055,20251209,144144060,0,39469345,0,S,42800,200,
000055.SZ,000055,20251209,144144060,0,39469364,0,S,42800,100,
000055.SZ,000055,20251209,144144070,0,39469378,0,S,42600,100,
000055.SZ,000055,20251209,144155260,0,39497046,0,S,42800,900,
000055.SZ,000055,20251209,144155260,0,39497077,0,S,42800,100,
000055.SZ,000055,20251209,144157310,0,39502035,0,S,42700,1900,
000055.SZ,000055,20251209,144157330,0,39502079,0,S,42700,6800,
000055.SZ,000055,20251209,144159740,0,39508975,0,B,42700,23800,
000055.SZ,000055,20251209,144159740,0,39508979,0,S,42800,1000,
000055.SZ,000055,20251209,144159770,0,39509088,0,S,42800,1600,
000055.SZ,000055,20251209,144200310,0,39510180,0,B,42700,900,
000055.SZ,000055,20251209,144203540,0,39520693,0,S,42700,100,
000055.SZ,000055,20251209,144204130,0,39522626,0,S,42700,100,
000055.SZ,000055,20251209,144204580,0,39524269,0,S,42800,100,
000055.SZ,000055,20251209,144210880,0,39547462,0,B,42600,1300,
000055.SZ,000055,20251209,144212230,0,39550908,0,B,42700,1300,
000055.SZ,000055,20251209,144217760,0,39566159,0,S,43100,5000,
000055.SZ,000055,20251209,144230490,0,39599133,0,B,42800,5400,
000055.SZ,000055,20251209,144230500,0,39599156,0,S,42800,100,
000055.SZ,000055,20251209,144230500,0,39599159,0,S,42800,200,
000055.SZ,000055,20251209,144230500,0,39599161,0,S,42800,200,
000055.SZ,000055,20251209,144230500,0,39599162,0,S,42800,200,
000055.SZ,000055,20251209,144230500,0,39599163,0,S,42800,200,
000055.SZ,000055,20251209,144230500,0,39599165,0,S,42800,500,
000055.SZ,000055,20251209,144230500,0,39599168,0,S,42800,200,
000055.SZ,000055,20251209,144230530,0,39599231,0,S,42700,100,
000055.SZ,000055,20251209,144233210,0,39605092,0,S,42800,100,
000055.SZ,000055,20251209,144233210,0,39605094,0,S,42800,100,
000055.SZ,000055,20251209,144233220,0,39605113,0,S,42800,100,
000055.SZ,000055,20251209,144239460,0,39619240,0,S,42900,1000,
000055.SZ,000055,20251209,144242150,0,39624513,0,S,42800,100,
000055.SZ,000055,20251209,144244770,0,39630320,0,S,42700,900,
000055.SZ,000055,20251209,144252340,0,39646857,0,S,42800,2700,
000055.SZ,000055,20251209,144252350,0,39646863,0,S,42800,100,
000055.SZ,000055,20251209,144252350,0,39646866,0,S,42800,800,
000055.SZ,000055,20251209,144257310,0,39657430,0,B,42700,10800,
000055.SZ,000055,20251209,144300200,0,39663335,0,B,42700,6400,
000055.SZ,000055,20251209,144300200,0,39663336,0,B,42700,3500,
000055.SZ,000055,20251209,144303750,0,39672977,0,S,42700,100,
000055.SZ,000055,20251209,144316360,0,39704041,0,S,42700,2000,
000055.SZ,000055,20251209,144317820,0,39707676,0,B,42800,400,
000055.SZ,000055,20251209,144321050,0,39715970,0,B,42800,100,
000055.SZ,000055,20251209,144327340,0,39731048,0,S,42800,200,
000055.SZ,000055,20251209,144331920,0,39743016,0,B,42700,1100,
000055.SZ,000055,20251209,144333150,0,39746297,0,S,42800,2100,
000055.SZ,000055,20251209,144341060,0,39765544,0,S,42800,300,
000055.SZ,000055,20251209,144341080,0,39765705,0,S,42800,300,
000055.SZ,000055,20251209,144356240,0,39799530,0,S,42700,200,
000055.SZ,000055,20251209,144359950,0,39807592,0,B,43100,700,
000055.SZ,000055,20251209,144403700,0,39819098,0,S,42700,100,
000055.SZ,000055,20251209,144403710,0,39819129,0,S,42800,100,
000055.SZ,000055,20251209,144403710,0,39819132,0,S,42800,100,
000055.SZ,000055,20251209,144406240,0,39825254,0,S,42800,100,
000055.SZ,000055,20251209,144407690,0,39828826,0,B,42800,100,
000055.SZ,000055,20251209,144407880,0,39829326,0,S,42700,100,
000055.SZ,000055,20251209,144408640,0,39831338,0,S,42900,6000,
000055.SZ,000055,20251209,144409490,0,39833297,0,S,42800,23200,
000055.SZ,000055,20251209,144420050,0,39856373,0,S,42800,500,
000055.SZ,000055,20251209,144420060,0,39856384,0,S,42700,2800,
000055.SZ,000055,20251209,144420060,0,39856398,0,B,42800,100,
000055.SZ,000055,20251209,144420720,0,39858442,0,S,42900,600,
000055.SZ,000055,20251209,144420720,0,39858443,0,B,42700,600,
000055.SZ,000055,20251209,144433360,0,39890861,0,B,42800,200,
000055.SZ,000055,20251209,144433540,0,39891324,0,B,42500,10000,
000055.SZ,000055,20251209,144451120,0,39935597,0,B,42700,100,
000055.SZ,000055,20251209,144451150,0,39935670,0,B,42800,100,
000055.SZ,000055,20251209,144454290,0,39943241,0,S,42700,6800,
000055.SZ,000055,20251209,144501830,0,39963988,0,B,42600,100,
000055.SZ,000055,20251209,144503150,0,39967928,0,S,42800,100,
000055.SZ,000055,20251209,144503760,0,39970248,0,S,42700,200,
000055.SZ,000055,20251209,144503920,0,39970856,0,S,42700,300,
000055.SZ,000055,20251209,144506900,0,39979783,0,S,42700,300,
000055.SZ,000055,20251209,144506960,0,39979989,0,S,42700,100,
000055.SZ,000055,20251209,144507030,0,39980272,0,S,42700,100,
000055.SZ,000055,20251209,144507270,0,39981220,0,S,42800,3000,
000055.SZ,000055,20251209,144507830,0,39982577,0,B,42700,100,
000055.SZ,000055,20251209,144508800,0,39984890,0,S,42800,100,
000055.SZ,000055,20251209,144508830,0,39984962,0,B,42700,300,
000055.SZ,000055,20251209,144508830,0,39984963,0,B,42700,100,
000055.SZ,000055,20251209,144513000,0,39995718,0,S,42700,8000,
000055.SZ,000055,20251209,144518150,0,40006462,0,S,42700,700,
000055.SZ,000055,20251209,144518160,0,40006484,0,S,42700,100,
000055.SZ,000055,20251209,144518540,0,40007498,0,S,42700,2000,
000055.SZ,000055,20251209,144518550,0,40007514,0,S,42600,800,
000055.SZ,000055,20251209,144521210,0,40014831,0,S,42700,100,
000055.SZ,000055,20251209,144521220,0,40014845,0,S,42700,600,
000055.SZ,000055,20251209,144521220,0,40014847,0,S,42700,800,
000055.SZ,000055,20251209,144521220,0,40014849,0,S,42700,7900,
000055.SZ,000055,20251209,144521220,0,40014852,0,S,42700,500,
000055.SZ,000055,20251209,144521230,0,40015055,0,S,42600,600,
000055.SZ,000055,20251209,144521230,0,40015100,0,S,42700,5400,
000055.SZ,000055,20251209,144522140,0,40017787,0,S,42700,100,
000055.SZ,000055,20251209,144522150,0,40017803,0,S,42700,400,
000055.SZ,000055,20251209,144522150,0,40017805,0,S,42700,1800,
000055.SZ,000055,20251209,144522150,0,40017811,0,S,42700,300,
000055.SZ,000055,20251209,144522150,0,40017825,0,S,42700,100,
000055.SZ,000055,20251209,144533130,0,40049529,0,B,42700,100,
000055.SZ,000055,20251209,144535510,0,40056522,0,B,42600,1400,
000055.SZ,000055,20251209,144536850,0,40060561,0,B,42700,30000,
000055.SZ,000055,20251209,144540950,0,40070955,0,B,42700,300,
000055.SZ,000055,20251209,144543320,0,40077353,0,S,42800,5000,
000055.SZ,000055,20251209,144545090,0,40081758,0,B,42700,800,
000055.SZ,000055,20251209,144548860,0,40091528,0,S,42700,200,
000055.SZ,000055,20251209,144548860,0,40091545,0,B,42700,300,
000055.SZ,000055,20251209,144554380,0,40106294,0,S,42700,300,
000055.SZ,000055,20251209,144559060,0,40118412,0,S,42700,200,
000055.SZ,000055,20251209,144559060,0,40118415,0,S,42700,200,
000055.SZ,000055,20251209,144602470,0,40128415,0,S,42600,200,
000055.SZ,000055,20251209,144603620,0,40133226,0,S,42700,100,
000055.SZ,000055,20251209,144603700,0,40133890,0,S,42700,100,
000055.SZ,000055,20251209,144606200,0,40142193,0,S,42700,100,
000055.SZ,000055,20251209,144606200,0,40142209,0,S,42800,1400,
000055.SZ,000055,20251209,144606220,0,40142259,0,S,42700,100,
000055.SZ,000055,20251209,144606830,0,40144194,0,S,42700,100,
000055.SZ,000055,20251209,144606830,0,40144235,0,S,42700,100,
000055.SZ,000055,20251209,144612680,0,40160255,0,S,42800,100,
000055.SZ,000055,20251209,144613130,0,40161433,0,B,42700,100,
000055.SZ,000055,20251209,144613130,0,40161454,0,S,42800,500,
000055.SZ,000055,20251209,144620460,0,40181437,0,B,42700,600,
000055.SZ,000055,20251209,144635360,0,40225498,0,B,42600,1900,
000055.SZ,000055,20251209,144635430,0,40225667,0,S,42600,600,
000055.SZ,000055,20251209,144636900,0,40230266,0,B,42700,800,
000055.SZ,000055,20251209,144644960,0,40252461,0,S,43500,200,
000055.SZ,000055,20251209,144645150,0,40252974,0,S,42700,200,
000055.SZ,000055,20251209,144659000,0,40295133,0,S,42700,200,
000055.SZ,000055,20251209,144703790,0,40315233,0,S,42700,100,
000055.SZ,000055,20251209,144706260,0,40324037,0,B,42700,100,
000055.SZ,000055,20251209,144709150,0,40333596,0,S,42700,800,
000055.SZ,000055,20251209,144711290,0,40339531,0,B,42700,20000,
000055.SZ,000055,20251209,144711570,0,40340216,0,S,42700,7500,
000055.SZ,000055,20251209,144716440,0,40353743,0,S,42700,100,
000055.SZ,000055,20251209,144718510,0,40359498,0,S,43100,100,
000055.SZ,000055,20251209,144721050,0,40366791,0,S,42700,20000,
000055.SZ,000055,20251209,144721050,0,40366816,0,S,42700,1600,
000055.SZ,000055,20251209,144721050,0,40366818,0,S,42700,300,
000055.SZ,000055,20251209,144721050,0,40366820,0,S,42700,700,
000055.SZ,000055,20251209,144721060,0,40366833,0,S,42700,300,
000055.SZ,000055,20251209,144721060,0,40366840,0,S,42600,900,
000055.SZ,000055,20251209,144721080,0,40367004,0,S,42700,100,
000055.SZ,000055,20251209,144721090,0,40367019,0,S,42700,100,
000055.SZ,000055,20251209,144721090,0,40367022,0,S,42700,100,
000055.SZ,000055,20251209,144721090,0,40367042,0,S,42700,13000,
000055.SZ,000055,20251209,144721250,0,40367572,0,S,42700,100,
000055.SZ,000055,20251209,144721260,0,40367653,0,S,42700,4000,
000055.SZ,000055,20251209,144721270,0,40367666,0,S,42700,100,
000055.SZ,000055,20251209,144721290,0,40367757,0,S,42700,16300,
000055.SZ,000055,20251209,144721310,0,40367813,0,S,42700,20000,
000055.SZ,000055,20251209,144721330,0,40368022,0,B,42700,100,
000055.SZ,000055,20251209,144721330,0,40368060,0,S,42700,100,
000055.SZ,000055,20251209,144721520,0,40368717,0,S,43000,100,
000055.SZ,000055,20251209,144721750,0,40369465,0,B,42600,600,
000055.SZ,000055,20251209,144721750,0,40369466,0,S,42800,600,
000055.SZ,000055,20251209,144721760,0,40369486,0,S,42700,100,
000055.SZ,000055,20251209,144721760,0,40369487,0,S,42700,100,
000055.SZ,000055,20251209,144721760,0,40369500,0,B,42700,700,
000055.SZ,000055,20251209,144721780,0,40369562,0,B,42600,400,
000055.SZ,000055,20251209,144721970,0,40370215,0,B,42700,2800,
000055.SZ,000055,20251209,144722030,0,40370477,0,S,42700,200,
000055.SZ,000055,20251209,144722060,0,40370644,0,S,42700,300,
000055.SZ,000055,20251209,144722150,0,40370980,0,B,42700,100,
000055.SZ,000055,20251209,144723060,0,40373877,0,S,42700,200,
000055.SZ,000055,20251209,144723060,0,40373878,0,S,42700,200,
000055.SZ,000055,20251209,144723130,0,40374107,0,S,42700,300,
000055.SZ,000055,20251209,144723130,0,40374108,0,S,42700,300,
000055.SZ,000055,20251209,144723130,0,40374122,0,S,42700,300,
000055.SZ,000055,20251209,144723140,0,40374145,0,S,42700,300,
000055.SZ,000055,20251209,144723150,0,40374180,0,S,42700,500,
000055.SZ,000055,20251209,144724240,0,40376852,0,S,42700,200,
000055.SZ,000055,20251209,144724780,0,40378491,0,S,42700,300,
000055.SZ,000055,20251209,144725000,0,40379073,0,B,42700,1600,
000055.SZ,000055,20251209,144727220,0,40385325,0,S,42700,300,
000055.SZ,000055,20251209,144727230,0,40385327,0,S,42700,4100,
000055.SZ,000055,20251209,144727320,0,40385564,0,B,42700,100,
000055.SZ,000055,20251209,144730810,0,40395156,0,S,42700,200,
000055.SZ,000055,20251209,144731000,0,40395664,0,B,42700,1900,
000055.SZ,000055,20251209,144736900,0,40412753,0,S,42700,200,
000055.SZ,000055,20251209,144740590,0,40422712,0,S,42700,3000,
000055.SZ,000055,20251209,144740610,0,40422769,0,S,42700,300,
000055.SZ,000055,20251209,144742150,0,40425960,0,S,42700,200,
000055.SZ,000055,20251209,144742520,0,40426945,0,S,42700,100,
000055.SZ,000055,20251209,144749740,0,40445440,0,B,42700,1300,
000055.SZ,000055,20251209,144751190,0,40448553,0,S,42700,100,
000055.SZ,000055,20251209,144809870,0,40499144,0,B,42700,11900,
000055.SZ,000055,20251209,144811130,0,40502417,0,B,42700,100,
000055.SZ,000055,20251209,144811140,0,40502428,0,S,42800,200,
000055.SZ,000055,20251209,144811140,0,40502429,0,S,42800,200,
000055.SZ,000055,20251209,144811140,0,40502431,0,S,42800,200,
000055.SZ,000055,20251209,144811140,0,40502432,0,S,42800,200,
000055.SZ,000055,20251209,144811140,0,40502434,0,S,42800,2100,
000055.SZ,000055,20251209,144811140,0,40502436,0,S,42600,100,
000055.SZ,000055,20251209,144811160,0,40502473,0,S,42700,2200,
000055.SZ,000055,20251209,144812780,0,40505984,0,S,42700,500,
000055.SZ,000055,20251209,144815280,0,40512453,0,S,42600,50,
000055.SZ,000055,20251209,144816460,0,40516377,0,S,42700,200,
000055.SZ,000055,20251209,144816460,0,40516378,0,S,42700,200,
000055.SZ,000055,20251209,144816460,0,40516379,0,S,42700,200,
000055.SZ,000055,20251209,144821850,0,40532231,0,S,42800,1700,
000055.SZ,000055,20251209,144822530,0,40533940,0,S,42700,1000,
000055.SZ,000055,20251209,144824160,0,40537771,0,B,42600,300,
000055.SZ,000055,20251209,144824940,0,40539793,0,B,42700,400,
000055.SZ,000055,20251209,144827330,0,40545917,0,S,42700,1000,
000055.SZ,000055,20251209,144835150,0,40565136,0,B,42600,1200,
000055.SZ,000055,20251209,144850500,0,40603396,0,S,42700,200,
000055.SZ,000055,20251209,144851700,0,40606587,0,S,42700,2800,
000055.SZ,000055,20251209,144859750,0,40626714,0,S,42700,8500,
000055.SZ,000055,20251209,144859760,0,40626718,0,S,42700,2100,
000055.SZ,000055,20251209,144903750,0,40640038,0,S,42700,1000,
000055.SZ,000055,20251209,144903780,0,40640137,0,S,42700,100,
000055.SZ,000055,20251209,144903780,0,40640138,0,S,42700,100,
000055.SZ,000055,20251209,144903800,0,40640196,0,S,42700,100,
000055.SZ,000055,20251209,144906900,0,40650054,0,S,42700,200,
000055.SZ,000055,20251209,144909150,0,40657421,0,S,42700,300,
000055.SZ,000055,20251209,144911050,0,40662668,0,B,42700,22200,
000055.SZ,000055,20251209,144911050,0,40662690,0,S,42700,100,
000055.SZ,000055,20251209,144911050,0,40662692,0,S,42800,200,
000055.SZ,000055,20251209,144911050,0,40662693,0,S,42800,100,
000055.SZ,000055,20251209,144911050,0,40662697,0,S,42800,900,
000055.SZ,000055,20251209,144911050,0,40662698,0,S,42600,700,
000055.SZ,000055,20251209,144911070,0,40662753,0,S,42800,200,
000055.SZ,000055,20251209,144911070,0,40662754,0,S,42800,200,
000055.SZ,000055,20251209,144911070,0,40662755,0,S,42800,200,
000055.SZ,000055,20251209,144911100,0,40662824,0,S,42700,100,
000055.SZ,000055,20251209,144911120,0,40662885,0,S,42700,100,
000055.SZ,000055,20251209,144911460,0,40663777,0,S,42700,100,
000055.SZ,000055,20251209,144912000,0,40665099,0,B,42600,9400,
000055.SZ,000055,20251209,144912010,0,40665110,0,S,42800,100,
000055.SZ,000055,20251209,144912010,0,40665112,0,S,42800,800,
000055.SZ,000055,20251209,144912950,0,40667953,0,B,42600,13000,
000055.SZ,000055,20251209,144913670,0,40670070,0,B,42800,100,
000055.SZ,000055,20251209,144913930,0,40670684,0,B,42700,9100,
000055.SZ,000055,20251209,144915000,0,40673658,0,B,42600,8600,
000055.SZ,000055,20251209,144924760,0,40699588,0,B,42700,1500,
000055.SZ,000055,20251209,144924770,0,40699603,0,S,42800,100,
000055.SZ,000055,20251209,144924770,0,40699610,0,S,42800,500,
000055.SZ,000055,20251209,144927190,0,40705934,0,S,42800,100,
000055.SZ,000055,20251209,144928000,0,40708069,0,S,42900,9100,
000055.SZ,000055,20251209,144928010,0,40708084,0,S,42900,8700,
000055.SZ,000055,20251209,144929440,0,40712173,0,S,42600,100,
000055.SZ,000055,20251209,144930200,0,40714332,0,B,42900,500,
000055.SZ,000055,20251209,144930680,0,40715862,0,S,42700,4400,
000055.SZ,000055,20251209,144932510,0,40721918,0,S,42800,1200,
000055.SZ,000055,20251209,144935790,0,40731641,0,B,42700,35000,
000055.SZ,000055,20251209,144935800,0,40731659,0,B,42700,900,
000055.SZ,000055,20251209,144936320,0,40733471,0,S,42800,500,
000055.SZ,000055,20251209,144940980,0,40747370,0,B,42500,29800,
000055.SZ,000055,20251209,144948190,0,40765807,0,B,42700,5000,
000055.SZ,000055,20251209,144948190,0,40765826,0,S,42800,100,
000055.SZ,000055,20251209,144950010,0,40770731,0,B,42700,2000,
000055.SZ,000055,20251209,144950040,0,40770882,0,S,42800,500,
000055.SZ,000055,20251209,145002080,0,40811374,0,B,42800,100,
000055.SZ,000055,20251209,145009860,0,40837159,0,S,42700,100,
000055.SZ,000055,20251209,145009870,0,40837177,0,S,42800,2100,
