万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,145015150,0,40853636,0,S,42800,100,
000055.SZ,000055,20251209,145019330,0,40869096,0,S,42700,200,
000055.SZ,000055,20251209,145019340,0,40869175,0,S,42800,1000,
000055.SZ,000055,20251209,145025930,0,40894047,0,B,42700,800,
000055.SZ,000055,20251209,145027180,0,40898219,0,B,42900,100,
000055.SZ,000055,20251209,145027910,0,40900990,0,B,42700,500,
000055.SZ,000055,20251209,145043640,0,40959527,0,S,42800,100,
000055.SZ,000055,20251209,145045150,0,40963907,0,B,42800,300,
000055.SZ,000055,20251209,145052240,0,40987790,0,S,42300,3000,
000055.SZ,000055,20251209,145054470,0,40994189,0,S,42900,100,
000055.SZ,000055,20251209,145104180,0,41049940,0,S,42700,100,
000055.SZ,000055,20251209,145104210,0,41050168,0,S,42800,100,
000055.SZ,000055,20251209,145105050,0,41054560,0,S,42700,100,
000055.SZ,000055,20251209,145105050,0,41054570,0,S,42800,100,
000055.SZ,000055,20251209,145105050,0,41054574,0,S,42700,100,
000055.SZ,000055,20251209,145109280,0,41072768,0,S,42700,800,
000055.SZ,000055,20251209,145109410,0,41073267,0,S,43000,22700,
000055.SZ,000055,20251209,145109460,0,41073434,0,S,43000,1000,
000055.SZ,000055,20251209,145109500,0,41073815,0,S,43000,3400,
000055.SZ,000055,20251209,145109510,0,41073863,0,S,43000,22700,
000055.SZ,000055,20251209,145112160,0,41084710,0,S,42700,1900,
000055.SZ,000055,20251209,145113590,0,41090127,0,S,42700,100,
000055.SZ,000055,20251209,145113600,0,41090251,0,S,42700,200,
000055.SZ,000055,20251209,145113820,0,41090866,0,S,43000,100,
000055.SZ,000055,20251209,145115440,0,41096265,0,S,42900,100,
000055.SZ,000055,20251209,145119480,0,41111901,0,S,42700,600,
000055.SZ,000055,20251209,145119700,0,41112643,0,S,42700,8700,
000055.SZ,000055,20251209,145123040,0,41123711,0,B,42700,2600,
000055.SZ,000055,20251209,145124280,0,41127761,0,S,42700,1600,
000055.SZ,000055,20251209,145124280,0,41127765,0,S,42700,3600,
000055.SZ,000055,20251209,145124280,0,41127801,0,S,42700,500,
000055.SZ,000055,20251209,145124340,0,41128008,0,S,42700,5500,
000055.SZ,000055,20251209,145125330,0,41131314,0,S,42700,100,
000055.SZ,000055,20251209,145125340,0,41131327,0,S,42700,200,
000055.SZ,000055,20251209,145125340,0,41131329,0,S,42700,300,
000055.SZ,000055,20251209,145125340,0,41131332,0,S,42800,1500,
000055.SZ,000055,20251209,145125340,0,41131338,0,S,42700,100,
000055.SZ,000055,20251209,145130000,0,41145523,0,S,42900,24300,
000055.SZ,000055,20251209,145130010,0,41145559,0,S,42700,500,
000055.SZ,000055,20251209,145136820,0,41166517,0,S,42700,100,
000055.SZ,000055,20251209,145139150,0,41173113,0,S,42700,100,
000055.SZ,000055,20251209,145142090,0,41181601,0,S,42700,5000,
000055.SZ,000055,20251209,145145930,0,41192853,0,B,42700,800,
000055.SZ,000055,20251209,145148320,0,41199434,0,S,42700,200,
000055.SZ,000055,20251209,145151320,0,41207582,0,S,42700,200,
000055.SZ,000055,20251209,145151320,0,41207592,0,S,42700,9700,
000055.SZ,000055,20251209,145203030,0,41244721,0,S,42700,1000,
000055.SZ,000055,20251209,145203040,0,41244761,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244765,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244773,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244775,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244777,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244789,0,S,42700,400,
000055.SZ,000055,20251209,145203040,0,41244794,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244796,0,S,42700,100,
000055.SZ,000055,20251209,145203040,0,41244802,0,S,42800,2200,
000055.SZ,000055,20251209,145203240,0,41245639,0,S,42700,900,
000055.SZ,000055,20251209,145203310,0,41245854,0,S,42700,8500,
000055.SZ,000055,20251209,145203340,0,41245951,0,B,42600,400,
000055.SZ,000055,20251209,145206230,0,41256833,0,S,42700,100,
000055.SZ,000055,20251209,145206250,0,41256944,0,B,42700,100,
000055.SZ,000055,20251209,145206250,0,41256947,0,B,42700,100,
000055.SZ,000055,20251209,145206250,0,41256972,0,B,42700,100,
000055.SZ,000055,20251209,145206250,0,41256974,0,B,42700,100,
000055.SZ,000055,20251209,145206250,0,41256979,0,B,42700,100,
000055.SZ,000055,20251209,145206250,0,41256985,0,B,42700,200,
000055.SZ,000055,20251209,145206260,0,41256999,0,B,42700,200,
000055.SZ,000055,20251209,145206260,0,41257001,0,B,42700,200,
000055.SZ,000055,20251209,145206260,0,41257015,0,B,42700,7900,
000055.SZ,000055,20251209,145206270,0,41257041,0,S,42600,300,
000055.SZ,000055,20251209,145206280,0,41257069,0,B,42700,100,
000055.SZ,000055,20251209,145206370,0,41257506,0,B,42700,300,
000055.SZ,000055,20251209,145206460,0,41257796,0,S,42800,100,
000055.SZ,000055,20251209,145206550,0,41258228,0,S,42700,400,
000055.SZ,000055,20251209,145206580,0,41258343,0,B,42700,200,
000055.SZ,000055,20251209,145206610,0,41258437,0,S,42700,200,
000055.SZ,000055,20251209,145206960,0,41259949,0,S,42700,100,
000055.SZ,000055,20251209,145206980,0,41259999,0,S,42600,100,
000055.SZ,000055,20251209,145207590,0,41262754,0,S,42700,1900,
000055.SZ,000055,20251209,145209150,0,41267950,0,S,42700,200,
000055.SZ,000055,20251209,145209170,0,41268014,0,S,42700,200,
000055.SZ,000055,20251209,145211600,0,41276273,0,S,42700,300,
000055.SZ,000055,20251209,145211600,0,41276274,0,S,42700,200,
000055.SZ,000055,20251209,145211600,0,41276275,0,S,42700,300,
000055.SZ,000055,20251209,145211600,0,41276278,0,S,42700,1400,
000055.SZ,000055,20251209,145211860,0,41276940,0,S,42900,100,
000055.SZ,000055,20251209,145212170,0,41277654,0,S,42700,300,
000055.SZ,000055,20251209,145219870,0,41304671,0,B,42700,600,
000055.SZ,000055,20251209,145219900,0,41304782,0,B,42700,600,
000055.SZ,000055,20251209,145219900,0,41304789,0,B,42700,600,
000055.SZ,000055,20251209,145221150,0,41308913,0,S,42700,500,
000055.SZ,000055,20251209,145221150,0,41308922,0,S,42700,2100,
000055.SZ,000055,20251209,145233710,0,41348259,0,B,42700,400,
000055.SZ,000055,20251209,145236390,0,41356780,0,S,42600,2200,
000055.SZ,000055,20251209,145239160,0,41365433,0,S,42700,100,
000055.SZ,000055,20251209,145239170,0,41365448,0,B,42800,600,
000055.SZ,000055,20251209,145242190,0,41374736,0,S,42700,200,
000055.SZ,000055,20251209,145245160,0,41383917,0,S,42700,200,
000055.SZ,000055,20251209,145248170,0,41392953,0,S,42700,800,
000055.SZ,000055,20251209,145248180,0,41392965,0,S,42700,100,
000055.SZ,000055,20251209,145250760,0,41401271,0,S,42700,5000,
000055.SZ,000055,20251209,145250770,0,41401296,0,S,42700,200,
000055.SZ,000055,20251209,145251470,0,41403582,0,S,42800,100,
000055.SZ,000055,20251209,145303940,0,41450433,0,B,42600,800,
000055.SZ,000055,20251209,145312620,0,41482603,0,B,42700,20500,
000055.SZ,000055,20251209,145312630,0,41482620,0,S,42700,600,
000055.SZ,000055,20251209,145312630,0,41482622,0,B,42800,100,
000055.SZ,000055,20251209,145312630,0,41482624,0,S,42700,100,
000055.SZ,000055,20251209,145312630,0,41482626,0,S,42700,300,
000055.SZ,000055,20251209,145312630,0,41482628,0,B,42800,300,
000055.SZ,000055,20251209,145312630,0,41482630,0,B,42800,100,
000055.SZ,000055,20251209,145312630,0,41482632,0,B,42800,300,
000055.SZ,000055,20251209,145312630,0,41482635,0,B,42800,100,
000055.SZ,000055,20251209,145312630,0,41482637,0,B,42800,100,
000055.SZ,000055,20251209,145312630,0,41482640,0,B,42800,200,
000055.SZ,000055,20251209,145312630,0,41482651,0,B,42800,100,
000055.SZ,000055,20251209,145312630,0,41482653,0,B,42800,100,
000055.SZ,000055,20251209,145312720,0,41482919,0,B,42600,2000,
000055.SZ,000055,20251209,145315230,0,41491957,0,B,42800,300,
000055.SZ,000055,20251209,145315230,0,41491973,0,S,42800,200,
000055.SZ,000055,20251209,145315240,0,41491981,0,S,42800,900,
000055.SZ,000055,20251209,145315240,0,41491982,0,S,42700,800,
000055.SZ,000055,20251209,145315240,0,41491984,0,S,42800,200,
000055.SZ,000055,20251209,145315240,0,41491985,0,S,42800,500,
000055.SZ,000055,20251209,145315240,0,41491986,0,S,42800,200,
000055.SZ,000055,20251209,145315240,0,41491987,0,S,42800,300,
000055.SZ,000055,20251209,145315240,0,41491988,0,S,42700,300,
000055.SZ,000055,20251209,145315240,0,41491997,0,S,42800,200,
000055.SZ,000055,20251209,145315290,0,41492270,0,B,43100,1400,
000055.SZ,000055,20251209,145315540,0,41493231,0,S,42700,4100,
000055.SZ,000055,20251209,145316480,0,41496643,0,B,42700,200,
000055.SZ,000055,20251209,145316490,0,41496664,0,S,42700,100,
000055.SZ,000055,20251209,145316490,0,41496666,0,S,42700,300,
000055.SZ,000055,20251209,145316490,0,41496669,0,S,42700,100,
000055.SZ,000055,20251209,145316490,0,41496702,0,B,42700,300,
000055.SZ,000055,20251209,145316490,0,41496707,0,B,42700,100,
000055.SZ,000055,20251209,145316500,0,41496722,0,B,42700,300,
000055.SZ,000055,20251209,145316500,0,41496736,0,B,42700,100,
000055.SZ,000055,20251209,145316890,0,41497910,0,S,42900,100,
000055.SZ,000055,20251209,145318220,0,41502510,0,B,43100,400,
000055.SZ,000055,20251209,145318890,0,41504825,0,B,42700,200,
000055.SZ,000055,20251209,145322890,0,41518155,0,S,42700,100,
000055.SZ,000055,20251209,145322890,0,41518157,0,S,42700,100,
000055.SZ,000055,20251209,145322900,0,41518165,0,S,42700,300,
000055.SZ,000055,20251209,145324130,0,41521996,0,S,42700,200,
000055.SZ,000055,20251209,145324520,0,41523239,0,B,42700,100,
000055.SZ,000055,20251209,145327210,0,41532338,0,S,42700,200,
000055.SZ,000055,20251209,145327220,0,41532384,0,S,42700,100,
000055.SZ,000055,20251209,145328480,0,41536661,0,B,42700,300,
000055.SZ,000055,20251209,145330760,0,41545016,0,B,43100,100,
000055.SZ,000055,20251209,145342140,0,41583832,0,S,42800,3400,
000055.SZ,000055,20251209,145342150,0,41583850,0,S,42800,100,
000055.SZ,000055,20251209,145344220,0,41590781,0,S,42800,1200,
000055.SZ,000055,20251209,145344820,0,41592445,0,S,42700,400,
000055.SZ,000055,20251209,145344850,0,41592519,0,B,42800,200,
000055.SZ,000055,20251209,145344980,0,41592841,0,S,42700,100,
000055.SZ,000055,20251209,145345280,0,41593969,0,B,42700,100,
000055.SZ,000055,20251209,145346100,0,41596845,0,B,42700,1000,
000055.SZ,000055,20251209,145401080,0,41649576,0,S,42700,4000,
000055.SZ,000055,20251209,145401090,0,41649594,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649596,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649598,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649600,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649602,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649604,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649606,0,B,42700,100,
000055.SZ,000055,20251209,145401090,0,41649608,0,B,42700,1100,
000055.SZ,000055,20251209,145401090,0,41649621,0,S,42700,1000,
000055.SZ,000055,20251209,145401090,0,41649627,0,B,42700,600,
000055.SZ,000055,20251209,145401090,0,41649629,0,B,42700,200,
000055.SZ,000055,20251209,145401090,0,41649632,0,B,42700,300,
000055.SZ,000055,20251209,145401090,0,41649636,0,B,42700,200,
000055.SZ,000055,20251209,145401090,0,41649638,0,B,42700,400,
000055.SZ,000055,20251209,145401100,0,41649651,0,B,42700,400,
000055.SZ,000055,20251209,145401140,0,41649853,0,B,42700,200,
000055.SZ,000055,20251209,145401180,0,41650106,0,B,42700,100,
000055.SZ,000055,20251209,145401220,0,41650324,0,B,42700,400,
000055.SZ,000055,20251209,145403290,0,41659361,0,S,42800,600,
000055.SZ,000055,20251209,145403820,0,41661465,0,S,42700,400,
000055.SZ,000055,20251209,145404210,0,41663312,0,S,42700,100,
000055.SZ,000055,20251209,145405110,0,41667070,0,B,43100,200,
000055.SZ,000055,20251209,145406510,0,41672549,0,S,42700,100,
000055.SZ,000055,20251209,145407150,0,41675343,0,S,42700,100,
000055.SZ,000055,20251209,145407150,0,41675400,0,S,42800,200,
000055.SZ,000055,20251209,145407200,0,41675695,0,S,42700,100,
000055.SZ,000055,20251209,145407840,0,41678278,0,B,42700,300,
000055.SZ,000055,20251209,145408120,0,41679253,0,S,42700,100,
000055.SZ,000055,20251209,145409220,0,41682921,0,B,43100,100,
000055.SZ,000055,20251209,145412910,0,41697856,0,S,42700,200,
000055.SZ,000055,20251209,145415250,0,41707181,0,S,42800,100,
000055.SZ,000055,20251209,145421790,0,41733520,0,B,42700,3000,
000055.SZ,000055,20251209,145422950,0,41738425,0,B,42700,800,
000055.SZ,000055,20251209,145426990,0,41752036,0,S,42800,100,
000055.SZ,000055,20251209,145439010,0,41800379,0,S,42700,3300,
000055.SZ,000055,20251209,145439220,0,41801140,0,B,42700,300,
000055.SZ,000055,20251209,145441280,0,41808631,0,S,42800,3000,
000055.SZ,000055,20251209,145441290,0,41808644,0,S,42700,200,
000055.SZ,000055,20251209,145442280,0,41811594,0,S,42700,200,
000055.SZ,000055,20251209,145443300,0,41815203,0,S,42800,200,
000055.SZ,000055,20251209,145443310,0,41815238,0,S,42700,100,
000055.SZ,000055,20251209,145445780,0,41822992,0,B,42700,100,
000055.SZ,000055,20251209,145446430,0,41825235,0,B,42700,800,
000055.SZ,000055,20251209,145446430,0,41825246,0,S,42700,300,
000055.SZ,000055,20251209,145446440,0,41825248,0,S,42700,1300,
000055.SZ,000055,20251209,145446440,0,41825306,0,B,42700,100,
000055.SZ,000055,20251209,145446440,0,41825310,0,B,42800,200,
000055.SZ,000055,20251209,145446450,0,41825341,0,B,42800,200,
000055.SZ,000055,20251209,145447290,0,41828135,0,B,42700,2700,
000055.SZ,000055,20251209,145447340,0,41828333,0,S,42700,3400,
000055.SZ,000055,20251209,145447350,0,41828352,0,B,42700,100,
000055.SZ,000055,20251209,145447350,0,41828354,0,B,42700,100,
000055.SZ,000055,20251209,145447350,0,41828356,0,B,42700,100,
000055.SZ,000055,20251209,145447350,0,41828361,0,B,42700,500,
000055.SZ,000055,20251209,145447350,0,41828367,0,B,42700,300,
000055.SZ,000055,20251209,145447350,0,41828378,0,B,42700,200,
000055.SZ,000055,20251209,145448310,0,41831545,0,B,43100,100,
000055.SZ,000055,20251209,145449470,0,41835576,0,B,42700,400,
000055.SZ,000055,20251209,145452460,0,41845707,0,B,42700,4000,
000055.SZ,000055,20251209,145454900,0,41853661,0,B,42700,300,
000055.SZ,000055,20251209,145454900,0,41853672,0,S,42700,1200,
000055.SZ,000055,20251209,145454900,0,41853679,0,S,42700,3900,
000055.SZ,000055,20251209,145457250,0,41861346,0,B,42700,400,
000055.SZ,000055,20251209,145457260,0,41861402,0,S,42800,5100,
000055.SZ,000055,20251209,145457550,0,41862415,0,B,42600,100,
000055.SZ,000055,20251209,145458530,0,41865754,0,B,42700,4600,
000055.SZ,000055,20251209,145500060,0,41870903,0,B,42700,800,
000055.SZ,000055,20251209,145500060,0,41870953,0,B,42800,500,
000055.SZ,000055,20251209,145500080,0,41871056,0,S,42700,1300,
000055.SZ,000055,20251209,145500310,0,41872250,0,B,42700,200,
000055.SZ,000055,20251209,145500940,0,41876962,0,B,42700,1300,
000055.SZ,000055,20251209,145500950,0,41876999,0,S,42700,1400,
000055.SZ,000055,20251209,145503150,0,41886629,0,S,42700,100,
000055.SZ,000055,20251209,145503150,0,41886634,0,S,42700,900,
000055.SZ,000055,20251209,145503160,0,41886659,0,S,42800,2300,
000055.SZ,000055,20251209,145503160,0,41886707,0,B,42900,900,
000055.SZ,000055,20251209,145504410,0,41892719,0,S,42700,600,
000055.SZ,000055,20251209,145504410,0,41892771,0,S,42700,100,
000055.SZ,000055,20251209,145504410,0,41892777,0,S,42800,200,
000055.SZ,000055,20251209,145504410,0,41892779,0,S,42800,200,
000055.SZ,000055,20251209,145504420,0,41892876,0,S,42800,1700,
000055.SZ,000055,20251209,145505570,0,41898994,0,S,42700,100,
000055.SZ,000055,20251209,145505630,0,41899201,0,S,42700,500,
000055.SZ,000055,20251209,145505890,0,41900085,0,S,42700,4600,
000055.SZ,000055,20251209,145506190,0,41901756,0,B,42600,500,
000055.SZ,000055,20251209,145507530,0,41907916,0,S,42700,10500,
000055.SZ,000055,20251209,145507930,0,41909205,0,S,42800,100,
000055.SZ,000055,20251209,145509150,0,41913826,0,S,42700,300,
000055.SZ,000055,20251209,145511870,0,41925164,0,S,42700,200,
000055.SZ,000055,20251209,145511870,0,41925169,0,S,42700,300,
000055.SZ,000055,20251209,145513250,0,41931127,0,S,42700,100,
000055.SZ,000055,20251209,145515210,0,41938613,0,S,42700,200,
000055.SZ,000055,20251209,145516030,0,41941954,0,S,42700,100,
000055.SZ,000055,20251209,145518180,0,41951778,0,S,42700,300,
000055.SZ,000055,20251209,145518190,0,41951802,0,S,42700,200,
000055.SZ,000055,20251209,145518770,0,41954184,0,S,42300,100,
000055.SZ,000055,20251209,145518830,0,41954417,0,B,42700,100,
000055.SZ,000055,20251209,145528290,0,41992835,0,S,42900,5000,
000055.SZ,000055,20251209,145530150,0,41999892,0,S,42700,800,
000055.SZ,000055,20251209,145530150,0,41999894,0,S,42700,200,
000055.SZ,000055,20251209,145531950,0,42007260,0,B,43000,800,
000055.SZ,000055,20251209,145533100,0,42012847,0,B,42600,100,
000055.SZ,000055,20251209,145544950,0,42067552,0,B,42700,500,
000055.SZ,000055,20251209,145544970,0,42067608,0,S,42700,100,
000055.SZ,000055,20251209,145553430,0,42101182,0,B,42700,1200,
000055.SZ,000055,20251209,145553440,0,42101196,0,S,42700,2100,
000055.SZ,000055,20251209,145554230,0,42104045,0,B,42700,100,
000055.SZ,000055,20251209,145554230,0,42104047,0,B,42700,100,
000055.SZ,000055,20251209,145601110,0,42138156,0,B,42700,19000,
000055.SZ,000055,20251209,145601120,0,42138188,0,S,42700,300,
000055.SZ,000055,20251209,145601120,0,42138192,0,S,42700,300,
000055.SZ,000055,20251209,145601120,0,42138194,0,S,42700,100,
000055.SZ,000055,20251209,145601120,0,42138196,0,S,42700,100,
000055.SZ,000055,20251209,145601120,0,42138198,0,S,42700,100,
000055.SZ,000055,20251209,145601120,0,42138200,0,S,42800,300,
000055.SZ,000055,20251209,145601120,0,42138201,0,S,42800,200,
000055.SZ,000055,20251209,145601120,0,42138202,0,S,42800,1200,
000055.SZ,000055,20251209,145601240,0,42138916,0,S,42700,100,
000055.SZ,000055,20251209,145601250,0,42138952,0,S,42700,100,
000055.SZ,000055,20251209,145601300,0,42139181,0,S,42700,2400,
000055.SZ,000055,20251209,145603150,0,42147704,0,S,42800,200,
000055.SZ,000055,20251209,145603150,0,42147712,0,S,42800,500,
000055.SZ,000055,20251209,145603150,0,42147717,0,S,42700,100,
000055.SZ,000055,20251209,145603150,0,42147728,0,S,42700,200,
000055.SZ,000055,20251209,145603150,0,42147733,0,S,42700,100,
000055.SZ,000055,20251209,145603150,0,42147740,0,S,42700,100,
000055.SZ,000055,20251209,145603150,0,42147762,0,S,42700,100,
000055.SZ,000055,20251209,145603150,0,42147808,0,S,42700,1100,
000055.SZ,000055,20251209,145603220,0,42148363,0,S,42700,100,
000055.SZ,000055,20251209,145603220,0,42148366,0,S,42700,100,
000055.SZ,000055,20251209,145604240,0,42153125,0,S,42700,100,
000055.SZ,000055,20251209,145604240,0,42153215,0,S,42800,300,
000055.SZ,000055,20251209,145604270,0,42153429,0,S,42700,100,
000055.SZ,000055,20251209,145607650,0,42168241,0,S,42700,100,
000055.SZ,000055,20251209,145609250,0,42174922,0,S,42700,100,
000055.SZ,000055,20251209,145609260,0,42174947,0,S,42700,100,
000055.SZ,000055,20251209,145609260,0,42174949,0,S,42700,100,
000055.SZ,000055,20251209,145609260,0,42174951,0,S,42700,100,
000055.SZ,000055,20251209,145609260,0,42174955,0,S,42700,100,
000055.SZ,000055,20251209,145610670,0,42181363,0,S,42800,200,
000055.SZ,000055,20251209,145610670,0,42181366,0,S,42700,100,
000055.SZ,000055,20251209,145613250,0,42193123,0,B,42700,2400,
000055.SZ,000055,20251209,145615190,0,42201985,0,S,42700,200,
000055.SZ,000055,20251209,145615190,0,42201987,0,S,42800,300,
000055.SZ,000055,20251209,145615190,0,42201990,0,S,42800,200,
000055.SZ,000055,20251209,145616400,0,42207950,0,S,42800,20000,
000055.SZ,000055,20251209,145623020,0,42237285,0,S,42700,700,
000055.SZ,000055,20251209,145626330,0,42252008,0,B,43300,500,
000055.SZ,000055,20251209,145627460,0,42257545,0,B,43300,100,
000055.SZ,000055,20251209,145629420,0,42267974,0,S,42700,10000,
000055.SZ,000055,20251209,145630380,0,42273155,0,S,42600,100,
000055.SZ,000055,20251209,145632010,0,42282729,0,S,42200,100,
000055.SZ,000055,20251209,145633290,0,42289835,0,B,42400,100,
000055.SZ,000055,20251209,145634170,0,42295235,0,S,42700,200,
000055.SZ,000055,20251209,145634360,0,42296238,0,B,42700,1900,
000055.SZ,000055,20251209,145635170,0,42300117,0,S,42700,200,
000055.SZ,000055,20251209,145635180,0,42300168,0,S,42700,300,
000055.SZ,000055,20251209,145635360,0,42301177,0,S,42600,300,
000055.SZ,000055,20251209,145636290,0,42306327,0,S,42700,800,
000055.SZ,000055,20251209,145636820,0,42308934,0,B,42700,56400,
000055.SZ,000055,20251209,145638490,0,42318548,0,S,42800,200,
000055.SZ,000055,20251209,145638490,0,42318550,0,S,42800,100,
000055.SZ,000055,20251209,145638500,0,42318598,0,S,42800,200,
000055.SZ,000055,20251209,145638500,0,42318599,0,S,42800,100,
000055.SZ,000055,20251209,145638500,0,42318600,0,S,42800,200,
000055.SZ,000055,20251209,145638690,0,42319537,0,B,42700,100,
000055.SZ,000055,20251209,145639620,0,42324350,0,S,42700,8600,
000055.SZ,000055,20251209,145642260,0,42334768,0,S,42800,1000,
000055.SZ,000055,20251209,145644020,0,42340823,0,S,42700,8300,
000055.SZ,000055,20251209,145645890,0,42348272,0,B,42800,100,
000055.SZ,000055,20251209,145646130,0,42349293,0,S,42700,3400,
000055.SZ,000055,20251209,145646220,0,42349756,0,S,42700,13100,
000055.SZ,000055,20251209,145646560,0,42351271,0,S,42700,4600,
000055.SZ,000055,20251209,145651180,0,42367459,0,S,42700,100,
000055.SZ,000055,20251209,145652500,0,42371645,0,B,42800,100,
000055.SZ,000055,20251209,145704220,0,42400493,0,S,42800,200,
000055.SZ,000055,20251209,145716740,0,42412733,0,S,42300,4800,
000055.SZ,000055,20251209,145727190,0,42422221,0,B,42700,5000,
000055.SZ,000055,20251209,145740040,0,42432682,0,S,42700,5000,
000055.SZ,000055,20251209,145754860,0,42443605,0,B,42800,600,
000055.SZ,000055,20251209,145800060,0,42447203,0,S,38900,11700,
000055.SZ,000055,20251209,145800190,0,42447335,0,S,38900,30400,
000055.SZ,000055,20251209,145800410,0,42447586,0,S,38900,7000,
000055.SZ,000055,20251209,145800450,0,42447627,0,S,38900,7000,
000055.SZ,000055,20251209,145804430,0,42450592,0,S,42700,200,
000055.SZ,000055,20251209,145817270,0,42458981,0,S,42900,5000,
000055.SZ,000055,20251209,145819180,0,42460188,0,B,42600,5000,
000055.SZ,000055,20251209,145821170,0,42461386,0,B,42600,10000,
000055.SZ,000055,20251209,145834750,0,42470272,0,S,41900,900,
000055.SZ,000055,20251209,145839330,0,42473647,0,B,42700,35000,
000055.SZ,000055,20251209,145857300,0,42485981,0,S,42900,1900,
000055.SZ,000055,20251209,145857390,0,42486054,0,S,42900,2400,
000055.SZ,000055,20251209,145857400,0,42486066,0,S,42800,100,
000055.SZ,000055,20251209,145857420,0,42486088,0,S,42800,400,
000055.SZ,000055,20251209,145900960,0,42488345,0,B,42700,65000,
000055.SZ,000055,20251209,145903830,0,42490291,0,B,42800,200,
000055.SZ,000055,20251209,145913050,0,42495541,0,B,42800,2600,
000055.SZ,000055,20251209,145930710,0,42506901,0,B,42600,1000,
000055.SZ,000055,20251209,145931100,0,42507184,0,S,42100,3300,
000055.SZ,000055,20251209,145941550,0,42514372,0,B,43600,600,
000055.SZ,000055,20251209,145943760,0,42516969,0,B,43600,700,
000055.SZ,000055,20251209,145944760,0,42518192,0,B,43600,600,
000055.SZ,000055,20251209,145945280,0,42519344,0,B,43600,600,
000055.SZ,000055,20251209,145945380,0,42519479,0,B,43600,600,
000055.SZ,000055,20251209,145945750,0,42519982,0,B,43600,600,
000055.SZ,000055,20251209,145946240,0,42520945,0,B,43600,600,
000055.SZ,000055,20251209,145946930,0,42522214,0,B,43600,600,
000055.SZ,000055,20251209,145946930,0,42522216,0,B,43600,600,
000055.SZ,000055,20251209,145947250,0,42522966,0,B,43600,600,
000055.SZ,000055,20251209,145947250,0,42522969,0,B,43600,600,
000055.SZ,000055,20251209,145947340,0,42523106,0,B,43600,800,
000055.SZ,000055,20251209,145947900,0,42524007,0,B,43600,600,
000055.SZ,000055,20251209,145947900,0,42524014,0,B,43600,600,
000055.SZ,000055,20251209,145948210,0,42524669,0,B,43600,600,
000055.SZ,000055,20251209,145949440,0,42526645,0,B,43600,600,
000055.SZ,000055,20251209,145949540,0,42526836,0,B,43600,1000,
000055.SZ,000055,20251209,145949620,0,42526949,0,B,43600,600,
000055.SZ,000055,20251209,145950890,0,42529638,0,B,43600,600,
000055.SZ,000055,20251209,145951190,0,42530050,0,B,43600,600,
000055.SZ,000055,20251209,145951220,0,42530117,0,B,43600,600,
000055.SZ,000055,20251209,145952830,0,42531880,0,B,43600,1000,
000055.SZ,000055,20251209,145953940,0,42532619,0,B,43600,600,
000055.SZ,000055,20251209,145956320,0,42535095,0,S,42300,13000,
000055.SZ,000055,20251209,145959120,0,42537418,0,B,42700,10600,
